artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Live,Run To The Water,,,,,,,
Jamie T,Brand New Bass Guitar,,,,,,,
Sonic Syndicate,Soulstone Splinter,,,,,,,
Olspur,The Renaissance,,,,,,,
Mogwai,You Don'T Know Jesus,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Something Corporate,Down,,,,,,,
Deep Purple,Never Before,,,,,,,
Sonic Youth,Shoot,,,,,,,
Eagles Of Death Metal,I Only Want You,,,,,,,
Death,Empty Words,,,,,,,
Maná,Como Un Perro Enloquecido,,,,,,,
The Duke Spirit,Red Weather,,,,,,,
Apocalyptica,Struggle,,,,,,,
Panda Bear,Bros,,,,,,,
Johnny Cash,Guess Things Happen That Way,,,,,,,
U2,The Ground Beneath Her Feet,,,,,,,
Rooney,Daisy Duke,,,,,,,
Blur,Sing,,,,,,,
The Duke Spirit,Lion Rip,,,,,,,
Wilco,Pieholden Suite,,,,,,,
Wilco,My Darling,,,,,,,
65Daysofstatic,When We Were Younger & Better,,,,,,,
Sentenced,Where Waters Fall Frozen,,,,,,,
Meshuggah,Future Breed Machine,,,,,,,
Queen,Good Old Fashioned Lover Boy,,,,,,,
1200 Micrograms,The Creation,,,,,,,
Richard Hell & The Voidoids,Love Comes In Spurts,,,,,,,
Smog,The Well,,,,,,,
Spoon,Believing Is Art,,,,,,,
Smog,Rock Bottom Riser,,,,,,,
Sia,The Church Of What'S Happening Now,,,,,,,
Beastie Boys,Sabrosa,,,,,,,
Pj Harvey,No Girl So Sweet,,,,,,,
M.I.A.,Paper Planes (Dfa Remix),,,,,,,
Dave Matthews Band,Satellite,,,,,,,
M83,Farewell / Goodbye,,,,,,,
Ultravox,All Stood Still,,,,,,,
Andrew W.K.,She Is Beautiful,,,,,,,
Pj Harvey,Highway '61 Revisited,,,,,,,
Pj Harvey,Missed,,,,,,,
Vnv Nation,Legion,,,,,,,
Mando Diao,Added Family,,,,,,,
Ramones,Do You Remember Rock 'N' Roll Radio?,,,,,,,
The Cure,Just Say Yes,,,,,,,
Tori Amos,Northern Lad,,,,,,,
Britney Spears,Born To Make You Happy,,,,,,,
The Faint,Birth,,,,,,,
Pearl Jam,Breath,,,,,,,
Adam Green,We'Re Not Supposed To Be Lovers,,,,,,,
George Michael,Careless Whisper,,,,,,,
Madonna,Incredible,,,,,,,
Bel Canto,Disappear Club 5,,,,,,,
Public Image Ltd.,Public Image,,,,,,,
Björk,Sonnets / Unrealities Xi,,,,,,,
Thursday,Paris In Flames,,,,,,,
Nada Surf,Do It Again,,,,,,,
Nada Surf,Concrete Bed,,,,,,,
James Blunt,Same Mistake,,,,,,,
Fightstar,Mono,,,,,,,
The Subways,No Goodbyes,0.6,0.8,0.4,0.6,0.6,0.4,0.4
Fischerspooner,Natural Disaster,,,,,,,
Tom Petty And The Heartbreakers,Free Fallin',,,,,,,
Beck,Cold Brains,,,,,,,
Mokoma,Ärräpää,,,,,,,
Lou Reed,New York Telephone Conversation,,,,,,,
Saves The Day,At Your Funeral,,,,,,,
Saves The Day,Firefly,,,,,,,
The Jesus And Mary Chain,Sidewalking,,,,,,,
Regina Spektor,Prisoners,,,,,,,
Dead Meadow,Heaven,,,,,,,
U2,White As Snow,,,,,,,
The Pigeon Detectives,You Know I Love You,,,,,,,
Hooverphonic,Battersea,,,,,,,
Giant Drag,High Friends In Places,,,,,,,
Pavement,Stop Breathin',,,,,,,
Guns N' Roses,Shotgun Blues,,,,,,,
The Mary Onettes,Lost,,,,,,,
Of Montreal,Chrissy Kiss The Corpse,,,,,,,
Final Fantasy,If I Were A Carp,,,,,,,
Death From Above 1979,Dead Womb,,,,,,,
Antony And The Johnsons,Her Eyes Are Underneath The Ground,,,,,,,
Death From Above 1979,If We Don'T Make It We'Ll Fake It,,,,,,,
Devendra Banhart,Bad Girl,,,,,,,
Brendan Benson,Alternative To Love,,,,,,,
Incubus,11Am,0.6,0.8,0.4,0.6,0.4,0.2,0.4
R.E.M.,Accelerate,,,,,,,
Kanye West,Roses,,,,,,,
Ratatat,Spanish Armada,,,,,,,
Motörhead,Love Me Like A Reptile,,,,,,,
Yellowcard,Empty Apartment,,,,,,,
Goldfrapp,Horse Tears,,,,,,,
Mando Diao,Long Before Rock'N'Roll,,,,,,,
Vitalic,Wooo,,,,,,,
Goldfrapp,Felt Mountain,,,,,,,
Tori Amos,Siren,,,,,,,
The Who,Christmas,,,,,,,
After Forever,Estranged (A Timeless Spell),,,,,,,
Venetian Snares,Szerencsétlen,,,,,,,
Faith No More,Zombie Eaters,0.6,0.8,0.4,0.6,0.8,0.2,0.6
Friendly Fires,White Diamonds,,,,,,,
Juli,Perfekte Welle,,,,,,,
Herbert,Something Isn'T Right,,,,,,,
Ville Valo & Nathalia Avelon,Summer Wine,,,,,,,
Regina Spektor,Lacrimosa,,,,,,,
Yo La Tengo,Daphnia,,,,,,,
Mastodon,March Of The Fire Ants,,,,,,,
Clark,Vengeance Drools,,,,,,,
Nightwish,7 Days To The Wolves,,,,,,,
The Early November,I Want To Hear You Sad,,,,,,,
The Coral,Simon Diamond,,,,,,,
Ben Folds Five,Song For The Dumped,,,,,,,
Glass Candy,Beatific,,,,,,,
The Rolling Stones,It'S All Over Now,,,,,,,
Turbonegro,Are You Ready (For Some Darkness),,,,,,,
Amy Winehouse,October Song,,,,,,,
Nightmares On Wax,Nights Interlude,,,,,,,
The Smashing Pumpkins,Bleeding The Orchid,,,,,,,
Guided By Voices,Buzzards And Dreadful Crows,,,,,,,
Anton Maiden,Afraid To Shoot Strangers,0.6,0.2,0.0,0.2,0.6,0.8,0.0
65Daysofstatic,The Big Afraid,,,,,,,
God Is An Astronaut,Infinite Horizons,,,,,,,
Mesh,It Scares Me,,,,,,,
Anton Maiden,22 Acacia Avenue,,,,,,,
Ryan Adams,Desire,,,,,,,
Scar Symmetry,Slaves To The Subliminal,,,,,,,
Deftones,Pink Maggit,,,,,,,
Metallica,Am I Evil?,,,,,,,
Paradise Lost,Accept The Pain,,,,,,,
Shout Out Louds,You Are Dreaming,,,,,,,
Dashboard Confessional,Dusk And Summer,,,,,,,
Bat For Lashes,Peace Of Mind,,,,,,,
Fischerspooner,The Best Revenge,,,,,,,
Sonic Youth,Pattern Recognition,,,,,,,
Alkaline Trio,This Could Be Love,,,,,,,
Chris Cornell,Can'T Change Me,,,,,,,
Refused,Liberation Frequency,,,,,,,
Dark Tranquillity,Inside The Particle Storm,,,,,,,
Elliott Smith,Going Nowhere,,,,,,,
Queen,These Are The Days Of Our Lives,,,,,,,
Fair To Midland,The Walls Of Jericho,,,,,,,
My Morning Jacket,Lay Low,,,,,,,
Kreator,People Of The Lie,,,,,,,
Doves,Last Broadcast,,,,,,,
Jack Johnson,Cocoon,,,,,,,
The White Stripes,The Big Three Killed My Baby,,,,,,,
The Verve,A New Decade,,,,,,,
Blackmore'S Night,Under A Violet Moon,,,,,,,
Dark Tranquillity,The New Build,,,,,,,
Starsailor,Lullaby,,,,,,,
1200 Micrograms,Hashish,,,,,,,
System Of A Down,Cubert,,,,,,,
Evanescence,You,,,,,,,
Bob Dylan,Buckets Of Rain,,,,,,,
Bright Eyes,Arienette,,,,,,,
Arab Strap,(If There'S) No Hope For Us,,,,,,,
Cold War Kids,Rubidoux,,,,,,,
Syd Barrett,Terrapin,,,,,,,
Pj Harvey,The River,,,,,,,
Unkle,Price You Pay,,,,,,,
Syd Barrett,Dark Globe,,,,,,,
Eurythmics,Who'S That Girl?,,,,,,,
Kent,Den Döda Vinkeln,,,,,,,
J Dilla,Nothing Like This,,,,,,,
M.I.A.,Mango Pickle Down River (Feat. The Wilcannia Mob),,,,,,,
Red Sparowes,Our Happiest Days Slowly Began To Turn Into Dust.,,,,,,,
Britney Spears,Showdown,,,,,,,
Lamb,Bonfire,,,,,,,
Type O Negative,Wolf Moon (Including Zoanthropic Paranoia),,,,,,,
Antony And The Johnsons,Daylight And The Sun,,,,,,,
Cursive,Art Is Hard,,,,,,,
The New Pornographers,Mystery Hours,,,,,,,
Manowar,Call To Arms,,,,,,,
Clor,Good Stuff,,,,,,,
The Red Jumpsuit Apparatus,False Pretense,,,,,,,
Soda Stereo,Primavera 0,,,,,,,
The Wombats,Kill The Director,,,,,,,
...And You Will Know Us By The Trail Of Dead,Days Of Being Wild,,,,,,,
My Dying Bride,I Cannot Be Loved,,,,,,,
Nine Inch Nails,A Violet Fluid,,,,,,,
Queens Of The Stone Age,Lightning Song,,,,,,,
Nevermore,My Acid Words,,,,,,,
The All-American Rejects,Swing Swing,,,,,,,
The All-American Rejects,The Last Song,,,,,,,
Razorlight,In The City,,,,,,,
Kristen Barry,Ordinary Life,,,,,,,
Behemoth,Conquer All,,,,,,,
The Streets,Never Went To Church,,,,,,,
Ayreon,Day Seven: Hope,,,,,,,
Late Of The Pier,Vw,,,,,,,
Elliott Smith,No Name #4,,,,,,,
Dead Kennedys,Police Truck,,,,,,,
Red Hot Chili Peppers,Animal Bar,,,,,,,
Joh N Legend,Used To Love U,,,,,,,
Red Hot Chili Peppers,Storm In A Teacup,,,,,,,
Gnarls Barkley,Who Cares?,,,,,,,
Alkaline Trio,Private Eye,0.6,0.6,0.4,0.4,0.8,0.6,0.4
Tegan And Sara,I Can'T Take It,,,,,,,
Kitchens Of Distinction,Prize (Demo),,,,,,,
Aereogramme,Nightmares,,,,,,,
Aereogramme,Exits,,,,,,,
Modest Mouse,Beach Side Property,,,,,,,
Red House Painters,Summer Dress,,,,,,,
I Am Kloot,Proof,,,,,,,
Enigma,Boum-Boum,,,,,,,
Enigma,Voyageur,,,,,,,
The Prodigy,No Good (Start The Dance),0.6,0.4,0.4,0.6,0.8,0.2,0.4
Skindred,Nobody,,,,,,,
Siouxsie And The Banshees,Kiss Them For Me,,,,,,,
Alter Bridge,Open Your Eyes,,,,,,,
The Who,It'S A Boy,,,,,,,
Ensiferum,Abandoned,,,,,,,
Rage Against The Machine,How I Could Just Kill A Man,,,,,,,
Radiohead,Scatterbrain. (As Dead As Leaves.),,,,,,,
Saosin,Come Close,,,,,,,
Green Carnation,Sweet Leaf,,,,,,,
Skinny Puppy,Inquisition,,,,,,,
Katharine Mcphee,Over It,,,,,,,
The Who,Love Ain'T For Keeping,,,,,,,
The Kills,Murdermile,,,,,,,
Happy Mondays,24 Hour Party People,,,,,,,
Jane'S Addiction,Jane Says,,,,,,,
Sarah Brightman,Deliver Me,,,,,,,
Neil Young,Harvest Moon,,,,,,,
Sonic Syndicate,Blue Eyed Fiend,,,,,,,
Belle And Sebastian,Dog On Wheels,,,,,,,
Hypocrisy,Fearless,,,,,,,
The Black Angels,Doves,,,,,,,
Foo Fighters,Virginia Moon,,,,,,,
A Flock Of Seagulls,I Ran (So Far Away),,,,,,,
Radiohead,Lozenge Of Love,,,,,,,
Machinae Supremacy,Truth Of Tomorrow,,,,,,,
Anberlin,Never Take Friendship Personal,,,,,,,
Mogwai,It Would Have Happened Anyway,,,,,,,
Mogwai,Danphe And The Brain,,,,,,,
Wilco,Say You Miss Me,,,,,,,
Foo Fighters,Gimme Stitches,,,,,,,
The Charlatans,Oh! Vanity,,,,,,,
Altered Images,Happy Birthday,,,,,,,
The Goo Goo Dolls,Stay With You,,,,,,,
Skunk Anansie,Hedonism,,,,,,,
Green Olive Tree,[Untitled Track],,,,,,,
Texas,When We Are Together,,,,,,,
Within Temptation,Never Ending Story,,,,,,,
Suburban Kids With Biblical Names,Funeral Face,,,,,,,
Black Flag,Thirsty And Miserable,,,,,,,
Gang Of Four,Paralysed,,,,,,,
Just Jack,Glory Days,,,,,,,
U2,Breathe,,,,,,,
Dangerdoom,Vats Of Urine,,,,,,,
Manic Street Preachers,4St 7Lb,,,,,,,
Philip Glass,Koyaanisqatsi,,,,,,,
T.A.T.U.,30 Minutes,,,,,,,
Elbow,Asleep In The Back,,,,,,,
Elastica,Line Up,,,,,,,
The White Stripes,Catch Hell Blues,,,,,,,
Robert Plant & Alison Krauss,Please Read The Letter,,,,,,,
Be Your Own Pet,Girls On Tv,0.6,0.4,0.2,0.2,0.8,0.4,0.4
Isis,So Did We,,,,,,,
Between The Buried And Me,Backwards Marathon,,,,,,,
Iron Maiden,Judas Be My Guide,,,,,,,
British Sea Power,Lights Out For Darker Skies,,,,,,,
Tv On The Radio,Bomb Yourself,,,,,,,
Aphex Twin,54 Cymru Beats,,,,,,,
Moonsorrow,Raunioilla,,,,,,,
A Tribe Called Quest,Bonita Applebum,,,,,,,
Misfits,American Psycho,,,,,,,
The Whitest Boy Alive,1517,0.6,0.6,0.4,0.8,0.2,0.4,0.4
Yes,Leave It (Single Remix),,,,,,,
Misfits,Descending Angel,,,,,,,
Atlas Sound,Winter Vacation,,,,,,,
My Bloody Valentine,Slow,,,,,,,
Eluvium,Indoor Swimming At The Space Station,,,,,,,
The Rolling Stones,Sweet Virginia,,,,,,,
Mirah,Special Death,,,,,,,
Slipknot,Dead Memories,,,,,,,
Jefferson Airplane,Today,,,,,,,
The Cribs,Major'S Titling Victory,,,,,,,
The Cribs,Another Number,,,,,,,
Red Hot Chili Peppers,We Believe,,,,,,,
The Cranberries,Dreaming My Dreams,,,,,,,
Red House Painters,Uncle Joe [Demo],,,,,,,
Metronomy,Heartbreaker,,,,,,,
Red Hot Chili Peppers,Purple Stain,,,,,,,
Darkthrone,Soulside Journey,,,,,,,
Tegan And Sara,More For Me,,,,,,,
The Streets,Sharp Darts,,,,,,,
Nevermore,The River Dragon Has Come,,,,,,,
Type O Negative,Black No. 1 (Little Miss Scare-All),,,,,,,
Amorphis,Goddess (Of The Sad Man),,,,,,,
Eels,I Like Birds,,,,,,,
Belle And Sebastian,There'S Too Much Love,,,,,,,
Aereogramme,Trenches,,,,,,,
Deftones,Root,,,,,,,
Soulwax,E Talking,,,,,,,
Massive Attack,(Exchange),,,,,,,
Placebo,Burger Queen,,,,,,,
Aly & Aj,Potential Breakup Song,,,,,,,
Antony And The Johnsons,Blue Angel,,,,,,,
Kent,Du Är Ånga,,,,,,,
Aqualung,Extra Ordinary Thing,,,,,,,
Motörhead,(We Are) The Road Crew,,,,,,,
The Jimi Hendrix Experience,Manic Depression,,,,,,,
Athlete,Trading Air,,,,,,,
Shakira,Que Vuelvas,0.8,0.8,0.4,0.8,0.2,0.4,0.6
Pavement,Carrot Rope,,,,,,,
Amanda Palmer,Astronaut: A Short History Of Nearly Nothing,,,,,,,
Caribou,Yeti,,,,,,,
Stereophonics,Handbags And Gladrags,,,,,,,
The La'S,I Can'T Sleep,,,,,,,
Amorphis,Black River,,,,,,,
The New Pornographers,July Jones,,,,,,,
X-Ray Spex,Oh Bondage Up Yours!,,,,,,,
30 Seconds To Mars,Welcome To The Universe,,,,,,,
Bullet For My Valentine,4 Words (To Choke Upon),,,,,,,
Linkin Park,In Pieces,,,,,,,
The Beatles,Things We Said Today,,,,,,,
Taking Back Sunday,You Know How I Do,,,,,,,
The Futureheads,Fallout,,,,,,,
Scissor Sisters,Filthy / Gorgeus,,,,,,,
Adam And The Ants,Antmusic,,,,,,,
Built To Spill,Carry The Zero,,,,,,,
Rufus Wainwright,Memphis Skyline,,,,,,,
Cursive,Some Red Handed Sleight Of Hand,,,,,,,
The Raveonettes,That Great Love Sound,,,,,,,
The Brian Jonestown Massacre,It Girl,,,,,,,
Sonic Youth,Plastic Sun,,,,,,,
Death In Vegas,Scorpio Rising,,,,,,,
Assemblage 23,Awake (Imperative Reaction Mix),,,,,,,
The Raveonettes,Twilight,,,,,,,
Ryan Adams,Sylvia Plath,,,,,,,
Fischerspooner,Get Confused,,,,,,,
Moloko,Indigo,,,,,,,
The Psychedelic Furs,The Ghost In You,0.6,0.6,0.2,0.8,0.4,0.4,0.6
Love Is All,Turn The Tv Off,,,,,,,
Fair To Midland,Vice/Versa,,,,,,,
Dark Tranquillity,Empty Me,,,,,,,
Elliott Smith,Happiness / The Gondola Man,,,,,,,
Queen,Too Much Love Will Kill You,,,,,,,
Metric,Collect Call,,,,,,,
Slipknot,The Heretic Anthem,,,,,,,
Girls Aloud,The Show,,,,,,,
Ben Folds,You Don'T Know Me (Feat. Regina Spektor),,,,,,,
The Verve,A Northern Soul,,,,,,,
St. Germain,Latin Note,,,,,,,
Pinback,Barnes,,,,,,,
Incubus,Privilege,,,,,,,
Holy Fuck,Milkshake,,,,,,,
Pink Floyd,A Saucerful Of Secrets,,,,,,,
Kanye West,Addiction,,,,,,,
My Brightest Diamond,Inside A Boy,,,,,,,
Kanye West,Heard 'Em Say (Feat. Adam Levine Of Maroon 5),,,,,,,
Kanye West,See You In My Nightmares,,,,,,,
Atmosphere,Painting,,,,,,,
Atmosphere,Your Glasshouse,,,,,,,
Fair To Midland,Tall Tales Taste Like Sour Grapes,,,,,,,
Yelle,Amour Du Sol,,,,,,,
Ratatat,Cherry,,,,,,,
M83,Slight Night Shiver,,,,,,,
Shout Out Louds,Go Sadness,,,,,,,
Esthero,Gone (Feat. Cee-Lo Green),,,,,,,
Minus The Bear,I'M Totally Not Down With Rob'S Alien,,,,,,,
Dashboard Confessional,The Sharp Hint Of New Tears,,,,,,,
Dj Shadow,Giving Up The Ghost,,,,,,,
The Supremes,Baby Love,,,,,,,
Paradise Lost,Unreachable,,,,,,,
Mute Math,Typical,,,,,,,
Chevelle,Don'T Fake This,,,,,,,
Datarock,Ugly Primadonna,,,,,,,
Sleater-Kinney,All Hands On The Bad One,,,,,,,
Gojira,Vacuity,,,,,,,
Herbert,The Movers And The Shakers,,,,,,,
Dark Funeral,Goddess Of Sodomy,,,,,,,
Moby,I'M Not Worried At All,,,,,,,
Marilyn Manson,Mister Superstar,,,,,,,
New Order,Jetstream,,,,,,,
Johnny Cash,Like The 309,,,,,,,
Amorphis,My Kantele (Acoustic Reprise),,,,,,,
Porcupine Tree,Way Out Of Here,,,,,,,
Russian Circles,Carpe,,,,,,,
Insomnium,Mortal Share,,,,,,,
Paradise Lost,Erased,,,,,,,
The Crystal Method,Busy Child,,,,,,,
Godsmack,Keep Away,,,,,,,
50 Cent,Ayo Technology,,,,,,,
Lamb,Stronger,,,,,,,
The Decemberists,Shiny,,,,,,,
José González,Cycling Trivialities,,,,,,,
Abba,One Of Us,,,,,,,
The Notorious B.I.G.,Ready To Die,,,,,,,
Louie,Trees,,,,,,,
Steve Miller Band,Fly Like An Eagle,,,,,,,
Good Shoes,We Are Not The Same,,,,,,,
The Dillinger Escape Plan,Panasonic Youth,,,,,,,
Caribou,Subotnick,,,,,,,
Zeigeist,Wrecked Metal,,,,,,,
Hank Williams Iii,Country Heroes,,,,,,,
The Jesus And Mary Chain,Sowing Seeds,,,,,,,
Nelly Furtado,Powerless (Say What You Want),,,,,,,
30 Seconds To Mars,Beautiful Lie,,,,,,,
Matchbox Twenty,Could I Be You,,,,,,,
Mokoma,Valapatto,,,,,,,
Children Of Bodom,Knuckleduster,,,,,,,
Ellen Allien,Sehnsucht,,,,,,,
Ellen Allien & Apparat,Bubbles,,,,,,,
Hooverphonic,Eden,,,,,,,
Dead Kennedys,Your Emotions,,,,,,,
Dashboard Confessional,Ghost Of A Good Thing,0.6,0.6,0.4,0.8,0.2,0.6,0.4
Turbonegro,Prince Of The Rodeo,,,,,,,
Ellen Allien,Alles Sehen,,,,,,,
Adam Green,Over The Sunrise,,,,,,,
Judas Priest,Rapid Fire,,,,,,,
Judas Priest,Screaming For Vengeance,,,,,,,
Scissor Sisters,Ooh,,,,,,,
Counting Crows,A Long December,,,,,,,
Mylo,Ottos Journey,,,,,,,
Yo La Tengo,Emulsified,,,,,,,
Seu Jorge,Starman,,,,,,,
The Jesus And Mary Chain,You Trip Me Up (John Peel Session),,,,,,,
Pixies,The Sad Punk,,,,,,,
The Faint,Let The Poison Spill From Your Throat,,,,,,,
Mercury Rev,Holes,,,,,,,
R.E.M.,Sing For The Submarine,,,,,,,
Mf Doom,Hoe Cakes,,,,,,,
Missy Elliott,Lose Control,,,,,,,
Goose,Bring It On,,,,,,,
Anna Nalick,Consider This,,,,,,,
Anastacia,I'M Outta Love,,,,,,,
Missy Elliott,Work It,,,,,,,
M. Ward,Post-War,,,,,,,
Poets Of The Fall,Late Goodbye,,,,,,,
Counting Crows,Raining In Baltimore,,,,,,,
Avril Lavigne,I Can Do Better,,,,,,,
Stone Temple Pilots,Wicked Garden,,,,,,,
Bel Canto,Foolish Ship,,,,,,,
Rosalia De Souza,Maria Moita,,,,,,,
Pantera,Good Friends And A Bottle Of Pills,,,,,,,
Hot Hot Heat,Island Of The Honest Man,,,,,,,
Cocteau Twins,Rilkean Heart,,,,,,,
Moonsorrow,Kylän Päässä,,,,,,,
Bauhaus,Slice Of Life,,,,,,,
Stevie Wonder,I Believe (When I Fall In Love It Will Be Forever),,,,,,,
Rancid,Maxwell Murder,,,,,,,
Led Zeppelin,Travelling Riverside Blues,,,,,,,
Combichrist,What The F**K Is Wrong With You?,,,,,,,
Health,Triceratops,,,,,,,
Third Eye Blind,Losing A Whole Year,,,,,,,
Brendan Benson,Spit It Out,,,,,,,
Jimmy Eat World,Feeling Lucky,,,,,,,
Thomas Newman,Any Other Name,,,,,,,
Aimee Mann,Driving Sideways,,,,,,,
Emilíana Torrini,Snow,,,,,,,
Story Of The Year,Sidewalks,,,,,,,
Jason Mraz,I'Ll Do Anything,,,,,,,
Avril Lavigne,The Best Damn Thing,,,,,,,
Manu Chao,Por El Suelo,,,,,,,
Sonic Syndicate,Lament Of Innocence,,,,,,,
Hypocrisy,Warpath,,,,,,,
The Format,Give It Up,,,,,,,
The Ordinary Boys,Boys Will Be Boys,,,,,,,
Kt Tunstall,Hold On,,,,,,,
Mazzy Star,Be My Angel,,,,,,,
Korpiklaani,Journey Man,,,,,,,
Xtc,Senses Working Overtime,,,,,,,
Dream Theater,Erotomania,,,,,,,
Mystery Jets,Hand Me Down,0.6,0.8,0.4,0.8,0.4,0.4,0.6
Parov Stelar,Kisskiss,,,,,,,
Jason Mraz,The Remedy (I Won'T Worry),,,,,,,
Muse,The Gallery,,,,,,,
Pj Harvey,Is This Desire?,,,,,,,
Sneaker Pimps,Small Town Witch,,,,,,,
Pj Harvey,Electric Light,,,,,,,
Pink Floyd,Is There Anybody Out There,,,,,,,
Gentleman,Superior,,,,,,,
Sia,You Have Been Loved,,,,,,,
Municipal Waste,Unleash The Bastards,,,,,,,
Kosheen,Hide U,,,,,,,
Menomena,Rotten Hell,,,,,,,
Wilco,I'M A Wheel,,,,,,,
Bloc Party,Skeleton,,,,,,,
The 88,How Good It Can Be,,,,,,,
Tenacious D,The Road,,,,,,,
Tool,No Quarter,,,,,,,
Ministry,Psalm 69,,,,,,,
Travis,Quicksand,,,,,,,
Jimmy Cliff,The Harder They Come,,,,,,,
Yann Tiersen,Les Jours Tristes,,,,,,,
Black Sabbath,Orchid,,,,,,,
Rammstein,Feuer Frei,,,,,,,
The Darkness,Seemed Like A Good Idea At The Time,,,,,,,
R.E.M.,Until The Day Is Done,,,,,,,
Tristania,Opus Relinque,,,,,,,
Cradle Of Filth,Lord Abortion,,,,,,,
R.E.M.,Talk About The Passion,,,,,,,
Poison,Cry Tough,,,,,,,
Sneaker Pimps,Bloodsport,,,,,,,
Poison,Look What The Cat Dragged In,,,,,,,
Cat Power,I Believe In You,,,,,,,
Kill Hannah,Race The Dream,,,,,,,
Isaac Hayes,Run Fay Run,,,,,,,
Kate Bush,Bertie,,,,,,,
Alanis Morissette,I Was Hoping,,,,,,,
The Smashing Pumpkins,I Am One,,,,,,,
Death Cab For Cutie,Song For Kelly Huckaby,,,,,,,
Paolo Nutini,Autumn,,,,,,,
Soda Stereo,Canción Animal,,,,,,,
Death Cab For Cutie,Line Of Best Fit,,,,,,,
Liars,Be Quiet Mt. Heart Attack!,,,,,,,
Kill Hannah,Scream,,,,,,,
Daft Punk,Rock'N Roll,,,,,,,
Billy Joel,It'S Still Rock And Roll To Me,,,,,,,
Buena Vista Social Club,Pueblo Nuevo,,,,,,,
Riverside,Reality Dream Iii,,,,,,,
The Black Keys,Hurt Like Mine,,,,,,,
Theatre Of Tragedy,...A Distance There Is...,,,,,,,
The Chemical Brothers,The Golden Path,,,,,,,
Jimmy Eat World,Last Christmas,,,,,,,
Carcass,Embodiment,,,,,,,
Funeral For A Friend,Into Oblivion (Reunion),,,,,,,
The Black Keys,I Got Mine,,,,,,,
Neko Case,People Got A Lotta Nerve,,,,,,,
Fleetwood Mac,Albatross,,,,,,,
Blonde Redhead,Equus,,,,,,,
Korn,Trash,,,,,,,
Poisonblack,Raivotar,,,,,,,
M. Ward,Vincent O'Brien,,,,,,,
Mazzy Star,Wasted,,,,,,,
Seeed,What You Deserve Is What You Get,,,,,,,
Department Of Eagles,In Ear Park,,,,,,,
Black Mountain,Queens Will Play,,,,,,,
Bonobo,Walk In The Sky (Feat. Bajka),,,,,,,
Apocalyptica,I'M Not Jesus,0.4,0.8,0.2,0.4,1.0,0.4,0.6
Justice Vs. Simian,We Are Your Friends (Original Mix),,,,,,,
Måns Zelmerlöw,Cara Mia,,,,,,,
Billie Holiday,God Bless The Child,,,,,,,
A-Ha,The Living Daylights,,,,,,,
Guster,Ramona,,,,,,,
Great Lake Swimmers,Bodies And Minds,,,,,,,
In Flames,I'M The Highway,,,,,,,
In Flames,Disconnected,,,,,,,
Martha Wainwright,Far Away,,,,,,,
Lacuna Coil,Humane,,,,,,,
In Flames,Another Day In Quicksand,,,,,,,
Norah Jones,Wish I Could,,,,,,,
The Offspring,Bad Habit,,,,,,,
Beach House,Childhood,,,,,,,
Robert Miles,Children (Dream Version),,,,,,,
Marillion,Lavender,,,,,,,
Gang Starr,Full Clip,,,,,,,
Melvins,Night Goat,,,,,,,
Cansei De Ser Sexy,Move,,,,,,,
Yann Tiersen,Summer 78,,,,,,,
Brand New,Sowing Season (Yeah),,,,,,,
Skunk Anansie,Weak,,,,,,,
Kate Bush,Prologue,,,,,,,
Ok Go,A Good Idea At The Time,,,,,,,
Gwen Stefani,Orange County Girl,,,,,,,
Paramore,Conspiracy,,,,,,,
Cream,Swlabr,,,,,,,
Cassius,The Sound Of Violence,,,,,,,
Alice In Chains,Sickman,,,,,,,
Supergrass,Mansize Rooster,,,,,,,
Kyuss,Caterpillar March,,,,,,,
Michael Andrews,Gretchen Ross,,,,,,,
Disturbed,Fear,,,,,,,
Yann Tiersen,Monochrome,,,,,,,
The Feeling,Helicopter,,,,,,,
The Cure,So What,,,,,,,
David Bowie,We Are The Dead,0.6,0.6,0.6,0.6,0.4,0.4,0.4
Badly Drawn Boy,The Shining,,,,,,,
Talking Heads,Mind,0.4,0.6,0.2,0.4,0.6,0.8,0.4
Ace Of Base,Don'T Turn Around,,,,,,,
The 69 Eyes,Don'T Turn Your Back On Fear,,,,,,,
Miles Davis,Freddie Freeloader,,,,,,,
The Who,Getting In Tune,,,,,,,
Mstrkrft,Bodywork,,,,,,,
Lacuna Coil,Senzafine,,,,,,,
Neko Case,At Last,,,,,,,
Mogwai,Summer,,,,,,,
Big Star,September Gurls,,,,,,,
The Gutter Twins,Idle Hands,,,,,,,
Him,Razorblade Kiss,,,,,,,
Timbaland,One And Only (Feat. Fall Out Boy),,,,,,,
Pink Floyd,The Nile Song,0.6,0.8,0.2,0.2,1.0,0.4,0.0
The Prodigy,Intro,,,,,,,
Him,The Face Of God,,,,,,,
Mgmt,Electric Feel (Justice Remix),,,,,,,
Green Day,Longview,,,,,,,
Sunset Rubdown,Setting Vs. Rising,,,,,,,
Mohammed Rafi,Jaan Pehechaan Ho,,,,,,,
Mogwai,Superheroes Of Bmx,,,,,,,
Leonard Cohen,Bird On The Wire,,,,,,,
Boards Of Canada,Tears From The Compound Eye,,,,,,,
Mogwai,2 Rights Make 1 Wrong,,,,,,,
