artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Nickel Creek,When You Come Back Down,,,,,,,
The Chemical Brothers,Piku,,,,,,,
The Chemical Brothers,Playground For A Wedgeless Firm,,,,,,,
Rob Thomas,Fallin' To Pieces,,,,,,,
いきものがかり,Hanabi,,,,,,,
Moonsorrow,Ukkosenjumalan Poika,,,,,,,
Epica,Chasing The Dragon,,,,,,,
The 69 Eyes,Next Stop Paradise,,,,,,,
Madeleine Peyroux,J'Ai Deux Amours,,,,,,,
The Blood Brothers,Laser Life,,,,,,,
Matchbox Twenty,Hand Me Down,,,,,,,
Múm,Asleep On A Train,,,,,,,
Mötley Crüe,What'S It Gonna Take,,,,,,,
Múm,Dancing Behind My Eyelids,,,,,,,
Feeder,Forget About Tomorrow,,,,,,,
Feeder,We Are The People,,,,,,,
Tom Waits,Ice Cream Man,,,,,,,
Fear Factory,Demanufacture,,,,,,,
Alanis Morissette,No Pressure Over Cappuccino,,,,,,,
Machinae Supremacy,Loot Burn Rape Kill Repeat,,,,,,,
Aphex Twin,Come On You Slags!,,,,,,,
Barenaked Ladies,Falling For The First Time,,,,,,,
Sum 41,The Hell Song,,,,,,,
Aphex Twin,Icct Hedral (Edit),,,,,,,
Aphex Twin,Come To Daddy (Pappy Mix),0.4,0.2,0.0,0.2,0.8,0.6,0.0
Machinae Supremacy,The Great Gianna Sisters,0.6,0.8,0.2,0.4,0.6,0.2,0.6
Cansei De Ser Sexy,How I Became Paranoid,,,,,,,
Dimmu Borgir,The Sinister Awakening,,,,,,,
Machinae Supremacy,Violator,,,,,,,
Cansei De Ser Sexy,Let'S Make Love And Listen To Death From Above (Spank Rock Remix),,,,,,,
Cansei De Ser Sexy,Poney Honey Money,,,,,,,
Jesus On Extasy,Assassinate Me,,,,,,,
Le Tigre,Nanny Nanny Boo Boo (Junior Senior Remix),,,,,,,
Kotiteollisuus,Veri Valuu Maahan,,,,,,,
Blackfield,Scars,,,,,,,
Sage Francis,Crack Pipes,,,,,,,
Fatboy Slim,Star 69,,,,,,,
Equilibrium,Turis Fratyr,,,,,,,
Equilibrium,Met,,,,,,,
The Blood Brothers,Feed Me To The Forest,,,,,,,
Aphex Twin,[Cliffs],,,,,,,
Sage Francis,Sea Lion,,,,,,,
Pearl Jam,Army Reserve,,,,,,,
M. Ward,Fuel For Fire,,,,,,,
The Cure,Three,,,,,,,
65Daysofstatic,The Distant & Mechanised Glow Of Eastern European Dance Parties,,,,,,,
Squarepusher,Love Will Tear Us Apart,,,,,,,
*Nsync,Pop,,,,,,,
Squarepusher,Beep Street,,,,,,,
David Bowie,Hang Onto Yourself,,,,,,,
The Blood Brothers,We Ride Skeletal Lightning,,,,,,,
Kate Bush,Waking The Witch,,,,,,,
The Notwist,Neon Golden,,,,,,,
The Blood Brothers,Crimes,,,,,,,
Manic Street Preachers,Imperial Bodybags,,,,,,,
Manic Street Preachers,Revol,,,,,,,
Manic Street Preachers,Of Walking Abortion,,,,,,,
Daniel Bedingfield,If You'Re Not The One,,,,,,,
The Killers,A Great Big Sled,,,,,,,
The Damned,Eloise,,,,,,,
Battlelore,Buccaneers Inn,,,,,,,
Black Rebel Motorcycle Club,Mk Ultra,,,,,,,
Freeform Five,No More Conversations (Mylo Remix),,,,,,,
Tenacious D,Cock Pushups,,,,,,,
Hüsker Dü,Something I Learned Today,,,,,,,
Kanye West,Drive Slow (Feat. Paul Wall & Glc),,,,,,,
Iron & Wine,Sea And The Rhythm,,,,,,,
Deftones,Mascara,,,,,,,
A Silver Mt. Zion,Broken Chords Can Sing A Little,,,,,,,
Aimee Mann,Red Vines,,,,,,,
The Stone Roses,Going Down,,,,,,,
The Raveonettes,The Heavens,,,,,,,
R.E.M.,Half A World Away,,,,,,,
Devendra Banhart,I Feel Like A Child,,,,,,,
Devendra Banhart,Rosa,,,,,,,
Incubus,Deep Inside,,,,,,,
Incubus,Are You In?,,,,,,,
Michael Jackson,Why You Wanna Trip On Me,,,,,,,
Moby,The Rafters,,,,,,,
Tilly And The Wall,I Always Knew,,,,,,,
Duran Duran,Hold Back The Rain,,,,,,,
The Organ,Basement Band Song,,,,,,,
Primal Scream,Accelerator,,,,,,,
Slayer,Spirit In Black,,,,,,,
Ac/Dc,Hell Ain'T A Bad Place To Be,,,,,,,
Vnv Nation,Carbon,,,,,,,
Beulah,Silver Lining,,,,,,,
Beulah,What Will You Do When Your Suntan Fades?,,,,,,,
Unkle,Restless (Feat. Josh Homme),,,,,,,
Limp Bizkit,Boiler,,,,,,,
J.J. Cale,Magnolia,,,,,,,
Maná,Angel De Amor,,,,,,,
Eurythmics,There Must Be An Angel (Playing With My Heart),,,,,,,
The Brian Jonestown Massacre,Caress,,,,,,,
The Brian Jonestown Massacre,(David Bowie I Love You) Since I Was Six,,,,,,,
Take That,Rule The World,,,,,,,
Delays,You And Me,,,,,,,
...And You Will Know Us By The Trail Of Dead,Invocation,,,,,,,
The Bird And The Bee,Because,,,,,,,
Moving Units,Between Us And Them,,,,,,,
R.E.M.,Pretty Persuasion,,,,,,,
R.E.M.,Moral Kiosk,,,,,,,
R.E.M.,Mr. Richards,,,,,,,
Coldplay,See You Soon (Acoustic),,,,,,,
Iggy Pop,Sixteen,,,,,,,
Lady Sovereign,Gatheration,,,,,,,
Iko,Lovestruck,,,,,,,
Mr. Bungle,Retrovertigo,,,,,,,
M. Ward,Neptune'S Net,,,,,,,
Ramones,I Just Want To Have Something To Do,,,,,,,
Emery,Studying Politics,,,,,,,
Bitter:Sweet,Don'T Forget To Breathe,,,,,,,
Datarock,Laurie,0.4,0.6,0.4,0.6,0.2,0.6,0.8
Cajun Dance Party,Colourful Life,,,,,,,
Nightwish,Beauty Of The Beast,,,,,,,
Sleater-Kinney,One More Hour,,,,,,,
Belle And Sebastian,Le Pastie De La Bourgeoisie,,,,,,,
Necrophagist,Stabwound,,,,,,,
Mando Diao,This Dream Is Over,,,,,,,
Cascada,Kids In America,,,,,,,
Mando Diao,Never Seen The Light Of Day,,,,,,,
Saul Williams,Sunday Bloody Sunday,,,,,,,
Tenacious D,Friendship Test,,,,,,,
Emily Haines & The Soft Skeleton,Bottom Of The World,,,,,,,
Beck,Movie Theme,,,,,,,
Eluvium,An Accidental Memory In The Case Of Death,,,,,,,
Sonic Youth,The Diamond Sea,,,,,,,
Teräsbetoni,Orjatar,,,,,,,
The Coral,Talkin' Gypsy Market Blues,,,,,,,
Girls Aloud,Call The Shots,,,,,,,
Primal Scream,Nitty Gritty,,,,,,,
Citizen Cope,Bullet And A Target,,,,,,,
Zwan,Of A Broken Heart,,,,,,,
Saul Williams,Black Stacey,,,,,,,
Telefon Tel Aviv,Life Is All About Taking Things In And Putting Things Out,,,,,,,
Telefon Tel Aviv,John Thomas On The Inside Is Nothing But Foam,,,,,,,
Florence And The Machine,Kiss With A Fist,,,,,,,
The Beta Band,Broke,,,,,,,
The All-American Rejects,One More Sad Song,,,,,,,
Iko,All Time Low,,,,,,,
Chevelle,Forfeit,,,,,,,
Dungen,Gjort Bort Sig,,,,,,,
The Raveonettes,Do You Believe Her,,,,,,,
Alex Gaudino,Watch Out,,,,,,,
The Jam,Beat Surrender,,,,,,,
Kent,Berlin,,,,,,,
Sleeper,Sale Of The Century,,,,,,,
Björk,107 Steps,,,,,,,
Sleater-Kinney,The End Of You,,,,,,,
Friendly Fires,Ex Lover,,,,,,,
Vnv Nation,Prelude,,,,,,,
Vnv Nation,Strata,,,,,,,
They Might Be Giants,Particle Man,,,,,,,
The Allman Brothers Band,Ramblin' Man,,,,,,,
The Smashing Pumpkins,Annie-Dog,,,,,,,
Fischerspooner,Megacolon,,,,,,,
Built To Spill,Wherever You Go,,,,,,,
Paradise Lost,Spirit,0.4,0.6,0.2,0.2,0.8,0.4,0.4
Explosions In The Sky,Day Four,,,,,,,
Madvillain,America'S Most Blunted (Feat. Lord Quas),,,,,,,
Darren Hayes,Step Into The Light,,,,,,,
Tactical Sekt,Not Going To Work That Way,,,,,,,
Tactical Sekt,Not Entertained,,,,,,,
I Was A Cub Scout,Pink Squares,,,,,,,
Avril Lavigne,Innocence,,,,,,,
Tv On The Radio,Wear You Out,,,,,,,
Primal Scream,I'M Comin' Down,,,,,,,
Don Johnson Big Band,Private Intentions,,,,,,,
Tiamat,Cain,,,,,,,
30 Seconds To Mars,Capricorn,,,,,,,
Do Make Say Think,War On Want,,,,,,,
Sons And Daughters,Chains,,,,,,,
Andrew W.K.,Fun Night,,,,,,,
Mirah,Body Below,,,,,,,
The Clientele,Since K Got Over Me,,,,,,,
Souls Of Mischief,93 'Til Infinity,,,,,,,
My Dying Bride,Deeper Down,,,,,,,
My Chemical Romance,Demolition Lovers,,,,,,,
Jens Lekman,Maple Leaves (7 Version),,,,,,,
Sons And Daughters,This Gift,,,,,,,
J Dilla,Waves,,,,,,,
Tegan And Sara,Not With You,,,,,,,
Bif Naked,Lucky,,,,,,,
The God Machine,In Bad Dreams,,,,,,,
Rammstein,Rammstein,,,,,,,
Liz Phair,Fuck And Run,,,,,,,
Carcass,Death Certificate,,,,,,,
Rammstein,Spiel Mit Mir,,,,,,,
Carcass,Black Star,,,,,,,
Descendents,Coffee Mug,,,,,,,
Swod,Nein,,,,,,,
Grizzly Bear,Campfire,0.6,0.6,0.8,0.8,0.4,0.4,0.8
Swod,Gehen,,,,,,,
The Smashing Pumpkins,Snail,,,,,,,
Blur,Pressure On Julian,0.6,0.6,0.4,0.6,0.4,0.6,0.4
Lynyrd Skynyrd,Call Me The Breeze,,,,,,,
Pink Floyd,See-Saw,,,,,,,
Black Flag,Fix Me,,,,,,,
Pinback,Bloods On Fire,,,,,,,
Alexisonfire,Crisis,,,,,,,
Therion,The Rise Of Sodom And Gomorrah,,,,,,,
Black Sabbath,Looking For Today,,,,,,,
The Sisters Of Mercy,Dominion/Mother Russia,,,,,,,
Zz Top,Cheap Sunglasses,,,,,,,
Boris,Electric,,,,,,,
The Prodigy,Wind It Up,0.6,0.6,0.2,0.4,0.8,0.4,0.4
Eagles Of Death Metal,Flames Go Higher,,,,,,,
Sonic Youth,Stones,,,,,,,
Slipknot,Liberate,,,,,,,
Sonic Youth,Sunday,,,,,,,
Slipknot,Gematria (The Killing Name),,,,,,,
Velvet Revolver,Spectacle,,,,,,,
Johnny Thunders,You Can'T Put Your Arms Around A Memory,,,,,,,
The Clash,Red Angel Dragnet,,,,,,,
Viikate,Susitaival,,,,,,,
Eagles Of Death Metal,Stuck In The Metal,,,,,,,
Darkthrone,A Blaze In The Northern Sky,,,,,,,
Darkthrone,Pure Demoniac Blessing,,,,,,,
Idlewild,I Never Wanted,0.6,0.6,0.4,0.6,0.4,0.6,0.4
Travis,Song To Self,,,,,,,
Opeth,For Absent Friends,,,,,,,
Between The Buried And Me,Foam Born: (A) The Backtrack,,,,,,,
Atmosphere,Dreamer,,,,,,,
Tom Novy,Take It,,,,,,,
Brazilian Girls,Die Gedanken Sind Frei (Thoughts Are Free),,,,,,,
The Desert Sessions,I Wanna Make It Wit Chu,,,,,,,
Cocteau Twins,Calfskin Smack,,,,,,,
Spiritualized,Baby I'M Just A Fool,,,,,,,
T.M.Revolution,Invoke -インヴォーク- (Tv Opening Version),,,,,,,
Drowning Pool,Bodies,,,,,,,
Drive-By Truckers,Two Daughters And A Beautiful Wife,,,,,,,
Sparklehorse,Sea Of Teeth,,,,,,,
Guided By Voices,Yours To Keep,,,,,,,
Ghinzu,Jet Sex,,,,,,,
Ghostface Killah,Iron Man,,,,,,,
Kmfdm,Megalomaniac,,,,,,,
Motion City Soundtrack,My Favorite Accident,,,,,,,
The White Stripes,Wasting My Time,,,,,,,
Les Savy Fav,Obsessed With The Excess,,,,,,,
The White Stripes,Walking With A Ghost,,,,,,,
Staind,Everything Changes,,,,,,,
The White Stripes,Sugar Never Tasted So Good,,,,,,,
Ayreon,Day Eight: School,,,,,,,
Chris Garneau,Black & Blue,,,,,,,
The Verve,Gravity Grave,,,,,,,
Asobi Seksu,Mizu Asobi,,,,,,,
Sonic Youth,Nic Fit,,,,,,,
Eagles Of Death Metal,I Like To Move In The Night,,,,,,,
Amanda Palmer,Have To Drive,,,,,,,
Maria Taylor,A Good Start,,,,,,,
Skinny Puppy,Grave Wisdom,,,,,,,
Hard-Fi,Tonight,,,,,,,
Atmosphere,Yesterday,,,,,,,
Born Ruffians,Foxes Mate For Life,,,,,,,
A Silver Mt. Zion,Movie (Never Made),,,,,,,
Caribou,She'S The One,,,,,,,
Gonzales,Carnivalse,,,,,,,
Ryan Adams,Answering Bell,,,,,,,
Frédéric Chopin,Op 27 Nr.1 In C,,,,,,,
Russian Circles,You Already Did,,,,,,,
Eminem,Stan,,,,,,,
Bel Canto,The Suffering,,,,,,,
Jolie Holland,Crush In The Ghetto,,,,,,,
Skinny Puppy,Jahya,,,,,,,
Mariah Carey,All I Want For Christmas,,,,,,,
Andrew Bird,Masterswarm,0.6,0.6,0.4,0.8,0.2,0.4,0.4
Andrew Bird,Nomenclature,,,,,,,
Art Brut,Sound Of Summer,,,,,,,
A Place To Bury Strangers,Don'T Think Lover,,,,,,,
Michael Andrews,Rosie Darko,,,,,,,
Lamb Of God,Foot To The Throat,,,,,,,
Elliott Smith,Go By,,,,,,,
Frédéric Chopin,Op 15 Nr. 2 In F,,,,,,,
The Rapture,The Sound,,,,,,,
The Rapture,Down For So Long,,,,,,,
The Moldy Peaches,Who'S Got The Crack,,,,,,,
Angra,Carry On,,,,,,,
Guns N' Roses,Move To The City,,,,,,,
The Beatles,There'S A Place,,,,,,,
Belle And Sebastian,The Rollercoaster Ride,,,,,,,
Dave Matthews Band,#41,,,,,,,
Mew,Louise Louisa,,,,,,,
Mogwai,Close Encounters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Pigeon Detectives,I'Ll Be Waiting,,,,,,,
The Offspring,It'Ll Be A Long Time,,,,,,,
Testament,The Preacher,0.6,0.8,0.2,0.4,0.8,0.4,0.2
Skip James,Devil Got My Woman,,,,,,,
Johnny Cash,Don'T Take Your Guns To Town,,,,,,,
New Order,Someone Like You,,,,,,,
Korn,Faget,,,,,,,
Nile,Sacrifice Unto Sebek,,,,,,,
Skindred,Pressure,,,,,,,
David Ford,State Of The Union,,,,,,,
The Jesus And Mary Chain,Take It,,,,,,,
Johnny Cash,Ballad Of A Teenage Queen,,,,,,,
The Afghan Whigs,Crazy,,,,,,,
Placebo,Spite And Malice,,,,,,,
Kaki King,Neanderthal,,,,,,,
Kamelot,The Black Halo,,,,,,,
Wu-Tang Clan,Uzi (Pinky Ring),,,,,,,
Aereogramme,Conscious Life,,,,,,,
David Gray,My Oh My,,,,,,,
Apparat,Headup,,,,,,,
The Mighty Boosh,Electro,,,,,,,
Demons & Wizards,Immigrant Song,,,,,,,
Nile,Cast Down The Heretic,,,,,,,
Ellen Allien,Trash Scapes Voc,,,,,,,
Tegan And Sara,All You Got,,,,,,,
The Cardigans,Losing A Friend,,,,,,,
Amos Lee,Colors,,,,,,,
Ben Lee,Catch My Disease,,,,,,,
Neko Case,Lady Pilot,,,,,,,
Metronomy,On The Motorway,,,,,,,
The Hellacopters,By The Grace Of God,,,,,,,
Chapterhouse,If You Want Me,,,,,,,
Yelle,Tristesse/Joie,,,,,,,
The Cure,Before Three,,,,,,,
Ac/Dc,The Razors Edge,,,,,,,
Beastie Boys,Egg Man,,,,,,,
T. Rex,Planet Queen,,,,,,,
Dream Theater,Regression,,,,,,,
Paul Weller,You Do Something To Me,,,,,,,
Spiritualized,Death Take Your Fiddle,,,,,,,
Lao Che,Chłopacy,,,,,,,
The Strokes,Between Love And Hate,,,,,,,
Idlewild,Blame It On The Obvious Ways,,,,,,,
The Smashing Pumpkins,The Beginning Is The End Is The Beginning,,,,,,,
Melvins,You'Ve Never Been Right,,,,,,,
The Velvet Underground,I Heard Her Call My Name,,,,,,,
Hawkwind,Web Weaver,,,,,,,
Booka Shade,Hide And Seek In Geisha'S Garden,,,,,,,
The Beatles,When I Get Home,,,,,,,
Fad Gadget,Collapsing New People,,,,,,,
The Used,Sound Effects And Overdramatics,,,,,,,
Hawthorne Heights,We Are So Last Year,,,,,,,
Ryan Adams,My Winding Wheel,,,,,,,
Cappadonna,Milk The Cow,,,,,,,
The Used,Noise And Kisses,,,,,,,
The Adverts,Gary Gilmore'S Eyes,0.4,0.4,0.2,0.2,0.8,0.4,0.0
Rachael Yamagata,I Want You,,,,,,,
New York Dolls,Lonely Planet Boy,,,,,,,
New York Dolls,Vietnamese Baby,,,,,,,
Arch Enemy,Silent Wars,,,,,,,
The Adicts,Joker In The Pack,,,,,,,
Maritime,Sleep Around,,,,,,,
The Adicts,Chinese Takeaway,,,,,,,
Nirvana,Big Cheese,,,,,,,
Joanna Newsom,Erin,,,,,,,
Finntroll,Försvinn Du Som Lyser,,,,,,,
Pink Martini,No Hay Problema,,,,,,,
Jay-Z,Threat,,,,,,,
Wintersun,Beyond The Dark Sun,,,,,,,
The Goo Goo Dolls,Give A Little Bit,,,,,,,
Kult,Piosenka Młodych Wioślarzy,,,,,,,
Tunng,Mother'S Daughter,,,,,,,
The Faint,Ballad Of A Paralysed Citizen,,,,,,,
The Faint,Call Call,,,,,,,
Mogwai,7:25,,,,,,,
Easyworld,How Did It Ever Come To This?,,,,,,,
Inner Circle,Bad Boys,,,,,,,
Sonic Syndicate,Flashback,,,,,,,
Beastie Boys,Lighten Up,,,,,,,
Crime In Stereo,Warning: Perfect Sideburns Do,,,,,,,
Sondre Lerche,Airport Taxi Reception,,,,,,,
The Fratellis,Cigarello,,,,,,,
Madness,Embarrassment,,,,,,,
Stabbing Westward,Sometimes It Hurts,,,,,,,
The Ark,Let Your Body Decide,,,,,,,
Adam Green,No Legs,,,,,,,
Judas Priest,Metal Meltdown,,,,,,,
Damien Rice,Lonelily (Original Demo),,,,,,,
Surkin,Radio Fireworks,,,,,,,
Mindless Self Indulgence,Golden I,,,,,,,
Tori Amos,Bells For Her,,,,,,,
Jolie Holland,Old Fashioned Morphine,,,,,,,
Turisas,Rasputin,,,,,,,
Warrel Dane,Patterns,,,,,,,
Nina Simone,Wild Is The Wind,,,,,,,
Amon Amarth,Pursuit Of Vikings,,,,,,,
The Magnetic Fields,I Don'T Believe You,,,,,,,
Manu Chao,El Viento,,,,,,,
Faith No More,Cuckoo For Caca,,,,,,,
These New Puritans,Infinity Ytinifni,,,,,,,
Clor,Making You All Mine,,,,,,,
Manu Chao,13 Días,,,,,,,
Leonard Cohen,One Of Us Cannot Be Wrong,,,,,,,
Leonard Cohen,Stories Of The Street,,,,,,,
The Duskfall,Shoot It In,,,,,,,
The Cranberries,Sunday,0.6,0.6,0.6,0.8,0.2,0.4,0.4
Johnny Cash,Folsom Prison Blues (Live),,,,,,,
George Michael,Amazing,,,,,,,
Backyard Babies,Degenerated,,,,,,,
Carla Bruni,La Noyée,,,,,,,
Carla Bruni,Raphaël,,,,,,,
Beastie Boys,Freaky Hijiki,,,,,,,
John Legend,Maxine,0.6,0.8,0.6,0.8,0.4,0.2,0.4
Carla Bruni,L'Excessive,,,,,,,
Deep Purple,When A Blind Man Cries,,,,,,,
Jay-Z And Linkin Park,Dirt Off Your Shoulder/Lying From You,,,,,,,
Christina Aguilera,Infatuation,,,,,,,
Hello Saferide,The Quiz,,,,,,,
Ed Harcourt,All Of Your Days Will Be Blessed,,,,,,,
Weezer,O Girlfriend,,,,,,,
Lifehouse,Somewhere In Between,,,,,,,
Patti Smith,Dancing Barefoot,,,,,,,
Backyard Babies,I Got Spades,,,,,,,
Gza/Genius,Labels,,,,,,,
Rocky Votolato,Goldfield,,,,,,,
Elefant,Lolita,,,,,,,
The Format,Sore Thumb,,,,,,,
Something Corporate,Ruthless,,,,,,,
Something Corporate,Only Ashes,,,,,,,
Nick Cave & The Bad Seeds,From Her To Eternity,,,,,,,
Future Prophecies,September (Feat. Roger Ludvigsen),,,,,,,
Hurt,Mary Czary,,,,,,,
Blur,Star Shaped,,,,,,,
Rihanna,We Ride,,,,,,,
Sonata Arctica,Gravenimage,,,,,,,
The Clash,Car Jamming,,,,,,,
Beastie Boys,Body Movin',,,,,,,
Small Faces,Rollin' Over,,,,,,,
The Cure,Seventeen Seconds,,,,,,,
Bonobo,Light Pattern,,,,,,,
The Long Blondes,Appropriation (By Any Other Name),,,,,,,
The Long Blondes,I'M Going To Hell,,,,,,,
Volbeat,Maybellene I Hofteholder,,,,,,,
Blind Guardian,Surfin' Usa,,,,,,,
Elf Power,An Old Familiar Scene,,,,,,,
Smog,Running The Loping,,,,,,,
Wolfmother,Tales,,,,,,,
Loreena Mckennitt,La Serenissima,0.6,0.8,0.6,1.0,0.0,0.2,0.4
Deep Purple,Demon'S Eye,,,,,,,
Blonde Redhead,Equally Damaged,,,,,,,
Creed,Bullets,,,,,,,
Someone Still Loves You Boris Yeltsin,Travel Song,,,,,,,
Blonde Redhead,A Cure,,,,,,,
Rilo Kiley,Rest Of My Life,,,,,,,
Pavement,Starlings Of The Slipstream,,,,,,,
Nine Inch Nails,The Beginning Of The End (Ctv),,,,,,,
Afi,The Despair Factor,,,,,,,
The Prodigy,One Love,,,,,,,
Murcof,Mo,,,,,,,
Lostprophets,We Still Kill The Old Way,,,,,,,
Enigma,Morphing Thru Time,,,,,,,
Blonde Redhead,Loved Despite Of Great Faults,,,,,,,
Bis,Eurodisco,,,,,,,
Tiga,High School / Jamaican Boa (Interlude),,,,,,,
The Black Eyed Peas,Feel It,,,,,,,
Led Zeppelin,Bron-Yr-Aur,,,,,,,
Incubus,Nebula,,,,,,,
Auf Der Maur,Skin Receiver,,,,,,,
Patti Smith,Elegie,,,,,,,
Acid House Kings,Say Yes If You Love Me,,,,,,,
The Cult,Painted On My Heart,,,,,,,
Jenny Lewis With The Watson Twins,Rabbit Fur Coat,,,,,,,
A Guy Called Gerald,Voodoo Ray,,,,,,,
Eri Nobuchika,Lights (Album Mix),,,,,,,
Nine Inch Nails,30 Ghosts Iv,,,,,,,
Children Of Bodom,Somebody Put Something In My Drink,,,,,,,
Murcof,Mir,,,,,,,
The Cranberries,This Is The Day,,,,,,,
The Cranberries,The Icicle Melts,,,,,,,
Depeche Mode,Lilian,0.6,0.6,0.4,0.8,0.2,0.4,0.6
Electric Light Orchestra Part Ii,Confusion,,,,,,,
Boards Of Canada,Chinook,,,,,,,
Fort Minor,Remember The Name,,,,,,,
A-Ha,I'Ve Been Losing You,,,,,,,
Depeche Mode,Big Muff,,,,,,,
David Bowie,The Supermen,,,,,,,
Sérgio Mendes,Mas Que Nada (Feat. The Black Eyed Peas),,,,,,,
Lostprophets,Goodbye Tonight,,,,,,,
The B-52'S,Give Me Back My Man,,,,,,,
Hank Williams Iii,D Ray White,,,,,,,
Children Of Bodom,Northern Comfort,,,,,,,
Serena-Maneesh,Selina'S Melodie Fountain,,,,,,,
Afi,Fall Children,,,,,,,
Mägo De Oz,Finisterra,,,,,,,
John Travolta & Olivia Newton-John,Summer Nights,,,,,,,
Iron Maiden,Murders In The Rue Morgue,,,,,,,
Morcheeba,Shoulder Holster,,,,,,,
Breaking Benjamin,Firefly,,,,,,,
Electrelane,The Greater Times,,,,,,,
Iron Maiden,Prodigal Son,,,,,,,
Sneaker Pimps,Think Harder,,,,,,,
Broadcast,Papercuts,,,,,,,
Norah Jones,The Sun Doesn'T Like You,,,,,,,
Diablo,Mimic47,,,,,,,
Rachel'S,Systems/Layers,,,,,,,
Doves,The Storm,,,,,,,
Gogol Bordello,Undestructable,,,,,,,
Godspeed You! Black Emperor,Moya,,,,,,,
Turbonegro,Do You Do You Dig Destruction,,,,,,,
Queens Of The Stone Age,Lost Art Of Keeping A Secret,,,,,,,
Dispatch,Whirlwind,,,,,,,
The Twilight Singers,Verti-Marte,,,,,,,
Jimi Hendrix,Machine Gun,,,,,,,
Grandaddy,Poisoned At Hartsy Thai Food,,,,,,,
Four Tet,Unspoken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sade,Hang On To Your Love,,,,,,,
Mamonas Assassinas,Cabeça De Bagre Ii,,,,,,,
Nellie Mckay,Manhattan Avenue,,,,,,,
Youth Group,Skeleton Jar,,,,,,,
Black Label Society,Stillborn,,,,,,,
Ott,Smoked Glass And Chrome,,,,,,,
Turbonegro,City Of Satan,,,,,,,
Phoenix,If It'S Not With You,,,,,,,
L'Arc~En~Ciel,Stay Away,,,,,,,
Alice Cooper,Hello Hooray,,,,,,,
The Blow,The Long List Of Girls,,,,,,,
Mahogany,Domino Ladder Beta,,,,,,,
The Boo Radleys,Wake Up Boo!,,,,,,,
Suburban Kids With Biblical Names,Loop Duplicate My Heart,,,,,,,
Breaking Benjamin,Next To Nothing,,,,,,,
Peter Bjorn And John,Young Folks (Feat. Victoria Bergsman),,,,,,,
Paradise Lost,All You Leave Behind,,,,,,,
Papa Roach,Be Free,,,,,,,
Eels,Daisies Of The Galaxy,,,,,,,
Lily Allen,Absolutely Nothing,,,,,,,
3 Doors Down,Right Where I Belong,,,,,,,
The White Stripes,Broken Bricks,,,,,,,
The Flaming Lips,Goin' On,,,,,,,
Voxtrot,Brother In Conflict,,,,,,,
Bonnie 'Prince' Billy,Joy And Jubilee,,,,,,,
Grauzone,Eisbär,,,,,,,
Logh,The Bastards Have Landed,,,,,,,
Voxtrot,Rise Up In The Dirt,,,,,,,
The Walkmen,What'S In It For Me,,,,,,,
Black Sabbath,Cornucopia,,,,,,,
U2,A Sort Of Homecoming,,,,,,,
Abingdon Boys School,Stay Away,,,,,,,
Gavin Degraw,I Don'T Want To Be,,,,,,,
Cradle Of Filth,Nymphetamine (Overdose),,,,,,,
Soilwork,Bulletbeast,,,,,,,
Cradle Of Filth,From The Cradle To Enslave,,,,,,,
Fields,Song For The Fields,,,,,,,
The Walkmen,We'Ve Been Had,,,,,,,
Dirty Pretty Things,Last Of The Small Town Playboys,,,,,,,
Norah Jones,The Prettiest Thing,,,,,,,
Decoration,Pine,0.6,0.4,0.8,0.8,0.2,0.4,0.4
Green Day,Pulling Teeth,,,,,,,
Jesu,Conqueror,,,,,,,
The Cure,The Last Day Of Summer,,,,,,,
Miles Davis,Venus De Milo,,,,,,,
W.A.S.P.,Animal (Fuck Like A Beast),,,,,,,
Howling Bells,Across The Avenue,,,,,,,
Eels,Blinking Lights (For Me),,,,,,,
Ashley Tisdale,Headstrong,,,,,,,
Billy Talent,The Ex,,,,,,,
Apocalyptica,S.O.S. (Anything But Love),,,,,,,
Eels,Packing Blankets,,,,,,,
The Mountain Goats,The Mess Inside,,,,,,,
Sentenced,Farewell,,,,,,,
Utada,Kremlin Dusk,,,,,,,
Semisonic,Never You Mind,,,,,,,
N.E.R.D.,Windows,,,,,,,
Junior Boys,When No One Cares,,,,,,,
Megadeth,Washington Is Next!,,,,,,,
Radiohead,Pearly,,,,,,,
Joe Satriani,Just Like Lightnin',,,,,,,
Joe Satriani,Satch Boogie,,,,,,,
Ane Brun,Laid In Earth,,,,,,,
Iron Maiden,Innocent Exile,,,,,,,
Beirut,On A Bayonet,,,,,,,
Xploding Plastix,Relieved Beyond Repair,,,,,,,
The Music,Disco,,,,,,,
Mamonas Assassinas,Sabão Crá-Crá,,,,,,,
The Gathering,Illuminating,,,,,,,
The Who,Quadrophenia,,,,,,,
Peaches,Rock Show,,,,,,,
The Crystal Method,High Roller,,,,,,,
Kraftwerk,It'S More Fun To Compute,,,,,,,
Justin Timberlake,(And She Said) Take Me Now,,,,,,,
The Crystal Method,Vapor Trail,,,,,,,
The Crystal Method,Name Of The Game,,,,,,,
Elbow,Little Beast,,,,,,,
Sentenced,Sun Won'T Shine,,,,,,,
Wilco,When You Wake Up Feeling Old,,,,,,,
Philip Glass,New World,,,,,,,
