artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Pearl Jam,Garden,,,,,,,
Beck,We Dance Alone,,,,,,,
The Sounds,Painted By Numbers,,,,,,,
The Sounds,Queen Of Apology,,,,,,,
Cat Power,Werewolf,,,,,,,
Depeche Mode,Freelove,0.6,0.6,0.8,0.8,0.2,0.4,0.6
Dread Zeppelin,No Quarter,,,,,,,
Grandaddy,A.M. 180,,,,,,,
Norah Jones,Seven Years,,,,,,,
Pink Floyd,Keep Talking,,,,,,,
The Velvet Underground,Who Loves The Sun,,,,,,,
Nine Inch Nails,Getting Smaller,,,,,,,
Slowdive,Souvlaki Space Station,,,,,,,
The Feeling,Fill My Little World,,,,,,,
The Knife,Rock Classics,,,,,,,
Kaiser Chiefs,Everything Is Average Nowadays,,,,,,,
The Stone Roses,I Am The Resurrection,,,,,,,
Fall Out Boy,Don'T You Know Who I Think I Am?,,,,,,,
Red Hot Chili Peppers,Get On Top,,,,,,,
Adam Green,Hard To Be A Girl,,,,,,,
Bloc Party,Signs,,,,,,,
No Doubt,Sunday Morning,,,,,,,
Beck,Walls,,,,,,,
The Beatles,Wait,,,,,,,
Girl Talk,Ask About Me,,,,,,,
Emilie Autumn,Opheliac,,,,,,,
Girl Talk,Hand Clap,,,,,,,
Rufus Wainwright,Oh What A World,,,,,,,
Justin Timberlake,What Goes Around.../...Comes Around Interlude,,,,,,,
The New Pornographers,Broken Breads,,,,,,,
Sufjan Stevens,Say Yes! To M!Ch!Gan!,,,,,,,
Babyshambles,You Talk,,,,,,,
Afi,The Leaving Song,,,,,,,
Evanescence,Anywhere,,,,,,,
Kanye West,Homecoming (Feat. Chris Martin),,,,,,,
Guns N' Roses,Don'T Cry (Original),,,,,,,
Black Rebel Motorcycle Club,Whatever Happened To My Rock 'N' Roll,,,,,,,
In Flames,System,,,,,,,
Within Temptation,Stand My Ground,,,,,,,
Zero 7,The Space Between,,,,,,,
Elliott Smith,Coming Up Roses,,,,,,,
The Clash,London'S Burning,,,,,,,
Paolo Nutini,Last Request,,,,,,,
The Clash,The Right Profile,,,,,,,
Incubus,Agoraphobia,,,,,,,
Lez Zeppelin,The Ocean,,,,,,,
The Velvet Underground,What Goes On,0.4,0.6,0.4,0.6,0.6,0.4,0.6
Wolfmother,Joker & The Thief,,,,,,,
Kevin Shields,Ikebana,,,,,,,
Amy Winehouse,Fuck Me Pumps,0.6,0.8,0.4,0.8,0.6,0.2,0.4
Slayer,Altar Of Sacrifice,,,,,,,
Death From Above 1979,Sexy Results,,,,,,,
Soilwork,As We Speak,,,,,,,
Bright Eyes,Land Locked Blues,,,,,,,
Soilwork,Weapon Of Vanity,0.6,0.8,0.2,0.4,1.0,0.2,0.4
Ratatat,Tropicana,,,,,,,
Marilyn Manson,The Fight Song,,,,,,,
Black Rebel Motorcycle Club,Wishing Well,,,,,,,
Yann Tiersen,Les Jours Tristes (Instrumental),,,,,,,
The Automatic,Monster,,,,,,,
Whitesnake,Fool For Your Loving,,,,,,,
The B-52'S,Love Shack,,,,,,,
Violent Femmes,Gone Daddy Gone,,,,,,,
Boy Kill Boy,Suzie,,,,,,,
Inxs,Need You Tonight,,,,,,,
Britney Spears,Perfect Lover,,,,,,,
Matchbox Twenty,If You'Re Gone,,,,,,,
The Rolling Stones,(I Can'T Get No) Satisfaction,,,,,,,
The Human League,Don'T You Want Me,,,,,,,
Mika,Stuck In The Middle,,,,,,,
In Flames,Crawl Through Knives,,,,,,,
Feist,1 2 3 4,,,,,,,
Lynyrd Skynyrd,Simple Man,,,,,,,
Múm,Now There'S That Fear Again,,,,,,,
Audioslave,Set It Off,,,,,,,
The Cure,Last Dance,,,,,,,
Lifehouse,Everything,,,,,,,
Placebo,Ask For Answers,,,,,,,
Imogen Heap,Closing In,,,,,,,
Zero 7,Speed Dial No. 2,,,,,,,
Pj Harvey,Silence,,,,,,,
Aesop Rock,None Shall Pass,,,,,,,
Mew,Circuitry Of The Wolf,,,,,,,
Hot Chip,Bendable Poseable,,,,,,,
My Bloody Valentine,Lose My Breath,,,,,,,
Wilco,Side With The Seeds,,,,,,,
Pantera,Mouth For War,,,,,,,
Tegan And Sara,I Bet It Stung,,,,,,,
Maxïmo Park,Acrobat,,,,,,,
Bob Marley & The Wailers,Waiting In Vain,,,,,,,
Camera Obscura,Come Back Margaret,,,,,,,
The Stills,Lola Stars And Stripes,,,,,,,
Tv On The Radio,Crying,,,,,,,
Rammstein,Moskau,,,,,,,
Regina Spektor,Chemo Limo,,,,,,,
Feist,One Two Three Four,,,,,,,
Elliott Smith,Christian Brothers,,,,,,,
Regina Spektor,Somedays,,,,,,,
The Long Blondes,Separated By Motorways,,,,,,,
Nightwish,Gethsemane,,,,,,,
Nick Drake,Horn,,,,,,,
Scissor Sisters,Return To Oz,,,,,,,
Iron & Wine,Resurrection Fern,,,,,,,
Tokyo Police Club,Your English Is Good,,,,,,,
Calvin Harris,Acceptable In The 80S,,,,,,,
Nine Inch Nails,In This Twilight,,,,,,,
Black Rebel Motorcycle Club,Shade Of Blue,,,,,,,
We Are Scientists,After Hours,,,,,,,
Beirut,The Gulag Orkestar,,,,,,,
Arctic Monkeys,505,0.6,0.8,0.4,0.6,0.4,0.4,0.6
Smoke City,Underwater Love,,,,,,,
David Bowie,Life On Mars,,,,,,,
Pink Floyd,Set The Controls For The Heart Of The Sun,,,,,,,
Antony And The Johnsons,Free At Last,,,,,,,
Garbage,#1 Crush,,,,,,,
The Pipettes,Your Kisses Are Wasted On Me,,,,,,,
Black Kids,I'Ve Underestimated My Charm (Again),,,,,,,
Daft Punk,Touch It / Technologic,,,,,,,
Led Zeppelin Jam,Moby Dick,,,,,,,
Hot Chip,Hold On,,,,,,,
The Black Angels,Black Grease,,,,,,,
The National,Ada,,,,,,,
The Velvet Underground,I'M Sticking With You,,,,,,,
Belle And Sebastian,The Boy Done Wrong Again,,,,,,,
Robyn,Konichiwa Bitches,,,,,,,
Depeche Mode,Leave In Silence,,,,,,,
Daft Punk,One More Time / Aerodynamic,,,,,,,
Him,Soul On Fire,,,,,,,
Apocalyptica,Bittersweet,,,,,,,
The Ting Tings,Traffic Light,,,,,,,
Sonic Youth,The Sprawl,,,,,,,
Bloc Party,Halo,,,,,,,
James Blunt,Tears And Rain,,,,,,,
Clint Mansell,Together We Will Live Forever,,,,,,,
Spoon,Sister Jack,,,,,,,
M.I.A.,20 Dollar,,,,,,,
The Last Shadow Puppets,My Mistakes Were Made For You,,,,,,,
Black Sabbath,Planet Caravan,,,,,,,
Crystal Castles,Black Panther,0.8,0.4,0.6,0.4,0.6,0.2,0.4
Metric,Hardwire,,,,,,,
Anton Maiden,Fear Of The Dark,,,,,,,
A Perfect Circle,Vanishing,,,,,,,
Nick Drake,Introduction,,,,,,,
The Libertines,What A Waster,,,,,,,
Bat For Lashes,Sarah,,,,,,,
Porcupine Tree,Collapse The Light Into Earth,,,,,,,
Arctic Monkeys,Bigger Boys And Stolen Sweethearts,,,,,,,
The Sounds,Song With A Mission,,,,,,,
The Dandy Warhols,Godless,,,,,,,
Iron & Wine,Pagan Angel And A Borrowed Car,,,,,,,
Pulp,Sorted For E'S & Wizz,,,,,,,
Animal Collective,Taste,,,,,,,
Mirah,Cold Cold Water,,,,,,,
Röyksopp,Dead To The World,,,,,,,
Ladytron,Fighting In Built Up Areas,,,,,,,
Gym Class Heroes,Cupid'S Chokehold,,,,,,,
Beck,Strange Apparition,,,,,,,
Mylo,Guilty Of Love,,,,,,,
Architecture In Helsinki,Hold Music,,,,,,,
Bright Eyes,Take It Easy (Love Nothing),,,,,,,
Andrew Bird,A Nervous Tic Motion Of The Head To The Left,,,,,,,
Daft Punk,The Prime Time Of Your Life,,,,,,,
Pink Floyd,Echoes,,,,,,,
Travis,Re-Offender,,,,,,,
Oasis,I'M Outta Time,,,,,,,
Girl Talk,No Pause,,,,,,,
Scissor Sisters,Tits On The Radio,,,,,,,
Tool,Hush,,,,,,,
Belle And Sebastian,She'S Losing It,,,,,,,
Pearl Jam,Porch,,,,,,,
Slayer,Piece By Piece,,,,,,,
Yann Tiersen,La Dispute,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tori Amos,Precious Things,,,,,,,
Red Hot Chili Peppers,My Friends,,,,,,,
Emily Haines & The Soft Skeleton,The Maid Needs A Maid,,,,,,,
Tori Amos,Leather,,,,,,,
Panic At The Disco,I Constantly Thank God For Esteban,,,,,,,
Wilco,Hummingbird,,,,,,,
Dj Shadow,The Number Song,,,,,,,
Hot Hot Heat,You Owe Me An Iou,,,,,,,
The Chemical Brothers,Saturate,,,,,,,
Camera Obscura,Dory Previn,,,,,,,
The Kooks,Shine On,,,,,,,
The National,Daughters Of The Soho Riots,,,,,,,
30 Seconds To Mars,Capricorn (A Brand New Name),,,,,,,
Placebo,Protège Moi,,,,,,,
Broken Social Scene,I'M Still Your Fag,,,,,,,
Black Rebel Motorcycle Club,Complicated Situation,,,,,,,
The Clash,Death Or Glory,,,,,,,
Blondie,Picture This,,,,,,,
Neutral Milk Hotel,The Fool,,,,,,,
Pj Harvey,Big Exit,,,,,,,
Tokyo Police Club,Citizens Of Tomorrow,,,,,,,
Patrick Wolf,Get Lost,,,,,,,
The Jesus And Mary Chain,The Hardest Walk,,,,,,,
Afi,Dancing Through Sunday,,,,,,,
Girl Talk,What It'S All About,,,,,,,
System Of A Down,X,,,,,,,
Boards Of Canada,In The Annexe,,,,,,,
System Of A Down,Soldier Side (Intro),,,,,,,
System Of A Down,Psycho,,,,,,,
Nightwish,Over The Hills And Far Away,,,,,,,
Something Corporate,Konstantine,,,,,,,
M.I.A.,Bird Flu,,,,,,,
The Stone Roses,This Is The One,,,,,,,
Radiohead,Backdrifts,,,,,,,
Deftones,Feiticeira,,,,,,,
Ladytron,Soft Power,,,,,,,
Lcd Soundsystem,Watch The Tapes,,,,,,,
Pink Floyd,In The Flesh?,,,,,,,
Pinback,Fortress,,,,,,,
Bright Eyes,Hot Knives,,,,,,,
The Radio Dept.,The Worst Taste In Music,,,,,,,
Sleater-Kinney,Modern Girl,,,,,,,
Fall Out Boy,Sophomore Slump Or Comeback Of The Year,,,,,,,
Sigur Rós,Straumnes,,,,,,,
The Velvet Underground,Beginning To See The Light,,,,,,,
Kings Of Convenience,Sorry Or Please,0.6,0.6,0.8,1.0,0.0,0.2,0.6
Death In Vegas,Girls,,,,,,,
Thirteen Senses,Into The Fire,,,,,,,
The Cloud Room,Hey Now Now,,,,,,,
Sufjan Stevens,Flint (For The Unemployed And Underpaid),,,,,,,
The Beatles,The Fool On The Hill,,,,,,,
The Magic Numbers,Mornings Eleven,,,,,,,
No Doubt,Bathwater,,,,,,,
Dread Zeppelin,The Song Remains The Same,,,,,,,
Him,Poison Girl,,,,,,,
Metallica,The Unforgiven Iii,,,,,,,
Architecture In Helsinki,To And Fro,0.8,0.4,0.6,0.6,0.2,0.4,0.8
Of Montreal,A Sentence Of Sorts In Kongsvinger,,,,,,,
Bloc Party,Tulips,,,,,,,
Goldfrapp,Clowns,,,,,,,
Katie Melua,Nine Million Bicycles,,,,,,,
The Libertines,Vertigo,,,,,,,
Sonic Syndicate,Jailbreak,,,,,,,
Moby,Bodyrock,,,,,,,
Neil Young,The Needle And The Damage Done,,,,,,,
Elliott Smith,Wouldn'T Mama Be Proud?,,,,,,,
Elbow,Forget Myself,,,,,,,
Architecture In Helsinki,Fumble,,,,,,,
The Flaming Lips,The W.A.N.D.,,,,,,,
Linkin Park,With You,,,,,,,
Autolux,Turnstile Blues,,,,,,,
Basement Jaxx,Red Alert,,,,,,,
Beach House,Master Of None,,,,,,,
Melanie C,Beautiful Intentions,,,,,,,
Radiohead,Sit Down. Stand Up. (Snakes & Ladders.),,,,,,,
The Dresden Dolls,Shores Of California,,,,,,,
The Beatles,Polythene Pam,,,,,,,
Aphex Twin,Vordhosbn,,,,,,,
Katatonia,Follower,,,,,,,
The Cure,Catch,,,,,,,
Hard-Fi,Tied Up Too Tight,,,,,,,
The Raveonettes,Love In A Trashcan,,,,,,,
Modest Mouse,Heart Cooks Brain,,,,,,,
Tool,Intolerance,,,,,,,
Madonna,4 Minutes (Feat. Justin Timberlake),,,,,,,
M.I.A.,10 Dollar,,,,,,,
Björk,Declare Independence,,,,,,,
Björk,Hyper-Ballad,,,,,,,
The Black Angels,Young Men Dead,,,,,,,
Eddie Vedder,No Ceiling,,,,,,,
Camera Obscura,If Looks Could Kill,,,,,,,
Nouvelle Vague,A Forest,,,,,,,
The Doors,Alabama Song,,,,,,,
Orchestral Manoeuvres In The Dark,Enola Gay,,,,,,,
Jens Lekman,And I Remember Every Kiss,,,,,,,
Battles,Rainbow,,,,,,,
Mew,Am I Wry? No,,,,,,,
Emily Haines & The Soft Skeleton,Detective Daughter,,,,,,,
Joanna Newsom,Only Skin,,,,,,,
Mew,A Dark Design,,,,,,,
My Chemical Romance,The End.,,,,,,,
Nirvana,Scentless Apprentice,,,,,,,
Girl Talk,Like This,,,,,,,
In Flames,Bullet Ride,,,,,,,
M83,In The Cold I'M Standing,,,,,,,
Nelly Furtado,Glow,,,,,,,
The White Stripes,Passive Manipulation,,,,,,,
Wolf Parade,This Heart'S On Fire,,,,,,,
Beirut,Prenzlaurberg,,,,,,,
Snow Patrol,Take Back The City,,,,,,,
Hot Chip,Look After Me,,,,,,,
Santogold,Lights Out,,,,,,,
Ladytron,He Took Her To A Movie,,,,,,,
Patrick Wolf,Pigeon Song,,,,,,,
Beach House,Gila,,,,,,,
Björk,There'S More To Life Than This,,,,,,,
Wolfmother,Apple Tree,,,,,,,
Explosions In The Sky,A Song For Our Fathers,,,,,,,
Björk,Oceania,,,,,,,
Lcd Soundsystem,Disco Infiltrator,0.6,0.4,0.4,0.6,0.4,0.6,0.4
Cut Copy,Autobahn Music Box,,,,,,,
Tool,Useful Idiot,,,,,,,
Fleet Foxes,Mykonos,,,,,,,
Jim Sturgess,I'Ve Just Seen A Face,,,,,,,
Just Jack,Starz In Their Eyes,,,,,,,
Amy Macdonald,Poison Prince,,,,,,,
Bob Dylan,Girl From The North Country,,,,,,,
Kings Of Leon,Velvet Snow,,,,,,,
The Zutons,Valerie,,,,,,,
Rufus Wainwright,Poses,,,,,,,
Ratatat,Crips,,,,,,,
The Kooks,Match Box,,,,,,,
Placebo,Summer'S Gone,,,,,,,
Gorillaz,Demon Days,,,,,,,
Kasabian,L.S.F. (Lost Souls Forever),,,,,,,
Feist,How My Heart Behaves,,,,,,,
Red Hot Chili Peppers,Torture Me,,,,,,,
Kylie Minogue,Speakerphone,,,,,,,
Spoon,The Delicate Place,,,,,,,
Bullet For My Valentine,Tears Don'T Fall,,,,,,,
Kylie Minogue,2 Hearts,,,,,,,
Three Days Grace,I Hate Everything About You,,,,,,,
The Smiths,Nowhere Fast,,,,,,,
Black Rebel Motorcycle Club,Ha Ha High Babe,,,,,,,
Oasis,Mucky Fingers,,,,,,,
Bush,Swallowed,,,,,,,
The Decemberists,Oceanside,,,,,,,
Frou Frou,Only Got One,0.8,0.6,0.8,0.8,0.2,0.4,0.6
Vampire Weekend,One (Blake'S Got A New Face),,,,,,,
Nine Inch Nails,Even Deeper,,,,,,,
Pj Harvey,You Said Something,,,,,,,
Boards Of Canada,Everything You Do Is A Balloon,,,,,,,
Pink Floyd,Nobody Home,,,,,,,
Sigur Rós,Illgresi,,,,,,,
Mew,156,,,,,,,
Nine Inch Nails,With Teeth,,,,,,,
Pink Floyd,Another Brick In The Wall,,,,,,,
Eurythmics,Sweet Dreams (Are Made Of This),,,,,,,
Modest Mouse,Blame It On The Tetons,,,,,,,
Björk,Frosti,,,,,,,
The Psychedelic Furs,Love My Way,,,,,,,
The Go! Team,Friendship Update,,,,,,,
Keane,Perfect Symmetry,,,,,,,
Kings Of Convenience,Failure,,,,,,,
Green Day,Are We The Waiting,,,,,,,
Bedouin Soundclash,When The Night Feels My Song,,,,,,,
Belle And Sebastian,Electronic Renaissance,,,,,,,
Jens Lekman,Your Arms Around Me,,,,,,,
Fiona Apple,Sally'S Song,,,,,,,
Fall Out Boy,Nobody Puts Baby In The Corner,,,,,,,
Chemistry,約束の場所,,,,,,,
Kanye West,Robocop,,,,,,,
The New Pornographers,Mass Romantic,,,,,,,
The Album Leaf,Eastern Glow,,,,,,,
Creedence Clearwater Revisited,Down On The Corner,,,,,,,
Damien Rice,Elephant,0.6,0.6,0.8,0.8,0.4,0.2,0.4
The Album Leaf,Over The Pond,,,,,,,
Moby,Where You End,,,,,,,
Zero 7,Passing By,,,,,,,
Seether (Feat. Amy Lee),Broken,,,,,,,
Queens Of The Stone Age,If Only,,,,,,,
Maroon 5,Little Of Your Time,,,,,,,
Linkin Park,My December,,,,,,,
Pet Shop Boys,West End Girls,,,,,,,
Pendulum,Hold Your Colour,,,,,,,
Pearl Jam,Why Go,,,,,,,
Wilco,Via Chicago,,,,,,,
Deftones,Beware,,,,,,,
Deftones,Cherry Waves,,,,,,,
Iron & Wine,Faded From The Winter,,,,,,,
Band Of Horses,Lamb On The Lam (In The City),,,,,,,
Mogwai,Ratts Of The Capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gang Of Four,Not Great Men,,,,,,,
Disturbed,I'M Alive,,,,,,,
Sex Pistols,Bodies,,,,,,,
Him,Gone With The Sin,,,,,,,
Robots In Disguise,Turn It Up,,,,,,,
Marilyn Manson,Sweet Dreams (Are Made Of This),0.4,0.8,0.2,0.4,0.8,0.2,0.4
Lily Allen,Everyone'S At It,,,,,,,
Led Zeppelin,Houses Of The Holy,0.6,0.8,0.2,0.6,0.6,0.4,0.4
Kings Of Leon,Be Somebody,,,,,,,
Modest Mouse,Steam Engenius,,,,,,,
Modest Mouse,The Cold Part,,,,,,,
Wilco,Please Be Patient With Me,,,,,,,
Suede,Trash,,,,,,,
Lcd Soundsystem,Too Much Love,,,,,,,
Fiona Apple,Get Him Back,,,,,,,
U2,All Because Of You,,,,,,,
Johnny Cash,God'S Gonna Cut You Down,,,,,,,
The Decemberists,The Bagman'S Gambit,,,,,,,
Maná,Hechicera,,,,,,,
Lacuna Coil,Enjoy The Silence,,,,,,,
Patrick Wolf,London,,,,,,,
Goldfrapp,Satin Chic,,,,,,,
The Smiths,The Hand That Rocks The Cradle,,,,,,,
Fiona Apple,The Way Things Are,,,,,,,
Dimmu Borgir,Progenies Of The Great Apocalypse,,,,,,,
Amy Macdonald,Mr Rock & Roll,,,,,,,
Paramore,Hallelujah,,,,,,,
Architecture In Helsinki,City Calm Down,,,,,,,
Amorphis,Silent Waters,,,,,,,
David Bowie,Queen Bitch,,,,,,,
Visage,Fade To Grey,,,,,,,
Regina Spektor,Lady,0.8,0.6,0.6,0.8,0.2,0.4,0.4
Depeche Mode,Black Celebration,,,,,,,
The Chemical Brothers,Star Guitar,,,,,,,
Type O Negative,My Girlfriend'S Girlfriend,,,,,,,
Cary Brothers,Blue Eyes,,,,,,,
Björk,Pleasure Is All Mine,,,,,,,
Yo La Tengo,Beanbag Chair,,,,,,,
Korn,Falling Away From Me,,,,,,,
The Beatles,Yer Blues,,,,,,,
Mogwai,Golden Porsche,,,,,,,
Iron & Wine,Passing Afternoon,,,,,,,
Elliott Smith,I Didn'T Understand,,,,,,,
The Presets,Girl And The Sea,,,,,,,
David Bowie,Lady Stardust,,,,,,,
Bruce Springsteen,Thunder Road,,,,,,,
Bloc Party,One Month Off,,,,,,,
Kate Bush,Cloudbusting,,,,,,,
Queens Of The Stone Age,Better Living Through Chemistry,,,,,,,
Deftones,Rx Queen,,,,,,,
M83,Moonchild,,,,,,,
Queens Of The Stone Age,Someone'S In The Wolf,,,,,,,
Portishead,Seven Months,,,,,,,
Tool,Intermission,,,,,,,
The Postal Service,Be Still My Heart,,,,,,,
Mogwai,Moses? I Amn'T,,,,,,,
Minus The Bear,Absinthe Party At The Fly Honey Warehouse,,,,,,,
Nouvelle Vague,Blue Monday,0.6,0.4,0.8,0.8,0.0,0.2,0.4
Television,See No Evil,,,,,,,
Beck,Replica,,,,,,,
Estelle,American Boy (Feat. Kanye West),,,,,,,
Yeah Yeah Yeahs,Soft Shock,,,,,,,
Mando Diao,Tv & Me,0.6,0.8,0.4,0.6,0.8,0.4,0.6
Camera Obscura,The False Contender,,,,,,,
The Clash,Complete Control,,,,,,,
Le Tigre,Tko,,,,,,,
Counting Crows,Mr. Jones,,,,,,,
Thievery Corporation,Until The Morning,,,,,,,
Yelle,À Cause Des Garçons,,,,,,,
Placebo,In The Cold Light Of Morning,,,,,,,
Sigur Rós,Agaetis Byrjun,,,,,,,
Moby,Everloving,,,,,,,
Iamx,Nightlife,,,,,,,
The Decemberists,Clementine,,,,,,,
Santogold,My Superman,,,,,,,
Porcupine Tree,Arriving Somewhere But Not Here,,,,,,,
The Prodigy,Out Of Space,,,,,,,
Queens Of The Stone Age,Into The Hollow,,,,,,,
The Offspring,Want You Bad,,,,,,,
Kylie Minogue,I Believe In You,,,,,,,
Jens Lekman,A Postcard To Nina,,,,,,,
Rammstein,Mutter,,,,,,,
Pink Floyd,Coming Back To Life,,,,,,,
Bright Eyes,Bowl Of Oranges,,,,,,,
Kylie Minogue,Like A Drug,,,,,,,
M83,Couleurs,,,,,,,
Black Rebel Motorcycle Club,American X,,,,,,,
Bob Marley & The Wailers,Is This Love,,,,,,,
The Beatles,You Won'T See Me,,,,,,,
The Who,Magic Bus,,,,,,,
Burial,Shell Of Light,,,,,,,
Vitalic,My Friend Dario,,,,,,,
65Daysofstatic,Drove Through Ghosts To Get Here,,,,,,,
Dead Kennedys,California Über Alles,,,,,,,
A Tribe Called Quest,Can I Kick It?,,,,,,,
Explosions In The Sky,The Birth And Death Of The Day,,,,,,,
Björk,Cocoon,,,,,,,
Jimi Hendrix,Red House,0.6,0.8,0.4,0.6,0.8,0.2,0.0
Massive Attack,Five Man Army,,,,,,,
Wilco,Shake It Off,,,,,,,
Katatonia,Saw You Drown,,,,,,,
The Wombats,Moving To New York,,,,,,,
Of Montreal,The Party'S Crashing Us,,,,,,,
Sufjan Stevens,In The Devil'S Territory,,,,,,,
Santogold,Creator,,,,,,,
Rilo Kiley,More Adventurous,,,,,,,
Bon Jovi,It'S My Life,,,,,,,
Pendulum,Showdown,,,,,,,
Ok Go,A Million Ways,,,,,,,
Tool,Viginti Tres,,,,,,,
Of Montreal,The Past Is A Grotesque Animal,,,,,,,
The Decemberists,The Legionnaire'S Lament,,,,,,,
Bonnie 'Prince' Billy,I See A Darkness,,,,,,,
!!!,A New Name,,,,,,,
Linkin Park,Runaway,,,,,,,
Tricky,Overcome,,,,,,,
Tenacious D,Kickapoo,,,,,,,
Tenacious D,Kielbasa,,,,,,,
The Subways,I Want To Hear What You Have Got To Say,,,,,,,
The Last Shadow Puppets,Standing Next To Me,,,,,,,
The Pipettes,It Hurts To See You Dance So Well,,,,,,,
Stars,Calendar Girl,,,,,,,
The Avalanches,Frontier Psychiatrist,,,,,,,
Roxette,It Must Have Been Love,,,,,,,
Glen Hansard & Markéta Irglová,Falling Slowly,,,,,,,
Broken Social Scene,Superconnected,,,,,,,
Sigur Rós,Hoppipolla Afturabak,,,,,,,
The Automatic,Raoul,,,,,,,
Mew,Why Are You Looking Grave?,,,,,,,
Opeth,Hope Leaves,,,,,,,
Kings Of Convenience,Know How,,,,,,,
Garbage,Run Baby Run,,,,,,,
Frida Sandén,Nu Eller Aldrig,,,,,,,
Belle And Sebastian,Wrapped Up In Books,,,,,,,
Black Rebel Motorcycle Club,Window,0.4,0.6,0.8,0.6,0.8,0.4,0.2
The Academy Is...,The Phrase That Pays,,,,,,,
The Prodigy,Thunder,,,,,,,
Daft Punk,Fresh,,,,,,,
Cat Power,Empty Shell,,,,,,,
Aphex Twin,Xtal,,,,,,,
Placebo,I'Ll Be Yours,,,,,,,
Lenny Kravitz,Are You Gonna Go My Way,,,,,,,
Nine Inch Nails,The Great Destroyer,,,,,,,
Dredg,Catch Without Arms,,,,,,,
The Rakes,Binary Love,,,,,,,
Talking Heads,Heaven,,,,,,,
Green Day,Jesus Of Suburbia,,,,,,,
Spoon,Rhthm And Soul,,,,,,,
Fall Out Boy,I'M Like A Lawyer With The Way I'M Always Trying To Get You Off (Me & You),,,,,,,
Sufjan Stevens,The Upper Peninsula,,,,,,,
Queens Of The Stone Age,Turnin' On The Screw,,,,,,,
The Raconteurs,Blue Veins,,,,,,,
In Flames,Gyroscope,,,,,,,
U2,Bad,,,,,,,
Katatonia,July,,,,,,,
Killswitch Engage,My Curse,,,,,,,
Metallica,Motorbreath,,,,,,,
Pj Harvey,Broken Harp,,,,,,,
Metallica,The Call Of Ktulu,,,,,,,
Him,Sweet Pandemonium,,,,,,,
Type O Negative,Love You To Death,,,,,,,
Matchbox Twenty,Disease,,,,,,,
Queens Of The Stone Age,Hangin' Tree,,,,,,,
Hercules And Love Affair,You Belong,,,,,,,
Goldfrapp,Slide In,,,,,,,
Björk,Like Someone In Love,,,,,,,
David Bowie,Cracked Actor,,,,,,,
Patrick Wolf,Wolf Song,,,,,,,
The Jesus And Mary Chain,Never Understand,,,,,,,
Cat Power,Willie,,,,,,,
David Bowie,Soul Love,,,,,,,
Rammstein,Wo Bist Du,,,,,,,
Guns N' Roses,Ain'T It Fun,,,,,,,
Idlewild,You Held The World In Your Arms,,,,,,,
The Beatles,When I'M Sixty-Four,,,,,,,
Scissor Sisters,I Don'T Feel Like Dancing,,,,,,,
Nick Drake,Time Has Told Me,,,,,,,
Iron & Wine,Jezebel,,,,,,,
The Prodigy,Colours,,,,,,,
Nine Inch Nails,Please,,,,,,,
Led Zeppelin,Dancing Days,,,,,,,
Atb,Ecstasy,,,,,,,
Apparat,Hailin From The Edge,,,,,,,
Faithless,God Is A Dj,,,,,,,
Iron & Wine,The Devil Never Sleeps,,,,,,,
Editors,Open Your Arms,,,,,,,
Maroon 5,Can'T Stop,,,,,,,
Nine Inch Nails,Sanctified,,,,,,,
The Libertines,The Ha Ha Wall,,,,,,,
My Chemical Romance,To The End,,,,,,,
The Stone Roses,Don'T Stop,,,,,,,
Queens Of The Stone Age,Leg Of Lamb,,,,,,,
David Bowie,Rock 'N' Roll Suicide,,,,,,,
She Wants Revenge,These Things,,,,,,,
Nine Inch Nails,Ruiner,,,,,,,
Babyshambles,La Belle Et La Bête,,,,,,,
Mariah Carey,All I Want For Christmas Is You,,,,,,,
Babyshambles,The 32Nd Of December,,,,,,,
Soda Stereo,En La Ciudad De La Furia,,,,,,,
Porcupine Tree,Lightbulb Sun,,,,,,,
Linkin Park,A Place For My Head,,,,,,,
Sigur Rós,Hafsól,,,,,,,
Sonic Youth,Turquoise Boy,,,,,,,
Spoon,Finer Feelings,,,,,,,
Serj Tankian,Sky Is Over,,,,,,,
The Decemberists,Grace Cathedral Hill,,,,,,,
Sébastien Tellier,La Ritournelle,,,,,,,
Múm,K/Half Noise,,,,,,,
Fall Out Boy,I Slept With Someone In Fall Out Boy And All I Got Was This Stupid Song Written About Me,,,,,,,
Yeah Yeah Yeahs,Runaway,,,,,,,
The Radio Dept.,Pulling Our Weight,,,,,,,
Jem,Save Me,,,,,,,
Elvis Presley,Hound Dog,,,,,,,
Mylo,Rikki,,,,,,,
Queen,Now I'M Here,,,,,,,
Broken Social Scene,Almost Crimes,,,,,,,
Blur,Tender,,,,,,,
Múm,Hú Hviss - A Ship,0.8,0.4,0.8,0.8,0.0,0.4,0.6
The Beatles,Wild Honey Pie,,,,,,,
Hot Chip,No Fit State,,,,,,,
Gorillaz,Punk,,,,,,,
Ratatat,Montanita,,,,,,,
Ratatat,El Pico,,,,,,,
The Faint,Agenda Suicide,,,,,,,
Nirvana,Serve The Servants,,,,,,,
Kanye West,Everything I Am,,,,,,,
