artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Eric Clapton,Before You Accuse Me,,,,,,,
The Three O'Clock,Jet Fighter,,,,,,,
Parov Stelar,Spygame,,,,,,,
Butthole Surfers,22 Going On 23,,,,,,,
Hurt,Shallow,,,,,,,
Meat Puppets,Swimming Ground,,,,,,,
The Most Serene Republic,Proposition 61,,,,,,,
Less Than Jake,History Of A Boring Town,,,,,,,
Less Than Jake,Magnetic North,,,,,,,
Kruder & Dorfmeister,Useless (K&D Session),,,,,,,
The Raincoats,No Side To Fall In,,,,,,,
A Silver Mt. Zion,C'Mon Come On (Loose An Endless Longing.),,,,,,,
Less Than Jake,Malt Liquor Tastes Better When You'Ve Got Problems,,,,,,,
Less Than Jake,1989,,,,,,,
Minus The Bear,Let'S Play Guitar In A Five Guitar Band,,,,,,,
A Silver Mt. Zion,For Wanda,,,,,,,
Minutemen,Political Song For Michael Jackson To Sing,,,,,,,
Mirah,Person Person,,,,,,,
Mirah,Monument,,,,,,,
The Monkees,Words,,,,,,,
Mirah,Look Up!,,,,,,,
Buzzcocks,Love Battery,,,,,,,
Less Than Jake,Mr. Chevy Celebrity,,,,,,,
Fiona Apple And Bjork,Leaving On A Jet Plane,,,,,,,
Fionn Regan,Be Good Or Be Gone,,,,,,,
Freak Kitchen,Some Kind Of Love Song,,,,,,,
Buzzcocks,Running Free,,,,,,,
Within Temptation,Jane Doe,,,,,,,
Tom Waits,Road To Peace,,,,,,,
Infected Mushroom,Im The Supervisor,,,,,,,
Infected Mushroom,Before,,,,,,,
Shy Child,Summer,,,,,,,
Paris Hilton,Jealousy,,,,,,,
Infadels,Give Yourself To Me,,,,,,,
Tom Waits,Starving In The Belly Of A Whale,,,,,,,
There For Tomorrow,Pages,,,,,,,
Bywar,Heretic Signs,,,,,,,
Buzzcocks,Why Can'T I Touch It?,,,,,,,
Rush,Mission,,,,,,,
Dwight Yoakam,Little Ways,,,,,,,
Soulsavers,Revival,,,,,,,
Finntroll,Sång,,,,,,,
Misfits,Earth A.D.,,,,,,,
Rush,Leave That Thing Alone,,,,,,,
Soulfly,Prophecy,,,,,,,
Misfits,Speak Of The Devil,,,,,,,
Brazilian Girls,Sweatshop,,,,,,,
Kreator,All Of The Same Blood,,,,,,,
Misfits,Walk Among Us,,,,,,,
Annett Louisan,Das Spiel,,,,,,,
Danger Mouse,Moment Of Clarity,,,,,,,
Within Temptation,Pearls Of Light,,,,,,,
Paramore,Stop This Song (Lovesick Melody),,,,,,,
Alexisonfire,White Devil,,,,,,,
Danger Mouse,Allure,,,,,,,
Dangerous Muse,All Yours (The Doctor),,,,,,,
The Thermals,I Might Need You To Kill,,,,,,,
Infected Mushroom,Shakawkaw,,,,,,,
Danger Mouse,Encore,,,,,,,
Danger Mouse,Justify My Thug,,,,,,,
Finntroll,Gryning,,,,,,,
Ruoska,Tuonen Orjat,,,,,,,
Ruoska,Amortem,,,,,,,
Dusty Springfield,If You Go Away,,,,,,,
Kraftwerk,Tour De France (Alt),,,,,,,
Van Halen,Man On A Mission,,,,,,,
The Mighty Boosh,Tv Hitcher,,,,,,,
Dustin O'Halloran,Opus #14,,,,,,,
Kraftwerk,Taschenrechner,,,,,,,
Astral Projection,Aqua Line Spirit,,,,,,,
Cachorro Grande,Agora Eu Tô Bem Louco,,,,,,,
Tweaker,Linoleum (Feat. David Sylvian),,,,,,,
Finntroll,Rivfader,,,,,,,
Soundgarden,Get On The Snake,,,,,,,
Miss Li,All I Need Is You,,,,,,,
Caesars,(Don'T Fear) The Reaper,,,,,,,
Duran Duran,Out Of My Mind,,,,,,,
Ruiner,Paint Peals,,,,,,,
Krackatoa,Monkies In The Temple,,,,,,,
Rufus Wainwright,Want,0.6,0.8,0.8,0.8,0.4,0.4,0.4
The Meteors,Wreckin' Crew,,,,,,,
Missing Persons,Walking In L.A.,,,,,,,
Astral Projection,Visions Of Nasca,,,,,,,
Duran Duran,I Don'T Want Your Love,,,,,,,
Annagrace,You Make Me Feel (Extended Mix),,,,,,,
Mission Of Burma,Dirt,,,,,,,
Rufus Wainwright,Barcelona,,,,,,,
Small Faces,Song Of A Baker,,,,,,,
Missy Elliott,One Minute Man,,,,,,,
Paradise Lost,Sanctamonious You,,,,,,,
Dandi Wind,Balloon Factory,,,,,,,
The Beatles,Everybody'S Got Something To Hide,,,,,,,
Dancing Djs Vs. Roxette,Fading Like A Flower (Radio Edit),,,,,,,
All Saints,Rocksteady,,,,,,,
The Matches,Dog-Eared Page,,,,,,,
Dungen,Glömd Konst Kommer Stundom Ånyo Till Heders,,,,,,,
Paradise Lost,Soul Courageous,,,,,,,
Venetian Snares,Plunging Hornets,,,,,,,
Rozz Williams,Time,,,,,,,
Rozz Williams,Flowers,,,,,,,
From Ashes Rise,The Final Goodbye,,,,,,,
Mitch Hedberg,Sandwiches,,,,,,,
From Autumn To Ashes,Pioneers,,,,,,,
A-Ha,Forever Not Yours,,,,,,,
Café Tacvba,Volver A Comenzar,,,,,,,
Cage,Agent Orange,,,,,,,
Mnemic,Deathbox,,,,,,,
The Raveonettes,Dirty Eyes (Sex Don'T Sell),,,,,,,
The Raveonettes,Noisy Summer,,,,,,,
Cage The Elephant,In One Ear,,,,,,,
Roxy Music,The Main Thing,,,,,,,
The Rasmus,Still Standing,,,,,,,
Howe Gelb,Paradise Here Abouts,,,,,,,
Brave,Before Nightfall,,,,,,,
Howard Shore,The White Rider,,,,,,,
Inkubus Sukkubus,Paint It Black,,,,,,,
Inja,Erased,,,,,,,
Madonna,Shanti/Ashtangi,0.8,0.6,0.4,0.8,0.2,0.4,0.6
Howie Day,Sunday Morning Song,,,,,,,
Underworld,Luetin,,,,,,,
Cajun Dance Party,Buttercups,,,,,,,
The Mars Volta,A Plague Upon Your Hissing,,,,,,,
Calexico,All Systems Red,,,,,,,
Korpiklaani,Before The Morning Sun,,,,,,,
Cake,Satan Is My Motor,,,,,,,
Therion,Midgård,,,,,,,
Spacemen 3,Mary Anne,,,,,,,
A-Ha,Touchy,,,,,,,
The Mars Volta,Cassandra Geminni: B. Plant A Nail In The Navel Stream,,,,,,,
Korn,Wish You Could Be Me,,,,,,,
Mclusky,Gareth Brown Says,,,,,,,
Therion,Summernight City,,,,,,,
Calexico,Fake Fur,,,,,,,
Finch,Post Script,,,,,,,
Liars,Plaster Casts Of Everything,,,,,,,
Scooter,Behind The Cow,,,,,,,
Korn,Am I Going Crazy,,,,,,,
Calexico,Woven Birds,,,,,,,
Calexico,Nom De Plume,,,,,,,
Calexico,Smash,,,,,,,
Spank Rock,What It Look Like,,,,,,,
Spank Rock,Touch Me,,,,,,,
Spank Rock,Sweet Talk,,,,,,,
Korn,For No One,,,,,,,
Dubstar,Not So Manic Now,,,,,,,
Korn,Break Some Off,,,,,,,
Ленина Пакет,Почталионы Feat. Дрим,,,,,,,
Antony With Bryce Dessner,I Was Young When I Left Home,,,,,,,
Dan Le Sac Vs. Scroobius Pip,The Beat That My Heart Skipped,,,,,,,
Ленина Пакет,Утопический Социализм,,,,,,,
The Beatles,Money,,,,,,,
Madonna,Sky Fits Heaven,,,,,,,
Lynyrd Skynyrd,Comin' Home,,,,,,,
Lynyrd Skynyrd,Mississippi Kid,,,,,,,
鈴村健一,Cal(カロリー),,,,,,,
Lynyrd Skynyrd,Don'T Ask Me No Questions,,,,,,,
Dan Le Sac Vs. Scroobius Pip,Letter From God To Man,,,,,,,
Howard Shore,Many Meetings,,,,,,,
Madonna,Sorry (Pet Shop Boys Maxi-Mix),,,,,,,
Inme,Myths & Photographs,,,,,,,
Frédéric Chopin,Minute Waltz,,,,,,,
Calla,Don'T Hold Your Breath,,,,,,,
The Red Jumpsuit Apparatus,Justify,,,,,,,
A.C. Newman,Homemade Bombs In The Afternoon,,,,,,,
Liekki,En Voi Auttaa,,,,,,,
The Magnetic Fields,I Die,,,,,,,
Liekki,Kun Kattojen Ylle Löi (Aurinkoon),,,,,,,
Mc5,Come Together,,,,,,,
Moby,The Stars,,,,,,,
Sparklehorse,Weird Sisters,,,,,,,
These New Puritans,Navigate-Colours,,,,,,,
Modern Life Is War,By The Sea,,,,,,,
The Magic Numbers,Try,,,,,,,
Antti Tuisku,Katoavaa,,,,,,,
Fucked Up,Days Of Last,,,,,,,
Rosanne Cash,Black Cadillac,,,,,,,
Modern Talking,Cheri Cheri Lady,,,,,,,
The Magic Numbers,Boy,,,,,,,
The Magic Numbers,Carl'S Song,,,,,,,
The Mae Shi,Lamb And The Lion,,,,,,,
Damone,Out Here All Night,,,,,,,
Peter Tosh,Legalize It,,,,,,,
Terror,Spit My Rage,,,,,,,
Dan Arborise,Leaving It All Behind,,,,,,,
1 Mile North,Life Indoors,,,,,,,
Union Of Knives,Go Back To School,,,,,,,
Tom Waits,Filipino Box Spring Hog,,,,,,,
Howard Shore,Andúril,,,,,,,
Wild Orchid,Talk To Me,,,,,,,
Tom Waits,Don'T Go Into That Barn,,,,,,,
Howard Shore,A Journey In The Dark,,,,,,,
Howard Shore,The Passage Of The Marshes,,,,,,,
Fucked Up,Invisible Leader,,,,,,,
Calvin Harris,Electro Man,,,,,,,
Fucked Up,David Comes To Life,,,,,,,
Lifehouse,Mesmerized,,,,,,,
Modeselektor,The Rapanthem,,,,,,,
Lifehouse,Bridges,,,,,,,
Lifehouse,Am I Ever Gonna Find Out,,,,,,,
Sparta,Cataract,,,,,,,
Fugazi,Do You Like Me,,,,,,,
Rooney,Sorry Sorry,,,,,,,
Fuel,New Thing,,,,,,,
Modest Mouse,Here It Comes,,,,,,,
Camel,Breathless,,,,,,,
Camel,First Light,,,,,,,
Scooter,Jumping All Over The World,,,,,,,
Fugazi,Full Disclosure,,,,,,,
The Lucksmiths,The Great Dividing Range,,,,,,,
Camel,Rajaz,,,,,,,
Petula Clark,Don'T Sleep In The Subway,,,,,,,
Insideout,Cruel Kindness (Italian Reprise),,,,,,,
House Of Pain,I'M A Swing It,,,,,,,
Tom Waits,Black Market Baby,,,,,,,
Wolf Parade,Lousy Pictures,,,,,,,
Wolf Eyes,Village Oblivia,,,,,,,
Tom Waits,Christmas Card From A Hooker In Minneapolis,,,,,,,
They Might Be Giants,Cowtown,,,,,,,
Damien Rice,The Professor,,,,,,,
Bikini Kill,I Hate Danger,,,,,,,
Bikini Kill,Carnival,,,,,,,
Specimen,Kiss Kiss Bang Bang,,,,,,,
Antônio Carlos Jobim,Desafinado,,,,,,,
Lifehouse,Stanley Climbfall,,,,,,,
Camera Obscura,Arrangements Of Shapes And Space,,,,,,,
Modest Mouse,Novocain Stain,,,,,,,
Camera Obscura,Away With Murder,,,,,,,
Camera Obscura,A Sisters Social Agony,,,,,,,
Dropkick Murphys,The Warrior'S Code,,,,,,,
Dropkick Murphys,Worker'S Song,,,,,,,
Fila Brazillia,Slow Light,,,,,,,
The Redwalls,Thank You,,,,,,,
Brakes,You'Ll Always Have A Place To Stay,,,,,,,
Fila Brazillia,The Sheriff,,,,,,,
The Reindeer Section,Your Sweet Voice,,,,,,,
Modest Mouse,The Waydown,,,,,,,
Panzer Ag,Behind A Gasmask,,,,,,,
The Beatles,There Are Places I Remember,,,,,,,
Bloodhound Gang,I Wish I Was Queer So I Could Get Chicks,,,,,,,
Panzer Ag,Mörketid,,,,,,,
Days Later Soundtrack - 18,In A Heartbeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Room Eleven,Lalala Love,,,,,,,
All The Saints,Fire On Corridor X,,,,,,,
Fugazi,Walken'S Syndrome,,,,,,,
Hot Snakes,Bye Nancy Boy,,,,,,,
Room Eleven,Hey Hey Hey!,,,,,,,
Fugazi,The Kill,,,,,,,
Spice Girls,Never Give Up On The Good Times,,,,,,,
Spiha,Planet Horse,,,,,,,
Dropkick Murphys,Black Velvet Band,0.4,0.8,0.2,0.4,0.8,0.4,0.6
Room Eleven,Looking At My Feet,,,,,,,
Kling Klang,Radium,,,,,,,
Slow Runner,Break Your Mama'S Back,,,,,,,
Kling Klang,Nexus,,,,,,,
Klimt 1918,Pale Song,,,,,,,
Drive-By Truckers,Heathens,,,,,,,
Klimt 1918,Passive,,,,,,,
Μ-Ziq,Mushroom Compost,,,,,,,
Drive-By Truckers,The Righteous Path,,,,,,,
The Long Blondes,Picture Of You,,,,,,,
Ella Fitzgerald & Louis Armstrong,Who Walks In When I Walk Out?,,,,,,,
Mogwai,Small Children In The Background,,,,,,,
Dredg,The Tanbark Is Hot Lava,,,,,,,
Dressy Bessy,Just Once More,,,,,,,
Funker Vogt,History,,,,,,,
Mokoma,Houkka,,,,,,,
Spiritual Front,Slave,,,,,,,
Abandoned Pools,The Catalyst,,,,,,,
The Replacements,Kiss Me On The Bus,,,,,,,
The Weakerthans,Plea From A Cat Named Virtute,,,,,,,
Lightspeed Champion,Salty Water,,,,,,,
Cannibal Corpse,Addicted To Vaginal Skin,,,,,,,
Mokoma,Nämä Kolme Ovat Yhtä,,,,,,,
Turmion Kätilöt,Osasto-A,,,,,,,
Kitchens Of Distinction,Prize,,,,,,,
Tenacious D,Special Thing,,,,,,,
Wilco,Why Would You Wanna Live,,,,,,,
Erasure,It Doesn'T Have To Be,,,,,,,
Hot Club De Paris,Names And Names And Names,,,,,,,
Shpongle,Linguistic Mystic,,,,,,,
All The Saints,Sheffield,,,,,,,
Tom Rothrock,Rollin' Crumblin',,,,,,,
Sloan,If It Feels Good Do It,,,,,,,
Moloko,A Drop In The Ocean,,,,,,,
Tenhi,Maa Syttyy,,,,,,,
Spiritualized,Electric Phase,,,,,,,
The Lightning Seeds,Sugar Coated Iceberg,,,,,,,
Lightning Bolt,Bizarro Zarro Land,,,,,,,
Roger Waters,Four Minutes,,,,,,,
Fightstar,99,,,,,,,
Cannibal Corpse,Necropedophile,,,,,,,
Dream Theater,Metropolis,,,,,,,
At The Drive-In,Arc Arsenal,,,,,,,
Abba,When I Kissed The Teacher,,,,,,,
Moloko,Killa Bunnies,,,,,,,
At The Drive-In,Coating Of Arms,,,,,,,
Cannibal Corpse,Severed Head Stoning,,,,,,,
Spiritualized,Lord Let It Rain On Me,,,,,,,
They Might Be Giants,With The Dark,,,,,,,
Turisas,Prologue For R.R.R.,,,,,,,
Dream Theater,Disappear,,,,,,,
Sloan,Living With The Masses,,,,,,,
Big Star,Don'T Lie To Me,,,,,,,
U2,Walk To The Water,,,,,,,
Ellen Allien,Washing Machine Is Speaking,,,,,,,
Moloko,The Flipside,,,,,,,
Cansei De Ser Sexy,Air Painter,,,,,,,
Max Romeo,I Chase The Devil,,,,,,,
Rodrigo Y Gabriela,Ixtapa,,,,,,,
Alex Gaudino Feat Shana,Watch Out (Radio Edit),,,,,,,
Horse The Band,Birdo,,,,,,,
Inxs,I Send A Message,,,,,,,
Wolfgang Amadeus Mozart,Rex Tremendae,,,,,,,
Arcade Fire,Accidents,,,,,,,
Into Eternity,Embraced By Desolation,,,,,,,
Panic At The Disco,The Piano Knows Something I Don'T Know,,,,,,,
Tori Amos,Mrs. Jesus,,,,,,,
Big Mountain,Baby I Love Your Way,,,,,,,
Wolfgang Amadeus Mozart,Dies Irae,,,,,,,
Big Punisher,Whatcha Gon Do,,,,,,,
G-Unit,Poppin' Them Thangs,,,,,,,
Rod Stewart,Soothe Me,,,,,,,
Rod Stewart,Have I Told You Lately (That I Love You),,,,,,,
Gabriel & Dresden,Tracking Treasure Down (Radio Edit),,,,,,,
Lil Wayne,Comfortable,,,,,,,
Gabriel & Dresden,Here Is The House,,,,,,,
The Revels,Comanche,,,,,,,
Kings Of Convenience,The Girl From Back Then (Riton'S Über Jazz Mix),,,,,,,
Gackt,Kimi Ga Matteiru Kara,,,,,,,
Drain Sth,Stench,,,,,,,
Dragonforce,Once In A Lifetime,,,,,,,
Animosity,Grey Skies,,,,,,,
Animosity,24 More,,,,,,,
Scorpions,Under The Same Sun,,,,,,,
Fields Of The Nephilim,For Her Light,0.4,0.8,0.6,0.4,0.8,0.2,0.4
Phoenix,Lasso,,,,,,,
Ataraxia,Aperlae,,,,,,,
Robyn,Be Mine,,,,,,,
Pale Saints,You Tear The World In Two,,,,,,,
Pale Saints,Blue Flower,,,,,,,
The Beta Band,Push It Out,0.6,0.6,0.8,0.8,0.4,0.6,0.6
Eternal Tears Of Sorrow,Red Dawn Rising,,,,,,,
Wolfsheim,Kein Zurück,,,,,,,
Etta James,A Sunday Kind Of Love,,,,,,,
The Beta Band,It'S Over,,,,,,,
Temple Of The Dog,Wooden Jesus,,,,,,,
Gaelle,Transient,,,,,,,
Galaxie 500,Temperature'S Rising,0.4,0.4,0.8,0.6,0.2,0.4,0.2
Dragonforce,Black Fire,,,,,,,
Gal Costa,Desafinado,,,,,,,
Field Music,Pieces,,,,,,,
Aberdeen,She Never Understood,,,,,,,
Atb,Black Nights,,,,,,,
Galaxie 500,Instrumental,,,,,,,
Robi Draco Rosa,Crash Push,,,,,,,
Spoon,The Minor Tough,,,,,,,
Atb,Better Give Up,,,,,,,
King Geedorah,Monster Zero,,,,,,,
Aberdeen,Fireworks,,,,,,,
Field Music,Got To Get The Nerve,,,,,,,
Art Of Noise,Paranoimia,,,,,,,
Moonbabies,War On Sound,,,,,,,
Gameboy/Gamegirl,Sweaty Wet/Dirty Damp,,,,,,,
Art Of Noise,Moments In Love (12 B Side Idea),,,,,,,
Atb,A Rainy Afternoon,,,,,,,
Tori Amos,Pancake,,,,,,,
The Bird And The Bee,Ray Gun,,,,,,,
Pain Of Salvation,Pluvius Aestivus,,,,,,,
The Bird And The Bee,Diamond Dave,,,,,,,
Daft Punk,Around The World (Radio Edit),,,,,,,
Television Personalities,Silly Girl,,,,,,,
De Souza,Guilty (Club Mix),,,,,,,
Tom Petty,I Won'T Back Down,,,,,,,
Hope Of The States,The Black Amnesias,,,,,,,
Phoenix,Playground Love (Air Cover),,,,,,,
Pajama Party,Over And Over (B.F.E. Mix),,,,,,,
Phoenix,Fences,,,,,,,
Daft Punk,Phoenix (Basement Jaxx Remix),,,,,,,
Big L,8 Iz Enuff,,,,,,,
Gamma Ray,Farewell,,,,,,,
Robert Plant & Alison Krauss,Let Your Loss Be Your Lesson,,,,,,,
King Crimson,Indiscipline,,,,,,,
Squarepusher,Boneville Occident,,,,,,,
Matthew Good Band,Load Me Up,,,,,,,
The Last Goodnight,Stay Beautiful,,,,,,,
Dr. Feelgood,Milk And Alcohol,,,,,,,
King Crimson,Dinosaur,,,,,,,
Dr. Dre,Xxplosive,,,,,,,
Squarepusher,Papalon,,,,,,,
The La'S,Freedom Song,,,,,,,
Atb,Searching For Satellite,,,,,,,
Carissa'S Wierd,The Piano Song,,,,,,,
Moonspell,Wolfshade (A Werewolf Masquerade),0.4,0.8,0.4,0.4,0.8,0.2,0.6
The Kovenant,The Human Abstract,,,,,,,
Gang Starr,Royalty,,,,,,,
Boys Noize,Don'T Believe The Hype (Surkin Mix No.2),,,,,,,
Thievery Corporation,Tomorrow,,,,,,,
The Knife,You Make Me Like Charity(Silent Shout Tour),,,,,,,
Dr. Dog,Army Of Ancients,,,,,,,
Iron & Wine,Dearest Forsaken,,,,,,,
Hooverphonic,Plus Profond,,,,,,,
Alestorm,Terror On The High Seas,,,,,,,
Arafel,Color Of Death,,,,,,,
Equilibrium,Im Fackelschein,,,,,,,
Pain Of Salvation,Kingdom Of Loss,,,,,,,
Pain Of Salvation,Iter Impius,,,,,,,
Robbie Williams,Me And My Shadow,,,,,,,
Thievery Corporation,Until The Morning (Rewound),,,,,,,
Mae,Last Call,,,,,,,
Robbie Williams,Love Somebody,,,,,,,
Killing The Dream,We'Ll Always Have Paris,,,,,,,
Squirrel Nut Zippers,Got My Own Thing Now,0.6,0.8,0.4,0.8,0.6,0.6,0.4
Killing The Dream,Play The Tune Or Die,,,,,,,
Boys Noize,Oh!,,,,,,,
Big Brother & The Holding Company,Combination Of The Two,,,,,,,
Morcheeba,Coming Down Gently,,,,,,,
Boys Like Girls,Heels Over Head,,,,,,,
Matt Pond Pa,The Trees And The Wild,,,,,,,
Morcheeba,Howling,,,,,,,
Kill Your Idols,Stuck In A Rut,,,,,,,
The Knife,I Just Had To Die (Remix),,,,,,,
Kill Hannah,Unwanted,,,,,,,
Mattafix,Living Darfur,,,,,,,
Robbie Williams,Do Nothin' Till You Hear From Me,,,,,,,
Big Black,L Dopa,,,,,,,
Aborym,Between The Devil And The Deep Blue Sea,,,,,,,
Morcheeba,The Great London Traffic Warden Massacre,,,,,,,
Kill Hannah,Is Anyone Here Alive?,,,,,,,
Down,Temptation'S Wings,,,,,,,
Pain Of Salvation,A Trace Of Blood,0.8,0.8,0.4,0.6,0.6,0.2,0.4
Robbie Nevil,C'Est La Vie,,,,,,,
Robbie Williams,Ain'T That A Kick In The Head,0.6,0.8,0.4,1.0,0.2,0.2,0.4
Iron Maiden,Don'T Look To The Eyes Of A Stranger,,,,,,,
Hooverphonic,Day After Day,0.6,0.8,0.8,1.0,0.2,0.4,0.6
Dead Boys,High Tension Wire,,,,,,,
Pain,Just Think Again,,,,,,,
Dead Can Dance,American Dreaming,,,,,,,
Tom Jones & The Cardigans,Burning Down The House,,,,,,,
Shout Out Louds,A Track And A Train,,,,,,,
Blind Melon,Paper Scratcher,,,,,,,
Kill Hannah,From Now On,,,,,,,
Morgan Page Feat. Lissie,The Longest Road (Deadmau5 Remix Radio Edit),,,,,,,
Rob Zombie,Reload,,,,,,,
Ferry Corsten,On My Mind,,,,,,,
Scout Niblett,Let Thine Heart Be Warmed,,,,,,,
Rob Zombie,Demonoid Phenomenon,,,,,,,
Down,Jail,,,,,,,
The Kinks,Such A Shame,,,,,,,
Matt Pond Pa,Honestly,,,,,,,
The Rolling Stones,Dear Doctor,,,,,,,
Matt Pond Pa,Last Light,,,,,,,
Morrissey,Alma Matters,,,,,,,
Ani Difranco,Work Your Way Out,,,,,,,
Carolina Liar,Show Me What I'M Looking For,,,,,,,
Box Car Racer,Letters To God,,,,,,,
St. Vincent,Marrow,,,,,,,
Tunng,Bullets,,,,,,,
Dead Can Dance,In The Kingdom Of The Blind The One-Eyed Are Kings,,,,,,,
Athlete,Tokyo,,,,,,,
Iron Maiden,Weekend Warrior,,,,,,,
Pidżama Porno,Droga Na Brześć,,,,,,,
Pidżama Porno,Józef K.,,,,,,,
Iron Maiden,Montségur,,,,,,,
Iron Maiden,The Aftermath,,,,,,,
Telefon Tel Aviv,M,,,,,,,
1000 Homo Djs,Better Ways,,,,,,,
1000 Homo Djs,Hey Asshole,,,,,,,
Alejandro Sanz,Cuando Nadie Me Ve,,,,,,,
Mae,The Sun And The Moon,,,,,,,
Tori Amos,Sugar,,,,,,,
Hoobastank,Just One,,,,,,,
Teleradio Donoso,Amar En El Campo,,,,,,,
Hoobastank,Say The Same,,,,,,,
Above & Beyond,Stealing Time,,,,,,,
The Kinks,I Need You,,,,,,,
Carry On,A Life Less Plagued,,,,,,,
Émilie Simon,In The Lake,,,,,,,
Slipknot,Prosthetics,,,,,,,
Stabilo,Flawed Design,,,,,,,
Slipknot,Me Inside,,,,,,,
Gary Moore,Out In The Fields,,,,,,,
Rob Dougan,Born Yesterday,,,,,,,
Rob Crow,Up,,,,,,,
Uh Huh Her,Common Reaction,,,,,,,
Gary Jules,Something Else,,,,,,,
Doug Burr,Graniteville,,,,,,,
Kid Alex,My Way (Kid Alex Boys Noize Remix),,,,,,,
The Kinks,Brainwashed,,,,,,,
Biffy Clyro,Machines,,,,,,,
Cartola,Alvorada,,,,,,,
Limahl,Never Ending Story,,,,,,,
Third Eye Blind,Slow Motion,,,,,,,
Biffy Clyro,Questions And Answers,,,,,,,
Teitur,You'Re The Ocean,,,,,,,
Bad Brains,House Of Suffering,,,,,,,
Paatos,Absinth Minded,,,,,,,
Shocking Pinks,Emily,,,,,,,
Teitur,Shade Of A Shadow,,,,,,,
Home Video,Gas Tank,,,,,,,
Isabelle Huppert,Message Personnel,,,,,,,
Telefon Tel Aviv,I Made A Tree On The Wold,,,,,,,
Tom Jones,Sex Bomb,,,,,,,
The Tea Party,The Master & Margarita,,,,,,,
The Black Crowes,Gone,,,,,,,
Gary Moore,Wild Frontier,,,,,,,
The Black Crowes,Wee Who See The Deep,,,,,,,
Biffy Clyro,Bodies In Flight,,,,,,,
Thirteen Senses,Angels And Spies,,,,,,,
Cascada,Runaway,,,,,,,
Morrissey,The Ordinary Boys,,,,,,,
Bowery Electric,Long Way Down,,,,,,,
The Rolling Stones,I Can'T Get No Satisfaction,,,,,,,
Mors Principium Est,Eternity'S Child,,,,,,,
Rjd2,Silver Fox,,,,,,,
Vhs Or Beta,Alive,,,,,,,
Black Label Society,Rust,,,,,,,
Mors Principium Est,It Is Done,,,,,,,
Rjd2,Beyond,,,,,,,
Rjd2,F.H.H. (Feat. Jakki),,,,,,,
Rjd2,Holy Toledo,,,,,,,
Thirteen Senses,Saving,,,,,,,
Matt Pokora,Forbidden Drive,,,,,,,
Staind,Devil,,,,,,,
This Bike Is A Pipe Bomb,Johnny,,,,,,,
Mortal Love,Falling For You,,,,,,,
Tori Amos,Witness,,,,,,,
P!Nk,You Make Me Sick,,,,,,,
Dead Can Dance,The Ubiquitous Mr. Lovegrove,,,,,,,
Dead Can Dance,Towards The Within,,,,,,,
Dead Can Dance,The Fatal Impact,,,,,,,
Basement Jaxx,Cish Cash (Feat. Siouxsie Sioux),,,,,,,
Eurythmics,Don'T Ask Me Why,,,,,,,
Magazine,The Great Beautician In The Sky,,,,,,,
Simon & Garfunkel,Sound Of Silence,,,,,,,
Eurythmics,17 Again,,,,,,,
Tegan And Sara,Want To Be Bad,,,,,,,
P.O.D.,Satellite,0.6,0.8,0.2,0.4,0.8,0.4,0.6
Basement Jaxx,Hot 'N Cold,,,,,,,
The Black Eyed Peas,Anxiety,,,,,,,
The Black Eyed Peas,Ba Bump,,,,,,,
Moshic,It Could Be Your Time,,,,,,,
Mos Def,Mathematics,,,,,,,
Riverside,Loose Heart (Live),,,,,,,
Moshic,Life On The Edge,,,,,,,
Mos Def,Umi Says,,,,,,,
Moshic,Madadayo,,,,,,,
Moshic,Primavera,,,,,,,
Matt Costa,Songs We Sing,0.6,0.6,0.6,0.8,0.2,0.4,0.6
Elmore James,Dust My Broom,,,,,,,
Moshic,Come Home With Me,,,,,,,
Motel,Olvídame,,,,,,,
Tom Baxter,Light Me Up,0.6,0.8,0.4,0.8,0.2,0.2,0.6
Stam1Na,Väkivaltakunta,,,,,,,
Basement Jaxx,Jus 1 Kiss,,,,,,,
Tom Baxter,Icarus Wings,,,,,,,
Eurythmics,There Must Be An Angel,,,,,,,
The Black Heart Procession,It'S A Crime I Never Told You About The Diamonds In Your Eyes,,,,,,,
D.R.I.,Labeled Uncurable,,,,,,,
The Black Eyed Peas,Union (Feat. Sting),,,,,,,
Lupe Fiasco,The Instrumental (Feat. Jonah Matranga),,,,,,,
Lupe Fiasco,Real (Feat. Sarah Green),,,,,,,
Dead Kennedys,Buzzbomb,,,,,,,
Motion City Soundtrack,Time Turned Fragile,,,,,,,
Keren Ann,Reste Là,,,,,,,
Bottla,My Tiny Bride,,,,,,,
Cass Elliot,Dream A Little Dream Of Me,,,,,,,
Matt Costa,Behind The Moon,,,,,,,
Bottla,The Road You'Re On,,,,,,,
Casual Elvis,The Dateline Shuffle,,,,,,,
Matt & Kim,Frank,,,,,,,
The Juliana Hatfield Three,Addicted,,,,,,,
Kent,Våga Vara Rädd,,,,,,,
Rise Against,Tip The Scales,,,,,,,
Keren Ann,In Your Back,,,,,,,
Kent,Generation Ex,,,,,,,
Elsiane,Across The Stream,,,,,,,
Fennesz,Shisheido,,,,,,,
Atmosphere,Onemosphere,,,,,,,
Ac/Dc,Caught With Your Pants Down,,,,,,,
Matt & Kim,Ready? Ok.,,,,,,,
