artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Everything But The Girl,Corcovado,,,,,,,
Exodus,Deliver Us To Evil,,,,,,,
Sharon Jones And The Dap-Kings,Nobody'S Baby,,,,,,,
Shayne Ward,No Promises,,,,,,,
The American Analog Set,Cool Kids Keep,,,,,,,
Stereophonics,More Life In A Tramps Vest,,,,,,,
Mew,Coffee Break,,,,,,,
Atb,Sun Goes Down,,,,,,,
Ok Go,A Million Ways (Album Version),,,,,,,
Jawbreaker,Fireman,,,,,,,
Xploding Plastix,Tintinnamputation,,,,,,,
Okkervil River,Lady Liberty,,,,,,,
Will Smith,Men In Black,,,,,,,
Okkervil River,Okkervil River Song,,,,,,,
Robots In Disguise,Mirror,,,,,,,
Mew,Panda,,,,,,,
Mew,Shespider,,,,,,,
Cream,Sitting On Top Of The World,0.4,0.8,0.2,0.4,0.8,0.2,0.4
Galaxie 500,Don'T Let Our Youth Go To Waste,,,,,,,
The Sisters Of Mercy,Something Fast,,,,,,,
Deus,Favourite Game,,,,,,,
Black Sabbath,Trashed,,,,,,,
The Sisters Of Mercy,Nine While Nine,,,,,,,
Mf Doom,Fig Leaf Bi-Carbonate,,,,,,,
Mf Doom,Poo-Putt Platter,,,,,,,
Robyn,Should Have Known,,,,,,,
Mf Doom,Potholderz (Feat. Count Bass D),,,,,,,
Gaelle,Falling,,,,,,,
Black Sabbath,Supertzar,,,,,,,
Soda Stereo,Pasos,,,,,,,
Metronomy,Black Eye / Burnt Thumb,,,,,,,
Skalpel,Hiperbole,,,,,,,
The Rapture,Out Of The Races And Onto The Tracks,,,,,,,
Modest Mouse,You'Re The Good Things,,,,,,,
Ane Brun,The Fight Song,,,,,,,
Kmfdm,Flesh,,,,,,,
Brazilian Girls,Never Met A German,,,,,,,
Stereophonics,Pass The Buck,,,,,,,
Stereophonics,Pedalpusher,,,,,,,
Steve Angello,Teasing Mister Charlie,,,,,,,
Rome,A Burden Of Flowers,,,,,,,
Rod Stewart,Lady Luck,,,,,,,
Roger Waters,Who Needs Information,,,,,,,
Funki Porcini,Purrfect,,,,,,,
The Sisters Of Mercy,Under The Gun,,,,,,,
The Longcut,Transition,,,,,,,
Jimmy Eat World,Be Sensible,,,,,,,
Jimmy Eat World,12.23.95,,,,,,,
Testament,First Strike Is Deadly,,,,,,,
Eminem,Curtains Up,,,,,,,
Test Icicles,What'S Your Damage?,,,,,,,
Sweeney Todd,The Worst Pies In London,,,,,,,
Dr. Dog,Keep A Friend,,,,,,,
Sweet,Blockbuster,,,,,,,
Moby,Southside (Feat. Gwen Stefani),,,,,,,
Evil'S Toy,I Want To Believe,,,,,,,
The Long Blondes,Darts,,,,,,,
Can,One More Night,,,,,,,
Air,You Make It Easy (Feat. Beth Hirsch),,,,,,,
Noah And The Whale,2 Atoms In A Molecule,,,,,,,
Jimi Hendrix,Remember,,,,,,,
Fugazi,Target,,,,,,,
Fugazi,Sweet And Low,,,,,,,
The Chameleons,Don'T Fall,,,,,,,
Metallica,Die Die My Darling,,,,,,,
Meshuggah,Transfixion,,,,,,,
Ted Leo And The Pharmacists,The Gold Finch And The Red Oak Tree,,,,,,,
Fun Lovin' Criminals,King Of New York,,,,,,,
Funeral For A Friend,The Great Wide Open,,,,,,,
Laura Veirs,Black Gold Blues,,,,,,,
Laurel Music,Dreams And Lies,,,,,,,
Laura Veirs,Rapture,,,,,,,
Al Green,Let'S Get Married,,,,,,,
Jason Mraz,Make It Mine,,,,,,,
Test Icicles,Sharks,,,,,,,
Hushpuppies,You'Re Gonna Say Yeah,,,,,,,
Pink Floyd,Wot'S... Uh The Deal,,,,,,,
Crippled Black Phoenix,Long Cold Summer,,,,,,,
Camille,Au Port,,,,,,,
Chris Cornell,Billie Jean,,,,,,,
The Kinks,Sitting By The Riverside,,,,,,,
The Audition,You'Ve Made Us Conscious,,,,,,,
Bomb The Music Industry!,(Shut) Up The Punx!!!,,,,,,,
The Sleepy Jackson,God Lead Your Soul,,,,,,,
Modest Mouse,Sleepwalkin',,,,,,,
The Avalanches,Little Journey,,,,,,,
Gnarls Barkley,She Knows,,,,,,,
Ane Brun,So You Did It Again,,,,,,,
Ane Brun,Wooden Body,,,,,,,
Conjure One,Premonition (Reprise),,,,,,,
The Cribs,Baby Don'T Sweat,,,,,,,
Gnarls Barkley,Open Book,,,,,,,
Aimee Mann,King Of The Jailhouse,,,,,,,
Bebel Gilberto,Close Your Eyes,,,,,,,
The Crystal Method,Jaded,,,,,,,
Έλενα Παπαρίζου,Mambo (English Version),,,,,,,
Klaus Badelt,Moonlight Serenade,,,,,,,
Sofia Talvik,Ghosts,,,,,,,
Sofa Surfers,Sofa Rockers,,,,,,,
Ben Harper,Steal My Kisses,,,,,,,
Hilary Duff,Beat Of My Heart,,,,,,,
Klimt 1918,Naif Watercolour,,,,,,,
Everything But The Girl,Rollercoaster,,,,,,,
Dr. Hook,Sylvia'S Mother,,,,,,,
Conjure One,Face The Music,,,,,,,
The Whip,Divebomb,,,,,,,
The Cribs,What About Me,,,,,,,
Andy Mckee,Shanghai,,,,,,,
Godspeed You! Black Emperor,Blaise Bailey Finnegan Iii,,,,,,,
Chuck Berry,Sweet Little Sixteen,,,,,,,
Pink Floyd,The Scarecrow,,,,,,,
Pink Military,Did You See Her,,,,,,,
Him,Venus (In Our Blood),,,,,,,
The Weepies,Citywide Rodeo,,,,,,,
Einstürzende Neubauten,Total Eclipse Of The Sun,0.4,0.6,0.6,0.6,0.4,0.4,0.6
The Feeling,Rose,,,,,,,
Mojave 3,In Love With A View,,,,,,,
Ted Leo And The Pharmacists,Dead Voices,,,,,,,
Ted Leo And The Pharmacists,Colleen,,,,,,,
The Fratellis,The Gutterati?,,,,,,,
The Fratellis,Acid Jazz Singer,,,,,,,
Tortoise,Swung From The Gutters,,,,,,,
Ted Leo And The Pharmacists,The Crane Takes Flight,,,,,,,
Pere Ubu,Humor Me,,,,,,,
Joe Purdy,I Love The Rain The Most,,,,,,,
Pere Ubu,Real World,,,,,,,
Gogol Bordello,Copycat,,,,,,,
Gogol Bordello,Super Taranta!,,,,,,,
Evanescence,Surrender,,,,,,,
Szymon Wydra & Carpe Diem,Pozwól Mi Lepszym Być,,,,,,,
Spoon,Chloroform,,,,,,,
Dragonette,True Believer,,,,,,,
Mokoma,Vainottu,,,,,,,
Deutsch Amerikanische Freundschaft,Der Mussolini,,,,,,,
The Slickers,Johnny Too Bad,,,,,,,
Fugazi,Margin Walker,,,,,,,
The Cast,Auld Lang Syne,,,,,,,
Bikini Kill,Suck My Left One,,,,,,,
Metallica,Outlaw Torn,,,,,,,
The Magic Numbers,Let Somebody In,,,,,,,
Bikini Kill,Sugar,,,,,,,
The Cardigans,Please Sister,,,,,,,
Fugazi,Brendan #1,,,,,,,
Fugazi,Sieve-Fisted Find,,,,,,,
Fujiya & Miyagi,Sore Thumb,,,,,,,
Anja Garbarek,Can I Keep Him?,,,,,,,
The Smashing Pumpkins,I Of The Mourning,,,,,,,
Devendra Banhart,Dragonflys,,,,,,,
Le Tigre,Dyke March 2001,,,,,,,
Steve Reich,Pulses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiden,Die Romantic,,,,,,,
Elin Sigvardsson,Where To Start,,,,,,,
Metallica,- Human,,,,,,,
Olspur,Are You Ready For This Mon?,,,,,,,
Japan,Methods Of Dance,,,,,,,
Third Eye Blind,God Of Wine,,,,,,,
Kiss,C'Mon And Love Me,,,,,,,
Kings Of Convenience,Manhattan Skyline,,,,,,,
Ratatat,Gipsy Threat,,,,,,,
Björk,Verandi,,,,,,,
Common,Real People,,,,,,,
Common,Love Is...,,,,,,,
I Am Kloot,Astray,,,,,,,
Kiss,I Wanna Rock And Roll All Night,,,,,,,
Mokoma,Poltetun Maan Taktiikkaa,,,,,,,
King Creosote,Just After 11 She Left,0.6,0.6,0.8,0.8,0.4,0.4,0.4
Alkaline Trio,Hell Yes,,,,,,,
Pelican,Autumn Into Summer,,,,,,,
King Crimson,Heartbeat,,,,,,,
King Crimson,Elephant Talk,,,,,,,
To/Die/For,In The Heat Of The Night,,,,,,,
Timo Maas,First Day (Feat. Brian Molko),,,,,,,
Crossover,Dark Blue,,,,,,,
The Smashing Pumpkins,Marquis In Spades,,,,,,,
Leftfield,Dusted,,,,,,,
I Am Kloot,Hong Kong Lullaby,,,,,,,
Black Tambourine,We Can'T Be Friends,,,,,,,
I Am Kloot,A Strange Arrangement Of Colour,,,,,,,
I Am Kloot,An Ordinary Girl,,,,,,,
Draconian,Reversio Ad Secessum,,,,,,,
Mono,The Flames Beyond The Cold Mountain,,,,,,,
Monty Python,Money Song,,,,,,,
Le Tigre,Très Bien,,,,,,,
Rotting Christ,Helios Hyperion,,,,,,,
The Smashing Pumpkins,Raindrops + Sunshowers,,,,,,,
Le Tigre,Much Finer,,,,,,,
Bauhaus,Rosegarden Funeral Of Sores,,,,,,,
Eels,My Descent Into Madness,,,,,,,
Ennio Morricone,A Silhouette Of Doom,,,,,,,
Morcheeba,Let It Go,,,,,,,
Morbid Angel,Suffocation,,,,,,,
Brian Eno,Drift,,,,,,,
Le Tigre,Fyr,0.6,0.4,0.2,0.6,0.4,0.6,0.8
Moonspell,Once It Was Ours!,,,,,,,
Leftfield,Inspection (Check One),,,,,,,
Dreadful Shadows,Twist In My Sobriety,,,,,,,
Leftöver Crack,Feed The Children (Books Of Lies),,,,,,,
Depeche Mode,And Then...,,,,,,,
The Magnetic Fields,Either You Don'T Love Me Or I Don'T Love You,,,,,,,
The Magnetic Fields,Boa Constrictor,,,,,,,
The Magnetic Fields,I Don'T Really Love You Anymore,,,,,,,
Enigma,Smell Of Desire,,,,,,,
Rotting Christ,Χάος Γένετο (The Sign Of Prime Creation),,,,,,,
Roxette,Fireworks,,,,,,,
The Back Horn,Wana,,,,,,,
The Babys,Shounen Knife,,,,,,,
Danny Elfman,Sally'S Song,,,,,,,
Tom Waits,Watch Her Disappear,,,,,,,
Joe Walsh,Life'S Been Good,,,,,,,
Nina Simone,Little Girl Blue,,,,,,,
Leftöver Crack,Born To Die,,,,,,,
The Magic Numbers,You Never Had It,,,,,,,
Ben Harper,Never Leave Lonely Alone,,,,,,,
Leela James,Music,,,,,,,
Mercury Rev,The Funny Bird,,,,,,,
Crystal Castles,Black Fag (No Version),,,,,,,
Led Zeppelin,I'M Gonna Crawl,,,,,,,
Megadeth,Rust In Peace... Polaris,,,,,,,
The View,Wasted Little Dj'S,,,,,,,
Lene Lovich,Say When,,,,,,,
Melanie C,Never Be The Same Again (Single Edit),,,,,,,
Deniece Williams,Let'S Hear It For The Boy,,,,,,,
Dream Theater,Finally Free,,,,,,,
One Day As A Lion,If You Fear Dying,,,,,,,
One Day As A Lion,Last Letter,,,,,,,
Db Boulebard,Point Of View,,,,,,,
Peeping Tom,Celebrity Death Match (Feat. Kid Koala),,,,,,,
Stevie Ray Vaughan,Mary Had A Little Lamb,,,,,,,
The Bronx,History'S Stranglers,,,,,,,
The Bronx,Heart Attack American,,,,,,,
Crystal Castles,Trash Hologram,,,,,,,
The Bug,Freak Freak,,,,,,,
Roxy Music,Editions Of You,,,,,,,
Front 242,Lovely Day,,,,,,,
Front 242,Welcome To Paradise,,,,,,,
Smash Mouth,Satellite,,,,,,,
The Kills,Monkey 23,,,,,,,
Bauhaus,Kick In The Eye 2,,,,,,,
Moonspell,Can'T Bee,,,,,,,
Jamiroquai,Soul Education,,,,,,,
Moonspell,Sanguine,,,,,,,
Melvins,Joan Of Arc,0.4,0.8,0.2,0.4,0.8,0.4,0.6
Dream Theater,Losing Time / Grand Finale,,,,,,,
The Raconteurs,Carolina Drama,,,,,,,
Melvins,Lizzy,,,,,,,
Bent,Private Road,,,,,,,
50 Cent,If I Can'T,,,,,,,
Benoît Pioulard,Ext. Leslie Park,,,,,,,
Benoît Pioulard,La Guerre De Sept Ans,,,,,,,
Toni Braxton,Trippin' (That'S The Way Love Works),,,,,,,
Brian Eno,The Secret Place,,,,,,,
Morrissey,Redondo Beach,,,,,,,
Émilie Simon,Opium,,,,,,,
Abra Moore,Family Affair,,,,,,,
The Bronx,False Alarm,,,,,,,
Leonel Nunes,Vida Fixe,,,,,,,
Medeski Martin And Wood,Last Chance To Dance Trance (Perhaps),,,,,,,
The Game,Da Shit (Produced By Dj Khalil),,,,,,,
Bad Religion,Let Them Eat War,,,,,,,
Pearl Jam,Sometimes,,,,,,,
Chocolate Puma,A Star Is Born,,,,,,,
I Wish Every Day Could Be Like Christmas,Brook Benton,,,,,,,
Pixies,Winterlong,0.6,0.6,0.6,0.6,0.4,0.6,0.6
High And Mighty Color,G∞Ver,,,,,,,
Nile,User-Maat-Re,,,,,,,
Pixies,Havalina,,,,,,,
High And Mighty Color,Pride (Tv Size),,,,,,,
The Smiths,Wonderful Woman,,,,,,,
Fantômas,The Devil Rides Out (Remix),,,,,,,
Goose,3T4,,,,,,,
Fantômas,Night Of The Hunter (Remix),,,,,,,
Goodbooks,Beautiful To Watch,,,,,,,
Morcheeba,Small Town,,,,,,,
Morning Runner,Have A Good Time,,,,,,,
Alva Noto + Ryuichi Sakamoto,Morning,,,,,,,
Alva Noto + Ryuichi Sakamoto,Iano,,,,,,,
Efterklang,Tortuous Tracks,,,,,,,
Soil,Cross My Heart,,,,,,,
Leonard Cohen,Closing Time,,,,,,,
The Briefs,Getting Hit On At The Bank,,,,,,,
Megadeth,Never Walk Alone... A Call To Arms,,,,,,,
The View,Street Lights,,,,,,,
Citizen Cope,My Way Home,,,,,,,
Cake,Sad Songs And Waltzes,,,,,,,
City And Colour,Confessions,,,,,,,
Megadeth,Anarchy In The U.K.,,,,,,,
Keyshia Cole,Let It Go (Feat. Missy Elliot & Lil' Kim),,,,,,,
Trivium,This World Can'T Tear Us Apart,,,,,,,
Stone Temple Pilots,Down,,,,,,,
Stone Temple Pilots,Still Remains,,,,,,,
Devics,Song For A Sleeping Girl,,,,,,,
Anna Ternheim,Bring Down Like I,,,,,,,
Megadeth,Dread And The Fugitive Mind,,,,,,,
The Brian Jonestown Massacre,Super-Sonic,,,,,,,
Hey,List,,,,,,,
City And Colour,Forgive Me,,,,,,,
Nightwish,Phantom Of The Opera,,,,,,,
Nightwish,Sacrament Of Wilderness (Live),,,,,,,
Willy Mason,We Can Be Strong,,,,,,,
The Killers,Who Let You Go,,,,,,,
Jamie Lidell,Hurricane,,,,,,,
Dashboard Confessional,Heaven Here,,,,,,,
Avril Lavigne,Unwanted,,,,,,,
Unkle,Invasion,,,,,,,
The Mars Volta,Cassandra Gemini I,,,,,,,
Cake,Is This Love?,,,,,,,
Therion,Wine Of Aluqah,,,,,,,
The Mamas & The Papas,Creeque Alley,,,,,,,
Alison Krauss,Ghost In This House,,,,,,,
Hey,A Ty?,,,,,,,
The Gathering,Broken Glass (Piano Version),,,,,,,
Aly & Aj,Like It Or Leave It,,,,,,,
Willy Mason,All You Can Do,,,,,,,
Emilie Autumn,Always Look On The Bright Side Of Life,,,,,,,
Tenacious D,Kyle Took A Bullet For Me,,,,,,,
Dream Theater,Overture,,,,,,,
Dream Theater,Perfect Strangers,,,,,,,
T.A.T.U.,Cosmos (Outer Space),,,,,,,
The Brian Jonestown Massacre,B.S.A.,,,,,,,
Lianne Hall,Trouble,,,,,,,
Running Wild,Under Jolly Roger,,,,,,,
Ruiner,Adhering To Superstition,,,,,,,
Cursive,Flag And Family,,,,,,,
The Brian Jonestown Massacre,Jennifer,,,,,,,
Liekki,Veit Omasi Lentoon,,,,,,,
Andrew Lloyd Webber,Gethsemane (I Only Want To Say),,,,,,,
Strapping Young Lad,Velvet Kevorkian,,,,,,,
Andrew Lloyd Webber,Hosanna,,,,,,,
Émilie Simon,Never Fall In Love,,,,,,,
At The Drive-In,For Now..We Toast,,,,,,,
Alanis Morissette,Citizen Of The Planet,,,,,,,
At The Drive-In,Heliotrope,,,,,,,
Casiotone For The Painfully Alone,Love Connection,,,,,,,
The Killers,Andy You'Re A Star,,,,,,,
The Psychedelic Furs,Until She Comes,,,,,,,
Ramones,My Brain Is Hanging Upside Down (Bonzo Goes To Bitburg),,,,,,,
Gorillaz,12D3,,,,,,,
Morrissey,You Were Good In Your Time,,,,,,,
Comando Nuclear,Vingança Metal,,,,,,,
Andrew Lloyd Webber,Everything'S Alright,,,,,,,
Blackfield,This Killer,,,,,,,
Ramones,I Don'T Wanna Walk Around With You,,,,,,,
Blackfield,End Of The World,,,,,,,
Children Of Bodom,Lobodomy,,,,,,,
Pearl Jam,Ghost,,,,,,,
Alisha'S Attic,Pretender Got My Heart,,,,,,,
Children Of Bodom,Roadkill Morning,,,,,,,
Pavement,You Are A Light,,,,,,,
Alanis Morissette,Baba,,,,,,,
The Breeders,S.O.S.,,,,,,,
The Band,To Kingdom Come,,,,,,,
Mazzy Star,Disappear,,,,,,,
Mazzy Star,Happy,0.4,0.6,0.8,0.8,0.2,0.2,0.4
Liars,Drum Gets A Glimpse,,,,,,,
Utada,The Workout,,,,,,,
Clan Of Xymox,Louise,,,,,,,
Liars,The Wrong Coat For You Mt. Heart Attack,,,,,,,
Liars,Houseclouds,,,,,,,
Cake,Nugget,,,,,,,
The 69 Eyes,Barbarella,,,,,,,
Tiamat,For Her Pleasure,,,,,,,
Sirenia,In Sumerian Haze,,,,,,,
Sentenced,Keep My Grave Open,0.4,0.8,0.2,0.4,0.8,0.2,0.0
Story One,Count To 3,,,,,,,
Story Of The Year,We Don'T Care Anymore,,,,,,,
Shout Out Louds,Time Left For Love,,,,,,,
The Psychedelic Furs,Mr. Jones,,,,,,,
Gotan Project,Vuelvo Al Sur,,,,,,,
Spiritualized,Harmony 2,,,,,,,
Brian Mcfadden,Almost Here,,,,,,,
Unkle,Eye For An Eye,,,,,,,
Shivaree,Gone Too Far,,,,,,,
Unkle,Glow,,,,,,,
Devo,Snowball,,,,,,,
Travis,Quite Free,,,,,,,
Lightning Bolt,Crown Of Storms,,,,,,,
Ac/Dc,Ballbreaker,,,,,,,
John Frusciante,Interstate Sex,,,,,,,
Ben Folds Five,Mess,,,,,,,
Motion City Soundtrack,Capital H,,,,,,,
Motion City Soundtrack,Indoor Living,0.6,0.6,0.4,0.6,0.4,0.6,0.6
Rush,Digital Man,0.6,0.6,0.2,0.8,0.2,0.4,0.2
The Bravery,Rites Of Spring,,,,,,,
Rush,Marathon,,,,,,,
Lightning Bolt,Wonderful Rainbow,,,,,,,
Lightspeed Champion,All To Shit,,,,,,,
Rush,Red Sector A,,,,,,,
Graham Coxon,Hopeless Friend,,,,,,,
The Breeders,Hag,,,,,,,
Ralph Myerz And The Jack Herren Band,Think Twice,,,,,,,
Dream Theater,The Mirror,,,,,,,
Tarja Turunen,Lost Northern Star,,,,,,,
Nightmare Of You,Heaven Runs On Oil,,,,,,,
Tara Z,Imagine If (Front Radio Edit),,,,,,,
The Mighty Boosh,Freak,,,,,,,
Cachorro Grande,Você Não Sabe O Que Perdeu,,,,,,,
Shocking Blue,Venus,,,,,,,
Tanya Donelly,Darkside,,,,,,,
Ensiferum,Victory Song,,,,,,,
Europe,Dreamer,,,,,,,
Graham Coxon,Are You Ready?,,,,,,,
Ben Folds Five,Cigarette,0.4,0.6,0.4,0.6,0.2,0.4,0.4
Raised Fist,Breaking Me Up,,,,,,,
Beck,Ramshackle,,,,,,,
Andrew Bird,Don'T Be Scared,,,,,,,
Helloween,Sole Survivor,,,,,,,
Nicole Atkins,Maybe Tonight,,,,,,,
Herbie Hancock,Jane'S Theme,,,,,,,
John Legend,Another Again,,,,,,,
The Monkees,Last Train To Clarksville,,,,,,,
Therapy?,Nowhere,,,,,,,
Orgy,Fiction (Dreams In Digital),,,,,,,
Alanis Morissette,Sympathetic Character,,,,,,,
Alanis Morissette,Straitjacket,,,,,,,
The Damned,In Dulce Decorum,,,,,,,
Pavement,Stop Breathin,,,,,,,
Pavement,5 - 4 = Unity,,,,,,,
Iced Earth,Jack,,,,,,,
Children Of Bodom,In The Shadows,,,,,,,
Rush,Red Tide,,,,,,,
宇多田ヒカル,Movin' On Without You,,,,,,,
The Starting Line,I Could Be Wrong,,,,,,,
Avril Lavigne,Everything Back But You,,,,,,,
Children Of Bodom,Don'T Stop At The Top,,,,,,,
Bob Dylan,Most Of The Time,,,,,,,
Lil Wayne,Mrs. Officer (Feat. Bobby Valentino),,,,,,,
Blackmore'S Night,Locked Within The Crystal Ball,,,,,,,
Cassius,This Song,,,,,,,
Rainbow,I Surrender,,,,,,,
Rainbow,Can'T Let You Go,,,,,,,
Grandaddy,Kim You Bore Me To Death,,,,,,,
Kettcar,Tränengas Im High-End-Leben,,,,,,,
Grandaddy,Why Took Your Advice,,,,,,,
John Frusciante,Look On,,,,,,,
Dredg,Brushstroke: Walk In The Park,,,,,,,
Spiritualized,All Of My Tears,,,,,,,
Helltrain,Route 666,,,,,,,
The Alan Parsons Project,The Tell-Tale Heart,,,,,,,
Daughtry,Gone,,,,,,,
Daughters Of Gaia,Daughters Of Gaia,,,,,,,
T.I.,On Top Of The World (Feat. Ludacris & B.O.B.),,,,,,,
Daughters Of Gaia,Born Of Water,,,,,,,
Shpongle,Once Upon The Sea Of Blissful Awareness,,,,,,,
Devotchka,Transliterator,,,,,,,
Straylight Run,Now It'S Done,,,,,,,
Triumph,Fight The Good Fight,,,,,,,
Rush,Turn The Page,,,,,,,
Strapping Young Lad,Oh My Fucking God,,,,,,,
Ornatos Violeta,Capitão Romance,,,,,,,
Kent,Owc,,,,,,,
Alien Sex Fiend,Boneshaker Baby,,,,,,,
Icon & The Black Roses,Black Cage,,,,,,,
The Protomen,The Will Of One,,,,,,,
Idlewild,Future Works,,,,,,,
Thrice,Deadbolt,,,,,,,
Fatboy Slim,Because We Can,,,,,,,
Senses Fail,Tie Her Down,,,,,,,
Aphrodite,Heat Haze,,,,,,,
The Damned,Fan Club,,,,,,,
Voxtrot,Easy,,,,,,,
The Whitest Boy Alive,Golden Cage (Fred Falke Remix),,,,,,,
Radiohead,Paperbag Writer,,,,,,,
Kent,Duett,,,,,,,
The Prodigy,You Will Be Under My Wheels,,,,,,,
Gravity Kills,Crashing,,,,,,,
Radiohead,Last Flowers To The Hospital,,,,,,,
Enter Shikari,Anything Can Happen In The Next Half Hour,,,,,,,
Colleen,Everyone Alive Wants Answers,,,,,,,
Bitter:Sweet,Salty Air,,,,,,,
Demons & Wizards,Terror Train,,,,,,,
Great Lake Swimmers,Let'S Trade Skins,,,,,,,
Demons & Wizards,Seize The Day,,,,,,,
Bedouin Soundclash,Shadow Of A Man,,,,,,,
Demons & Wizards,Wicked Witch,,,,,,,
Annwn,Ay Linda Amiga,,,,,,,
Frank Zappa,Willie The Pimp,,,,,,,
The Juan Maclean,Give Me Every Little Thing,0.6,0.6,0.4,0.8,0.2,0.2,0.8
Otis Redding,My Girl,,,,,,,
Velvet,In & Out Of Love,,,,,,,
Sloan,The Lines You Amend,,,,,,,
U2,Ultraviolet (Light My Way),,,,,,,
Ella Fitzgerald & Louis Armstrong,Can Anyone Explain?,,,,,,,
U2,Van Diemen'S Land,,,,,,,
Badly Drawn Boy,This Song,,,,,,,
Dead Meadow,Greensky Greenlake,,,,,,,
Limp Bizkit,Nobody Like You,,,,,,,
Limp Bizkit,Just Like This,,,,,,,
Róisín Murphy,Ramalama (Bang Bang),,,,,,,
The Boxer Rebellion,All You Do Is Talk,,,,,,,
Motörhead,Damage Case,,,,,,,
The Dandy Warhols,Best Friend,,,,,,,
Yo La Tengo,Song For Mahila,,,,,,,
John Lennon,Cold Turkey,,,,,,,
Something Corporate,I Won'T Make You,,,,,,,
Yo La Tengo,Pablo And Andrea,,,,,,,
Soko,The Dandy Cowboys,,,,,,,
Talulah Gosh,Talulah Gosh,,,,,,,
Ott,Escape From Tulse Hell,,,,,,,
Bad Religion,Anesthesia,,,,,,,
Slayer,Death'S Head,,,,,,,
Embrace,Someday,,,,,,,
Green Day,Coming Clean,,,,,,,
Green Day,Poprocks & Coke,,,,,,,
T.Love,Jest Super,,,,,,,
The Aislers Set,Attraction Action Reaction,,,,,,,
Jack Johnson & Ben Harper,High Tide Or Low Tide,,,,,,,
Armchair Cynics,Bang,,,,,,,
Embrace,Nature'S Law,,,,,,,
Bad Religion,21St Century (Digital Boy),,,,,,,
The Georgia Satellites,Don'T Pass Me By,,,,,,,
De La Soul,Cool Breeze On The Rocks,,,,,,,
The Georgia Satellites,Down And Down,,,,,,,
Czesław Śpiewa,Wesoły Kapelusz,,,,,,,
Czesław Śpiewa,Ucieczka Z Wesołego Miasteczka,,,,,,,
Travis,Slide Show,,,,,,,
Matchbox Twenty,The Difference,,,,,,,
Cynic,Sentiment,,,,,,,
Matchbox Twenty,Angry,,,,,,,
Cat Power,Still In Love,,,,,,,
Ac/Dc,Evil Walks,,,,,,,
Jack'S Mannequin,Swim,,,,,,,
Green Day,Nice Guys Finish Last,,,,,,,
Ac/Dc,Flick Of The Switch,,,,,,,
W.A.S.P.,Blind In Texas,,,,,,,
Ac/Dc,Hail Caesar,,,,,,,
Tristania,Hatred Grows,,,,,,,
Tristania,Sanguine Sky,,,,,,,
Strike Anywhere,Hollywood Cemetery,,,,,,,
Ra Ra Riot,St. Peter'S Day Festival,,,,,,,
R.E.M.,The One I Love (Live),,,,,,,
Spice Girls,Holler,,,,,,,
Spiha,Altamont,,,,,,,
Coldplay,X And Y,,,,,,,
Drop The Lime,Butterscotch,,,,,,,
Demetri Martin,Other Jokes,,,,,,,
Spin Doctors,Little Miss Can'T Be Wrong,,,,,,,
The Veronicas,Revenge Is Sweeter (Than You Ever Were),,,,,,,
Sage Francis,Escape Artist,,,,,,,
Mastodon,Ol'E Nessie,,,,,,,
川井憲次,Main Theme,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mastodon,Call Of The Mastodon,,,,,,,
Masta Ace,Do It Man (Feat. Big Noyd),,,,,,,
Mastodon,Crack The Skye,,,,,,,
Matchbox Twenty,Rest Stop,,,,,,,
Hella,Biblical Violence,,,,,,,
Bush,40 Miles From The Sun,,,,,,,
John Mayer,83,,,,,,,
Armin Van Buuren,Never Say Never (Feat. Jacqueline Govaert),,,,,,,
De-Phazz,Better Now,,,,,,,
Matanza,O Último Bar,,,,,,,
Green Day,Maria,,,,,,,
Matanza,Todo Ódio Da Vingança De Jack Buffalo Head,,,,,,,
Matanza,Maldito Hippie Sujo,,,,,,,
Bright Eyes,Lime Tree,,,,,,,
Estelle,Wait A Minute (Just A Touch),,,,,,,
Estelle,American Boy (Soulseekerz Radio Remix),,,,,,,
Kelly Clarkson,Since You'Ve Been Gone,,,,,,,
Poe,Hey Pretty,,,,,,,
Butterfly Boucher,Life Is Short,,,,,,,
The Most Serene Republic,The Men Who Live Upstairs,,,,,,,
Poets Of The Fall,Stay,,,,,,,
R.E.M.,I Wanted To Be Wrong,,,,,,,
Katy Perry,One Of The Boys,,,,,,,
Katy Perry,I Kissed A Girl (Rock Mix),,,,,,,
Grizzly Bear,Cheerleader,,,,,,,
Live,Iris,,,,,,,
The Who,Fortune Teller,,,,,,,
Wu-Tang Clan,Get Them Out Ya Way Pa,,,,,,,
Outwork,Elektro,,,,,,,
Wu-Tang Clan,Older Gods,,,,,,,
Chicane,Don'T Give Up,,,,,,,
Chicane,Overture,,,,,,,
The Get Up Kids,Holiday,,,,,,,
Paul Van Dyk,Together We Will Conquer,,,,,,,
Blake Lewis,Break Anotha,,,,,,,
Saint Etienne,He'S On The Phone,,,,,,,
Sage Francis,Different,,,,,,,
Sade,Never As Good As The First Time,,,,,,,
Tristan Prettyman,Madly,,,,,,,
Auf Der Maur,I Need I Want I Will,,,,,,,
Diablo,Blackheart,,,,,,,
Spear Of Destiny,Never Take Me Alive,,,,,,,
