artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
The Used,Pretty Handsome Awkward,,,,,,,
Dream Theater,As I Am,,,,,,,
Bat For Lashes,Glass,,,,,,,
Sun Kil Moon,Gentle Moon,0.4,0.8,0.6,0.8,0.2,0.2,0.2
The Notwist,Pilot,,,,,,,
Charlotte Gainsbourg,Everything I Cannot See,,,,,,,
Emilie Autumn,Liar,,,,,,,
De La Soul,The Magic Number,,,,,,,
Daft Punk,Indo Silver Club,,,,,,,
Roxy Music,Street Life,,,,,,,
Massive Attack,Daydreaming,,,,,,,
Story Of The Year,Anthem Of Our Dying Day,,,,,,,
The Doors,Cars Hiss By My Window,,,,,,,
Okkervil River,A King And A Queen,,,,,,,
The Black Keys,Have Love Will Travel,,,,,,,
Devo,Girl U Want,,,,,,,
Devo,Gut Feeling,,,,,,,
Sentenced,Consider Us Dead,,,,,,,
The Duke Spirit,Stubborn Stitches,,,,,,,
Regina Spektor,Après Moi,,,,,,,
Nightwish,Dead To The World,,,,,,,
Girl Talk,Warm It Up,,,,,,,
Mogwai,Black Spider 2,,,,,,,
Broken Social Scene,Cranley'S Gonna Make It,,,,,,,
Nightwish,Come Cover Me,,,,,,,
Sonic Youth,Unmade Bed,,,,,,,
Children Of Bodom,Bed Of Razors,,,,,,,
Metallica,Metal Militia,,,,,,,
Foo Fighters,Wind Up,,,,,,,
Nightwish,Planet Hell,,,,,,,
Tokyo Police Club,Centennial,,,,,,,
Dido,Mary'S In India,,,,,,,
Sufjan Stevens,He Woke Me Up Again,,,,,,,
The Teenagers,Homecoming (Gentlemen Drivers Rave Mix),,,,,,,
Jack Johnson,Rodeo Clowns,,,,,,,
Foo Fighters,I'Ll Stick Around,,,,,,,
The B-52'S,Planet Claire,,,,,,,
Children Of Bodom,Bastards Of Bodom,,,,,,,
The Used,I Caught Fire (In Your Eyes),,,,,,,
Sentenced,End Of The Road,,,,,,,
Cake,Love You Madly,,,,,,,
Deftones,Simple Man,,,,,,,
Sarah Mclachlan,Building A Mystery,,,,,,,
Incubus,Mexico,,,,,,,
Within Temptation,Aquarius,,,,,,,
Red Hot Chili Peppers,Midnight,,,,,,,
Jack Johnson,Sexy Plexi,,,,,,,
We Are Scientists,Lethal Enforcer,,,,,,,
Snap,Rhythm Is A Dancer,,,,,,,
Blur,London Loves,,,,,,,
Paradise Lost,Requiem,,,,,,,
Avril Lavigne,He Wasn'T,,,,,,,
Jimmy Eat World,Electable (Give It Up),,,,,,,
Ac/Dc,Shot Down In Flames,,,,,,,
The Last Shadow Puppets,I Don'T Like You Anymore,,,,,,,
Guano Apes,Pretty In Scarlet,,,,,,,
O-Zone,Dragostea Din Tei,,,,,,,
Ash,Burn Baby Burn,,,,,,,
Engineers,New Horizons,,,,,,,
Emilíana Torrini,Heartstopper,,,,,,,
Madvillain,The Illest Villains,,,,,,,
Shitdisco,I Know Kung Fu,,,,,,,
In Flames,Food For The Gods,,,,,,,
Tori Amos,Barons Of Suburbia,,,,,,,
The Decemberists,Apology Song,,,,,,,
Lostprophets,Last Summer,,,,,,,
Metronomy,Radio Ladio,,,,,,,
The 69 Eyes,Sleeping With Lions,,,,,,,
Silversun Pickups,Booksmart Devil,,,,,,,
Boards Of Canada,Iced Cooly,,,,,,,
Art Brut,Stand Down,,,,,,,
The Vines,Outtathaway!,,,,,,,
Before The Dawn,Deadsong,,,,,,,
John Mayer,Bold As Love,,,,,,,
Iron Maiden,Dance Of Death,,,,,,,
Dream Theater,Strange Déjà Vu,,,,,,,
Metallica,To Live Is To Die,,,,,,,
Grandaddy,Stray Dog And The Chocolate Shake,0.6,0.4,0.6,0.6,0.4,0.4,0.6
Underoath,The Impact Of Reason,,,,,,,
Robbie & William,Millennium,,,,,,,
The Radio Dept.,Too Soon,,,,,,,
Metric,Sick Muse,,,,,,,
Cocorosie,The Sea Is Calm,,,,,,,
Robbie Williams,She'S The One,,,,,,,
Spoon,Lines In The Suit,,,,,,,
Dave Matthews,Some Devil,,,,,,,
Van Halen,Can'T Stop Lovin' You,,,,,,,
The Beatles,Rock And Roll Music,,,,,,,
Agalloch,A Desolation Song,,,,,,,
The Chemical Brothers,Come Inside,,,,,,,
Final Fantasy,This Is The Dream Of Win & Regine,,,,,,,
Oasis,Whatever,,,,,,,
Against Me!,Miami,,,,,,,
Bob Sinclar,Love Generation,,,,,,,
Björk,Where Is The Line,,,,,,,
Garbage,Medication,,,,,,,
The Radio Dept.,Bus,,,,,,,
Erlend Øye,Sudden Rush,,,,,,,
Margot & The Nuclear So And So'S,Skeleton Key,,,,,,,
Soilwork,Your Beloved Scapegoat,,,,,,,
The Unicorns,Tuff Luff,,,,,,,
Brand New,Jude Law And A Semester Abroad,,,,,,,
Azure Ray,If You Fall,,,,,,,
Him,Close To The Flame,,,,,,,
Mazzy Star,Flowers In December,,,,,,,
Rage Against The Machine,Tire Me,,,,,,,
Rjd2,Since We Last Spoke,,,,,,,
The Beatles,Not A Second Time,,,,,,,
Rjd2,The Horror,,,,,,,
65Daysofstatic,Mean Low Water,,,,,,,
The Pogues,Dirty Old Town,,,,,,,
Rob Thomas,When The Heartache Ends,,,,,,,
Ac/Dc,Ride On,,,,,,,
Yann Tiersen,First Rendez-Vous,,,,,,,
Explosions In The Sky,A Poor Man'S Memory,,,,,,,
Bebel Gilberto,August Day Song,,,,,,,
Jenny Lewis With The Watson Twins,The Big Guns,,,,,,,
Led Zeppelin,In The Evening,,,,,,,
The Animals,The House Of The Rising Sun,,,,,,,
65Daysofstatic,65 Doesn'T Understand You,,,,,,,
Guns N' Roses,Double Talkin' Jive,,,,,,,
Enya,Anywhere Is,,,,,,,
Judas Priest,Hell Bent For Leather,,,,,,,
Inxs,Suicide Blonde,,,,,,,
Hocico,About A Dead,,,,,,,
Sia,The Girl You Lost To Cocaine,,,,,,,
Kamelot,The Haunting (Somewhere In Time),,,,,,,
Gojira,The Heaviest Matter Of The Universe,,,,,,,
Eels,Saturday Morning,,,,,,,
Darkthrone,Ravishing Grimness,,,,,,,
John Mayer,Vultures,,,,,,,
The Mountain Goats,This Year,,,,,,,
Orchestral Manoeuvres In The Dark,Garden City,,,,,,,
Matchbox Twenty,Real World,,,,,,,
David Bowie,Always Crashing In The Same Car,,,,,,,
The Long Blondes,Heaven Help The New Girl,,,,,,,
Andrew Bird,[Untitled],,,,,,,
Backyard Babies,Payback,,,,,,,
Amorphis,Morning Star,,,,,,,
Elliott Smith,Bye,,,,,,,
Múm,They Made Frogs Smoke 'Til They Exploded,,,,,,,
Bel Canto,Idly I De-Ice,,,,,,,
Brand New,Luca,,,,,,,
Coheed And Cambria,Crossing The Frame,,,,,,,
Bel Canto,Feels Like I'M Already Flying,,,,,,,
Faith No More,We Care A Lot,,,,,,,
My Chemical Romance,Hang 'Em High,,,,,,,
1200 Micrograms,Rock Into The Future,,,,,,,
Machinae Supremacy,Edge And Pearl,,,,,,,
Travis,The Fear,,,,,,,
Guns N' Roses,Hair Of The Dog,,,,,,,
Rufus Wainwright,Movies Of Myself,0.6,0.8,0.6,0.8,0.4,0.4,0.6
Flying Lotus,Camel,,,,,,,
Madonna,Push,,,,,,,
Soilwork,Fate In Motion,,,,,,,
Killswitch Engage,Breathe Life,,,,,,,
Opeth,Godhead'S Lament,,,,,,,
The Presets,If I Know You,,,,,,,
Mötley Crüe,Too Young To Fall In Love,,,,,,,
Gorillaz,Man Research (Clapper),,,,,,,
Auf Der Maur,I'Ll Be Anything You Want,,,,,,,
Pavement,Summer Babe (Winter Version),,,,,,,
Children Of Bodom,Hate Crew Deathroll,,,,,,,
Dungen,Panda,,,,,,,
65Daysofstatic,Welcome To The Times,,,,,,,
Zero 7,Spinning,,,,,,,
Disturbed,Shout 2000,,,,,,,
Ride,Dreams Burn Down,,,,,,,
Counting Crows,Sullivan Street,,,,,,,
Pixies,The Happening,,,,,,,
Bright Eyes,If Winter Ends,,,,,,,
Combichrist,Sent To Destroy,,,,,,,
Beach House,Tokyo Witch,,,,,,,
Blur,Blue Jeans,,,,,,,
Led Zeppelin,In My Time Of Dying,,,,,,,
Afx,Pwsteal.Ldpinch.D,,,,,,,
Marilyn Manson,Angel With The Scabbed Wings,,,,,,,
Pantera,Planet Caravan,,,,,,,
Pantera,Floods,,,,,,,
Athlete,Twenty Four Hours,,,,,,,
Kanye West,All Falls Down (Feat. Syleena Johnson),,,,,,,
Scar Symmetry,Chaosweaver,,,,,,,
Death From Above 1979,Black History Month (Alan Braxe And Fred Falke Remix),,,,,,,
The Damned,New Rose,,,,,,,
Oasis,Cigarettes And Alcohol,,,,,,,
Belle And Sebastian,Mornington Crescent,,,,,,,
Serj Tankian,Praise The Lord And Pass The Ammunition,,,,,,,
Serj Tankian,Money,,,,,,,
The Cooper Temple Clause,Promises Promises,,,,,,,
Slowdive,Melon Yellow,,,,,,,
A.C. Newman,The Town Halo,,,,,,,
The Cooper Temple Clause,Talking To A Brick Wall,,,,,,,
Ladytron,Predict The Day,,,,,,,
The Academy Is...,Classifieds,,,,,,,
Archie Bronson Outfit,Dart For My Sweetheart,,,,,,,
The Smashing Pumpkins,Sweet Sweet,,,,,,,
Saosin,Seven Years,,,,,,,
Bright Eyes,The Center Of The World,,,,,,,
Paris Hilton,Nothing In This World,,,,,,,
Amon Tobin,Big Furry Head,,,,,,,
Battlelore,Sons Of Riddermark,,,,,,,
The Dodos,Walking,,,,,,,
Oasis,Half The World Away,,,,,,,
Mirah,100 Knives,,,,,,,
Don Mclean,American Pie,,,,,,,
Lisa Loeb,Stay,,,,,,,
Cansei De Ser Sexy,Bezzi,,,,,,,
Radiohead,I Want None Of This,,,,,,,
The Prodigy,Piranha,,,,,,,
Babyshambles,Baddie'S Boogie,,,,,,,
Ween,Friends,,,,,,,
Iggy Pop,Some Weird Sin,,,,,,,
Johnny Cash,Big River,,,,,,,
The Cure,Grinding Halt,,,,,,,
Aqualung,Another Little Hole,,,,,,,
Mogwai,Batcat,,,,,,,
The Stills,Gender Bombs,,,,,,,
Danny Elfman,What'S This?,,,,,,,
Cat Stevens,The Wind,,,,,,,
Aphex Twin,Ptolemy,,,,,,,
Aphex Twin,Schottkey 7Th Path,,,,,,,
Sonic Youth,Kissability,,,,,,,
Sneaker Pimps,Sick,,,,,,,
Boards Of Canada,Olson,,,,,,,
Thievery Corporation,Warning Shots (Feat. Sleepy Wonder & Gunjan),,,,,,,
Ozzy Osbourne,I Just Want You,,,,,,,
The Knife,Lasagna,,,,,,,
Fall Out Boy,Xo,,,,,,,
Agonoize,The Holy Flame,,,,,,,
Okkervil River,Plus Ones,,,,,,,
Ozric Tentacles,White Rhino Tea,,,,,,,
Eagles,Desperado,,,,,,,
The Cranberries,Analyse,,,,,,,
Morcheeba,Antidote,,,,,,,
P!Nk,U + Ur Hand,,,,,,,
Billy Joel,We Didn'T Start The Fire,,,,,,,
Howling Bells,Setting Sun,,,,,,,
Sleater-Kinney,Steep Air,,,,,,,
Stereophonics,It Means Nothing,,,,,,,
Minus The Bear,The Fix,,,,,,,
Devendra Banhart,Little Yellow Spider,,,,,,,
Hard-Fi,Move On Now,,,,,,,
Manu Chao,Welcome To Tijuana,,,,,,,
The Format,Snails,,,,,,,
Stereophonics,The Bartender And The Thief,,,,,,,
Daft Punk,Aerodynamic (Daft Punk Remix),,,,,,,
Daft Punk,Da Funk / Daftendirekt,,,,,,,
The Dandy Warhols,Shakin',,,,,,,
Ladytron,Another Breakfast With You,0.6,0.4,0.6,0.8,0.2,0.4,0.4
Snow Patrol,The Golden Floor,,,,,,,
Amon Tobin,Easy Muffin,,,,,,,
U2,In A Little While,,,,,,,
Sigur Rós,Salka,,,,,,,
Electric Light Orchestra Part Ii,Don'T Bring Me Down,,,,,,,
Tenacious D,Karate,,,,,,,
Patrick Wolf,Peter Pan,,,,,,,
Sunset Rubdown,Stallion,,,,,,,
Vast,Desert Garden,,,,,,,
Boards Of Canada,Energy Warning,,,,,,,
Dido,Don'T Leave Home,,,,,,,
Superego,Bother,,,,,,,
Nirvana,Tourette'S,,,,,,,
Joan As Police Woman,Eternal Flame,,,,,,,
Nitin Sawhney,Homelands,,,,,,,
Andrew Bird,Masterfade,,,,,,,
The Teenagers,Starlett Johansson,,,,,,,
Tokyo Police Club,Graves,,,,,,,
Deerhunter,Lake Somerset,,,,,,,
The Pretenders,Brass In Pocket,,,,,,,
Afi,God Called In Sick Today,,,,,,,
The Doors,Alabama Song (Whisky Bar),,,,,,,
Magazine,Shot By Both Sides,,,,,,,
R.E.M.,Leaving New York,,,,,,,
Slayer,Mandatory Suicide,,,,,,,
Madvillain,Rainbows,,,,,,,
Engineers,Waved On,,,,,,,
Foo Fighters,Over And Out,,,,,,,
Pendulum,Sounds Of Life (Feat. Jasmine Yee),,,,,,,
Stevie Wonder,Isn'T She Lovely,,,,,,,
Savage Garden,To The Moon & Back,,,,,,,
Nightwish,Ghost Love Score,,,,,,,
Mana,Manda Una Señal,,,,,,,
Cat Power,You May Know Him,,,,,,,
The Coral,Pass It On,,,,,,,
The Avalanches,Stay Another Season,,,,,,,
The Stooges,I Need Somebody,,,,,,,
Girls Aloud,Sound Of The Underground,,,,,,,
The Boy Least Likely To,Monsters,,,,,,,
Esthero,If Tha Mood (Feat. Shakari Nyte),,,,,,,
Air,Afternoon Sister,,,,,,,
Gorillaz,People,,,,,,,
Onerepublic,Won'T Stop,,,,,,,
Leonard Cohen,Everybody Knows,,,,,,,
The Owls,Air,,,,,,,
Radiohead,Bangers And Mash,,,,,,,
Elvis Presley,Can'T Help Falling In Love,,,,,,,
Death Cab For Cutie,The Ice Is Getting Thinner,0.6,0.6,0.8,0.8,0.2,0.4,0.2
Ulrich Schnauss,On My Own,,,,,,,
The Whitest Boy Alive,Promise Less Or Do More,,,,,,,
Au Revoir Simone,A Violent Yet Flammable World,,,,,,,
Tegan And Sara,Time Running,,,,,,,
José González,How Low,,,,,,,
Say Anything,Woe,,,,,,,
Minus The Bear,Dog Park,,,,,,,
Rouge Rouge,Magnifique,,,,,,,
Le Tigre,Friendship Station,,,,,,,
Paolo Nutini,Million Faces,,,,,,,
Dzihan & Kamien,Homebase,,,,,,,
Adele,Best For Last,,,,,,,
Amanda Palmer,Runs In The Family,,,,,,,
The Beach Boys,I'M Waiting For The Day,,,,,,,
Supergrass,Richard Iii,,,,,,,
Children Of Bodom,Lake Bodom,0.4,0.6,0.2,0.0,1.0,0.4,0.4
Kylie Minogue,Sensitized,,,,,,,
Incubus,Just A Phase,,,,,,,
Foo Fighters,February Stars,,,,,,,
Clap Your Hands Say Yeah,Emily Jean Stock,,,,,,,
Annie,No Easy Love,,,,,,,
The Coral,I Remember When,,,,,,,
Corinne Bailey Rae,Till It Happens To You,,,,,,,
Modest Mouse,Life Like Weeds,,,,,,,
Eagles Of Death Metal,Cherry Cola,,,,,,,
The Flaming Lips,Waitin' For A Superman,,,,,,,
Thomas Dolby,Dissidents,,,,,,,
Bauhaus,The Passion Of Lovers,,,,,,,
Minus The Bear,Ice Monster,,,,,,,
Howard Shore,Concerning Hobbits,,,,,,,
Johnny Cash,Rusty Cage,,,,,,,
I'M From Barcelona,Jenny,,,,,,,
Kt Tunstall,Heal Over,,,,,,,
Travis,One Night,,,,,,,
Funeral For A Friend,Escape Artists Never Die,,,,,,,
Okkervil River,Get Big,,,,,,,
Deerhunter,Spring Hall Convert,,,,,,,
Deerhunter,Saved By Old Times,,,,,,,
Johnny Cash,Solitary Man,,,,,,,
Mastodon,Hunters Of The Sky,,,,,,,
Apocalyptica,Hall Of The Mountain King,,,,,,,
Laura Marling,Night Terror,,,,,,,
Sonic Youth,Youth Against Fascism,,,,,,,
The Kills,Kissy Kissy,,,,,,,
The Cure,In Your House,,,,,,,
Black Mountain,Stormy High,,,,,,,
Iamx,Missile,,,,,,,
Daft Punk,Funk Ad,,,,,,,
Mirah,After You Left,0.8,0.6,0.8,0.8,0.2,0.2,0.2
Pearl Jam,Immortality,,,,,,,
30 Seconds To Mars,A Modern Myth,,,,,,,
Kings Of Leon,Dusty,,,,,,,
Linkin Park,Don'T Stay,,,,,,,
Elvis Costello,Alison,,,,,,,
Aqualung,Falling Out Of Love,,,,,,,
The Rolling Stones,Rocks Off,,,,,,,
The Cure,If Only Tonight We Could Sleep,,,,,,,
Johnny Cash,A Boy Named Sue,,,,,,,
Evanescence,All That I'M Living For,,,,,,,
Evanescence,Where Will You Go,,,,,,,
Hot Chip,Don'T Dance,,,,,,,
Depeche Mode,The Meaning Of Love,,,,,,,
Hot Chip,Keep Fallin',,,,,,,
Nick Cave & The Bad Seeds,Crow Jane,,,,,,,
Robots In Disguise,The Sex Has Made Me Stupid,,,,,,,
Bruce Springsteen,I'M On Fire,0.4,0.6,0.8,0.8,0.4,0.4,0.2
Depeche Mode,The Love Thieves,,,,,,,
Morcheeba,Aqualung,,,,,,,
Depeche Mode,Only When I Lose Myself,,,,,,,
Air,How Does It Make You Feel?,,,,,,,
Wilco,Theologians,,,,,,,
The Magnetic Fields,Reno Dakota,,,,,,,
Ok Go,Invincible,,,,,,,
Fall Out Boy,I Don'T Care,,,,,,,
Morrissey,America Is Not The World,,,,,,,
Soilwork,Cranking The Sirens,,,,,,,
The Mars Volta,L'Via L'Viaquez,,,,,,,
The Killers,Tranquilize,,,,,,,
Doves,M62 Song,,,,,,,
Gotan Project,Amor Porteño,,,,,,,
St. Germain,Rose Rouge,,,,,,,
Wilco,Elt,,,,,,,
The Prodigy,Voodoo People (Pendulum Remix),,,,,,,
Noisettes,Don'T Give Up,,,,,,,
Flying Lotus,Gng Bng,,,,,,,
The Dandy Warhols,Country Leaver,,,,,,,
Larrikin Love,Edwould,,,,,,,
The Decemberists,O Valencia,,,,,,,
Elliott Smith,Thirteen,,,,,,,
Children Of Bodom,Next In Line,,,,,,,
Kent,Palace & Main,,,,,,,
Rufus Wainwright,Tiergarten,,,,,,,
Rufus Wainwright,Nobody'S Off The Hook,,,,,,,
The Zutons,Remember Me,,,,,,,
Bonobo,Noctuary,,,,,,,
Antony And The Johnsons,One Dove,,,,,,,
Machinae Supremacy,Dark City,,,,,,,
Weezer,Across The Sea,,,,,,,
Bob Marley,I Shot The Sheriff,,,,,,,
Marilyn Manson,Disassociative,,,,,,,
P!Nk,Don'T Let Me Get Me,,,,,,,
Slowdive,Dagger,,,,,,,
Electrelane,Birds,,,,,,,
Viikate,Yökunnaat,,,,,,,
Dangerdoom,Crosshairs,,,,,,,
Wu-Tang Clan,Da Mystery Of Chessboxin',,,,,,,
Marilyn Manson,Slutgarden,,,,,,,
The Sounds,Like A Lady,,,,,,,
Darkthrone,Across The Vacuum,,,,,,,
Tom Waits,Rain Dogs,,,,,,,
Chromeo,My Girl Is Calling Me (A Liar),,,,,,,
Chevelle,Comfortable Liar,,,,,,,
Darkthrone,Cromlech,,,,,,,
Ben Kweller,Sundress,,,,,,,
Jedi Mind Tricks,On The Eve Of War (Feat. Gza/Genius) (Julio Cesar Chavez Mix),,,,,,,
The Decemberists,Sixteen Military Wives,,,,,,,
Akira Yamaoka,Tears Of...,,,,,,,
Against Me!,You Look Like I Need A Drink,,,,,,,
Pink Floyd,Is There Anybody Out There?,,,,,,,
Pain,Same Old Song,,,,,,,
Deathstars,Blitzkrieg,,,,,,,
Squeeze,Up The Junction,,,,,,,
Final Fantasy,Your Light Is Spent,,,,,,,
Sia,Butterflies,,,,,,,
The Rifles,Repeated Offender,,,,,,,
Ashlee Simpson,Outta My Head (Ay Ya Ya),,,,,,,
The Maccabees,Toothpaste Kisses,,,,,,,
The Cure,Another Day,,,,,,,
The Walkmen,Little House Of Savages,,,,,,,
Velvet Revolver,Do It For The Kids,,,,,,,
Dark Tranquillity,The Wonders At Your Feet,,,,,,,
Incubus,Beware! Criminal,,,,,,,
Simple Minds,Stay Visible,,,,,,,
Mogwai,Kappa,,,,,,,
Sonata Arctica,Replica,,,,,,,
Sonic Syndicate,History Repeats Itself,,,,,,,
Guns N' Roses,One In A Million,0.6,0.6,0.4,0.4,0.8,0.4,0.4
Mogwai,Like Herod,,,,,,,
Yann Tiersen,Le Quartier,,,,,,,
Pearl Jam,Come Back,,,,,,,
Afi,The Prayer Position,,,,,,,
The Breeders,No Aloha,,,,,,,
Cut Copy,A Dream,,,,,,,
Elliott Smith,In The Lost And Found (Honky Bach) / The Roost,,,,,,,
Yazoo,Ode To Boy,,,,,,,
Brian Eno & David Byrne,Home,,,,,,,
Ocean Colour Scene,The Day We Caught The Train,,,,,,,
The Replacements,Bastards Of Young,,,,,,,
Pink Floyd,Flaming,,,,,,,
Lynyrd Skynyrd,Gimme Three Steps,,,,,,,
Dead Kennedys,I Kill Children,,,,,,,
Zeigeist,Tar Heart,,,,,,,
Pink Floyd,The Hero'S Return,,,,,,,
Him,Your Sweet 666,,,,,,,
Les Savy Fav,Kiss Kiss Is Getting Old,,,,,,,
The Cranberries,When You'Re Gone,,,,,,,
Disturbed,Believe,0.6,1.0,0.2,0.6,0.8,0.2,0.4
Grizzly Bear,Plans,,,,,,,
The Postal Service,Such Great Heights (John Tejada Remix),,,,,,,
Sonata Arctica,Kingdom For A Heart,,,,,,,
The Cranberries,Twenty One,,,,,,,
Kyuss,Thong Song,,,,,,,
Disturbed,Deify,,,,,,,
The Cure,The Perfect Girl,,,,,,,
Les Savy Fav,Brace Yourself,,,,,,,
Pink Floyd,Waiting For The Worms,,,,,,,
Les Savy Fav,Slugs In The Shrubs,,,,,,,
Erasure,Love To Hate You,,,,,,,
Björk,Headphones,,,,,,,
Dream Theater,Take The Time,,,,,,,
Brian Eno & David Byrne,Strange Overtones,,,,,,,
Jem,Falling For You,,,,,,,
Jamelia,Beware Of The Dog,,,,,,,
The Killers,Daddy'S Eyes,,,,,,,
Bright Eyes,False Advertising,,,,,,,
Alanis Morissette,Not As We,,,,,,,
The Cribs,Moving Pictures,,,,,,,
Abba,Does Your Mother Know,,,,,,,
Orchestral Manoeuvres In The Dark,Souvenir,,,,,,,
Dark Tranquillity,Lost To Apathy,,,,,,,
Yann Tiersen,Soir De Fête,,,,,,,
The Darkness,Hazel Eyes,,,,,,,
Iron Maiden,Transylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Him,This Fortress Of Tears,,,,,,,
Tiësto,Adagio For Strings,,,,,,,
Azure Ray,Displaced,,,,,,,
Pink Floyd,Your Possible Pasts,,,,,,,
Riverside,After,,,,,,,
The Cinematic Orchestra,Breathe,,,,,,,
Slipknot,Welcome,,,,,,,
Queen,Hammer To Fall,,,,,,,
Katatonia,One Year From Now,,,,,,,
Mamonas Assassinas,1406,,,,,,,
Bloodbath,So You Die,,,,,,,
Feist,Sealion,,,,,,,
Múm,Smell Memory,,,,,,,
Manic Street Preachers,Indian Summer,,,,,,,
The 69 Eyes,The Chair,,,,,,,
David Bowie,Art Decade,,,,,,,
Katatonia,The Itch,,,,,,,
Ellen Allien,Wish,,,,,,,
Queen,Headlong,,,,,,,
Yo La Tengo,Green Arrow,,,,,,,
The White Stripes,Jimmy The Exploder,,,,,,,
Blur,You'Re So Great,,,,,,,
Pulp,Pink Glove,,,,,,,
Blur,Stereotypes,,,,,,,
The Rakes,We Are All Animals,,,,,,,
The Rakes,T Bone,,,,,,,
鈴村健一,それから,,,,,,,
The Sunshine Underground,Put You In Your Place,,,,,,,
Jarvis Cocker,Heavy Weather,,,,,,,
Blind Guardian,Nightfall,,,,,,,
Zero 7,Futures,,,,,,,
A Flock Of Seagulls,Space Age Love Song,,,,,,,
God Is An Astronaut,A Deafening Distance,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dimmu Borgir,The Chosen Legacy,,,,,,,
Frank Black,I Burn Today,,,,,,,
Blur,Far Out,,,,,,,
Anathema,Underworld,,,,,,,
Róisín Murphy,Tell Everybody,,,,,,,
David Bowie,What In The World,,,,,,,
Shout Out Louds,The Comeback,,,,,,,
Guano Apes,Lords Of The Boards,,,,,,,
Keane,You Don'T See Me,,,,,,,
Sugababes,Too Lost In You,,,,,,,
Tori Amos,Fat Slut,,,,,,,
Midnight Juggernauts,Dystopia,,,,,,,
Kanye West,Touch The Sky,,,,,,,
Anathema,Angelica,,,,,,,
Grizzly Bear,Reprise,,,,,,,
Sunset Rubdown,Magic Vs. Midas,,,,,,,
Patrick Wolf,A Boy Like Me,,,,,,,
Nirvana,Scoff,,,,,,,
Dinosaur Jr.,Little Fury Things,,,,,,,
Sunset Rubdown,Q-Chord,,,,,,,
Soda Stereo,Un Millón De Años Luz,,,,,,,
In Flames,Like You Better Dead,,,,,,,
The Specials,Too Much Too Young,,,,,,,
Tori Amos,Hey Jupiter,,,,,,,
Nelly Furtado,Afraid (Feat. Attitude),,,,,,,
Róisín Murphy,Dear Miami,,,,,,,
Nelly Furtado,Baby Girl,0.8,0.6,0.8,1.0,0.2,0.4,0.6
Lou Reed,Make Up,,,,,,,
Róisín Murphy,Checkin' On Me,,,,,,,
Modest Mouse,Shit Luck,,,,,,,
Muse,Hate This & I'Ll Love You,,,,,,,
Blonde Redhead,Magic Mountain,,,,,,,
Elbow,Fallen Angel,,,,,,,
Paradise Lost,Sun Fading,,,,,,,
Esthero,We R In Need Of A Musical Revolution,,,,,,,
...And You Will Know Us By The Trail Of Dead,How Near How Far,,,,,,,
1200 Micrograms,Ayahuasca,,,,,,,
The Distillers,Drain The Blood,,,,,,,
I Love You But I'Ve Chosen Darkness,The Ghost,,,,,,,
The Fratellis,Got Ma Nuts From A Hippy,,,,,,,
Marvin Gaye,Mercy Mercy Me (The Ecology),,,,,,,
The Stooges,1970,,,,,,,
Vnv Nation,Arena,,,,,,,
Mogwai,R U Still In 2 It,,,,,,,
Fall Out Boy,Tell That Mick He Just Made My List Of Things To Do Today,,,,,,,
Feeder,Feeling A Moment,,,,,,,
The Last Shadow Puppets,In My Room,,,,,,,
Jason Mraz,Life Is Wonderful,,,,,,,
Gotan Project,Last Tango In Paris,,,,,,,
Amorphis,Two Moons,,,,,,,
Nine Inch Nails,15 Ghosts Ii,,,,,,,
Gnarls Barkley,Online,,,,,,,
Faith No More,Rv,,,,,,,
Guns N' Roses,Right Next Door To Hell,,,,,,,
Brand New,Tautou,,,,,,,
Midnight Juggernauts,Worlds Converged,,,,,,,
Lifehouse,Only One,,,,,,,
Rage Against The Machine,Without A Face,,,,,,,
Rob Dougan,Furious Angels,,,,,,,
The Chemical Brothers,Surface To Air,,,,,,,
Junior Boys,Like A Child,,,,,,,
Riverside,Before,,,,,,,
Blackmore'S Night,Diamonds And Rust,,,,,,,
Simian Mobile Disco,Love,,,,,,,
The White Stripes,Stop Breaking Down,,,,,,,
Fergie,Glamorous (Feat. Ludacris),,,,,,,
Fergie,Pedestal,,,,,,,
Between The Buried And Me,Selkies: The Endless Obsession,,,,,,,
N.E.R.D.,Anti Matter,,,,,,,
Buzzcocks,Oh Shit!,,,,,,,
Sparklehorse,Gold Day,,,,,,,
Rilo Kiley,15,,,,,,,
George Michael,Fastlove,0.6,0.8,0.6,0.8,0.2,0.2,0.8
Katatonia,Walking By A Wire,,,,,,,
David Bowie,Aladdin Sane,,,,,,,
Thievery Corporation,Revolution Solution (Feat. Perry Farrell),,,,,,,
The 69 Eyes,Still Waters Run Deep,,,,,,,
José González,Hand On Your Heart,,,,,,,
Modest Mouse,Bankrupt On Selling,,,,,,,
Sentenced,The Luxury Of A Grave,,,,,,,
Fastball,The Way,,,,,,,
Deftones,Korea,,,,,,,
The Beta Band,Squares,,,,,,,
Augustana,Hotel Roosevelt,,,,,,,
Rush,The Camera Eye,,,,,,,
The Format,Let'S Make This Moment A Crime,,,,,,,
Scar Symmetry,Mind Machine,,,,,,,
The Flaming Lips,The Observer,,,,,,,
Papa Roach,Not Listening,,,,,,,
