artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Cursive,Bloody Murderer,,,,,,,
Ac/Dc,Riff Raff,,,,,,,
Iron Maiden,Dream Of Mirrors,,,,,,,
Battlelore,The War Of Wrath,,,,,,,
Elvis Presley,(You'Re The) Devil In Disguise,,,,,,,
Groove Armada,Inside My Mind (Blue Skies),,,,,,,
Groove Armada,Superstylin,,,,,,,
Leaves' Eyes,Ocean'S Way,,,,,,,
Gary Numan,Me! I Disconnect From You,,,,,,,
Tunng,Red And Green,,,,,,,
Depeche Mode,Nodisco,,,,,,,
Nickel Creek,This Side,,,,,,,
Agalloch,Our Fortress Is Burning... Iii: The Grain,,,,,,,
Soda Stereo,Sobredosis De Tv,,,,,,,
The Morning After Girls,Lazy Greys,,,,,,,
鈴村健一・藤田圭宣,僕らのLove Style,,,,,,,
Oingo Boingo,Little Girls,,,,,,,
The Mountain Goats,Heretic Pride,0.6,0.6,0.4,0.6,0.4,0.6,0.4
Skinny Puppy,Tin Omen,,,,,,,
Billie Holiday,Blue Moon,,,,,,,
Testament,True Believer,,,,,,,
Quantic,Time Is The Enemy,,,,,,,
Guster,What You Wish For,,,,,,,
Amon Tobin,Triple Science,,,,,,,
Rush,Spirit Of Radio,,,,,,,
Brendan Benson,Cold Hands (Warm Heart),,,,,,,
Eminem,Drug Ballad,,,,,,,
John Lennon,Oh Yoko,,,,,,,
Testament,Alone In The Dark,,,,,,,
Bow Wow Wow,Aphrodisiac,,,,,,,
*Nsync,I Want You Back,,,,,,,
The Rolling Stones,I Got The Blues,,,,,,,
The Rolling Stones,Heart Of Stone,,,,,,,
Sparks,Beat The Clock,,,,,,,
Kreator,Dystopia,,,,,,,
Bad Religion,Infected,,,,,,,
The Bravery,Hot Pursuit,,,,,,,
Tori Amos,Liquid Diamonds,,,,,,,
The Stone Roses,Begging You,,,,,,,
Lamb Of God,One Gun,,,,,,,
Mr. Bungle,Vanity Fair,,,,,,,
Iron & Wine And Calexico,Prison On Route 41,,,,,,,
Hird,Getting Closer,,,,,,,
The Gathering,The Mirror Waters (2003),,,,,,,
Psapp,Velvet Pony,,,,,,,
Misfits,Children In Heat,,,,,,,
Efterklang,Prey And Predator,,,,,,,
Halou,Honeythief,,,,,,,
Insomnium,The Gale,,,,,,,
Death From Above 1979,Romantic Rights (Marczech Makuziak Remix),,,,,,,
The Shins,Baby Boomerang,,,,,,,
Ala Boratyn,Angel,,,,,,,
Television,Torn Curtain,,,,,,,
Carrie Underwood,Before He Cheats,,,,,,,
Whitney Houston,I Wanna Dance With Somebody,,,,,,,
David Gray,We'Re Not Right,,,,,,,
The Rolling Stones,Shine A Light,,,,,,,
Built To Spill,Distopian Dream Girl,,,,,,,
Misfits,Devilock,,,,,,,
Gustavo Santaolalla,The Wings,,,,,,,
Guster,Center Of Attention,,,,,,,
Gwen Stefani,Fluorescent,,,,,,,
Chromeo,100%,,,,,,,
Frightened Rabbit,Be Less Rude,,,,,,,
Venetian Snares,Második Galamb,,,,,,,
Ruch,Sin Señal,,,,,,,
Old 97'S,Victoria,,,,,,,
Lostprophets,I Don'T Know,,,,,,,
Maria Taylor,Leap Year,,,,,,,
Lostprophets,Hello Again,,,,,,,
Maria Peszek,Moje Miasto,,,,,,,
Joanna Newsom,The Fray,,,,,,,
Testament,The New Order,0.6,0.6,0.2,0.4,0.8,0.2,0.2
Cocorosie,Girl And The Geese,,,,,,,
Mewithoutyou,The Soviet,,,,,,,
Yann Tiersen,Comptine D'Un Autre Été : L'Après Midi,,,,,,,
Mf Doom,Beef Rapp,,,,,,,
Pink Floyd,The Gunners Dream,,,,,,,
Pedro The Lion,The Longer I Lay Here,,,,,,,
Tactical Sekt,Syncope,,,,,,,
Yann Tiersen,C'Était Ici,0.6,0.6,0.4,0.6,0.2,0.4,0.4
Mgmt,Boogie Down,,,,,,,
Ayọ,Help Is Coming,,,,,,,
Roxy Music,Oh Yeah,,,,,,,
Dr. Dog,My Old Ways,,,,,,,
Brightblack Morning Light,Friend Of Time,,,,,,,
Bright Eyes,You Will. You? Will. You? Will. You? Will,,,,,,,
Stars,Better Be Heaven,,,,,,,
The Detroit Cobras,Mean Man,,,,,,,
Moby,I Like It,,,,,,,
Cute Is What We Aim For,There'S A Class For This,,,,,,,
Paradise Lost,Year Of Summer,,,,,,,
The Gathering,Fatigue,,,,,,,
The Housemartins,Caravan Of Love,0.6,0.8,0.4,0.8,0.2,0.4,1.0
Ulrich Schnauss,Monday - Paracetamol,,,,,,,
Cold,Confession,,,,,,,
Telefon Tel Aviv,Bubble And Spike,,,,,,,
Eels,World Of Shit,0.4,0.4,0.6,0.4,0.8,0.6,0.2
Whitesnake,Gambler,,,,,,,
Bad Religion,Turn On The Light,,,,,,,
Empire Of The Sun,Swordfish Hotkiss Night,,,,,,,
Tori Amos,Dragon,,,,,,,
David Gray,Say Hello Wave Goodbye,,,,,,,
Badly Drawn Boy,Dead Duck,,,,,,,
Nelly Furtado,No Hay Igual (Feat. Calle 13),,,,,,,
Cmx,Kauneus Pettää,,,,,,,
Beck,Diamond Dogs,,,,,,,
Annwn,Madre Deus,,,,,,,
Good Charlotte,Beautiful Place,,,,,,,
Annwn,La Rosa Enflorece,,,,,,,
Gonzales,Bermuda Triangle,,,,,,,
Afi,Clove Smoke Catharsis,,,,,,,
Ac/Dc,Decibel,,,,,,,
Amon Tobin,Proper Hoodidge,,,,,,,
Ben Kweller,Make It Up,,,,,,,
Megadeth,Sleepwalker,,,,,,,
Ben Kweller,Lizzy,,,,,,,
The Church,Reptile,,,,,,,
Riverside,02 Panic Room,,,,,,,
Siouxsie And The Banshees,The Passenger,,,,,,,
Eluvium,After Nature,,,,,,,
The New Pornographers,Adventures In Solitude,,,,,,,
Bikini Kill,Strawberry Julius,,,,,,,
Calvin Harris,I'M Not Alone,,,,,,,
Calvin Harris,Traffic Cops,,,,,,,
The Crystal Method,She'S My Pusher,,,,,,,
The Jam,English Rose,,,,,,,
Bad Brains,Don'T Need It,,,,,,,
Stars,One More Night (Your Ex-Lover Remains Dead),,,,,,,
Mirah,Light The Match,,,,,,,
The Rolling Stones,Streets Of Love,,,,,,,
Starsailor,Love Is Here,,,,,,,
Ben Harper & The Innocent Criminals,Fight Outta You,,,,,,,
Badly Drawn Boy,Bewilder,,,,,,,
Joe Satriani,Mind Storm,,,,,,,
Nickelback,Hero,,,,,,,
Hank Williams Iii,Cecil Brown,,,,,,,
Soilwork,Wings Of Domain,,,,,,,
Coralie Clément,La Mer Opale,,,,,,,
Cynic,Veil Of Maya,,,,,,,
Kate Bush,The Painter'S Link,,,,,,,
Enya,Flora'S Secret,,,,,,,
Röyksopp,Teppefall,,,,,,,
S Club 7,Don'T Stop Movin',,,,,,,
Enya,A Moment Lost,,,,,,,
Entwine,Still Remains,,,,,,,
Arcturus,Painting My Horror,,,,,,,
Iron Maiden,Genghis Khan,,,,,,,
Iron Maiden,The Fallen Angel,,,,,,,
Idlewild,If It Takes You Home,,,,,,,
Amon Tobin,Straight Psyche,,,,,,,
Annwn,Herr Mannelig,,,,,,,
Glen Hansard,Leave,,,,,,,
:Wumpscut:,Perdition,,,,,,,
The Venus In Furs,Tumbling Down,,,,,,,
A. R. Rahman,Jai Ho,,,,,,,
State Radio,People To People,,,,,,,
High School Musical Cast,We'Re All In This Together,,,,,,,
Depeche Mode,Uselink,,,,,,,
Arcturus,Master Of Disguise,,,,,,,
Syd Barrett,No Man'S Land,,,,,,,
Acceptance,In Too Far,,,,,,,
Leona Lewis,Take A Bow,,,,,,,
Girls Aloud,Can'T Speak French,,,,,,,
Soviet,Candy Girl,,,,,,,
Dead Can Dance,Summoning Of The Muse,,,,,,,
Lusine,Drip (Apparat Remix),,,,,,,
Craig Armstrong,Let It Be Love,,,,,,,
Black Lips,Not A Problem,,,,,,,
Syd Barrett,Baby Lemonade,,,,,,,
Roy Orbison,Only The Lonely,,,,,,,
Stephen Malkmus,The Hook,,,,,,,
Nirvana,Molly'S Lips,,,,,,,
Stephen Malkmus,Troubbble,,,,,,,
Camera Obscura,Let Me Go Home,,,,,,,
Bullet For My Valentine,Suffocating Under Words Of Sorrow (What Can I Do),,,,,,,
Gustavo Santaolalla,Can Light Be Found In The Darkness?,,,,,,,
Johnny Cash,Love'S Been Good To Me,,,,,,,
Why?,By Torpedo Or Crohn'S,,,,,,,
Tori Amos,Your Cloud,,,,,,,
New Order,Rock The Shack,0.6,0.8,0.4,0.6,0.8,0.4,0.6
Johnny Cash,I'Ve Been Everywhere,,,,,,,
1000 Homo Djs,Supernaut,,,,,,,
Eels,Cancer For The Cure,,,,,,,
Him,Don'T Close Your Heart,,,,,,,
Red Hot Chili Peppers,Warm Tape,,,,,,,
Red House Painters,Mistress,,,,,,,
Dead Can Dance,Ullyses,,,,,,,
Dead Can Dance,Wilderness,,,,,,,
Atb,Long Way Home,,,,,,,
Dead Can Dance,Yulunga (Spirit Dance),,,,,,,
Afi,A Story At Three,,,,,,,
Jens Lekman,You Are The Light (By Which I Travel Into This And That),,,,,,,
Jens Lekman,At The Dept. Of Forgotten Songs,,,,,,,
The Blow,The Big U,,,,,,,
Underoath,Everyone Looks So Good From Here,,,,,,,
Rancid,The 11Th Hour,,,,,,,
Thursday,Counting 5-4-3-2-1,,,,,,,
Mokoma,Sinä Riität,,,,,,,
The Notwist,On Planet Off,,,,,,,
Buena Vista Social Club,Orgullecida,,,,,,,
Architecture In Helsinki,It'5,,,,,,,
Alien Ant Farm,Wish,,,,,,,
Bloodhound Gang,Fire Water Burn,,,,,,,
Bloodbath,Cancer Of The Soul,,,,,,,
The Dodos,Winter,,,,,,,
Babyshambles,Á Rebours,,,,,,,
High Contrast,Kiss Kiss Bang Bang,,,,,,,
El Perro Del Mar,Party,,,,,,,
The 69 Eyes,Truck On,,,,,,,
Isis,Over Root And Thorn,,,,,,,
Foxy Shazam,The French Passion Of Animality Opera,,,,,,,
The Black Keys,No Trust,,,,,,,
Malajube,Pâte Filo,,,,,,,
Mary J. Blige,One (Feat. U2),,,,,,,
Kraftwerk,Abzug,,,,,,,
Depeche Mode,If You Want,,,,,,,
Depeche Mode,I Am You,,,,,,,
Kraftwerk,Kometenmelodie 2,,,,,,,
Miss Kittin & The Hacker,Stock Exchange,,,,,,,
Turbonegro,Hot And Filthy,,,,,,,
Violator,Thrash Maniacs,,,,,,,
Moonspell,Darkness And Hope,,,,,,,
Simple Minds,Alive And Kicking,,,,,,,
Amon Tobin,Marine Machines,,,,,,,
Andrew W.K.,Don'T Stop Living In The Red,,,,,,,
The Vines,Anysound,,,,,,,
Erasure,Chains Of Love,,,,,,,
Oasis,Roll It Over,,,,,,,
Swod,Fugitif 1,,,,,,,
Mokoma,Tulkki,,,,,,,
Blur,Mellow Song,,,,,,,
People In Planes,If You Talk Too Much (My Head Will Explode),,,,,,,
I Am Kloot,Over My Shoulder,,,,,,,
Covenant,The Men,,,,,,,
The Radio Dept.,Gibraltar,,,,,,,
The Cinematic Orchestra,Reel Life (Evolution Ii),,,,,,,
Mokoma,Veriveljet,,,,,,,
Le Tigre,Keep On Livin',,,,,,,
Mokoma,Takatalvi,,,,,,,
Black Tambourine,By Tomorrow,,,,,,,
Bauhaus,Hair Of The Dog,,,,,,,
Travis,Chinese Blues,,,,,,,
The Rosebuds,Silence By The Lakeside,,,,,,,
Underworld,Mmm Skyscraper I Love You,,,,,,,
Little Richard,Long Tall Sally,,,,,,,
Babyshambles,Pentonville,,,,,,,
Maserati,The World Outside,,,,,,,
Amon Tobin,Chomp Samba,,,,,,,
Hot Chip,One One One,,,,,,,
Wolf Parade,Soldier'S Grin,,,,,,,
Hank Williams Iii,Smoke & Wine,,,,,,,
Blondie,I'M Gonna Love You Too,,,,,,,
Within Temptation,Enter,,,,,,,
Le Tigre,Fake French,,,,,,,
Franco Battiato,Il Vuoto,,,,,,,
Devendra Banhart,Inaniel,,,,,,,
Paradise Lost,Beneath Black Skies,,,,,,,
Rilo Kiley,Bulletproof,,,,,,,
Nellie Mckay,I Wanna Get Married,,,,,,,
Neko Case,Pretty Girls,,,,,,,
Municipal Waste,Accelerated Vision,,,,,,,
Jonathan Larson,Life Support,,,,,,,
Metallica,Free Speech For The Dumb,,,,,,,
Amon Amarth,Bloodshed,,,,,,,
Minus The Bear,Pony Up!,,,,,,,
Belle And Sebastian,I Know Where The Summer Goes,,,,,,,
Amon Amarth,Across The Rainbow Bridge,,,,,,,
Wings,Mull Of Kintyre,,,,,,,
David Bowie,All The Young Dudes,,,,,,,
雅-Miyavi-,Kimi Ni Negai Wo,,,,,,,
Live,All Over You,,,,,,,
Ben Kweller,Walk On Me,,,,,,,
Godsmack,Whatever,,,,,,,
Ray Lamontagne,Till The Sun Turns Black,,,,,,,
Andy Mckee,Drifting,,,,,,,
Gui Boratto,Beautiful Life,,,,,,,
Sigur Rós,Sigur 4 (Untitled),,,,,,,
Ian Van Dahl,Just A Girl (Radio Edit),,,,,,,
Basement Jaxx,On The Train,,,,,,,
Billie Holiday,They Can'T Take That Away From Me,,,,,,,
Elton John,Can You Feel The Love Tonight,,,,,,,
Elton John,I Want Love,,,,,,,
Bauhaus,Endless Summer Of The Damned,,,,,,,
Bauhaus,Of Lillies And Remains,,,,,,,
The Source,You Got The Love,,,,,,,
Spoon,Utilitarian,,,,,,,
Murcof,Maiz,,,,,,,
Aimee Mann,One,,,,,,,
The Black Keys,Countdown,,,,,,,
David Bowie,Alabama Song,,,,,,,
Jonas Brothers,That'S Just The Way We Roll,,,,,,,
Forgotten Boys,All You See,,,,,,,
Forgotten Boys,So So,,,,,,,
Rilo Kiley,Don'T Deconstruct,,,,,,,
Dj Shadow,In/Flux,,,,,,,
Yo La Tengo,Season Of The Shark,,,,,,,
Muse,Agitated,,,,,,,
Alkaline Trio,Fall Victim,,,,,,,
Leonel Nunes,Porque Não Tem Talo O Nabo,,,,,,,
Acidman,Kisetsu No Akari,,,,,,,
The Used,Listening,,,,,,,
Lady Sovereign,Tango,,,,,,,
A Place To Bury Strangers,Another Step Away,,,,,,,
Minus The Bear,El Torrente,,,,,,,
Devendra Banhart,Queen Bee,,,,,,,
Marilyn Manson,Wormboy,,,,,,,
Rilo Kiley,Plane Crash In C,,,,,,,
A Place To Bury Strangers,She Dies,,,,,,,
Pulp,Have You Seen Her Lately?,,,,,,,
Rosemary,Suburban Kings,,,,,,,
Andy Mckee,Heather'S Song,,,,,,,
The Cribs,The Light Went Out,,,,,,,
Conjure One,Endless Dream,0.8,0.6,1.0,0.8,0.2,0.2,0.8
The Cribs,Be Safe,,,,,,,
Conor Oberst,Valle Místico (Ruben'S Song),,,,,,,
Bon Jovi,I'Ll Be There For You,,,,,,,
Eric Clapton,My Father'S Eyes,0.6,0.8,0.4,0.8,0.4,0.2,0.6
The Cooper Temple Clause,Waiting Game,,,,,,,
Corinne Bailey Rae,Seasons Change,,,,,,,
Refused,Refused Are Fuckin Dead,,,,,,,
Aesthetic Perfection,Living The Wasted Life,,,,,,,
Joni Mitchell,The Last Time I Saw Richard,,,,,,,
Santigold,Shove It (Feat. Spank Rock),,,,,,,
Arch Enemy,Ravenous,,,,,,,
Britney Spears,Can'T Make You Love Me,,,,,,,
Vnv Nation,Firstlight,,,,,,,
Between The Buried And Me,Prequel To The Sequel,,,,,,,
Britney Spears,Early Mornin',,,,,,,
Mewithoutyou,Torches Together,,,,,,,
Mokoma,Hiljaisuuden Julistaja,,,,,,,
Agathodaimon,Serpent'S Embrace,,,,,,,
Neko Case,Rated X,,,,,,,
The Offspring,Feelings,,,,,,,
Lucky Soul,Struck Dumb,,,,,,,
Devendra Banhart,Water May Walk,,,,,,,
Metronomy,Side 2,,,,,,,
Michael Jackson,The Girl Is Mine (Feat. Paul Mccartney),,,,,,,
Vnv Nation,Forsaken,,,,,,,
Lady Gaga,Starstruck,,,,,,,
Black Sabbath,Lady Evil,,,,,,,
Elliott Smith,Almost Over,,,,,,,
Lamb,Soft Mistake,,,,,,,
The Decemberists,The Wanting Comes In Waves/Repaid,,,,,,,
Ania Dąbrowska,Tego Chciałam,,,,,,,
Against Me!,Pretty Girls (The Mover),,,,,,,
Pearl Jam,Thumbing My Way,,,,,,,
Peeping Tom,Five Seconds (Feat. Odd Nosdam),,,,,,,
Boards Of Canada,Skimming Stones,,,,,,,
Megadeth,Poison Was The Cure,,,,,,,
Metronomy,You Could Easily Have Me,,,,,,,
Woven Hand,My Russia,,,,,,,
Sigur Rós,Í Gær,,,,,,,
Islands,Creeper,,,,,,,
The Faint,In Concert,,,,,,,
The Black Angels,Call To Arms,,,,,,,
The Streets,Empty Cans,,,,,,,
Jamiroquai,Hot Tequila Brown,,,,,,,
Happy Mondays,Bob'S Yer Uncle,,,,,,,
Josh Ritter,Good Man,,,,,,,
The Jimi Hendrix Experience,Can You See Me,,,,,,,
Amon Amarth,An Ancient Sign Of Coming Storm,,,,,,,
Lady Sovereign,Public Warning,,,,,,,
Between The Buried And Me,White Walls,,,,,,,
Ween,Shamemaker,,,,,,,
Dave Gahan,Deeper And Deeper,,,,,,,
The Go! Team,Fake Id,,,,,,,
Yann Tiersen,La Valse D'Amélie (Orchestra Version),,,,,,,
The Aislers Set,Catherine Says,,,,,,,
Madonna,Skin,,,,,,,
Neil Young,I Believe In You,,,,,,,
Primus,Jerry Was A Race Car Driver,,,,,,,
Rooney,If It Were Up To Me,,,,,,,
Metallica,Breadfan,,,,,,,
Metallica,Carpe Diem Baby,,,,,,,
Bob Dylan,To Ramona,,,,,,,
Björk,Isobel (Deodato Mix),,,,,,,
Johnny Cash,Country Trash,,,,,,,
Brian Eno & David Byrne,The Jezebel Spirit,,,,,,,
Foo Fighters,Disenchanted Lullaby,,,,,,,
Neko Case,Stinging Velvet,,,,,,,
Yann Tiersen,La Terrasse,,,,,,,
R.E.M.,Texarkana,,,,,,,
Erykah Badu,Me,,,,,,,
Erykah Badu,Sometimes (Mix #9),,,,,,,
Zwan,Heartsong,,,,,,,
Astrud Gilberto,Light My Fire,,,,,,,
Hardcore Superstar,Blood On Me,,,,,,,
The Goo Goo Dolls,Amigone,,,,,,,
Flogging Molly,Death Valley Queen,,,,,,,
Flogging Molly,Seven Deadly Sins,,,,,,,
Thievery Corporation,Illumination,,,,,,,
Shpongle,Monster Hit,,,,,,,
Story Of The Year,Take Me Back,,,,,,,
The Fiery Furnaces,Mason City,,,,,,,
The Pussycat Dolls,Hot Stuff (I Want You Back),,,,,,,
The Fiery Furnaces,Birdie Brain,,,,,,,
Björk,Cvalda,,,,,,,
1200 Micrograms,Dmt,,,,,,,
Ramones,Blitzkreig Bob,,,,,,,
Sarah Brightman,Time To Say Goodbye,,,,,,,
Blind Guardian,Straight Through The Mirror,,,,,,,
Bob Dylan,Someday Baby,,,,,,,
The Replacements,Here Comes A Regular,,,,,,,
Turbonegro,Turbonegro Must Be Destroyed,,,,,,,
Dragonforce,Storming The Burning Fields,,,,,,,
Dragonforce,Trail Of Broken Hearts,,,,,,,
Pidżama Porno,Egzystencjalny Paw,,,,,,,
Draconian,The Cry Of Silence,,,,,,,
Turbonegro,You Must Bleed/All Night Long,,,,,,,
The Zutons,Someone Watching Over Me,,,,,,,
Dave Armstrong & Redroche,Love Has Gone (Full Vocal Radio Edit),,,,,,,
Queen,Lazing On A Sunday Afternoon,,,,,,,
Vnv Nation,Secluded Spaces,,,,,,,
Jimmy Eat World,Just Watch The Fireworks,,,,,,,
Pete & The Pirates,Come On Feet,,,,,,,
Akon,Smack That (Feat. Eminem),,,,,,,
Dzihan & Kamien,Stiff Jazz,,,,,,,
Strapping Young Lad,You Suck,,,,,,,
Flo Rida,Elevator (Feat. Timbaland),,,,,,,
Primal Scream,Damaged,,,,,,,
The Album Leaf,Twentytwofourteen,,,,,,,
Bon Iver,Wisconsin,,,,,,,
Dashboard Confessional,The Places You Have Come To Fear The Most,,,,,,,
Matisyahu,Time Of Your Song,,,,,,,
Dashboard Confessional,The Secret'S In The Telling,,,,,,,
Nick Drake,Been Smoking Too Long,,,,,,,
Nick Cave & The Bad Seeds,Watching Alice,,,,,,,
Buckethead,Witches On The Heath,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dropkick Murphys,Sunshine Highway,,,,,,,
Ministry,Tv Ii,,,,,,,
Stratovarius,Speed Of Light,,,,,,,
The Stone Roses,Here It Comes,,,,,,,
Dizzee Rascal,I Luv U,,,,,,,
Rihanna,Break It Off (Feat. Sean Paul),,,,,,,
Bel Canto,Birds Of Passage,,,,,,,
The Cardigans,Overload,,,,,,,
Slow Motion Reign,Space,,,,,,,
Sloan,I'Ve Gotta Try,,,,,,,
Sébastien Tellier,Roche,,,,,,,
Melanie C,You Will See,,,,,,,
Depeche Mode,A Photograph Of You,0.6,0.6,0.4,0.6,0.2,0.6,0.6
Blaqk Audio,Snuff On Digital,,,,,,,
Hurt,Rapture,,,,,,,
Hurt,Falls Apart,,,,,,,
The God Machine,Boy By The Roadside,,,,,,,
Sonata Arctica,Ain'T Your Fairytale,,,,,,,
Shout Out Louds,There'S Nothing,,,,,,,
Josh Ritter,Wolves,,,,,,,
Shout Out Louds,Suit Yourself,,,,,,,
Amiina,Sexfaldur,,,,,,,
Biffy Clyro,A Whole Child Ago,,,,,,,
Catatonia,Dead From The Waist Down,,,,,,,
Lovage,Pit Stop (Take Me Home),,,,,,,
Meshuggah,Mind'S Mirrors,,,,,,,
Maná,Chaman,,,,,,,
Ride,Twisterella,,,,,,,
Paradise Lost,Pray Nightfall,,,,,,,
Ra Ra Riot,Suspended In Gaffa,,,,,,,
The Smashing Pumpkins,Tristessa,,,,,,,
R.E.M.,Tongue,,,,,,,
The Jimi Hendrix Experience,Little Wing,,,,,,,
The Jimi Hendrix Experience,Highway Chile,,,,,,,
Joe Satriani,Theme For A Strange World,,,,,,,
Susumu Yokota,Wani Natte,,,,,,,
Joe Satriani,It'S So Good,,,,,,,
Ronan Keating,When You Say Nothing At All,,,,,,,
Fun Boy Three,Our Lips Are Sealed,,,,,,,
Cocteau Twins,Ups,,,,,,,
Nine Inch Nails,Deep,,,,,,,
Hadouken!,Liquid Lives (Noisia Remix),,,,,,,
Ride,Here And Now,,,,,,,
Placebo,Battle For The Sun,,,,,,,
Jawbreaker,I Love You So Much It'S Killing Us Both,,,,,,,
Javine,Touch My Fire,,,,,,,
Pantera,Regular People (Conceit),,,,,,,
Moonspell,Everything Invaded,,,,,,,
Megadeth,Use The Man,,,,,,,
Nine Inch Nails,35 Ghosts Iv,,,,,,,
The Essex Green,Mrs. Bean,,,,,,,
Razorlight,Who Needs Love,,,,,,,
Ministry,Hero,,,,,,,
Ben Folds Five,Fair,,,,,,,
Imogen Heap,Angry Angel,,,,,,,
Britney Spears,Over To You Now,,,,,,,
The Presidents Of The United States Of America,Dune Buggy,,,,,,,
The Presidents Of The United States Of America,Kick Out The Jams,,,,,,,
Immortal Technique,The Prophecy,,,,,,,
Hooverphonic,Autoharp,,,,,,,
Hooverphonic,Renaissance Affair,,,,,,,
Hooverphonic,Out Of Tune,,,,,,,
The Reindeer Section,Grand Parade,,,,,,,
Brakes,I Can'T Stand To Stand Beside You,,,,,,,
Beatsteaks,Hello Joe,,,,,,,
The Beta Band,I Know,,,,,,,
The Beta Band,Wonderful,,,,,,,
Sondre Lerche,The Tape,,,,,,,
The Organ,I Am Not Surprised,,,,,,,
Bel Canto,Continuum,,,,,,,
The Chameleons,In Shreds,,,,,,,
Émilie Simon,Le Vieil Amant,,,,,,,
Kid Koala,Fender Bender,,,,,,,
The Fiery Furnaces,Smelling Cigarettes,,,,,,,
The Fiery Furnaces,Paw Paw Tree,,,,,,,
50 Cent,U Not Like Me,,,,,,,
Joss Stone,Right To Be Wrong,0.8,1.0,0.6,0.8,0.4,0.2,0.6
Cascada,Miracle,,,,,,,
Gentle Giant,Raconteur Troubadour,,,,,,,
1200 Micrograms,Garden Of Eden,,,,,,,
The All-American Rejects,Happy Endings,,,,,,,
Aqua,My Oh My,,,,,,,
The Aliens,Only Waiting,,,,,,,
Husky Rescue,My World,,,,,,,
Shearwater,On The Death Of The Waters,,,,,,,
Cat Stevens,Where Do The Children Play?,,,,,,,
Ne-Yo,Because Of You (Sunfreakz Remix),,,,,,,
Sussie 4,Fly,,,,,,,
Kylie Minogue,More More More,,,,,,,
Madeleine Peyroux,No More,,,,,,,
The Everly Brothers,Bye Bye Love,,,,,,,
Rammstein,Das Modell,,,,,,,
Sherwood,Song In My Head,,,,,,,
E Nomine,Nebelpfade,,,,,,,
Pet Shop Boys,More Than A Dream,,,,,,,
Mastodon,Joseph Merrick,,,,,,,
Black Box Recorder,The Facts Of Life,,,,,,,
E Nomine,Vater Unser,,,,,,,
Chris Garneau,Saturday,,,,,,,
Pearl Jam,Evenflow,,,,,,,
Ane Brun,Where Friend Rhymes With End,,,,,,,
Morrissey,I Don'T Mind If You Forget Me,,,,,,,
Johnny Cash,A Boy Named Sue (Live),,,,,,,
Dream Theater,6:00,,,,,,,
Wintersun,Winter Madness,,,,,,,
M. Ward,Paul'S Song,,,,,,,
This Mortal Coil,Kangaroo,,,,,,,
My Darling You!,Please Don'T Talk To Me I Fall In Love So Easily,,,,,,,
The Lemonheads,Confetti,,,,,,,
Imogen Heap,Rake It In,,,,,,,
Paul Mccartney,Mr. Bellamy,,,,,,,
Wintersun,Battle Against Time,,,,,,,
Leftfield,Phat Planet,,,,,,,
Queens Of The Stone Age,You Think I Ain'T Worth A Dollar But I Feel Like A Millionaire,,,,,,,
3 Doors Down,Duck And Run,,,,,,,
Repo! The Genetic Opera,Zydrate Anatomy,,,,,,,
Counting Crows,A Murder Of One,,,,,,,
Songs: Ohia,Coxcomb Red,,,,,,,
Darkthrone,Ravnajuv,,,,,,,
Darkthrone,Majestic Desolate Eye,,,,,,,
Children Of Bodom,Silent Scream,,,,,,,
Darkthrone,Iconoclasm Sweeps Cappadocia,,,,,,,
Yves Larock,Rise Up (Radio Edit),,,,,,,
Hooverphonic,Inhaler,,,,,,,
Yes,Starship Trooper,,,,,,,
Hawthorne Heights,Pens And Needles,,,,,,,
Hawthorne Heights,Breathing In Sequence,,,,,,,
Smog,Let Me See The Colts,,,,,,,
Pretty Girls Make Graves,The Nocturnal House,,,,,,,
Manu Chao,Besoin De La Lune,,,,,,,
Richard Ashcroft,Science Of Silence,,,,,,,
Christina Aguilera,Makes Me Wanna Pray,,,,,,,
Disturbed,Intoxication,,,,,,,
Scar Symmetry,Hybrid Cult,,,,,,,
Rome,Das Unbedingte,,,,,,,
Yonderboi,Fairy Of The Lake,,,,,,,
Everlast,White Trash Beautiful,,,,,,,
Immortal,Damned In Black,,,,,,,
The Allman Brothers Band,Blue Sky,,,,,,,
The Isley Brothers,Summer Breeze,,,,,,,
M-Flo♥Bennie K,Taste Your Stuff (Happy Drive),,,,,,,
Kylie Minogue,Nu-Di-Ty,,,,,,,
The Cool Kids,A Little Bit Cooler,,,,,,,
Explosions In The Sky,From West Texas,,,,,,,
Kyle Jennings,Down The River,,,,,,,
Bonobo,Terrapin (Sonorous Mix),,,,,,,
John Frusciante,Scratches,,,,,,,
Kaki King,Jessica,,,,,,,
Richard Ashcroft,C'Mon People (We'Re Making It Now),,,,,,,
Dark Tranquillity,Punish My Heaven,,,,,,,
Dark Tranquillity,Damage Done,,,,,,,
Placebo,Slackerbitch,,,,,,,
Judas Priest,Angel,,,,,,,
The Pigeon Detectives,Caught In Your Trap,,,,,,,
The Presets,Aeons,,,,,,,
Westlife,Uptown Girl,0.8,0.6,0.4,0.8,0.2,0.4,1.0
Outkast,B.O.B.,,,,,,,
Natalie Merchant,Carnival,0.6,0.8,0.8,1.0,0.2,0.4,0.4
Finntroll,Kyrkovisan,,,,,,,
