artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Silverchair,Spawn Again,,,,,,,
Jason Mraz,Mr. Curiosity,,,,,,,
The Stranglers,Skin Deep,,,,,,,
Travis,All I Want To Do Is Rock,,,,,,,
Depeche Mode,Fly On The Windscreen,,,,,,,
Boys Noize,Let'S Buy Happiness (Proxy Remix),,,,,,,
Kotiteollisuus,Vieraan Sanomaa,,,,,,,
Blank & Jones,I Love You (Late Night Mix),,,,,,,
Ugly Casanova,Pacifico,,,,,,,
Elliott Smith,In The Lost And Found,,,,,,,
Kettcar,Volle Distanz,,,,,,,
Mortal Love,I Want To Die,,,,,,,
Forgotten Boys,Não Vou Ficar,,,,,,,
Kettcar,Wäre Er Echt,,,,,,,
Isis,Weight,,,,,,,
Caribou,Eli,,,,,,,
P. Diddy,Come To Me (Feat. Nicole Scherzinger),,,,,,,
P!Nk,Trouble,,,,,,,
Colbie Caillat,Oxygen,,,,,,,
God Lives Underwater,Rearrange,,,,,,,
Bob Marley,Concrete Jungle,,,,,,,
Bellatrax Feat. Sophia May,I Can'T Help Myself (Sunfreakz Radio Edit),,,,,,,
Murder By Death,Killbot 2000,,,,,,,
Ramones,Let'S Dance,,,,,,,
Camouflage,Love Is A Shield,,,,,,,
No Age,Keechie,,,,,,,
Camp Lo,Coolie High,,,,,,,
Camille,Assise,,,,,,,
Johnny Cash,Help Me,,,,,,,
Hadouken!,Bounce,,,,,,,
Colbie Caillat,Midnight Bottle,,,,,,,
Lyfe Jennings,Cry,,,,,,,
The La'S,Timeless Melody,,,,,,,
Underworld,To Heal,,,,,,,
Dragonette,Jesus Doesn'T Love Me,,,,,,,
British Sea Power,Something Wicked,,,,,,,
Archie Bronson Outfit,Jab Jab,,,,,,,
Hoobastank,Disappear,,,,,,,
Why?,Yo Yo Bye Bye,,,,,,,
Draconian,A Slumber Did My Spirit Seal,,,,,,,
Kid Cudi,Day N Nite (Crookers Remix),,,,,,,
Ben Lee,Love Me Like The World Is Ending,,,,,,,
New Order,Turn,,,,,,,
New Order,Touched By The Hand Of God,,,,,,,
Silverchair,Young Modern Station,,,,,,,
Eri Nobuchika,Sing A Song,,,,,,,
Acid House Kings,That'S Because You Drive Me,,,,,,,
Murcof,Retrato,,,,,,,
Althea & Donna,Uptown Top Ranking,,,,,,,
White Rose Movement,Pig Heil Jam,,,,,,,
The Weakerthans,One Great City!,,,,,,,
Islands,The Arm,,,,,,,
Malajube,Casse-Cou,,,,,,,
P!Nk,Love Song,,,,,,,
Dj Shadow,Broken Levee Blues,,,,,,,
White Lies,Nothing To Give,0.6,0.8,0.4,0.8,0.2,0.2,0.4
M.I.A.,One For The Head Skit,,,,,,,
M83,Coloring The Void,,,,,,,
Devendra Banhart,Shabop Shalom,,,,,,,
Mint Royale,Singin' In The Rain,,,,,,,
坂本真綾,Hemisphere,0.8,0.6,0.8,1.0,0.0,0.4,0.6
Backyard Babies,We Go A Long Way Back,,,,,,,
The Cardigans,My Favorite Game,,,,,,,
The Cardigans,Rise And Shine,,,,,,,
Sébastien Tellier,League Chicanos,,,,,,,
Sloan,Right Or Wrong,,,,,,,
Tragedy,Call To Arms,,,,,,,
Dread Zeppelin,Hey Hey What Can I Do,,,,,,,
Nine Inch Nails,At The Heart Of It All,,,,,,,
Vir,Trzy Dni,,,,,,,
Nine Inch Nails,Closer To God,,,,,,,
Crime In Stereo,I Stole This For You,,,,,,,
Dead Or Alive,My Heart Goes Bang,,,,,,,
Crippled Black Phoenix,The Lament Of The Nithered Mercenary,,,,,,,
Crippled Black Phoenix,Suppose I Told The Truth,,,,,,,
Crippled Black Phoenix,When You'Re Gone,,,,,,,
Santana,The Game Of Love (Feat. Michelle Branch),,,,,,,
Black Sabbath,St. Vitus Dance,,,,,,,
Hanne Hukkelberg,Little Girl,,,,,,,
Amon Amarth,Valkyries Ride,,,,,,,
Silver Jews,Night Society,,,,,,,
Reagan Youth,Degenerated,,,,,,,
Korpiklaani,Korpiklaani,,,,,,,
Reagan Youth,Reagan Youth,,,,,,,
Teenage Fanclub,The Concept,,,,,,,
Backyard Babies,Painkiller,,,,,,,
Leonard Cohen,Dress Rehearsal Rag,,,,,,,
U2,Sweetest Thing (The Single Mix),,,,,,,
Mewithoutyou,Leaf,,,,,,,
Billy Idol,Cradle Of Love,,,,,,,
Lucky Soul,Ain'T Never Been Cool,,,,,,,
Johnny Cash,(Ghost) Riders In The Sky,,,,,,,
Funkstar De Luxe,Blinded By The Light,,,,,,,
The Champs,Tequila,,,,,,,
Backyard Babies,Colours,,,,,,,
Morphine,I'M Free Now,,,,,,,
Morrissey,Lucky Lisp,,,,,,,
Morrissey,I Know It'S Gonna Happen Someday,,,,,,,
Britney Spears,Boys [The Co-Ed Remix],,,,,,,
Hooverphonic,One Way Ride,,,,,,,
The Adicts,Easy Way Out,,,,,,,
The Decemberists,I Don'T Mind,,,,,,,
Beatsteaks,Everything,,,,,,,
Beatsteaks,Ain'T Complaining,,,,,,,
The Magnetic Fields,(Crazy For You But) Not That Crazy,,,,,,,
Children Of Bodom,Wrath Within,,,,,,,
Teenage Fanclub,It'S All In My Mind,,,,,,,
Erlend Øye,The Athlete (Feat. Minizza),,,,,,,
Erlend Øye,Sheltered Life (Feat. Soviet),,,,,,,
Sigur Rós,1970,,,,,,,
Muse,Do We Need This?,,,,,,,
Buddy Holly,Rave On,,,,,,,
Zz Top,Rough Boy,,,,,,,
Foo Fighters,Weenie Beenie,,,,,,,
Mat Kearney,Crashing Down,,,,,,,
Teedra Moses,Complex Simplicity,,,,,,,
Queensrÿche,Breaking The Silence,,,,,,,
Foo Fighters,Overdrive,,,,,,,
Guided By Voices,I Am A Scientist,,,,,,,
Saosin,I Wanna Hear Another Fast Song,,,,,,,
Paul Mccartney,You Tell Me,,,,,,,
Menomena,Running,,,,,,,
Foo Fighters,Alone + Easy Target,,,,,,,
Nine Inch Nails,10 Miles High,,,,,,,
Blink-182,Not Now,,,,,,,
Kid Loco,The Bootleggers,,,,,,,
Morrissey,I Am Hated For Loving,,,,,,,
The Klf,Dream Time In Lake Jackson,,,,,,,
The Kinks,What I Like About You,,,,,,,
Morrissey,How Can Anybody Possibly Know How I Feel,,,,,,,
Brian Eno,Needle In The Camel'S Eye,,,,,,,
Neko Case,Middle Cyclone,,,,,,,
Acidman,Suisha,0.6,0.8,0.4,0.8,0.2,0.2,0.6
T. Rex,Monolith,,,,,,,
Dream Theater,Lie,,,,,,,
Dennis Mccarthy,Star Trek Generations Overture,,,,,,,
Dean Martin,That'S Amore,,,,,,,
Turisas,The Land Of Hope And Glory,,,,,,,
Ramones,I Wanna Live,,,,,,,
Leela James,When You Love Somebody,,,,,,,
Sara Bareilles,City,,,,,,,
Sigur Rós,Dögun,,,,,,,
Saosin,Translating The Name,,,,,,,
Blue Man Group,Utne Wire Man,,,,,,,
Dave Matthews Band,Everyday,,,,,,,
Allure,Somewhere Inside,,,,,,,
Phoenix,Summer Days,,,,,,,
Mando Diao,Gold,,,,,,,
Primal Scream,Uptown,,,,,,,
Shy Child,Drop The Phone,,,,,,,
Au Revoir Simone,Don'T See The Sorrow,,,,,,,
Trivium,The Rising,,,,,,,
The Long Blondes,New Idols,,,,,,,
Ramones,I Don'T Care,,,,,,,
The National,Cold Girl Fever,,,,,,,
Pearl Jam,Insignificance,,,,,,,
Robyn,With Every Heartbeat (Radio Edit),,,,,,,
Billie Holiday,Night And Day,,,,,,,
The National,Cardinal Song,,,,,,,
Celestial Aeon Project,Angel'S Redemption,,,,,,,
Al Green,Here I Am (Come And Take Me),,,,,,,
Aesop Rock,39 Thieves,,,,,,,
Gza/Genius,4Th Chamber,,,,,,,
Beulah,I'Ll Be Your Lampshade,,,,,,,
Willy Mason,Oxygen,0.4,0.6,0.8,0.6,0.4,0.2,0.4
Melanie C,Little Piece Of Me,,,,,,,
These New Puritans,C. 16Th ±,,,,,,,
Sarah Brightman,It'S A Beautiful Day,,,,,,,
Beth Carvalho,Dança De Solidão,,,,,,,
Beth Gibbons & Rustin Man,Spider Monkey,,,,,,,
Neil Young,Ohio,,,,,,,
Espen Lind,Lucky For You,,,,,,,
Jan Jelinek,Rock In The Video Age,,,,,,,
Arcana,Source Of Light,,,,,,,
Estelle,More Than Friends,,,,,,,
Pj Harvey,The End,,,,,,,
Galaxie 500,Parking Lot,,,,,,,
Be Your Own Pet,Fire Department,,,,,,,
Cream,Born Under A Bad Sign,,,,,,,
Ozzy Osbourne,Paranoid,,,,,,,
Rocky Votolato,Streetlights,,,,,,,
Phoenix,On Fire,,,,,,,
Within Temptation,Jillian (I'D Give My Heart),,,,,,,
Isobel Campbell & Mark Lanegan,Saturday'S Gone,,,,,,,
The Doors,L'America,,,,,,,
Red Hot Chili Peppers,Love Rollercoaster,,,,,,,
The Cranberries,Not Sorry,,,,,,,
Nick Cave & The Bad Seeds,Do You Love Me,,,,,,,
Korn,Let'S Do This Now,,,,,,,
Korn,Getting Off,,,,,,,
Burial,Gutted,,,,,,,
Kanye West,Spaceship (Feat. Glc & Consequence),,,,,,,
Vertical Horizon,Best I'Ve Ever Had,,,,,,,
My Bloody Valentine,Honey Power,,,,,,,
Death,Flattening Of Emotions,,,,,,,
Morning Runner,Be All You Want Me To Be,,,,,,,
Morning Runner,It'S Not Like Everyone'S My Friend,,,,,,,
The Kovenant,Planet Of The Apes,,,,,,,
The Kovenant,Cybertrash,,,,,,,
R.E.M.,Low,,,,,,,
Globus,Mighty Rivers Run,,,,,,,
Devendra Banhart,The Other Woman,,,,,,,
Travis,Last Train,,,,,,,
Story One,Disposable,0.6,0.6,0.4,0.8,0.2,0.4,0.4
Dashboard Confessional,Where There'S Gold...,0.6,0.6,0.4,0.8,0.4,0.2,0.4
Story One,Parting Shot,,,,,,,
Shpongle,A New Way To Say 'Hooray!',,,,,,,
Lucinda Williams,2 Kool 2 Be 4-Gotten,,,,,,,
Blink-182,Carousel,,,,,,,
The Ting Tings,Great Dj (Calvin Harris Remix),,,,,,,
Shocking Blue,Send Me A Postcard,,,,,,,
Toni Braxton,What'S Good,,,,,,,
Trivium,Drowned And Torn Asunder,,,,,,,
Oasis,I Can See A Liar,,,,,,,
Electric Six,Dance Epidemic,,,,,,,
Dixie Chicks,Voice Inside My Head,,,,,,,
Morcheeba,Tape Loop,,,,,,,
Death,The Philosopher,,,,,,,
Morcheeba,Be Yourself,,,,,,,
The Human League,The Lebanon,,,,,,,
Meat Loaf,Objects In The Rear View Mirror May Appear Closer Than They Are,,,,,,,
Ozzy Osbourne,Revelation (Mother Earth),,,,,,,
Placebo,Drowning By Numbers,,,,,,,
Robert Plant & Alison Krauss,Fortune Teller,,,,,,,
Dashboard Confessional,Fever Dreams,,,,,,,
Dream Theater,The Test That Stumped Them All,,,,,,,
Brakes,You'Re So Pretty,,,,,,,
The Bird And The Bee,Spark,,,,,,,
Dream Theater,This Dying Soul,,,,,,,
Flogging Molly,Swagger,,,,,,,
Avril Lavigne,I Don'T Have To Try,,,,,,,
Daft Punk,One More Time (Aerodynamic Remix),,,,,,,
Joshua Radin,Everything'Ll Be Alright (Will'S Lullaby),,,,,,,
Joshua Radin,Only You,,,,,,,
P!Nk,Funhouse,,,,,,,
The Offspring,The End Of The Line,,,,,,,
The Klf,Madrugada Eterna,,,,,,,
Okkervil River,Kansas City,,,,,,,
Okkervil River,Calling And Not Calling My Ex,,,,,,,
The Knife,At The Café,,,,,,,
Cream,Politician,,,,,,,
The Charlatans,Mis-Takes,,,,,,,
Gamma Ray,Rebellion In Dreamland,,,,,,,
T.I.,56 Bars (Intro),0.4,0.8,0.4,0.6,0.4,0.2,0.2
Rammstein,Klavier,,,,,,,
Johann Strauss Ii,The Blue Danube,,,,,,,
Death,Story To Tell,,,,,,,
Brian Eno,French Catalogues,,,,,,,
Christian Kjellvander,Oh Night,,,,,,,
Christian Kjellvander,Allelujah,,,,,,,
Thursday,We Will Overcome,,,,,,,
Primal Scream,Autobahn 66,,,,,,,
Boards Of Canada,Diving Station,,,,,,,
Rammstein,Links 234,,,,,,,
Thurston Moore,Fri/End,,,,,,,
The Hush Sound,We Intertwined,,,,,,,
The Music,The Spike,,,,,,,
Therion,Uthark Runa,,,,,,,
Dizzee Rascal,Pussyole (Old Skool),0.6,0.6,0.2,0.4,0.6,0.4,0.2
Shiny Toy Guns,The Weather Girl,,,,,,,
Dixie Chicks,Easy Silence,,,,,,,
Dashboard Confessional,Rooftops And Invitations,,,,,,,
P!Nk,Get This Party Started,,,,,,,
Daft Punk,Something About Us (Love Theme From Interstella 5555),,,,,,,
Daft Punk,Ouverture,,,,,,,
Harold Budd & Brian Eno,The Plateaux Of Mirror,,,,,,,
The Charlatans,Tellin' Stories,,,,,,,
Los Hermanos,Samba A Dois,,,,,,,
Yann Tiersen,Le Fromveur,,,,,,,
Jimmy Cliff,Sitting In Limbo,,,,,,,
The Stooges,Real Cool Time,,,,,,,
Mark Ronson,Outversion,,,,,,,
Rachael Yamagata,Even So,,,,,,,
Dropkick Murphys,Gonna Be A Blackout Tonight,,,,,,,
Demi Lovato,Until You'Re Mine,,,,,,,
Nick Drake,Blues Run The Game,,,,,,,
Dredg,Brushstroke: New Heart Shadow,,,,,,,
Killswitch Engage,Daylight Dies,,,,,,,
Nick Drake,'Cello Song,,,,,,,
The Mountain Goats,Up The Wolves,,,,,,,
Joss Stone,Put Your Hands On Me,,,,,,,
Kanye West,Crack Music (Feat. The Game),,,,,,,
Daft Punk,The Prime Time Of Your Life / The Brainwasher / Rollin' And Scratchin' / Alive,,,,,,,
The Beta Band,Simple,,,,,,,
Amiina,Hilli,,,,,,,
Benoît Pioulard,Triggering Back,,,,,,,
Against Me!,The Politics Of Starving,,,,,,,
T.M.Revolution,Ignited -イグナイテッド-,,,,,,,
Straylight Run,Another Word For Desperate,,,,,,,
Kult,Lewe Lewe Loff,,,,,,,
Kt Tunstall,I Don'T Want You Now,,,,,,,
A Perfect Circle,Counting Bodies Like Sheep To The Rhythm Of The War Drums,,,,,,,
The Jimi Hendrix Experience,Little Miss Strange,,,,,,,
The Jimi Hendrix Experience,If 6 Was 9,,,,,,,
The Kills,I Call It Art (La Chanson De Slogan),,,,,,,
The Bees,These Are The Ghosts,,,,,,,
Billy Joel,New York State Of Mind,,,,,,,
The Lawrence Arms,Great Lakes/Great Escapes,,,,,,,
Amadou & Mariam,La Réalité,,,,,,,
Travis,Sailing Away,,,,,,,
Mindless Self Indulgence,Tight,,,,,,,
Alice In Videoland,Lay Me Down,0.6,0.6,0.4,0.6,0.4,0.4,0.8
Imagination,Just An Illusion,,,,,,,
Moonsorrow,Haaska,,,,,,,
Paul Mccartney,See Your Sunshine,,,,,,,
Insomnium,Daughter Of The Moon,,,,,,,
Insomnium,Change Of Heart,,,,,,,
Matchbook Romance,Playing For Keeps,,,,,,,
Benassi Bross Feat. Sandy,Feel Alive (Radio Edit),,,,,,,
Philip Glass,Metamorphosis Two,,,,,,,
Garbage,Milk (Massive Attack Remix),,,,,,,
Ania Dąbrowska,Tylko Słowa Zostały,,,,,,,
The Chemical Brothers,Got Glint?,,,,,,,
Mclusky,Dethink To Survive,,,,,,,
Soda Stereo,Paseando Por Roma,,,,,,,
Red House Painters,All Mixed Up,,,,,,,
Télépopmusik,Ambushed,,,,,,,
Glen Hansard,Trying To Pull Myself Away,,,,,,,
Amy Winehouse,What It Is About Men,,,,,,,
Moonsorrow,Sankaritarina,,,,,,,
Jamiroquai,Talullah,,,,,,,
Jamie Lidell,A Little Bit More,,,,,,,
The Beta Band,Quiet,,,,,,,
Necrophagist,The Stillborn One,,,,,,,
Aerosmith,Same Old Song And Dance,,,,,,,
Saves The Day,Rise,,,,,,,
Saves The Day,Third Engine,,,,,,,
Five For Fighting,Superman,,,,,,,
The Bellamy Brothers,Let Your Love Flow,,,,,,,
Disturbed,Rise,,,,,,,
Madonna,Gone,,,,,,,
...And You Will Know Us By The Trail Of Dead,Inland Sea,,,,,,,
Jay-Z,Can I Live,,,,,,,
Ohgr,Shhh,,,,,,,
Explosions In The Sky,Home,,,,,,,
Ohgr,Eyecandy,,,,,,,
Explosions In The Sky,Day Six,,,,,,,
Explosions In The Sky,An Ugly Fact Of Life,,,,,,,
Bush,Personal Holloway,,,,,,,
Kalmah,The Black Waltz,,,,,,,
Prefuse 73,The Color Of Tempo,,,,,,,
Harvey Danger,Flagpole Sitta,,,,,,,
Van Morrison,Crazy Love,,,,,,,
The Smashing Pumpkins,Bring The Light,,,,,,,
Exodus,A Lesson In Violence,,,,,,,
The Zombies,A Rose For Emily,,,,,,,
Bloc Party,Sxrt,,,,,,,
Matchbox Twenty,Argue,,,,,,,
Bryan Adams,Have You Ever Really Loved A Woman,,,,,,,
Graham Coxon,Don'T Let Your Man Know,,,,,,,
No Doubt,Hey Baby (Feat. Bounty Killer),,,,,,,
Tristania,Evenfall,,,,,,,
The Jimi Hendrix Experience,Wait Until Tomorrow,,,,,,,
J Dilla,The New,,,,,,,
Apulanta,Pahempi Toistaan,,,,,,,
Britney Spears,Outta This World,,,,,,,
Darude,Feel The Beat,,,,,,,
The All-American Rejects,Too Far Gone,,,,,,,
Beulah,Score From Augusta,,,,,,,
Amerie,Show Me,,,,,,,
Shakira,Te Necesito,,,,,,,
Biffy Clyro,27,,,,,,,
The Used,Earthquake,,,,,,,
Shakira,Poem To A Horse,,,,,,,
Dark Tranquillity,Undo Control,,,,,,,
Scars On Broadway,Stoner-Hate,,,,,,,
The Cure,Taking Off,,,,,,,
Rainbow,Can'T Happen Here,,,,,,,
Kalwi & Remi,Explosion,,,,,,,
The Cure,The Baby Screams,0.6,0.4,0.6,0.6,0.2,0.6,0.4
The Cure,The Drowning Man,,,,,,,
Shania Twain,Ka-Ching!,,,,,,,
Kalmah,Time Takes Us All,,,,,,,
The Mountain Goats,Lovecraft In Brooklyn,,,,,,,
School Of Seven Bells,Chain,,,,,,,
The Chemical Brothers,Don'T Stop The Rock,,,,,,,
Gwen Stefani,Bubble Pop Electric (Feat. Johnny Vulture),,,,,,,
Hot Hot Heat,5 Times Out Of 100,0.8,0.4,0.2,0.4,0.6,0.6,0.2
Guster,Fa Fa,,,,,,,
Dissection,Xeper-I-Set,,,,,,,
The Veronicas,I Can'T Stay Away,,,,,,,
Rainbow,All Night Long,,,,,,,
Einstürzende Neubauten,Stella Maris,,,,,,,
Koop,Soul For Sahib,,,,,,,
Moonsorrow,Kuin Ikuinen,,,,,,,
Koop,Tonight,,,,,,,
Cake,Short Skirt Long Jacket,,,,,,,
Tiësto,Carpe Noctum,,,,,,,
King Crimson,Fallen Angel,,,,,,,
Natasha Bedingfield,Love Like This (Johnny Vicious Radio Mix),,,,,,,
The Chemical Brothers,Get Up On It Like This,,,,,,,
Natasha Bedingfield,The One That Got Away (Wamdue Pop Rocks Mix),,,,,,,
Dark Tranquillity,Freecard,,,,,,,
Dark Tranquillity,On Your Time,,,,,,,
Natasha Bedingfield,I Wanna Have Your Babies,,,,,,,
The Knife,Poetry By Night,,,,,,,
Juanes,Mala Gente,,,,,,,
Fair To Midland,Upgrade^Brigade,,,,,,,
Natasha St-Pier,Je N'Ai Que Mon Âme,,,,,,,
Lightning Bolt,2 Morro Morro Land,,,,,,,
Kylie Minogue,Come Into My World (Fischerspooner Remix),,,,,,,
Lightning Bolt,2 Towers,,,,,,,
Lifehouse,Unknown,,,,,,,
Howard Shore,At The Sign Of The Prancing Pony,,,,,,,
The Spinto Band,Late,,,,,,,
The Lonely Island,Lazy Sunday (Feat. Chris Parnell),,,,,,,
Type O Negative,Halloween In Heaven,,,,,,,
Moloko,Mother,,,,,,,
Wild Orchid,Supernatural,,,,,,,
Yo La Tengo,The Crying Of Lot G,,,,,,,
The Velvet Underground,White Light-White Heat,,,,,,,
Leona Lewis,I'M You,,,,,,,
Spacemen 3,Honey,0.4,0.6,0.8,0.8,0.4,0.4,0.2
The Knife,We Share Our Mother'S Health (Trentemøller Remix),,,,,,,
Beth Orton,Comfort Of Strangers,,,,,,,
Ingrid Michaelson,Corner Of Your Heart,,,,,,,
Beth Orton,Absinthe,,,,,,,
Insomnium,Last Statement,,,,,,,
Insomnium,The Killjoy,,,,,,,
Eels,Restraining Order Blues,,,,,,,
Efterklang,Step Aside,,,,,,,
Finntroll,Bakom Varje Fura,,,,,,,
Britney Spears,Womanizer (Main Version),,,,,,,
Manowar,Battle Hymn,,,,,,,
Judas Priest,Love Zone,,,,,,,
Judas Priest,Exciter,,,,,,,
Rjd2,Smoke And Mirrors,,,,,,,
Manu Chao,Día Luna... Día Pena,,,,,,,
Dark Funeral,Shadows Over Transylvania,,,,,,,
The Apples In Stereo,Skyway,,,,,,,
Rjd2,Someone'S Second Kiss,,,,,,,
Soilwork,Demon In Veins,,,,,,,
Type O Negative,Bloody Kisses (A Death In The Family),,,,,,,
Jimi Hendrix,Gypsy Eyes,,,,,,,
Kirsty Maccoll,A New England,,,,,,,
Eels,Mental,,,,,,,
Claude Challe,Wake Up My Love,,,,,,,
Moloko,Statues,,,,,,,
The Electric Prunes,I Had Too Much To Dream (Last Night),,,,,,,
Waylon Jennings,I'M A Ramblin' Man,,,,,,,
Rjd2,Clean Living,,,,,,,
Taylor Dayne,Tell It To My Heart,,,,,,,
Gary Numan,Tracks,0.6,0.6,0.4,0.8,0.4,0.6,0.2
Rjd2,Laws Of The Gods,,,,,,,
Reel Big Fish,Take On Me,,,,,,,
キンヤ,Aerial,,,,,,,
Delays,This Town'S Religion,,,,,,,
Apparat,Granular Bastard,,,,,,,
Reese Witherspoon,Wildwood Flower,,,,,,,
Hawthorne Heights,Screenwriting An Apology,,,,,,,
Gladys Knight & The Pips,Midnight Train To Georgia,,,,,,,
Cool Kids Of Death,Butelki Z Benzyną I Kamienie,,,,,,,
Beyoncé,Crazy In Love (Feat. Jay-Z),,,,,,,
Faith No More,Take This Bottle,,,,,,,
Breaking Benjamin,Break My Fall,,,,,,,
Broadcast,Look Outside,,,,,,,
The Pigeon Detectives,Stop Or Go,,,,,,,
Opeth,The Amen Corner,,,,,,,
Seu Jorge,Life On Mars?,,,,,,,
Breaking Benjamin,Here We Are,,,,,,,
Toto,Stop Loving You,,,,,,,
Duran Duran,Is There Something I Should Know?,,,,,,,
Diana Krall,Let'S Fall In Love,,,,,,,
Patti Smith,Babelogue,,,,,,,
Plants And Animals,Feedback In The Field,,,,,,,
The Duskfall,Just Follow,,,,,,,
Helloween,Rise And Fall,,,,,,,
Tarja Turunen,I Walk Alone,,,,,,,
Eek-A-Mouse,Ganja Smuggling,,,,,,,
Tiamat,Triple Cross,,,,,,,
Breaking Benjamin,Wish I May,,,,,,,
Breaking Benjamin,Until The End,,,,,,,
Breed77,The River,,,,,,,
Kiss,Do You Love Me,,,,,,,
Bruce Springsteen,Better Days,,,,,,,
Hot Snakes,Plenty For All,,,,,,,
Stéphane Pompougnac,Pnc Aux Portes,,,,,,,
X-Ray Spex,I Am A Poseur,,,,,,,
The Format,Matches,,,,,,,
Dissection,Nexion 218,,,,,,,
Diana Krall,Let'S Face The Music And Dance,,,,,,,
Gustavo Santaolalla,Did This Really Happen?,,,,,,,
John Lennon,Happy Christmas (War Is Over),,,,,,,
Of Montreal,Women'S Studies Victims,,,,,,,
The Unicorns,Emasculate The Masculine,,,,,,,
Blue States,Your Girl,,,,,,,
Diana Ross & The Supremes,Where Did Our Love Go,,,,,,,
Avenged Sevenfold,Almost Easy,,,,,,,
Norah Jones,What Am I To You?,,,,,,,
Claude Vonstroke,The Whistler,,,,,,,
Miles Davis,John Mclaughlin,,,,,,,
Van Halen,1984,,,,,,,
The Coral,Liezah,,,,,,,
Fall Out Boy,Thank You For The Memories,,,,,,,
Nofx,Seeing Double At The Triple Rock,,,,,,,
Adam Green,Hollywood Bowl,,,,,,,
Noir Désir,Des Armes,,,,,,,
Kaiser Chiefs,Try Your Best,,,,,,,
Urma,This Time,,,,,,,
The Like,What I Say And What I Mean,,,,,,,
Covenant,Happy Man,,,,,,,
Ani Difranco,Cradle And All,,,,,,,
John Coltrane,Naima,,,,,,,
I Am Kloot,Morning Rain,,,,,,,
Nico,Winter Song,,,,,,,
Mokoma,Marras,,,,,,,
Moderat,3 Minutes Of,,,,,,,
Moderat,Sick With It,,,,,,,
Yo La Tengo,Madeline,,,,,,,
Moderat,Nasty Silence,,,,,,,
Yo La Tengo,Last Days Of Disco,,,,,,,
Buzzcocks,Airwaves Dream,,,,,,,
Genesis,Man Of Our Times,,,,,,,
Buzzcocks,You Say You Don'T Love Me,,,,,,,
Voxtrot,Every Day,,,,,,,
Miles Davis,Deception,,,,,,,
Ott,Somersettler,,,,,,,
Radiohead,Where Bluebirds Fly,,,,,,,
Tricky Means,Unopened,,,,,,,
The Duke Spirit,Howling Self,,,,,,,
Fantômas,Experiment In Terror,,,,,,,
Alkaline Trio,Dethbed,,,,,,,
Jack Peñate,Spit At Stars,,,,,,,
Thuja,[Untitled],,,,,,,
The Weepies,Take It From Me,0.6,0.6,0.8,1.0,0.2,0.4,0.6
Eddie Vedder,You'Ve Got To Hide Your Love Away,,,,,,,
Someone Still Loves You Boris Yeltsin,Anne Elephant,,,,,,,
The Avalanches,Etoh,,,,,,,
Mando Diao,Next To Be Lowered,,,,,,,
Avenged Sevenfold,Betrayed,,,,,,,
Regina Spektor,Aching To Pupate,,,,,,,
Soulwax,Please... Don'T Be Yourself,,,,,,,
Suede,Heroine,,,,,,,
Angels & Airwaves,Everything'S Magic,,,,,,,
...And You Will Know Us By The Trail Of Dead,Bells Of Creation,,,,,,,
Deep Purple,Mistreated,,,,,,,
...And You Will Know Us By The Trail Of Dead,Intro: A Song Of Fire And Wine,,,,,,,
Ladytron,Tomorrow,,,,,,,
Ed Harcourt,She Fell Into My Arms,,,,,,,
Nada Surf,Whose Authority,,,,,,,
Leonard Cohen,Teachers,,,,,,,
Juliette And The Licks,Sticky Honey,,,,,,,
Oh No Oh My,I Love You All The Time,,,,,,,
Nas,The Genesis,,,,,,,
Loreena Mckennitt,Night Ride Across The Caucasus,,,,,,,
The Red Jumpsuit Apparatus,Atrophy,,,,,,,
John Legend,Show Me,,,,,,,
Avantasia,Reach Out For The Light,,,,,,,
Sufjan Stevens,A Winner Needs A Wand,,,,,,,
Marnie Stern,Every Single Line Means Something,,,,,,,
The Stone Roses,Tears,,,,,,,
The Stone Roses,Sugar Spun Sister (Demo),,,,,,,
Scorpions,The Zoo,,,,,,,
Apocalyptica,Fight Fire With Fire,,,,,,,
Nada Surf,Your Legs Grow,,,,,,,
Beastie Boys,Body Movin' (Fatboy Slim Remix),,,,,,,
Talking Heads,The Big Country,,,,,,,
Oh No Oh My,I Have No Sister,,,,,,,
Blues Brothers,Theme From Rawhide,,,,,,,
The Frames,God Bless Mom,,,,,,,
The Vaselines,Molly'S Lips,,,,,,,
Talking Heads,Pulled Up,,,,,,,
Sophie Ellis-Bextor,Today The Sun'S On Us,,,,,,,
Blues Brothers,Peter Gunn Theme,,,,,,,
Paradise Lost,Sell It To The World,,,,,,,
Genesis,The Lamb Lies Down On Broadway,,,,,,,
Leona Lewis,Forgive Me,,,,,,,
Marilyn Manson,Kinderfeld,,,,,,,
Something Corporate,Straw Dog,,,,,,,
Tom Waits,Way Down In The Hole,,,,,,,
Broadcast,Subject To The Ladder,,,,,,,
浜崎あゆみ,Fairyland,,,,,,,
Mägo De Oz,La Rosa De Los Vientos,,,,,,,
Håkan Hellström,En Vän Med En Bil,,,,,,,
Fanfarlo,Fire Escape,,,,,,,
Scorpions,Big City Nights,,,,,,,
Meshuggah,Rational Gaze,,,,,,,
Hello Saferide,San Francisco,,,,,,,
Poison,I Never Cry,,,,,,,
Poison,I Need To Know,,,,,,,
