artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Roxette,Listen To Your Heart,,,,,,,
Tom Vek,C-C (You Set The Fire In Me),,,,,,,
The Feeling,Never Be Lonely,,,,,,,
Kylie Minogue,Chocolate,,,,,,,
Jamiroquai,Dynamite,,,,,,,
The Smashing Pumpkins,Here Is No Why,,,,,,,
Madonna,Heartbeat,,,,,,,
Rogue Wave,Publish My Love,,,,,,,
The Verve,This Is Music,,,,,,,
The Decemberists,Billy Liar,,,,,,,
Amy Macdonald,Barrowland Ballroom,,,,,,,
Cat Power,Moonshiner,,,,,,,
The Rolling Stones,Tumbling Dice,,,,,,,
The Smiths,Suffer Little Children,,,,,,,
Cat Power,Red Apples,,,,,,,
Belle And Sebastian,You'Re Just A Baby,,,,,,,
Travis,The Beautiful Occupation,,,,,,,
Tori Amos,Teenage Hustling,,,,,,,
Asobi Seksu,New Years,,,,,,,
Iron & Wine,Upward Over The Mountain,,,,,,,
Clint Mansell,Summer: Hope Overture,,,,,,,
Blink-182,First Date,,,,,,,
The Stone Roses,Love Spreads,,,,,,,
The Whitest Boy Alive,Golden Cage,,,,,,,
The Futureheads,Stupid And Shallow,,,,,,,
Depeche Mode,Spacewalker,,,,,,,
Belle And Sebastian,Stay Loose,,,,,,,
David Bowie,Boys Keep Swinging,,,,,,,
Tori Amos,Mr. Zebra,,,,,,,
Junior Boys,The Equalizer,,,,,,,
Peter Bjorn And John,Start To Melt,,,,,,,
Tori Amos,Happy Phantom,,,,,,,
Black Label Society,Fire It Up,,,,,,,
R.E.M.,Man-Sized Wreath,,,,,,,
Pink Floyd,Dogs,,,,,,,
Ac/Dc,T.N.T.,,,,,,,
Red Hot Chili Peppers,Throw Away Your Television,,,,,,,
Weezer,Knock-Down Drag-Out,,,,,,,
John Mayer,The Heart Of Life,,,,,,,
Amon Tobin,Four Ton Mantis,,,,,,,
Echo & The Bunnymen,Seven Seas,,,,,,,
The Raconteurs,Many Shades Of Black,,,,,,,
Pet Shop Boys,It'S A Sin,,,,,,,
Rage Against The Machine,Fistful Of Steel,,,,,,,
Dredg,Not That Simple,,,,,,,
The Knife,Hangin' Out,,,,,,,
Iron Maiden,Out Of The Shadows,,,,,,,
Tokyo Police Club,Tessellate,,,,,,,
The Notorious B.I.G.,Juicy,,,,,,,
Cut Copy,The Twilight,,,,,,,
The Sisters Of Mercy,Walk Away,,,,,,,
The Sisters Of Mercy,This Corrosion,,,,,,,
Britney Spears,I Love Rock 'N' Roll,,,,,,,
The Decemberists,The Chimbley Sweep,,,,,,,
Neutral Milk Hotel,A Baby For Pree,,,,,,,
Justice,D.A.N.C.E. (Mstrkrft Remix),,,,,,,
Depeche Mode,Introspectre,,,,,,,
Yann Tiersen,La Valse D'Amelie,,,,,,,
Nirvana,Radio Friendly Unit Shifter,,,,,,,
The Futureheads,Man Ray,,,,,,,
Wilco,Spiders (Kidsmoke),,,,,,,
Beck,The Golden Age,,,,,,,
The Kooks,Stormy Weather,,,,,,,
Air,The Word 'Hurricane',,,,,,,
The Cure,Subway Song,,,,,,,
Rammstein,Dalai Lama,,,,,,,
Bob Dylan,Visions Of Johanna,,,,,,,
Within Temptation,Hand Of Sorrow,,,,,,,
In Flames,Reroute To Remain,0.6,0.8,0.2,0.2,1.0,0.4,0.4
Norah Jones,Cold Cold Heart,,,,,,,
Metallica,No Remorse,,,,,,,
Rob Zombie,Superbeast,,,,,,,
Tapes 'N Tapes,Cowbell,,,,,,,
James Blunt,Out Of My Mind,,,,,,,
Fever Ray,Triangle Walks,,,,,,,
Sufjan Stevens,Come On! Feel The Illinoise! - Part I: The World'S Columbian Exposition - Part Ii: Carl Sandburg Visits Me In A Dream,,,,,,,
Black Rebel Motorcycle Club,Steal A Ride,,,,,,,
The Smashing Pumpkins,The Everlasting Gaze,,,,,,,
Manic Street Preachers,Empty Souls,,,,,,,
Tenacious D,Hard Fucking,,,,,,,
The Horrors,Jack The Ripper,,,,,,,
Dir En Grey,Merciless Cult,,,,,,,
The Jesus And Mary Chain,Taste The Floor,,,,,,,
Slowdive,40 Days,,,,,,,
Bush,Little Things,,,,,,,
David Bowie,Be My Wife,,,,,,,
We Are Scientists,Worth The Wait,,,,,,,
Digitalism,Moonlight,,,,,,,
Pulp,Razzmatazz,,,,,,,
Morcheeba,Everybody Loves A Loser,,,,,,,
Cat Power,Ice Water,,,,,,,
Róisín Murphy,Ruby Blue,,,,,,,
Deerhoof,+81,,,,,,,
Cat Power,In This Hole,,,,,,,
Ted Leo And The Pharmacists,Counting Down The Hours,,,,,,,
Alice In Chains,Got Me Wrong,,,,,,,
Pixies,Letter To Memphis,,,,,,,
Brand New,Sic Transit Gloria...Glory Fades,,,,,,,
Mando Diao,Ochrasy,,,,,,,
The Album Leaf,Thule,,,,,,,
Ratatat,Mi Viejo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The 69 Eyes,Dance D'Amour,,,,,,,
Alanis Morissette,That I Would Be Good,,,,,,,
Britney Spears,Phonography,,,,,,,
Pj Harvey,Man-Size,,,,,,,
Elbow,Some Riot,,,,,,,
The Cure,One Hundred Years,,,,,,,
Taking Back Sunday,Twenty-Twenty Surgery,,,,,,,
Whitesnake,The Deeper The Love,,,,,,,
The Presets,Talk Like That,,,,,,,
Belle And Sebastian,My Wandering Days Are Over,,,,,,,
Combichrist,Get Your Body Beat,,,,,,,
Disturbed,Liberate,,,,,,,
The Libertines,Tomblands,,,,,,,
Soda Stereo,En Remolinos,,,,,,,
The Libertines,Tell The King,,,,,,,
Pantera,Cemetary Gates,,,,,,,
Janis Joplin,Summertime,,,,,,,
Cat Power,No Sense,,,,,,,
Crystal Castles,Through The Hosiery,,,,,,,
Snow Patrol,Signal Fire,,,,,,,
Mando Diao,The Wildfire (If It Was True),,,,,,,
Ratatat,Dura,,,,,,,
Bran Van 3000,Drinking In L.A.,,,,,,,
Guns N' Roses,Perfect Crime,,,,,,,
Spiritualized,Broken Heart,,,,,,,
Le Tigre,Eau D'Bedroom Dancing,,,,,,,
Him,Endless Dark,,,,,,,
Bauhaus,Ziggy Stardust,,,,,,,
At The Gates,Blinded By Fear,,,,,,,
Placebo,Something Rotten,,,,,,,
Ride,Vapour Trail,,,,,,,
Wu-Tang Clan,Clan In Da Front,,,,,,,
Spiritualized,I Think I'M In Love,,,,,,,
Broken Social Scene,Blues For Uncle Gibb,,,,,,,
Modest Mouse,Convenient Parking,,,,,,,
Adam Green,Carolina,,,,,,,
Justin Timberlake,Sexyback (Feat. Timbaland),,,,,,,
Rammstein,Stein Um Stein,,,,,,,
10Cc,Dreadlock Holiday,,,,,,,
Rammstein,Spieluhr,,,,,,,
Paramore,Miracle,,,,,,,
Air,Bathroom Girl,,,,,,,
Within Temptation,Our Farewell,,,,,,,
The Prodigy,World'S On Fire,,,,,,,
Bonobo,Terrapin,,,,,,,
Shakira,Día De Enero,,,,,,,
The Presets,Are You The One?,,,,,,,
The White Stripes,Offend In Every Way,,,,,,,
Curtis Mayfield,Move On Up,,,,,,,
Regina Spektor,Your Honor,,,,,,,
Foals,Red Socks Pugie,,,,,,,
Jackson And His Computer Band,Tropical Metal,,,,,,,
Iio,Is It Love (Radio Edit),,,,,,,
Wilco,Forget The Flowers,,,,,,,
Giant Drag,Yflmd,,,,,,,
Secret Machines,First Wave Intact,,,,,,,
Doves,Words,,,,,,,
Opeth,Hours Of Wealth,,,,,,,
Eels,My Beloved Monster,,,,,,,
Alanis Morissette,Right Through You,,,,,,,
Cat Power,After It All,,,,,,,
Alanis Morissette,Perfect,,,,,,,
Black Sabbath,Changes,,,,,,,
Ashley Tisdale,Not Like That,,,,,,,
Green Day,St. Jimmy,,,,,,,
Hot Chocolate,You Sexy Thing,,,,,,,
Soilwork,The Crestfallen,,,,,,,
Faith No More,Everything'S Ruined,,,,,,,
Travis,Pipe Dreams,,,,,,,
Metric,White Gold,,,,,,,
Pendulum,Out Here,,,,,,,
Hercules And Love Affair,This Is My Love,,,,,,,
Jack Johnson,Cookie Jar,,,,,,,
The Young Knives,Weekends And Bleak Days (Hot Summer),,,,,,,
Belle And Sebastian,Roy Walker,,,,,,,
Bright Eyes,From A Balance Beam,,,,,,,
Television,Venus,,,,,,,
The Futureheads,The City Is Here For You To Use,,,,,,,
The Futureheads,The Beginning Of The Twist,,,,,,,
Incubus,When It Comes,,,,,,,
Why?,The Hollows,,,,,,,
Deerhunter,Microcastle,,,,,,,
Shout Out Louds,Very Loud,,,,,,,
Shiny Toy Guns,We Are Pilots,,,,,,,
Cocorosie,Armageddon,,,,,,,
Saosin,You'Re Not Alone,,,,,,,
Black Sabbath,Electric Funeral,,,,,,,
Boards Of Canada,Happy Cycling,,,,,,,
Slayer,Epidemic,,,,,,,
Marilyn Manson,If I Was Your Vampire,,,,,,,
The Beatles,Rocky Raccoon,,,,,,,
Garbage,It'S All Over But The Crying,,,,,,,
M.I.A.,Come Around (Feat. Timbaland),,,,,,,
Red Hot Chili Peppers,Aeroplane,,,,,,,
Nick Drake,Free Ride,,,,,,,
John Mayer,Slow Dancing In A Burning Room,,,,,,,
Múm,The Ghosts You Draw On My Back,,,,,,,
The Beatles,Mean Mr. Mustard,,,,,,,
Fergie,Glamorous,,,,,,,
Tenacious D,History,,,,,,,
Katatonia,Chrome,,,,,,,
Emf,Unbelievable,,,,,,,
The Rolling Stones,Dead Flowers,,,,,,,
Andrew Bird,Armchairs,,,,,,,
Manic Street Preachers,If You Tolerate This Your Children Will Be Next,,,,,,,
Yann Tiersen,L'Autre Valse D'Amélie,,,,,,,
Yann Tiersen,La Valse Des Vieux Os,,,,,,,
The Verve,On Your Own,,,,,,,
Fever Ray,Now'S The Only Time I Know,,,,,,,
Dido,All You Want,,,,,,,
Tool,Triad,,,,,,,
Stereophonics,Superman,,,,,,,
Annie,Me Plus One,,,,,,,
Charlotte Gainsbourg,The Operation,,,,,,,
Metallica,...And Justice For All,,,,,,,
Foo Fighters,In Your Honor,,,,,,,
The Strokes,Ize Of The World,,,,,,,
Matchbox Twenty,3 Am,,,,,,,
Róisín Murphy,Primitive,,,,,,,
Iron & Wine,Weary Memory,,,,,,,
Aphex Twin,Bbydhyonchord,,,,,,,
Mastodon,Seabeast,,,,,,,
!!!,Hello? Is This Thing On?,,,,,,,
Spandau Ballet,True,,,,,,,
Dream Theater,Pull Me Under,,,,,,,
At The Gates,Slaughter Of The Soul,,,,,,,
Rilo Kiley,The Good That Won'T Come Out,,,,,,,
Yo La Tengo,Return To Hot Chicken,,,,,,,
Yo La Tengo,Our Way To Fall,,,,,,,
Katatonia,Burn The Remembrance,,,,,,,
Electric Six,Dance Commander,,,,,,,
Air,People In The City,,,,,,,
Ryan Adams,Two,,,,,,,
Elliott Smith,Good To Go,,,,,,,
Rage Against The Machine,Renegades Of Funk,,,,,,,
Slipknot,Vermilion,,,,,,,
Nelly Furtado,Explode,,,,,,,
The Darkness,One Way Ticket,,,,,,,
The Darkness,Knockers,,,,,,,
Boards Of Canada,In A Beautiful Place Out In The Country,,,,,,,
Cold War Kids,Hair Down,,,,,,,
The Cure,The Same Deep Water As You,,,,,,,
Red Hot Chili Peppers,Hey,,,,,,,
Razorlight,Back To The Start,,,,,,,
Bright Eyes,Method Acting,,,,,,,
Faith No More,Land Of Sunshine,,,,,,,
Bright Eyes,Landlocked Blues,,,,,,,
Anton Maiden,Children Of The Damned,,,,,,,
The Flaming Lips,What Is The Light?,,,,,,,
Orchestral Manoeuvres In The Dark,Electricity,,,,,,,
R.E.M.,At My Most Beautiful,,,,,,,
Elvis Presley,Blue Suede Shoes,,,,,,,
Animal Collective,Turn Into Something,,,,,,,
Brandi Carlile,The Story,,,,,,,
A.C. Newman,Come Crash,,,,,,,
Animal Collective,We Tigers,,,,,,,
Sia,Academia,0.8,0.6,0.8,0.8,0.2,0.4,0.4
Death Cab For Cutie,The Employment Pages,,,,,,,
Elvis Presley,Love Me Tender,,,,,,,
Dirty Pretty Things,If You Love A Woman,,,,,,,
Evan Rachel Wood,It Won'T Be Long,,,,,,,
Marilyn Manson & The Spooky Kids,Dope Hat,,,,,,,
Prince,Cream,,,,,,,
Neutral Milk Hotel,Someone Is Waiting,,,,,,,
The New Pornographers,The Fake Headlines,,,,,,,
Ryan Adams,Come Pick Me Up,,,,,,,
The Notwist,Pick Up The Phone,,,,,,,
The White Stripes,It'S True That We Love One Another,,,,,,,
Björk,I See Who You Are,,,,,,,
The Dandy Warhols,Boys Better,,,,,,,
Ramones,Pinhead,,,,,,,
The Vines,Ride,,,,,,,
The Beatles,Revolution 1,,,,,,,
David Bowie,The Secret Life Of Arabia,,,,,,,
The Academy Is...,Checkmarks,,,,,,,
Fiona Apple,On The Bound,,,,,,,
Van Halen,Right Now,,,,,,,
Bright Eyes,A Perfect Sonnet,,,,,,,
Why?,Fatalist Palmistry,,,,,,,
Katie Melua,The Closest Thing To Crazy,,,,,,,
Keane,On A Day Like Today,,,,,,,
The Rolling Stones,Let'S Spend The Night Together,,,,,,,
James Morrison,You Give Me Something,,,,,,,
Black Rebel Motorcycle Club,Whenever You'Re Ready,,,,,,,
The Sounds,Dance With Me,,,,,,,
Goldfrapp,Eat Yourself,,,,,,,
Tapes 'N Tapes,Crazy Eights,,,,,,,
Queens Of The Stone Age,Six Shooter,,,,,,,
Björk,Who Is It,,,,,,,
Explosions In The Sky,Remember Me As A Time Of Day,,,,,,,
The Holloways,Generator,,,,,,,
Orson,No Tomorrow,,,,,,,
Creedence Clearwater Revisited,Travelin' Band,,,,,,,
Rooney,When Did Your Heart Go Missing?,,,,,,,
Nick Cave & The Bad Seeds,Deanna,,,,,,,
System Of A Down,Suggestions,,,,,,,
Fujiya & Miyagi,Transparent Things,,,,,,,
System Of A Down,Soil,,,,,,,
Hot Chip,Down With Prince,,,,,,,
Art Brut,Moving To L.A.,,,,,,,
The White Stripes,The Union Forever,,,,,,,
Elliott Smith,Roman Candle,,,,,,,
Anton Maiden,Wasting Love,,,,,,,
Metallica,The Shortest Straw,,,,,,,
Deftones,Minerva,,,,,,,
Antony And The Johnsons,Hitler In My Heart,,,,,,,
Scissor Sisters,Kiss You Off,,,,,,,
Led Zeppelin,Ten Years Gone,,,,,,,
Jamiroquai,Electric Mistress,,,,,,,
Yeah Yeah Yeahs,Art Star,,,,,,,
Camera Obscura,I Don'T Do Crowds,,,,,,,
Rancid,Time Bomb,,,,,,,
Tv On The Radio,Shout Me Out,,,,,,,
Spoon,Stay Don'T Go,,,,,,,
Johnny Cash,Sam Hall,,,,,,,
Mazzy Star,Bells Ring,,,,,,,
Abba,Waterloo,,,,,,,
Toploader,Dancing In The Moonlight,,,,,,,
Bangles,Manic Monday,,,,,,,
Katatonia,A Premonition,,,,,,,
Cat Power,Colors And The Kids,,,,,,,
The Hives,No Pun Intended,,,,,,,
Explosions In The Sky,What Do You Go Home To?,,,,,,,
Kt Tunstall,Miniature Disasters,,,,,,,
Anna Nalick,In The Rough,,,,,,,
The Bird And The Bee,Again & Again,,,,,,,
Crystal Castles,Tell Me What To Swallow,,,,,,,
Ratatat,Bird Priest,,,,,,,
Eels,Susan'S House,,,,,,,
Kanye West,Big Brother,,,,,,,
Mando Diao,The New Boy,,,,,,,
The Black Angels,Manipulation,,,,,,,
John Frusciante,Murderers,,,,,,,
The New Pornographers,All The Things That Go To Make Heaven And Earth,,,,,,,
Soundgarden,Rusty Cage,,,,,,,
Avril Lavigne,Don'T Tell Me,,,,,,,
Audioslave,Broken City,,,,,,,
Blur,Bank Holiday,,,,,,,
Depeche Mode,Shine,,,,,,,
John Mayer,Your Body Is A Wonderland,,,,,,,
The Faint,Posed To Death,,,,,,,
Inxs,Devil Inside,,,,,,,
Chromeo,Bonafied Lovin' (Tough Guys),,,,,,,
The Clash,The Card Cheat,,,,,,,
Red Hot Chili Peppers,Fortune Faded,,,,,,,
Anathema,A Natural Disaster,,,,,,,
Santogold,L.E.S Artistes,,,,,,,
Sufjan Stevens,Dear Mr. Supercomputer,,,,,,,
Sufjan Stevens,Chicago (Acoustic Version),,,,,,,
Charlotte Gainsbourg,Af607105,,,,,,,
Nouvelle Vague,Marian,,,,,,,
Machinae Supremacy,Attack Music,,,,,,,
Alice In Chains,Heaven Beside You,,,,,,,
Maroon 5,The Sun,,,,,,,
Digitalism,Departure From Cairo,,,,,,,
Rammstein,Los,,,,,,,
Sneaker Pimps,Low Place Like Home,,,,,,,
Daughtry,It'S Not Over,,,,,,,
Cocorosie,Tekno Love Song,,,,,,,
The Zutons,You Will You Won'T,,,,,,,
Death Cab For Cutie,Little Fury Bugs,,,,,,,
The Bravery,Believe,,,,,,,
Mew,Behind The Drapes,,,,,,,
Esthero,Wikked Lil' Grrrls,,,,,,,
Third Eye Blind,How'S It Going To Be,,,,,,,
M.I.A.,Sunshowers,,,,,,,
Cat Power,Naked If I Want To,,,,,,,
Apocalyptica,The Unforgiven,,,,,,,
Cocorosie,South 2Nd,,,,,,,
Fall Out Boy,I'Ve Got A Dark Alley And A Bad Idea That Says You Should Shut Your Mouth (Summer Song),,,,,,,
Texas,Summer Son,,,,,,,
Boards Of Canada,Triangles & Rhombuses,,,,,,,
Modest Mouse,Teeth Like God'S Shoeshine,0.6,0.6,0.2,0.2,0.8,0.4,0.4
In Flames,Dawn Of A New Day,,,,,,,
Love Is All,Busy Doing Nothing,,,,,,,
Gang Of Four,Return The Gift,,,,,,,
Modest Mouse,Lounge (Closing Time),,,,,,,
The Subways,Mary,,,,,,,
System Of A Down,Highway Song,,,,,,,
Broken Social Scene,Prison Province,,,,,,,
Blur,Chinese Bombs,,,,,,,
Beulah,Popular Mechanics For Lovers,,,,,,,
Velvet Revolver,Get Out The Door,,,,,,,
The Gathering,Rescue Me,,,,,,,
Alien Ant Farm,Movies,,,,,,,
Jon Brion,Phone Call,,,,,,,
Lcd Soundsystem,Thrills,,,,,,,
Howling Bells,Low Happening,,,,,,,
Soilwork,Light The Torch,,,,,,,
James Blunt,Cry,,,,,,,
Eddie Vedder,The Wolf,,,,,,,
The Radio Dept.,Why Won'T You Talk About It?,,,,,,,
Gogol Bordello,Avenue B,,,,,,,
The Velvet Underground,White Light/White Heat,,,,,,,
Queen,Breakthru,,,,,,,
Frank Sinatra,I'Ve Got You Under My Skin,,,,,,,
Röyksopp,Miss It So Much,,,,,,,
Tears For Fears,Pale Shelter,,,,,,,
Sneaker Pimps,Post-Modern Sleaze,,,,,,,
Sufjan Stevens,Saul Bellow,,,,,,,
Mstrkrft,Street Justice,,,,,,,
Chemistry,Grind For Me,,,,,,,
Jens Lekman,Pocketful Of Money,,,,,,,
Aesop Rock,No Regrets,,,,,,,
Sufjan Stevens,A Good Man Is Hard To Find,,,,,,,
David Bowie,Beauty And The Beast,,,,,,,
In Flames,Pacing Death'S Trail,,,,,,,
Animal Collective,Winters Love,,,,,,,
Funeral For A Friend,All The Rage,,,,,,,
Christian Death,Spiritual Cramp,,,,,,,
Mylo,Destroy Rock & Roll,,,,,,,
Adam Green,The Prince'S Bed,,,,,,,
Dead Kennedys,Forward To Death,,,,,,,
Garbage,Cherry Lips,,,,,,,
Friendly Fires,Jump In The Pool,,,,,,,
Mindless Self Indulgence,Tom Sawyer,,,,,,,
Marilyn Manson & The Spooky Kids,Lunchbox,,,,,,,
Opeth,Blackwater Park,,,,,,,
Bonobo,Kota,,,,,,,
Anna Nalick,Catalyst,,,,,,,
Roxy Music,Angel Eyes,,,,,,,
Tool,Ænima,,,,,,,
Architecture In Helsinki,Like It Or Not,,,,,,,
Queen,Keep Yourself Alive,,,,,,,
Queen,I'M Going Slightly Mad,,,,,,,
The Cure,The End Of The World,0.6,0.6,0.4,0.6,0.4,0.2,0.4
Goldfrapp,Time Out From The World,,,,,,,
Aphex Twin,Kladfvgbung Micshk,,,,,,,
Bush,Machinehead,,,,,,,
This Will Destroy You,I Believe In Your Victory,,,,,,,
The Subways,With You,,,,,,,
Moby,Sunday (The Day Before My Birthday),,,,,,,
Pj Harvey,Oh My Lover,,,,,,,
David Bowie,Breaking Glass,,,,,,,
Asobi Seksu,I'M Happy But You Don'T Like Me,,,,,,,
Zeigeist,Fight With Shattered Mirrors,,,,,,,
Joy Division,Ice Age,,,,,,,
Hot Chip,Playboy,,,,,,,
Red Hot Chili Peppers,Don'T Forget Me,,,,,,,
Something Corporate,Punk Rock Princess,,,,,,,
Kleerup,Until We Bleed (Feat. Lykke Li),,,,,,,
Children Of Bodom,Mask Of Sanity,,,,,,,
Nouvelle Vague,O Pamela,,,,,,,
Children Of Bodom,Needled 24/7,,,,,,,
Aesop Rock,Battery,,,,,,,
Kanye West,Barry Bonds (Feat. Lil Wayne),0.4,0.6,0.2,0.6,0.4,0.6,0.4
Garbage,Drive You Home,,,,,,,
Black Kids,Look At Me (When I Rock Wichoo),,,,,,,
The Doors,Peace Frog,,,,,,,
Sting,Shape Of My Heart,0.6,0.8,0.6,1.0,0.2,0.4,0.4
Bob Marley,No Woman No Cry,,,,,,,
Misfits,Astro Zombies,,,,,,,
Sex Pistols,Problems,,,,,,,
The Whitest Boy Alive,Above You,,,,,,,
Shakira,Hips Don'T Lie,,,,,,,
The Futureheads,Alms,,,,,,,
Soilwork,Stalemate,,,,,,,
Avril Lavigne,Sk8Er Boi,,,,,,,
Explosions In The Sky,The Moon Is Down,,,,,,,
Goldfrapp,Slippage,,,,,,,
Nine Inch Nails,Suck,,,,,,,
Opeth,Reverie/Harlequin Forest,,,,,,,
Shakira,Día Especial (Feat. Gustavo Cerati),,,,,,,
Elton John,Saturday Night'S Alright For Fighting,,,,,,,
Black Rebel Motorcycle Club,Whatever Happened To My Rock And Roll,,,,,,,
Taking Back Sunday,You'Re So Last Summer,,,,,,,
Animal Collective,The Softest Voice,,,,,,,
Mystery Jets,Two Doors Down,,,,,,,
Hole,Violet,,,,,,,
Brazilian Girls,Don'T Stop,,,,,,,
Ben Folds,Jesusland,,,,,,,
System Of A Down,Streamline,,,,,,,
The Pigeon Detectives,I'M Not Sorry,,,,,,,
Garbage,As Heaven Is Wide,,,,,,,
Metallica,Orion,,,,,,,
Badly Drawn Boy,Once Around The Block,,,,,,,
Bush,Everything Zen,,,,,,,
Grizzly Bear,Lullabye,,,,,,,
Pixies,Brick Is Red,,,,,,,
Pakito,Living On Video,,,,,,,
Carcass,Heartwork,,,,,,,
Bat For Lashes,What'S A Girl To Do,0.6,0.6,0.8,0.8,0.2,0.4,0.4
Moonsorrow,Jumalten Kaupunki / Tuhatvuotinen Perintö,,,,,,,
Kings Of Convenience,Gold In The Air Of Summer,,,,,,,
Nirvana,Jesus Doesn'T Want Me For A Sunbeam,,,,,,,
Joni Mitchell,River,,,,,,,
Incubus,New Skin,,,,,,,
Joseph Arthur,In The Sun,,,,,,,
The Decemberists,Song For Myla Goldberg,,,,,,,
Boards Of Canada,Pete Standing Alone,,,,,,,
Mew,Her Voice Is Beyond Her Years,,,,,,,
My Bloody Valentine,Cupid Come,,,,,,,
Beck,Lord Only Knows,,,,,,,
Soda Stereo,Hombre Al Agua,,,,,,,
M.I.A.,Hussel (Feat. Afrikan Boy),,,,,,,
Misfits,Night Of The Living Dead,,,,,,,
Tom Vek,If You Want,,,,,,,
Moby,Machete,0.6,0.4,0.8,0.6,0.4,0.2,0.6
Oasis,A Bell Will Ring,,,,,,,
Red Hot Chili Peppers,Soul To Squeeze,,,,,,,
The Jimi Hendrix Experience,Hey Joe,,,,,,,
Tenacious D,Baby,,,,,,,
Ac/Dc,Let Me Put My Love Into You,,,,,,,
The Radio Dept.,We Climb The Wired Fences,,,,,,,
Caribou,Barnowl,,,,,,,
New Young Pony Club,Grey,,,,,,,
Metric,Rock Me Now,,,,,,,
Peter Bjorn And John,Paris 2004,,,,,,,
Fischerspooner,Everything To Gain,,,,,,,
Lykke Li,Complaint Department,,,,,,,
Gotan Project,Celos,,,,,,,
Radiohead,Gagging Order,,,,,,,
Metallica,Mama Said,,,,,,,
Amorphis,Her Alone,,,,,,,
Morningwood,Nth Degree,,,,,,,
Amorphis,The Smoke,,,,,,,
Iron Maiden,The Pilgrim,,,,,,,
White Rose Movement,Love Is A Number,,,,,,,
Tokyo Police Club,Juno,,,,,,,
Autolux,Great Days For The Passenger Element,,,,,,,
Morcheeba,Rome Wasn'T Built In A Day,,,,,,,
The Beatles,I Wanna Be Your Man,,,,,,,
Whitesnake,Looking For Love,,,,,,,
Digitalism,Jupiter Room,,,,,,,
Yo La Tengo,The Race Is On Again,,,,,,,
T.A.T.U.,Not Gonna Get Us,,,,,,,
Korn,Dead Bodies Everywhere,,,,,,,
The Beatles,Honey Pie,,,,,,,
At The Drive-In,Arcarsenal,,,,,,,
Whitesnake,Slide It In,,,,,,,
Mastodon,The Wolf Is Loose,,,,,,,
Morcheeba,Wonders Never Cease,,,,,,,
Ladyhawke,Back Of The Van,,,,,,,
Miles Davis,All Blues,,,,,,,
Backyard Babies,Heaven 2.9,,,,,,,
Midlake,Branches,,,,,,,
Queens Of The Stone Age,Hispanic Impressions,,,,,,,
In Flames,Vanishing Light,,,,,,,
A Flock Of Seagulls,I Ran,,,,,,,
Bright Eyes,Down In A Rabbit Hole,0.4,0.4,0.8,0.4,0.6,0.6,0.2
Jet,Put Your Money Where Your Mouth Is,,,,,,,
Ensiferum,Slayer Of Light,,,,,,,
U2,Love And Peace Or Else,0.8,0.8,0.4,0.6,0.8,0.4,0.6
Jimmy Eat World,Lucky Denver Mint,,,,,,,
Charlotte Gainsbourg,Tel Que Tu Es,,,,,,,
The Black Keys,Set You Free,,,,,,,
Lykke Li,Melodies & Desires,,,,,,,
Fischerspooner,Wednesday,,,,,,,
Dj Shadow,Why Hip Hop Sucks In '96,,,,,,,
65Daysofstatic,Radio Protector,,,,,,,
Grandaddy,Chartsengrafs,,,,,,,
Elliott Smith,A Question Mark,,,,,,,
Adam Green,Musical Ladders,,,,,,,
The Cribs,Our Bovine Public,,,,,,,
Adam Green,Bunnyranch,,,,,,,
Adam Green,Country Road,,,,,,,
Porcupine Tree,Hatesong,,,,,,,
Cat Power,American Flag,,,,,,,
Feeder,Just The Way I'M Feeling,,,,,,,
Slayer,Bloodline,,,,,,,
Pj Harvey,The Sky Lit Up,,,,,,,
Pj Harvey,O Stella,,,,,,,
Moby,Rushing,,,,,,,
Yo La Tengo,Deeper Into Movies,,,,,,,
Björk,You'Ve Been Flirting Again,,,,,,,
Ennio Morricone,Chi Mai,,,,,,,
30 Seconds To Mars,Oblivion,,,,,,,
The Sounds,Ego,,,,,,,
Bob Marley & The Wailers,Stir It Up,,,,,,,
Soilwork,Black Star Deceiver,,,,,,,
The Radio Dept.,1995,,,,,,,
Kamelot,March Of Mephisto,,,,,,,
Opeth,Weakness,,,,,,,
Of Montreal,Labyrinthian Pomp,,,,,,,
Soilwork,No More Angels,,,,,,,
M83,Can'T Stop,,,,,,,
Jewel,Foolish Games,,,,,,,
Animal Collective,#1,,,,,,,
Ensiferum,Guardians Of Fate,,,,,,,
Rooney,I'M Shakin',,,,,,,
Fujiya & Miyagi,Conductor 71,,,,,,,
Cream,Strange Brew,,,,,,,
The Dresden Dolls,Necessary Evil,,,,,,,
Born Ruffians,Hummingbird,,,,,,,
Joy Division,Something Must Break,,,,,,,
Bob Marley & The Wailers,Easy Skanking,,,,,,,
Cream,I Feel Free,,,,,,,
Elliott Smith,Angel In The Snow,,,,,,,
Grateful Dead,Friend Of The Devil,,,,,,,
Scorpions,No One Like You,,,,,,,
Robbie Williams,Let Me Entertain You,,,,,,,
Uffie,Ready To Uff,,,,,,,
The Beatles,Savoy Truffle,,,,,,,
Dragonette,I Get Around (Midnight Juggernauts Remix),,,,,,,
Metallica,The God That Failed,,,,,,,
