artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Kimya Dawson,So Nice So Smart,,,,,,,,,,,,,,,,
Enya,A Day Without Rain,,,,,,,,,,,,,,,,
Kevin Shields,Are You Awake?,,,,,,,,,,,,,,,,
King Crimson,I Talk To The Wind,,,,,,,,,,,,,,,,
The Beatles,I Me Mine,,,,,,,,,,,,,,,,
The Hold Steady,Stuck Between Stations,,,,,,,,,,,,,,,,
The Doors,You'Re Lost Little Girl,,,,,,,,,,,,,,,,
Rise Against,Swing Life Away,,,,,,,,,,,,,,,,
Emily Haines & The Soft Skeleton,The Last Page,,,,,,,,,,,,,,,,
R.E.M.,So. Central Rain,,,,,,,,,,,,,,,,
Katatonia,Complicity,,,,,,,,,,,,,,,,
Van Halen,Why Can'T This Be Love,,,,,,,,,,,,,,,,
Pantera,Becoming,,,,,,,,,,,,,,,,
Jens Lekman,If I Could Cry (It Would Feel Like This),,,,,,,,,,,,,,,,
Stars,Soft Revolution,,,,,,,,,,,,,,,,
Kings Of Leon,Arizona,,,,,,,,,,,,,,,,
Britney Spears,The Hook Up,,,,,,,,,,,,,,,,
Jack Johnson,Inaudible Melodies,,,,,,,,,,,,,,,,
Empire Of The Sun,We Are The People,,,,,,,,,,,,,,,,
Thievery Corporation,Facing East,,,,,,,,,,,,,,,,
A Perfect Circle,Renholdër,,,,,,,,,,,,,,,,
The Smiths,Paint A Vulgar Picture,,,,,,,,,,,,,,,,
Sonic Youth,Candle,,,,,,,,,,,,,,,,
The Rifles,Local Boy,,,,,,,,,,,,,,,,
Goldfrapp,Deep Honey,0.4,0.2,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0
Jack Johnson,Belle,,,,,,,,,,,,,,,,
The Duke Spirit,Into The Fold,,,,,,,,,,,,,,,,
Ministry,Stigmata,,,,,,,,,,,,,,,,
She & Him,Why Do You Let Me Stay Here?,,,,,,,,,,,,,,,,
Him,Solitary Man,,,,,,,,,,,,,,,,
Him,Join Me In Death,,,,,,,,,,,,,,,,
Tom Petty And The Heartbreakers,American Girl,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Cupid De Locke,,,,,,,,,,,,,,,,
Ladytron,The Way That I Found You,,,,,,,,,,,,,,,,
Belle And Sebastian,I Could Be Dreaming,,,,,,,,,,,,,,,,
Blind Guardian,Mirror Mirror,,,,,,,,,,,,,,,,
Bright Eyes,Make A Plan To Love Me,,,,,,,,,,,,,,,,
Children Of Bodom,Towards Dead End,,,,,,,,,,,,,,,,
Art Brut,Fight!,,,,,,,,,,,,,,,,
Elliott Smith,I Better Be Quiet Now,,,,,,,,,,,,,,,,
Ray Lamontagne,Empty,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0
Placebo,Peeping Tom,,,,,,,,,,,,,,,,
Creedence Clearwater Revisited,Lookin' Out My Back Door,,,,,,,,,,,,,,,,
The Smiths,Unloveable,,,,,,,,,,,,,,,,
The Beatles,Boys,,,,,,,,,,,,,,,,
The Magic Numbers,The Mule,,,,,,,,,,,,,,,,
Saosin,Voices,,,,,,,,,,,,,,,,
Saosin,Bury Your Head,,,,,,,,,,,,,,,,
Serj Tankian,Saving Us,,,,,,,,,,,,,,,,
Serj Tankian,The Unthinking Majority,,,,,,,,,,,,,,,,
Kt Tunstall,False Alarm,0.8,0.6,0.4,0.6,0.6,0.4,1.0,0.2,0.0,0.4,0.0,0.0,0.6,0.4,0.6,0.0
Garbage,Breaking Up The Girl,,,,,,,,,,,,,,,,
Animal Collective,Daffy Duck,,,,,,,,,,,,,,,,
Robbie Williams,The Road To Mandalay,,,,,,,,,,,,,,,,
Garbage,Metal Heart,,,,,,,,,,,,,,,,
Iamx,Bring Me Back A Dog,,,,,,,,,,,,,,,,
St. Germain,Sure Thing,,,,,,,,,,,,,,,,
Paradise Lost,Say Just Words,,,,,,,,,,,,,,,,
Sentenced,Killing Me Killing You,,,,,,,,,,,,,,,,
Doves,The Man Who Told Everything,,,,,,,,,,,,,,,,
The Beach Boys,Barbara Ann,,,,,,,,,,,,,,,,
Creedence Clearwater Revisited,Green River,,,,,,,,,,,,,,,,
The Sisters Of Mercy,No Time To Cry,,,,,,,,,,,,,,,,
Rilo Kiley,Paint'S Peeling,,,,,,,,,,,,,,,,
Slipknot,People = Shit,,,,,,,,,,,,,,,,
Hellogoodbye,All Of Your Love,,,,,,,,,,,,,,,,
Regina Spektor,Consequence Of Sounds,,,,,,,,,,,,,,,,
The White Stripes,The Same Boy You'Ve Always Known,,,,,,,,,,,,,,,,
Poisonblack,Love Infernal,,,,,,,,,,,,,,,,
Sigur Rós,Samskeyti,,,,,,,,,,,,,,,,
The Black Eyed Peas,Where Is The Love,,,,,,,,,,,,,,,,
We Are Scientists,Chick Lit,,,,,,,,,,,,,,,,
The Pussycat Dolls,I Don'T Need A Man,,,,,,,,,,,,,,,,
Beck,Derelict,,,,,,,,,,,,,,,,
Daft Punk,Phoenix,,,,,,,,,,,,,,,,
Tokyo Police Club,Shoulders & Arms,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Grind My Bones,,,,,,,,,,,,,,,,
Entwine,Bitter Sweet,,,,,,,,,,,,,,,,
Maroon 5,Nothing Lasts Forever,,,,,,,,,,,,,,,,
Dido,Isobel,,,,,,,,,,,,,,,,
The White Stripes,Red Rain,,,,,,,,,,,,,,,,
Boards Of Canada,Seeya Later,,,,,,,,,,,,,,,,
Andrew W.K.,Party Hard,,,,,,,,,,,,,,,,
Evanescence,Lacrymosa,,,,,,,,,,,,,,,,
Opeth,To Rid The Disease,,,,,,,,,,,,,,,,
Kasabian,Sun Rise Light Flies,,,,,,,,,,,,,,,,
Death Cab For Cutie,Company Calls,,,,,,,,,,,,,,,,
The Album Leaf,The Outer Banks,,,,,,,,,,,,,,,,
Moby,Down Slow,,,,,,,,,,,,,,,,
The White Stripes,Hypnotize,,,,,,,,,,,,,,,,
Ratatat,Shiller,,,,,,,,,,,,,,,,
Jarvis Cocker,Don'T Let Him Waste Your Time,,,,,,,,,,,,,,,,
Lcd Soundsystem,Great Release,,,,,,,,,,,,,,,,
Al Green,Love And Happiness,,,,,,,,,,,,,,,,
Alice In Chains,Angry Chair,,,,,,,,,,,,,,,,
Patrick Wolf,Jacob'S Ladder,,,,,,,,,,,,,,,,
Cake,Frank Sinatra,,,,,,,,,,,,,,,,
Marilyn Manson,Man That You Fear,,,,,,,,,,,,,,,,
Sum 41,In Too Deep,,,,,,,,,,,,,,,,
Beirut,The Flying Club Cup,,,,,,,,,,,,,,,,
Broken Social Scene,Passport Radio,,,,,,,,,,,,,,,,
In Flames,...As The Future Repeats Today,,,,,,,,,,,,,,,,
Lostprophets,Rooftops (A Liberation Broadcast),,,,,,,,,,,,,,,,
Billy Idol,Dancing With Myself,,,,,,,,,,,,,,,,
Foo Fighters,Summer'S End,,,,,,,,,,,,,,,,
Basement Jaxx,Good Luck,,,,,,,,,,,,,,,,
Devendra Banhart,Lazy Butterfly,,,,,,,,,,,,,,,,
Sepultura,Roots Bloody Roots,,,,,,,,,,,,,,,,
Killswitch Engage,The Arms Of Sorrow,,,,,,,,,,,,,,,,
Ben Folds,Still Fighting It,,,,,,,,,,,,,,,,
Porcupine Tree,The Creator Has A Mastertape,,,,,,,,,,,,,,,,
U2,Crumbs From Your Table,,,,,,,,,,,,,,,,
My Chemical Romance,Thank You For The Venom,,,,,,,,,,,,,,,,
Röyksopp,Tristesse Globale,,,,,,,,,,,,,,,,
The Rakes,The Guilt,,,,,,,,,,,,,,,,
Sia,Numb,,,,,,,,,,,,,,,,
Air,Dirty Trip,,,,,,,,,,,,,,,,
Pj Harvey,The Letter,,,,,,,,,,,,,,,,
Maxïmo Park,The Unshockable,,,,,,,,,,,,,,,,
Explosions In The Sky,Time Stops,,,,,,,,,,,,,,,,
Aphex Twin,Goon Gumpas,,,,,,,,,,,,,,,,
Fleetwood Mac,The Chain,,,,,,,,,,,,,,,,
Mogwai,Stanley Kubrick,,,,,,,,,,,,,,,,
Badly Drawn Boy,Something To Talk About,,,,,,,,,,,,,,,,
Maroon 5,Sweetest Goodbye,,,,,,,,,,,,,,,,
Sufjan Stevens,Abraham,,,,,,,,,,,,,,,,
The Beatles,Flying,,,,,,,,,,,,,,,,
Afi,...But Home Is Nowhere,,,,,,,,,,,,,,,,
Variety Lab,London In The Rain,,,,,,,,,,,,,,,,
Sugababes,Round Round,,,,,,,,,,,,,,,,
!!!,Bend Over Beethoven,,,,,,,,,,,,,,,,
The Jesus And Mary Chain,Taste Of Cindy,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,The Likes Of You,,,,,,,,,,,,,,,,
M83,In Church,,,,,,,,,,,,,,,,
Lily Allen,Fuck You,,,,,,,,,,,,,,,,
Rufus Wainwright,Vicious World,,,,,,,,,,,,,,,,
Pavement,Elevate Me Later,,,,,,,,,,,,,,,,
The Cure,Accuracy,,,,,,,,,,,,,,,,
Kent,Max 500,,,,,,,,,,,,,,,,
Pearl Jam,Off He Goes,,,,,,,,,,,,,,,,
Led Zeppelin,Achilles Last Stand,,,,,,,,,,,,,,,,
Razorlight,To The Sea,,,,,,,,,,,,,,,,
Zz Top,Thug,,,,,,,,,,,,,,,,
Ludwig Van Beethoven,Symphony No. 2 - Scherzo,,,,,,,,,,,,,,,,
Rage Against The Machine,Mic Check,,,,,,,,,,,,,,,,
Metallica,Phantom Lord,,,,,,,,,,,,,,,,
Nightwish,Cadence Of Her Last Breath,,,,,,,,,,,,,,,,
The 69 Eyes,Perfect Skin,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Bodies,,,,,,,,,,,,,,,,
Travis,Selfish Jean,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,Nobody'S Baby Now,,,,,,,,,,,,,,,,
Jamie Lidell,Multiply,,,,,,,,,,,,,,,,
Death In Vegas,Dirge,,,,,,,,,,,,,,,,
Phoenix,Napoleon Says,,,,,,,,,,,,,,,,
This Will Destroy You,The World Is Our ___,,,,,,,,,,,,,,,,
Angels & Airwaves,Do It For Me Now,0.8,0.6,0.0,0.4,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.6,0.0
Final Fantasy,This Lamb Sells Condos,,,,,,,,,,,,,,,,
M.I.A.,Banana Skit,,,,,,,,,,,,,,,,
The Cranberries,Promises,,,,,,,,,,,,,,,,
Kraftwerk,Autobahn,,,,,,,,,,,,,,,,
Aphex Twin,Jynweythek Ylow,,,,,,,,,,,,,,,,
John Mayer,Belief,,,,,,,,,,,,,,,,
Roxette,Listen To Your Heart,0.6,0.4,0.4,0.2,0.6,0.6,0.4,0.6,0.0,0.8,0.0,0.0,0.6,0.2,0.8,0.0
Tom Vek,C-C (You Set The Fire In Me),,,,,,,,,,,,,,,,
Clap Your Hands Say Yeah,Satan Said Dance,,,,,,,,,,,,,,,,
Sonic Syndicate,Aftermath,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Here Is No Why,,,,,,,,,,,,,,,,
Jamiroquai,Dynamite,,,,,,,,,,,,,,,,
Kylie Minogue,Chocolate,,,,,,,,,,,,,,,,
The Feeling,Never Be Lonely,,,,,,,,,,,,,,,,
Madonna,Heartbeat,,,,,,,,,,,,,,,,
Rogue Wave,Publish My Love,,,,,,,,,,,,,,,,
The Verve,This Is Music,,,,,,,,,,,,,,,,
The Smiths,Suffer Little Children,,,,,,,,,,,,,,,,
The Rolling Stones,Tumbling Dice,,,,,,,,,,,,,,,,
Amy Macdonald,Barrowland Ballroom,,,,,,,,,,,,,,,,
The Decemberists,Billy Liar,,,,,,,,,,,,,,,,
Cat Power,Moonshiner,,,,,,,,,,,,,,,,
Cat Power,Red Apples,,,,,,,,,,,,,,,,
Belle And Sebastian,You'Re Just A Baby,,,,,,,,,,,,,,,,
Travis,The Beautiful Occupation,,,,,,,,,,,,,,,,
Asobi Seksu,New Years,,,,,,,,,,,,,,,,
Tori Amos,Teenage Hustling,,,,,,,,,,,,,,,,
The Whitest Boy Alive,Golden Cage,,,,,,,,,,,,,,,,
Iron & Wine,Upward Over The Mountain,,,,,,,,,,,,,,,,
The Stone Roses,Love Spreads,,,,,,,,,,,,,,,,
Depeche Mode,Spacewalker,,,,,,,,,,,,,,,,
Blink-182,First Date,,,,,,,,,,,,,,,,
The Futureheads,Stupid And Shallow,,,,,,,,,,,,,,,,
Tori Amos,Mr. Zebra,,,,,,,,,,,,,,,,
Belle And Sebastian,Stay Loose,,,,,,,,,,,,,,,,
Clint Mansell,Summer: Hope Overture,,,,,,,,,,,,,,,,
David Bowie,Boys Keep Swinging,,,,,,,,,,,,,,,,
Black Label Society,Fire It Up,,,,,,,,,,,,,,,,
Pink Floyd,Dogs,,,,,,,,,,,,,,,,
Peter Bjorn And John,Start To Melt,,,,,,,,,,,,,,,,
John Mayer,The Heart Of Life,,,,,,,,,,,,,,,,
Ac/Dc,T.N.T.,,,,,,,,,,,,,,,,
Tori Amos,Happy Phantom,,,,,,,,,,,,,,,,
R.E.M.,Man-Sized Wreath,,,,,,,,,,,,,,,,
Weezer,Knock-Down Drag-Out,,,,,,,,,,,,,,,,
Junior Boys,The Equalizer,,,,,,,,,,,,,,,,
Pet Shop Boys,It'S A Sin,,,,,,,,,,,,,,,,
Red Hot Chili Peppers,Throw Away Your Television,,,,,,,,,,,,,,,,
The Raconteurs,Many Shades Of Black,,,,,,,,,,,,,,,,
Dredg,Not That Simple,,,,,,,,,,,,,,,,
Echo & The Bunnymen,Seven Seas,,,,,,,,,,,,,,,,
The Notorious B.I.G.,Juicy,,,,,,,,,,,,,,,,
The Knife,Hangin' Out,,,,,,,,,,,,,,,,
Rage Against The Machine,Fistful Of Steel,,,,,,,,,,,,,,,,
Amon Tobin,Four Ton Mantis,,,,,,,,,,,,,,,,
Tokyo Police Club,Tessellate,,,,,,,,,,,,,,,,
Cut Copy,The Twilight,,,,,,,,,,,,,,,,
Iron Maiden,Out Of The Shadows,,,,,,,,,,,,,,,,
Neutral Milk Hotel,A Baby For Pree,,,,,,,,,,,,,,,,
The Decemberists,The Chimbley Sweep,,,,,,,,,,,,,,,,
The Sisters Of Mercy,Walk Away,,,,,,,,,,,,,,,,
Justice,D.A.N.C.E. (Mstrkrft Remix),,,,,,,,,,,,,,,,
Britney Spears,I Love Rock 'N' Roll,,,,,,,,,,,,,,,,
The Sisters Of Mercy,This Corrosion,,,,,,,,,,,,,,,,
Depeche Mode,Introspectre,,,,,,,,,,,,,,,,
Nirvana,Radio Friendly Unit Shifter,,,,,,,,,,,,,,,,
Yann Tiersen,La Valse D'Amelie,,,,,,,,,,,,,,,,
Beck,The Golden Age,,,,,,,,,,,,,,,,
The Cure,Subway Song,,,,,,,,,,,,,,,,
Rammstein,Dalai Lama,,,,,,,,,,,,,,,,
The Futureheads,Man Ray,1.0,0.8,0.0,0.2,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
The Kooks,Stormy Weather,,,,,,,,,,,,,,,,
Wilco,Spiders (Kidsmoke),,,,,,,,,,,,,,,,
Air,The Word 'Hurricane',,,,,,,,,,,,,,,,
Within Temptation,Hand Of Sorrow,,,,,,,,,,,,,,,,
Bob Dylan,Visions Of Johanna,,,,,,,,,,,,,,,,
Norah Jones,Cold Cold Heart,,,,,,,,,,,,,,,,
James Blunt,Out Of My Mind,,,,,,,,,,,,,,,,
Fever Ray,Triangle Walks,,,,,,,,,,,,,,,,
Rob Zombie,Superbeast,,,,,,,,,,,,,,,,
In Flames,Reroute To Remain,,,,,,,,,,,,,,,,
Tapes 'N Tapes,Cowbell,,,,,,,,,,,,,,,,
Metallica,No Remorse,,,,,,,,,,,,,,,,
The Smashing Pumpkins,The Everlasting Gaze,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Steal A Ride,,,,,,,,,,,,,,,,
Sufjan Stevens,Come On! Feel The Illinoise! - Part I: The World'S Columbian Exposition - Part Ii: Carl Sandburg Visits Me In A Dream,,,,,,,,,,,,,,,,
Manic Street Preachers,Empty Souls,,,,,,,,,,,,,,,,
Tenacious D,Hard Fucking,,,,,,,,,,,,,,,,
David Bowie,Be My Wife,,,,,,,,,,,,,,,,
The Horrors,Jack The Ripper,,,,,,,,,,,,,,,,
Bush,Little Things,,,,,,,,,,,,,,,,
The Jesus And Mary Chain,Taste The Floor,,,,,,,,,,,,,,,,
Dir En Grey,Merciless Cult,,,,,,,,,,,,,,,,
We Are Scientists,Worth The Wait,,,,,,,,,,,,,,,,
Digitalism,Moonlight,,,,,,,,,,,,,,,,
Slowdive,40 Days,,,,,,,,,,,,,,,,
Pulp,Razzmatazz,,,,,,,,,,,,,,,,
Morcheeba,Everybody Loves A Loser,,,,,,,,,,,,,,,,
Róisín Murphy,Ruby Blue,,,,,,,,,,,,,,,,
Ted Leo And The Pharmacists,Counting Down The Hours,,,,,,,,,,,,,,,,
Deerhoof,+81,,,,,,,,,,,,,,,,
Cat Power,Ice Water,,,,,,,,,,,,,,,,
Pixies,Letter To Memphis,,,,,,,,,,,,,,,,
Alice In Chains,Got Me Wrong,,,,,,,,,,,,,,,,
Brand New,Sic Transit Gloria...Glory Fades,,,,,,,,,,,,,,,,
Cat Power,In This Hole,,,,,,,,,,,,,,,,
Mando Diao,Ochrasy,,,,,,,,,,,,,,,,
The Album Leaf,Thule,,,,,,,,,,,,,,,,
Ratatat,Mi Viejo,,,,,,,,,,,,,,,,
Elbow,Some Riot,,,,,,,,,,,,,,,,
The 69 Eyes,Dance D'Amour,0.8,0.6,0.0,0.4,0.8,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.0
Alanis Morissette,That I Would Be Good,,,,,,,,,,,,,,,,
The Cure,One Hundred Years,,,,,,,,,,,,,,,,
The Presets,Talk Like That,,,,,,,,,,,,,,,,
Britney Spears,Phonography,,,,,,,,,,,,,,,,
Pj Harvey,Man-Size,,,,,,,,,,,,,,,,
Whitesnake,The Deeper The Love,,,,,,,,,,,,,,,,
Taking Back Sunday,Twenty-Twenty Surgery,,,,,,,,,,,,,,,,
Belle And Sebastian,My Wandering Days Are Over,,,,,,,,,,,,,,,,
Combichrist,Get Your Body Beat,,,,,,,,,,,,,,,,
Soda Stereo,En Remolinos,,,,,,,,,,,,,,,,
Disturbed,Liberate,,,,,,,,,,,,,,,,
Cat Power,No Sense,,,,,,,,,,,,,,,,
The Libertines,Tomblands,,,,,,,,,,,,,,,,
The Libertines,Tell The King,,,,,,,,,,,,,,,,
Pantera,Cemetary Gates,,,,,,,,,,,,,,,,
Crystal Castles,Through The Hosiery,,,,,,,,,,,,,,,,
Janis Joplin,Summertime,,,,,,,,,,,,,,,,
Guns N' Roses,Perfect Crime,,,,,,,,,,,,,,,,
Snow Patrol,Signal Fire,,,,,,,,,,,,,,,,
Bran Van 3000,Drinking In L.A.,,,,,,,,,,,,,,,,
Mando Diao,The Wildfire (If It Was True),,,,,,,,,,,,,,,,
Ratatat,Dura,,,,,,,,,,,,,,,,
Spiritualized,Broken Heart,,,,,,,,,,,,,,,,
Him,Endless Dark,,,,,,,,,,,,,,,,
Le Tigre,Eau D'Bedroom Dancing,,,,,,,,,,,,,,,,
Bauhaus,Ziggy Stardust,,,,,,,,,,,,,,,,
At The Gates,Blinded By Fear,,,,,,,,,,,,,,,,
Spiritualized,I Think I'M In Love,,,,,,,,,,,,,,,,
Wu-Tang Clan,Clan In Da Front,,,,,,,,,,,,,,,,
Placebo,Something Rotten,,,,,,,,,,,,,,,,
Modest Mouse,Convenient Parking,,,,,,,,,,,,,,,,
Broken Social Scene,Blues For Uncle Gibb,,,,,,,,,,,,,,,,
Justin Timberlake,Sexyback (Feat. Timbaland),,,,,,,,,,,,,,,,
Adam Green,Carolina,,,,,,,,,,,,,,,,
Ride,Vapour Trail,,,,,,,,,,,,,,,,
10Cc,Dreadlock Holiday,,,,,,,,,,,,,,,,
Rammstein,Stein Um Stein,,,,,,,,,,,,,,,,
Air,Bathroom Girl,,,,,,,,,,,,,,,,
Rammstein,Spieluhr,,,,,,,,,,,,,,,,
Within Temptation,Our Farewell,,,,,,,,,,,,,,,,
The Prodigy,World'S On Fire,,,,,,,,,,,,,,,,
Bonobo,Terrapin,,,,,,,,,,,,,,,,
Paramore,Miracle,,,,,,,,,,,,,,,,
Foals,Red Socks Pugie,0.8,0.6,0.2,0.6,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.8,0.0
The Presets,Are You The One?,,,,,,,,,,,,,,,,
The White Stripes,Offend In Every Way,,,,,,,,,,,,,,,,
Shakira,Día De Enero,,,,,,,,,,,,,,,,
Curtis Mayfield,Move On Up,,,,,,,,,,,,,,,,
Iio,Is It Love (Radio Edit),,,,,,,,,,,,,,,,
Regina Spektor,Your Honor,,,,,,,,,,,,,,,,
Wilco,Forget The Flowers,,,,,,,,,,,,,,,,
Jackson And His Computer Band,Tropical Metal,,,,,,,,,,,,,,,,
Doves,Words,,,,,,,,,,,,,,,,
Giant Drag,Yflmd,,,,,,,,,,,,,,,,
Secret Machines,First Wave Intact,,,,,,,,,,,,,,,,
Eels,My Beloved Monster,,,,,,,,,,,,,,,,
Opeth,Hours Of Wealth,,,,,,,,,,,,,,,,
Black Sabbath,Changes,,,,,,,,,,,,,,,,
Alanis Morissette,Right Through You,,,,,,,,,,,,,,,,
Hot Chocolate,You Sexy Thing,,,,,,,,,,,,,,,,
Soilwork,The Crestfallen,,,,,,,,,,,,,,,,
Cat Power,After It All,,,,,,,,,,,,,,,,
Alanis Morissette,Perfect,,,,,,,,,,,,,,,,
Ashley Tisdale,Not Like That,,,,,,,,,,,,,,,,
Green Day,St. Jimmy,,,,,,,,,,,,,,,,
Faith No More,Everything'S Ruined,,,,,,,,,,,,,,,,
Travis,Pipe Dreams,,,,,,,,,,,,,,,,
Metric,White Gold,,,,,,,,,,,,,,,,
Hercules And Love Affair,This Is My Love,,,,,,,,,,,,,,,,
Belle And Sebastian,Roy Walker,,,,,,,,,,,,,,,,
Pendulum,Out Here,,,,,,,,,,,,,,,,
Jack Johnson,Cookie Jar,,,,,,,,,,,,,,,,
The Young Knives,Weekends And Bleak Days (Hot Summer),,,,,,,,,,,,,,,,
Television,Venus,,,,,,,,,,,,,,,,
Bright Eyes,From A Balance Beam,,,,,,,,,,,,,,,,
The Futureheads,The Beginning Of The Twist,,,,,,,,,,,,,,,,
The Futureheads,The City Is Here For You To Use,,,,,,,,,,,,,,,,
Deerhunter,Microcastle,,,,,,,,,,,,,,,,
Why?,The Hollows,,,,,,,,,,,,,,,,
Cocorosie,Armageddon,0.0,0.0,0.8,0.6,0.2,0.2,0.4,0.4,0.0,0.4,0.0,0.0,0.8,0.6,0.4,0.0
Black Sabbath,Electric Funeral,,,,,,,,,,,,,,,,
Shout Out Louds,Very Loud,,,,,,,,,,,,,,,,
Shiny Toy Guns,We Are Pilots,,,,,,,,,,,,,,,,
Incubus,When It Comes,,,,,,,,,,,,,,,,
Slayer,Epidemic,,,,,,,,,,,,,,,,
Boards Of Canada,Happy Cycling,,,,,,,,,,,,,,,,
Saosin,You'Re Not Alone,,,,,,,,,,,,,,,,
The Beatles,Rocky Raccoon,0.2,0.2,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.0
Red Hot Chili Peppers,Aeroplane,,,,,,,,,,,,,,,,
Marilyn Manson,If I Was Your Vampire,,,,,,,,,,,,,,,,
John Mayer,Slow Dancing In A Burning Room,0.6,0.4,0.0,0.4,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
M.I.A.,Come Around (Feat. Timbaland),,,,,,,,,,,,,,,,
Nick Drake,Free Ride,,,,,,,,,,,,,,,,
Garbage,It'S All Over But The Crying,,,,,,,,,,,,,,,,
Fergie,Glamorous,,,,,,,,,,,,,,,,
The Beatles,Mean Mr. Mustard,,,,,,,,,,,,,,,,
Múm,The Ghosts You Draw On My Back,,,,,,,,,,,,,,,,
Katatonia,Chrome,,,,,,,,,,,,,,,,
Yann Tiersen,La Valse Des Vieux Os,,,,,,,,,,,,,,,,
The Rolling Stones,Dead Flowers,,,,,,,,,,,,,,,,
Tenacious D,History,,,,,,,,,,,,,,,,
Emf,Unbelievable,,,,,,,,,,,,,,,,
Andrew Bird,Armchairs,,,,,,,,,,,,,,,,
Yann Tiersen,L'Autre Valse D'Amélie,,,,,,,,,,,,,,,,
The Verve,On Your Own,,,,,,,,,,,,,,,,
Fever Ray,Now'S The Only Time I Know,,,,,,,,,,,,,,,,
Manic Street Preachers,If You Tolerate This Your Children Will Be Next,,,,,,,,,,,,,,,,
Tool,Triad,,,,,,,,,,,,,,,,
Annie,Me Plus One,,,,,,,,,,,,,,,,
Stereophonics,Superman,,,,,,,,,,,,,,,,
Foo Fighters,In Your Honor,,,,,,,,,,,,,,,,
Charlotte Gainsbourg,The Operation,,,,,,,,,,,,,,,,
Dido,All You Want,,,,,,,,,,,,,,,,
Metallica,...And Justice For All,,,,,,,,,,,,,,,,
Róisín Murphy,Primitive,,,,,,,,,,,,,,,,
Matchbox Twenty,3 Am,,,,,,,,,,,,,,,,
The Strokes,Ize Of The World,,,,,,,,,,,,,,,,
Iron & Wine,Weary Memory,,,,,,,,,,,,,,,,
Aphex Twin,Bbydhyonchord,,,,,,,,,,,,,,,,
Mastodon,Seabeast,,,,,,,,,,,,,,,,
Spandau Ballet,True,,,,,,,,,,,,,,,,
Dream Theater,Pull Me Under,,,,,,,,,,,,,,,,
!!!,Hello? Is This Thing On?,,,,,,,,,,,,,,,,
At The Gates,Slaughter Of The Soul,,,,,,,,,,,,,,,,
Yo La Tengo,Return To Hot Chicken,,,,,,,,,,,,,,,,
Rilo Kiley,The Good That Won'T Come Out,,,,,,,,,,,,,,,,
Electric Six,Dance Commander,,,,,,,,,,,,,,,,
Katatonia,Burn The Remembrance,,,,,,,,,,,,,,,,
Yo La Tengo,Our Way To Fall,,,,,,,,,,,,,,,,
Air,People In The City,,,,,,,,,,,,,,,,
Rage Against The Machine,Renegades Of Funk,,,,,,,,,,,,,,,,
Ryan Adams,Two,,,,,,,,,,,,,,,,
Nelly Furtado,Explode,,,,,,,,,,,,,,,,
Elliott Smith,Good To Go,,,,,,,,,,,,,,,,
The Darkness,One Way Ticket,,,,,,,,,,,,,,,,
Slipknot,Vermilion,,,,,,,,,,,,,,,,
Boards Of Canada,In A Beautiful Place Out In The Country,,,,,,,,,,,,,,,,
Cold War Kids,Hair Down,,,,,,,,,,,,,,,,
The Darkness,Knockers,,,,,,,,,,,,,,,,
The Cure,The Same Deep Water As You,,,,,,,,,,,,,,,,
Razorlight,Back To The Start,,,,,,,,,,,,,,,,
Red Hot Chili Peppers,Hey,,,,,,,,,,,,,,,,
Bright Eyes,Method Acting,,,,,,,,,,,,,,,,
Bright Eyes,Landlocked Blues,,,,,,,,,,,,,,,,
Faith No More,Land Of Sunshine,,,,,,,,,,,,,,,,
Anton Maiden,Children Of The Damned,,,,,,,,,,,,,,,,
R.E.M.,At My Most Beautiful,,,,,,,,,,,,,,,,
The Flaming Lips,What Is The Light?,,,,,,,,,,,,,,,,
Orchestral Manoeuvres In The Dark,Electricity,,,,,,,,,,,,,,,,
Elvis Presley,Blue Suede Shoes,,,,,,,,,,,,,,,,
Animal Collective,Turn Into Something,,,,,,,,,,,,,,,,
A.C. Newman,Come Crash,,,,,,,,,,,,,,,,
