artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Pierce Brosnan And Meryl Streep,Sos,,,,,,,,,,,,,,,,
The Lemonheads,The Turnpike Down,,,,,,,,,,,,,,,,
Lake Of Tears,So Fell Autumn Rain,,,,,,,,,,,,,,,,
Stephanie,Friends,,,,,,,,,,,,,,,,
Misfits,Cough/Cool,,,,,,,,,,,,,,,,
Misfits,Crawling Eye,,,,,,,,,,,,,,,,
Geri Halliwell,It'S Raining Men,,,,,,,,,,,,,,,,
Viikate,Karmiini Juhlasali,,,,,,,,,,,,,,,,
Beastie Boys,Shambala,,,,,,,,,,,,,,,,
Norther,Betrayed,,,,,,,,,,,,,,,,
Viikate,Otteita Syksystä,,,,,,,,,,,,,,,,
Rhapsody Of Fire,Lamento Eroico,,,,,,,,,,,,,,,,
Atheist,Mother Man,,,,,,,,,,,,,,,,
Ghost Of The Robot,Angel,,,,,,,,,,,,,,,,
Darkwell,Suspiria,,,,,,,,,,,,,,,,
Exodus,Strike Of The Beast,,,,,,,,,,,,,,,,
Darkwell,The Beginning,,,,,,,,,,,,,,,,
The Contours,Do You Love Me,,,,,,,,,,,,,,,,
The Cool Kids,Mikey Rocks,,,,,,,,,,,,,,,,
Extreme,Politicalamity,,,,,,,,,,,,,,,,
The Cooper Temple Clause,Connect,,,,,,,,,,,,,,,,
Kreator,When Death Takes Its Dominion,,,,,,,,,,,,,,,,
Beastie Boys,Tough Guy,,,,,,,,,,,,,,,,
Black Label Society,We Live No More,,,,,,,,,,,,,,,,
Kreator,Dying Race Apocalypse,,,,,,,,,,,,,,,,
Boston,Don'T Look Back,,,,,,,,,,,,,,,,
St. Germain,Sentimental Mood,,,,,,,,,,,,,,,,
St. Vincent,Human Racing,,,,,,,,,,,,,,,,
The Cool Kids,Bassment Party,,,,,,,,,,,,,,,,
Ghostface Killah,Winter Warz,,,,,,,,,,,,,,,,
The Rolling Stones,Let Me Down Slow,,,,,,,,,,,,,,,,
A Tribe Called Quest,Clap Your Hands,,,,,,,,,,,,,,,,
Gigi D'Agostino,La Passion,,,,,,,,,,,,,,,,
Kreator,One Evil Comes - A Million Follow,,,,,,,,,,,,,,,,
Repo! The Genetic Opera,21St Century Cure,,,,,,,,,,,,,,,,
Gigi D'Agostino,I'Ll Fly With You,,,,,,,,,,,,,,,,
The Coffinshakers,Black Sunday,,,,,,,,,,,,,,,,
Skinny Puppy,Far Too Frail,,,,,,,,,,,,,,,,
Tori Amos,Don'T Make Me Come To Vegas,,,,,,,,,,,,,,,,
Skinny Puppy,Hardset Head,,,,,,,,,,,,,,,,
Black Light Burns,Coward,,,,,,,,,,,,,,,,
Black Label Society,Say What You Will,,,,,,,,,,,,,,,,
Miss Kittin,Dub About Me,,,,,,,,,,,,,,,,
A Tribe Called Quest,Show Business,,,,,,,,,,,,,,,,
Box Car Racer,The End With You,,,,,,,,,,,,,,,,
Mission Of Burma,This Is Not A Photograph,,,,,,,,,,,,,,,,
Kotiteollisuus,Tämän Taivaan Alla,,,,,,,,,,,,,,,,
Miss Kittin,Play Me A Tape,,,,,,,,,,,,,,,,
The Cooper Temple Clause,Music Box,,,,,,,,,,,,,,,,
Kraftwerk,The Man Machine,,,,,,,,,,,,,,,,
Regina Spektor,Lulliby,,,,,,,,,,,,,,,,
The Shins,Mild Child,,,,,,,,,,,,,,,,
El Ten Eleven,My Only Swerving,,,,,,,,,,,,,,,,
Faith No More,Midnight Cowboy,,,,,,,,,,,,,,,,
The Apples In Stereo,Winter Must Be Cold,,,,,,,,,,,,,,,,
The Coral,She Sings The Mourning,,,,,,,,,,,,,,,,
Dark Funeral,Thy Legions Come,,,,,,,,,,,,,,,,
Boys Like Girls,On Top Of The World,,,,,,,,,,,,,,,,
Do Make Say Think,It'S Gonna Rain,,,,,,,,,,,,,,,,
Desmond Dekker,007 (Shanty Town),,,,,,,,,,,,,,,,
Veruca Salt,With David Bowie,0.8,0.6,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Boy Omega,We Might Not Be Real,,,,,,,,,,,,,,,,
Peter Doherty,1939 Returning,,,,,,,,,,,,,,,,
Chris Vrenna,Flying On The Wings Of Steam,,,,,,,,,,,,,,,,
The Shape Shifters,Back To Basics,,,,,,,,,,,,,,,,
Michael Jackson,Scream,,,,,,,,,,,,,,,,
:Wumpscut:,Troops Under Fire,,,,,,,,,,,,,,,,
A-Ha,Birthright,,,,,,,,,,,,,,,,
Ania,Trudno Mi Się Przyznać,,,,,,,,,,,,,,,,
Robbie Williams,Sexed Up,,,,,,,,,,,,,,,,
Boyz Ii Men,End Of The Road,,,,,,,,,,,,,,,,
Boys Noize,Arcade Robot,,,,,,,,,,,,,,,,
Thursday,Into The Blinding Light,,,,,,,,,,,,,,,,
Emma Bunton,Let Your Baby Show You How To Move,,,,,,,,,,,,,,,,
Chris Rea,On The Beach,,,,,,,,,,,,,,,,
Black Label Society,Blackened Waters,,,,,,,,,,,,,,,,
Tears For Fears,Suffer The Children,,,,,,,,,,,,,,,,
Death,Individual Thought Patterns,,,,,,,,,,,,,,,,
Jay-Z,U Don'T Know,,,,,,,,,,,,,,,,
Death,In Human Form,,,,,,,,,,,,,,,,
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,,,,,,,,,,,,,,,,
Ohgr,Jako,,,,,,,,,,,,,,,,
Tiësto,Ur,,,,,,,,,,,,,,,,
U2,Mlk,,,,,,,,,,,,,,,,
The Fiery Furnaces,My Egyptian Grammar,,,,,,,,,,,,,,,,
Black Sabbath,Dirty Women,,,,,,,,,,,,,,,,
Land Of Talk,All My Friends,,,,,,,,,,,,,,,,
Lamb,Small,,,,,,,,,,,,,,,,
Lamya,Black Mona Lisa,,,,,,,,,,,,,,,,
The Shins,Weird Divide (Original),,,,,,,,,,,,,,,,
Sneaker Pimps,Blue Movie,,,,,,,,,,,,,,,,
Holly Golightly,Walk A Mile,,,,,,,,,,,,,,,,
Dntel,The Distance (Metronomy Remix),,,,,,,,,,,,,,,,
Dar Williams,February,,,,,,,,,,,,,,,,
Piglet,Anthropology Anthology,,,,,,,,,,,,,,,,
Cream,Outside Woman Blues,,,,,,,,,,,,,,,,
The Chemical Brothers,Battle Scars,,,,,,,,,,,,,,,,
Animal Collective,It'S You,,,,,,,,,,,,,,,,
The Charlatans,How High,,,,,,,,,,,,,,,,
El Ten Eleven,Sorry About Your Irony,,,,,,,,,,,,,,,,
Cannibal Corpse,Make Them Suffer,,,,,,,,,,,,,,,,
Canned Heat,Going Up The Country,,,,,,,,,,,,,,,,
Hole,Reasons To Be Beautiful,,,,,,,,,,,,,,,,
Stereophonics,Lolita,,,,,,,,,,,,,,,,
The Field Mice,Sensitive,,,,,,,,,,,,,,,,
Snow Patrol,Make Love To Me Forever,,,,,,,,,,,,,,,,
Jethro Tull,Slipstream,,,,,,,,,,,,,,,,
Stereophonics,Deadhead,,,,,,,,,,,,,,,,
The Field,Sun & Ice,,,,,,,,,,,,,,,,
Swervedriver,Duel,,,,,,,,,,,,,,,,
:Wumpscut:,Concrete Rage,,,,,,,,,,,,,,,,
Serge Gainsbourg,Ford Mustang,,,,,,,,,,,,,,,,
Akurat,Łyżeczka,,,,,,,,,,,,,,,,
Chris Garneau,We Don'T Try,,,,,,,,,,,,,,,,
Air Traffic,No More Running Away,,,,,,,,,,,,,,,,
Arvo Pärt,Für Alina,,,,,,,,,,,,,,,,
Jimi Hendrix,Who Knows,,,,,,,,,,,,,,,,
The Frames,Trying,,,,,,,,,,,,,,,,
Nofx,The Quass,,,,,,,,,,,,,,,,
Ok Go,What To Do,,,,,,,,,,,,,,,,
Sweet Coffee,Keep On Running (Sterac Electronics Remix),,,,,,,,,,,,,,,,
Michael Andrews,F***,,,,,,,,,,,,,,,,
Ben Kweller,I Don'T Know Why,,,,,,,,,,,,,,,,
Ben Kweller,Nothing Happening,,,,,,,,,,,,,,,,
Skalpel,Test Drive,,,,,,,,,,,,,,,,
Ben Kweller,Thirteen,,,,,,,,,,,,,,,,
Chromeo,Destination: Overdrive,,,,,,,,,,,,,,,,
Ben Kweller,Magic,,,,,,,,,,,,,,,,
Hocico,Un Alma Y El Vacio,,,,,,,,,,,,,,,,
Doves,Compulsion,,,,,,,,,,,,,,,,
Chris Lake & Emma Hewitt,Carry Me Away,,,,,,,,,,,,,,,,
Doves,House Of Mirrors,,,,,,,,,,,,,,,,
St. Germain,Easy To Remember,,,,,,,,,,,,,,,,
Girls Aloud,I'Ll Stand By You,,,,,,,,,,,,,,,,
Ben Lee,Ache For You,,,,,,,,,,,,,,,,
The Research,Lonely Hearts Still Beat The Same,,,,,,,,,,,,,,,,
Girls Aloud,The Loving Kind,,,,,,,,,,,,,,,,
The Coral,Secret Kiss,,,,,,,,,,,,,,,,
Black Flag,No More,,,,,,,,,,,,,,,,
The Red Jumpsuit Apparatus,Seventeen Ain'T So Sweet,,,,,,,,,,,,,,,,
Black Flag,Nothing Left Inside,,,,,,,,,,,,,,,,
Korn,10 Or A 2-Way,,,,,,,,,,,,,,,,
Moby,Into The Blue,,,,,,,,,,,,,,,,
The Raveonettes,Untamed Girls,,,,,,,,,,,,,,,,
Tina Dickow,Room With A View,,,,,,,,,,,,,,,,
Brandi Carlile,What Can I Say,,,,,,,,,,,,,,,,
Modeselektor,Sucker Pin,,,,,,,,,,,,,,,,
Violent Femmes,Gimme The Car,,,,,,,,,,,,,,,,
Ayọ,Life Is Real,,,,,,,,,,,,,,,,
Red Hot Chili Peppers,Taste The Pain,,,,,,,,,,,,,,,,
Constantines,Lizaveta,,,,,,,,,,,,,,,,
The Wedding Present,Everyone Thinks He Looks Daft,,,,,,,,,,,,,,,,
Constantines,St. You,,,,,,,,,,,,,,,,
The Wedding Present,Dalliance,,,,,,,,,,,,,,,,
Korn,It'S Gonna Go Away,,,,,,,,,,,,,,,,
Glasvegas,Ice Cream Van,,,,,,,,,,,,,,,,
The Weakerthans,Watermark,,,,,,,,,,,,,,,,
Gisela,Casanova,,,,,,,,,,,,,,,,
Red Sparowes,Mechanical Sounds Cascaded Through The City Walls And Everyone Reveled In Their Ignorance.,,,,,,,,,,,,,,,,
Red House Painters,Song For A Blue Guitar,,,,,,,,,,,,,,,,
Dr. Dog,The Old Days,,,,,,,,,,,,,,,,
Candie Payne,I Wish I Could Have Loved You More,,,,,,,,,,,,,,,,
Korn,I'M Done,,,,,,,,,,,,,,,,
Korn,Evolution,,,,,,,,,,,,,,,,
Korpiklaani,Let'S Drink,,,,,,,,,,,,,,,,
The Reindeer Section,I'Ll Be Here When You Wake,,,,,,,,,,,,,,,,
Korpiklaani,Kirki,,,,,,,,,,,,,,,,
The Replacements,Alex Chilton,,,,,,,,,,,,,,,,
Modest Mouse,Exit Does Not Exist,,,,,,,,,,,,,,,,
Everything But The Girl,Corcovado,,,,,,,,,,,,,,,,
Sheena Easton,For Your Eyes Only,,,,,,,,,,,,,,,,
Exodus,Deliver Us To Evil,,,,,,,,,,,,,,,,
Sharon Jones And The Dap-Kings,Nobody'S Baby,,,,,,,,,,,,,,,,
Shayne Ward,No Promises,,,,,,,,,,,,,,,,
The American Analog Set,Cool Kids Keep,,,,,,,,,,,,,,,,
Stereophonics,More Life In A Tramps Vest,,,,,,,,,,,,,,,,
Atb,Sun Goes Down,,,,,,,,,,,,,,,,
Mew,Coffee Break,,,,,,,,,,,,,,,,
Ok Go,A Million Ways (Album Version),,,,,,,,,,,,,,,,
Jawbreaker,Fireman,,,,,,,,,,,,,,,,
Xploding Plastix,Tintinnamputation,,,,,,,,,,,,,,,,
Okkervil River,Lady Liberty,,,,,,,,,,,,,,,,
Will Smith,Men In Black,,,,,,,,,,,,,,,,
Mew,Panda,,,,,,,,,,,,,,,,
Okkervil River,Okkervil River Song,,,,,,,,,,,,,,,,
Galaxie 500,Don'T Let Our Youth Go To Waste,,,,,,,,,,,,,,,,
Cream,Sitting On Top Of The World,,,,,,,,,,,,,,,,
Robots In Disguise,Mirror,,,,,,,,,,,,,,,,
The Sisters Of Mercy,Something Fast,,,,,,,,,,,,,,,,
Mew,Shespider,,,,,,,,,,,,,,,,
Deus,Favourite Game,,,,,,,,,,,,,,,,
Robyn,Should Have Known,0.2,0.2,1.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.4,0.0
Black Sabbath,Trashed,,,,,,,,,,,,,,,,
The Sisters Of Mercy,Nine While Nine,0.4,0.4,1.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0,0.0
Mf Doom,Fig Leaf Bi-Carbonate,,,,,,,,,,,,,,,,
Mf Doom,Potholderz (Feat. Count Bass D),,,,,,,,,,,,,,,,
Black Sabbath,Supertzar,,,,,,,,,,,,,,,,
Mf Doom,Poo-Putt Platter,,,,,,,,,,,,,,,,
Gaelle,Falling,,,,,,,,,,,,,,,,
Metronomy,Black Eye / Burnt Thumb,,,,,,,,,,,,,,,,
Soda Stereo,Pasos,,,,,,,,,,,,,,,,
The Rapture,Out Of The Races And Onto The Tracks,1.0,0.8,0.0,0.6,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0,0.0
Skalpel,Hiperbole,,,,,,,,,,,,,,,,
Modest Mouse,You'Re The Good Things,,,,,,,,,,,,,,,,
Ane Brun,The Fight Song,,,,,,,,,,,,,,,,
Brazilian Girls,Never Met A German,,,,,,,,,,,,,,,,
Stereophonics,Pedalpusher,,,,,,,,,,,,,,,,
Stereophonics,Pass The Buck,,,,,,,,,,,,,,,,
Kmfdm,Flesh,,,,,,,,,,,,,,,,
Steve Angello,Teasing Mister Charlie,,,,,,,,,,,,,,,,
Rome,A Burden Of Flowers,,,,,,,,,,,,,,,,
Roger Waters,Who Needs Information,,,,,,,,,,,,,,,,
Funki Porcini,Purrfect,,,,,,,,,,,,,,,,
Rod Stewart,Lady Luck,,,,,,,,,,,,,,,,
The Sisters Of Mercy,Under The Gun,,,,,,,,,,,,,,,,
The Longcut,Transition,,,,,,,,,,,,,,,,
Jimmy Eat World,12.23.95,,,,,,,,,,,,,,,,
Test Icicles,What'S Your Damage?,,,,,,,,,,,,,,,,
Testament,First Strike Is Deadly,,,,,,,,,,,,,,,,
Jimmy Eat World,Be Sensible,,,,,,,,,,,,,,,,
Sweeney Todd,The Worst Pies In London,,,,,,,,,,,,,,,,
Eminem,Curtains Up,,,,,,,,,,,,,,,,
Sweet,Blockbuster,,,,,,,,,,,,,,,,
Dr. Dog,Keep A Friend,,,,,,,,,,,,,,,,
Fugazi,Sweet And Low,0.8,0.6,0.0,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Evil'S Toy,I Want To Believe,,,,,,,,,,,,,,,,
Moby,Southside (Feat. Gwen Stefani),,,,,,,,,,,,,,,,
Metallica,Die Die My Darling,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Can,One More Night,,,,,,,,,,,,,,,,
Jimi Hendrix,Remember,,,,,,,,,,,,,,,,
Air,You Make It Easy (Feat. Beth Hirsch),,,,,,,,,,,,,,,,
The Long Blondes,Darts,,,,,,,,,,,,,,,,
Noah And The Whale,2 Atoms In A Molecule,,,,,,,,,,,,,,,,
Fugazi,Target,,,,,,,,,,,,,,,,
The Chameleons,Don'T Fall,,,,,,,,,,,,,,,,
Meshuggah,Transfixion,,,,,,,,,,,,,,,,
Funeral For A Friend,The Great Wide Open,,,,,,,,,,,,,,,,
Ted Leo And The Pharmacists,The Gold Finch And The Red Oak Tree,,,,,,,,,,,,,,,,
Fun Lovin' Criminals,King Of New York,,,,,,,,,,,,,,,,
Laura Veirs,Black Gold Blues,,,,,,,,,,,,,,,,
Laurel Music,Dreams And Lies,,,,,,,,,,,,,,,,
Laura Veirs,Rapture,,,,,,,,,,,,,,,,
Hushpuppies,You'Re Gonna Say Yeah,1.0,0.8,0.0,0.4,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Jason Mraz,Make It Mine,,,,,,,,,,,,,,,,
Al Green,Let'S Get Married,,,,,,,,,,,,,,,,
Test Icicles,Sharks,,,,,,,,,,,,,,,,
Crippled Black Phoenix,Long Cold Summer,,,,,,,,,,,,,,,,
Camille,Au Port,,,,,,,,,,,,,,,,
Pink Floyd,Wot'S... Uh The Deal,,,,,,,,,,,,,,,,
The Audition,You'Ve Made Us Conscious,,,,,,,,,,,,,,,,
The Kinks,Sitting By The Riverside,,,,,,,,,,,,,,,,
Chris Cornell,Billie Jean,,,,,,,,,,,,,,,,
The Sleepy Jackson,God Lead Your Soul,,,,,,,,,,,,,,,,
Bomb The Music Industry!,(Shut) Up The Punx!!!,,,,,,,,,,,,,,,,
The Avalanches,Little Journey,,,,,,,,,,,,,,,,
Gnarls Barkley,She Knows,,,,,,,,,,,,,,,,
Modest Mouse,Sleepwalkin',,,,,,,,,,,,,,,,
Ane Brun,Wooden Body,,,,,,,,,,,,,,,,
Ane Brun,So You Did It Again,,,,,,,,,,,,,,,,
Conjure One,Premonition (Reprise),,,,,,,,,,,,,,,,
Gnarls Barkley,Open Book,,,,,,,,,,,,,,,,
The Cribs,Baby Don'T Sweat,,,,,,,,,,,,,,,,
Bebel Gilberto,Close Your Eyes,,,,,,,,,,,,,,,,
Aimee Mann,King Of The Jailhouse,,,,,,,,,,,,,,,,
The Crystal Method,Jaded,,,,,,,,,,,,,,,,
Sofia Talvik,Ghosts,,,,,,,,,,,,,,,,
Klaus Badelt,Moonlight Serenade,,,,,,,,,,,,,,,,
Έλενα Παπαρίζου,Mambo (English Version),,,,,,,,,,,,,,,,
Sofa Surfers,Sofa Rockers,,,,,,,,,,,,,,,,
Ben Harper,Steal My Kisses,,,,,,,,,,,,,,,,
Everything But The Girl,Rollercoaster,,,,,,,,,,,,,,,,
Klimt 1918,Naif Watercolour,,,,,,,,,,,,,,,,
Hilary Duff,Beat Of My Heart,,,,,,,,,,,,,,,,
The Whip,Divebomb,,,,,,,,,,,,,,,,
Dr. Hook,Sylvia'S Mother,0.6,0.4,0.0,0.2,0.6,0.2,1.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.8,0.0
Conjure One,Face The Music,,,,,,,,,,,,,,,,
Andy Mckee,Shanghai,,,,,,,,,,,,,,,,
The Cribs,What About Me,,,,,,,,,,,,,,,,
Godspeed You! Black Emperor,Blaise Bailey Finnegan Iii,,,,,,,,,,,,,,,,
Chuck Berry,Sweet Little Sixteen,,,,,,,,,,,,,,,,
Pink Floyd,The Scarecrow,0.4,0.2,0.0,0.6,0.6,0.2,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0
Him,Venus (In Our Blood),,,,,,,,,,,,,,,,
The Feeling,Rose,,,,,,,,,,,,,,,,
Einstürzende Neubauten,Total Eclipse Of The Sun,,,,,,,,,,,,,,,,
Pink Military,Did You See Her,,,,,,,,,,,,,,,,
Ted Leo And The Pharmacists,Dead Voices,,,,,,,,,,,,,,,,
Ted Leo And The Pharmacists,Colleen,,,,,,,,,,,,,,,,
Mojave 3,In Love With A View,,,,,,,,,,,,,,,,
The Weepies,Citywide Rodeo,,,,,,,,,,,,,,,,
The Fratellis,Acid Jazz Singer,,,,,,,,,,,,,,,,
Ted Leo And The Pharmacists,The Crane Takes Flight,,,,,,,,,,,,,,,,
The Fratellis,The Gutterati?,,,,,,,,,,,,,,,,
Pere Ubu,Humor Me,,,,,,,,,,,,,,,,
Tortoise,Swung From The Gutters,,,,,,,,,,,,,,,,
Szymon Wydra & Carpe Diem,Pozwól Mi Lepszym Być,0.6,0.4,0.0,0.2,0.6,0.4,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0
Pere Ubu,Real World,,,,,,,,,,,,,,,,
Gogol Bordello,Copycat,,,,,,,,,,,,,,,,
Evanescence,Surrender,,,,,,,,,,,,,,,,
Gogol Bordello,Super Taranta!,,,,,,,,,,,,,,,,
Joe Purdy,I Love The Rain The Most,,,,,,,,,,,,,,,,
Deutsch Amerikanische Freundschaft,Der Mussolini,,,,,,,,,,,,,,,,
Spoon,Chloroform,,,,,,,,,,,,,,,,
Dragonette,True Believer,,,,,,,,,,,,,,,,
Fugazi,Margin Walker,,,,,,,,,,,,,,,,
Mokoma,Vainottu,,,,,,,,,,,,,,,,
The Slickers,Johnny Too Bad,,,,,,,,,,,,,,,,
Metallica,Outlaw Torn,,,,,,,,,,,,,,,,
Bikini Kill,Suck My Left One,,,,,,,,,,,,,,,,
The Cast,Auld Lang Syne,,,,,,,,,,,,,,,,
Bikini Kill,Sugar,,,,,,,,,,,,,,,,
Fugazi,Sieve-Fisted Find,,,,,,,,,,,,,,,,
Fugazi,Brendan #1,,,,,,,,,,,,,,,,
Fujiya & Miyagi,Sore Thumb,,,,,,,,,,,,,,,,
The Magic Numbers,Let Somebody In,,,,,,,,,,,,,,,,
The Cardigans,Please Sister,,,,,,,,,,,,,,,,
Anja Garbarek,Can I Keep Him?,,,,,,,,,,,,,,,,
The Smashing Pumpkins,I Of The Mourning,,,,,,,,,,,,,,,,
Aiden,Die Romantic,,,,,,,,,,,,,,,,
Devendra Banhart,Dragonflys,,,,,,,,,,,,,,,,
Le Tigre,Dyke March 2001,,,,,,,,,,,,,,,,
Japan,Methods Of Dance,,,,,,,,,,,,,,,,
Olspur,Are You Ready For This Mon?,,,,,,,,,,,,,,,,
Steve Reich,Pulses,,,,,,,,,,,,,,,,
Elin Sigvardsson,Where To Start,,,,,,,,,,,,,,,,
Third Eye Blind,God Of Wine,,,,,,,,,,,,,,,,
Metallica,- Human,,,,,,,,,,,,,,,,
Kiss,C'Mon And Love Me,,,,,,,,,,,,,,,,
Kings Of Convenience,Manhattan Skyline,,,,,,,,,,,,,,,,
Kiss,I Wanna Rock And Roll All Night,,,,,,,,,,,,,,,,
Björk,Verandi,,,,,,,,,,,,,,,,
I Am Kloot,Astray,,,,,,,,,,,,,,,,
Common,Real People,,,,,,,,,,,,,,,,
Common,Love Is...,,,,,,,,,,,,,,,,
Mokoma,Poltetun Maan Taktiikkaa,,,,,,,,,,,,,,,,
Ratatat,Gipsy Threat,,,,,,,,,,,,,,,,
Alkaline Trio,Hell Yes,,,,,,,,,,,,,,,,
Pelican,Autumn Into Summer,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Marquis In Spades,,,,,,,,,,,,,,,,
To/Die/For,In The Heat Of The Night,,,,,,,,,,,,,,,,
Leftfield,Dusted,,,,,,,,,,,,,,,,
King Creosote,Just After 11 She Left,,,,,,,,,,,,,,,,
Timo Maas,First Day (Feat. Brian Molko),,,,,,,,,,,,,,,,
Crossover,Dark Blue,,,,,,,,,,,,,,,,
King Crimson,Elephant Talk,,,,,,,,,,,,,,,,
King Crimson,Heartbeat,,,,,,,,,,,,,,,,
Black Tambourine,We Can'T Be Friends,,,,,,,,,,,,,,,,
I Am Kloot,Hong Kong Lullaby,,,,,,,,,,,,,,,,
Le Tigre,Très Bien,,,,,,,,,,,,,,,,
Rotting Christ,Helios Hyperion,,,,,,,,,,,,,,,,
Monty Python,Money Song,,,,,,,,,,,,,,,,
I Am Kloot,A Strange Arrangement Of Colour,,,,,,,,,,,,,,,,
I Am Kloot,An Ordinary Girl,,,,,,,,,,,,,,,,
Bauhaus,Rosegarden Funeral Of Sores,,,,,,,,,,,,,,,,
Draconian,Reversio Ad Secessum,,,,,,,,,,,,,,,,
Mono,The Flames Beyond The Cold Mountain,,,,,,,,,,,,,,,,
Eels,My Descent Into Madness,0.4,0.2,0.0,0.6,0.4,0.2,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.2
Le Tigre,Much Finer,,,,,,,,,,,,,,,,
Dreadful Shadows,Twist In My Sobriety,1.0,0.8,0.0,0.4,1.0,1.0,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.6,1.0,0.0
The Smashing Pumpkins,Raindrops + Sunshowers,,,,,,,,,,,,,,,,
Ennio Morricone,A Silhouette Of Doom,,,,,,,,,,,,,,,,
Moonspell,Once It Was Ours!,,,,,,,,,,,,,,,,
Morbid Angel,Suffocation,,,,,,,,,,,,,,,,
Morcheeba,Let It Go,,,,,,,,,,,,,,,,
Brian Eno,Drift,,,,,,,,,,,,,,,,
Depeche Mode,And Then...,,,,,,,,,,,,,,,,
Leftöver Crack,Feed The Children (Books Of Lies),,,,,,,,,,,,,,,,
Le Tigre,Fyr,,,,,,,,,,,,,,,,
Leftfield,Inspection (Check One),,,,,,,,,,,,,,,,
The Magnetic Fields,Boa Constrictor,,,,,,,,,,,,,,,,
Enigma,Smell Of Desire,,,,,,,,,,,,,,,,
The Magnetic Fields,I Don'T Really Love You Anymore,,,,,,,,,,,,,,,,
Rotting Christ,Χάος Γένετο (The Sign Of Prime Creation),,,,,,,,,,,,,,,,
The Magnetic Fields,Either You Don'T Love Me Or I Don'T Love You,,,,,,,,,,,,,,,,
Roxette,Fireworks,,,,,,,,,,,,,,,,
The Back Horn,Wana,,,,,,,,,,,,,,,,
The Babys,Shounen Knife,,,,,,,,,,,,,,,,
Danny Elfman,Sally'S Song,,,,,,,,,,,,,,,,
Tom Waits,Watch Her Disappear,,,,,,,,,,,,,,,,
Leftöver Crack,Born To Die,,,,,,,,,,,,,,,,
Nina Simone,Little Girl Blue,,,,,,,,,,,,,,,,
The Magic Numbers,You Never Had It,,,,,,,,,,,,,,,,
Joe Walsh,Life'S Been Good,,,,,,,,,,,,,,,,
Mercury Rev,The Funny Bird,,,,,,,,,,,,,,,,
Leela James,Music,,,,,,,,,,,,,,,,
Ben Harper,Never Leave Lonely Alone,,,,,,,,,,,,,,,,
Led Zeppelin,I'M Gonna Crawl,,,,,,,,,,,,,,,,
Megadeth,Rust In Peace... Polaris,,,,,,,,,,,,,,,,
Crystal Castles,Black Fag (No Version),,,,,,,,,,,,,,,,
The View,Wasted Little Dj'S,,,,,,,,,,,,,,,,
Deniece Williams,Let'S Hear It For The Boy,,,,,,,,,,,,,,,,
Lene Lovich,Say When,,,,,,,,,,,,,,,,
Melanie C,Never Be The Same Again (Single Edit),,,,,,,,,,,,,,,,
One Day As A Lion,Last Letter,,,,,,,,,,,,,,,,
One Day As A Lion,If You Fear Dying,,,,,,,,,,,,,,,,
Dream Theater,Finally Free,,,,,,,,,,,,,,,,
Peeping Tom,Celebrity Death Match (Feat. Kid Koala),,,,,,,,,,,,,,,,
Crystal Castles,Trash Hologram,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Db Boulebard,Point Of View,,,,,,,,,,,,,,,,
The Bronx,Heart Attack American,,,,,,,,,,,,,,,,
Stevie Ray Vaughan,Mary Had A Little Lamb,,,,,,,,,,,,,,,,
The Bug,Freak Freak,,,,,,,,,,,,,,,,
Front 242,Lovely Day,,,,,,,,,,,,,,,,
Roxy Music,Editions Of You,,,,,,,,,,,,,,,,
The Bronx,History'S Stranglers,,,,,,,,,,,,,,,,
Bauhaus,Kick In The Eye 2,,,,,,,,,,,,,,,,
Front 242,Welcome To Paradise,,,,,,,,,,,,,,,,
The Kills,Monkey 23,,,,,,,,,,,,,,,,
Smash Mouth,Satellite,,,,,,,,,,,,,,,,
Jamiroquai,Soul Education,,,,,,,,,,,,,,,,
Moonspell,Can'T Bee,,,,,,,,,,,,,,,,
Moonspell,Sanguine,,,,,,,,,,,,,,,,
Melvins,Joan Of Arc,,,,,,,,,,,,,,,,
