artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Bonnie 'Prince' Billy,Cold & Wet,,,,,,,,,,,,,,,,
Strapping Young Lad,Imperial,,,,,,,,,,,,,,,,
Amorphis,Smithereens,,,,,,,,,,,,,,,,
The Goo Goo Dolls,All Eyes On Me,0.8,0.6,0.0,0.2,0.8,0.6,0.2,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.8,0.0
Bel Canto,Intravenous,,,,,,,,,,,,,,,,
Bel Canto,Mornixuur,,,,,,,,,,,,,,,,
Roxy Music,All I Want Is You,,,,,,,,,,,,,,,,
The White Stripes,Why Can'T You Be Nicer To Me?,,,,,,,,,,,,,,,,
Descendents,Everything Sux,,,,,,,,,,,,,,,,
Hird,I Love You My Hope,0.6,0.4,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.8,0.4,0.8,0.0
Hole,Plump,,,,,,,,,,,,,,,,
Iron & Wine And Calexico,Burn That Broken Bed,,,,,,,,,,,,,,,,
Iron & Wine And Calexico,Red Dust,0.6,0.4,0.0,1.0,0.4,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
Goodbooks,Passchendaele,,,,,,,,,,,,,,,,
Blind Guardian,War Of Wrath,,,,,,,,,,,,,,,,
Do Make Say Think,107 Reasons Why,,,,,,,,,,,,,,,,
The Feeling,Same Old Stuff,,,,,,,,,,,,,,,,
Sonic Youth,Pipeline/Kill Time,0.8,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
Pearl Jam,Thin Air,,,,,,,,,,,,,,,,
Alexi Murdoch,Song For You,,,,,,,,,,,,,,,,
The Offspring,Million Miles Away,,,,,,,,,,,,,,,,
Rush,The Trees,,,,,,,,,,,,,,,,
Emilíana Torrini,Jungle Drum,,,,,,,,,,,,,,,,
Nevermore,The Holocaust Of Thought,,,,,,,,,,,,,,,,
The Feeling,Without You,,,,,,,,,,,,,,,,
Sonic Youth,Radical Adults Lick Godhead Style,,,,,,,,,,,,,,,,
Scar Symmetry,Veil Of Illusions,,,,,,,,,,,,,,,,
Fischerspooner,Horizon,,,,,,,,,,,,,,,,
Amiina,Sogg,,,,,,,,,,,,,,,,
Pretty Girls Make Graves,Speakers Push The Air,,,,,,,,,,,,,,,,
The Presets,Black Background,,,,,,,,,,,,,,,,
The Presets,Together,,,,,,,,,,,,,,,,
Journey,Any Way You Want It,,,,,,,,,,,,,,,,
Cat Stevens,Lady D'Arbanville,,,,,,,,,,,,,,,,
The Presets,Eucalyptus,,,,,,,,,,,,,,,,
Shearwater,Lost Boys,,,,,,,,,,,,,,,,
The Pains Of Being Pure At Heart,The Tenure Itch,,,,,,,,,,,,,,,,
In Flames,The Jester'S Dance,,,,,,,,,,,,,,,,
The Go! Team,We Just Won'T Be Defeated,,,,,,,,,,,,,,,,
Stone Sour,Reborn,,,,,,,,,,,,,,,,
Primal Scream,Inner Flight,,,,,,,,,,,,,,,,
Alexisonfire,You Burn First,,,,,,,,,,,,,,,,
Destroyer,Rubies,,,,,,,,,,,,,,,,
Arcade Fire,Brazil,,,,,,,,,,,,,,,,
Cut Chemist,(My 1St) Big Break,,,,,,,,,,,,,,,,
The Breeders,Flipside,,,,,,,,,,,,,,,,
Ivy,Worry About You,,,,,,,,,,,,,,,,
Ozric Tentacles,Sploosh!,,,,,,,,,,,,,,,,
City And Colour,Save Your Scissors,,,,,,,,,,,,,,,,
The Birthday Massacre,Looking Glass,,,,,,,,,,,,,,,,
The Bird And The Bee,Love Letter To Japan,,,,,,,,,,,,,,,,
The Supermen Lovers,Starlight,,,,,,,,,,,,,,,,
R.E.M.,Horse To Water,,,,,,,,,,,,,,,,
Dominic Cooper And Amanda Seyfried,Lay All Your Love On Me,,,,,,,,,,,,,,,,
The Sunshine Underground,Wake Up,,,,,,,,,,,,,,,,
Syd Barrett,Long Gone,,,,,,,,,,,,,,,,
The Sunshine Underground,Somebody'S Always Getting In The Way,,,,,,,,,,,,,,,,
My Dying Bride,Roads,,,,,,,,,,,,,,,,
José González,Time To Send Someone Away,,,,,,,,,,,,,,,,
Belle And Sebastian,The Chalet Lines,,,,,,,,,,,,,,,,
Evermore,It'S Too Late,,,,,,,,,,,,,,,,
Anathema,Childhood Dream,,,,,,,,,,,,,,,,
Deftones,Deathblow,,,,,,,,,,,,,,,,
Paul Mccartney & Wings,Live And Let Die,,,,,,,,,,,,,,,,
3 Doors Down,Be Somebody,,,,,,,,,,,,,,,,
Jens Lekman,Rocky Dennis In Heaven,,,,,,,,,,,,,,,,
Bob Dylan,One More Cup Of Coffee,,,,,,,,,,,,,,,,
Ocean Colour Scene,The Riverboat Song,,,,,,,,,,,,,,,,
The Microphones,Instrumental,,,,,,,,,,,,,,,,
Oceansize,Catalyst,,,,,,,,,,,,,,,,
Remy Zero,Save Me,,,,,,,,,,,,,,,,
Pendulum,The Other Side (Vip Mix),,,,,,,,,,,,,,,,
Chris Daughtry,It'S Not Over,,,,,,,,,,,,,,,,
Beck,Nobody'S Fault But My Own,,,,,,,,,,,,,,,,
Dead Can Dance,The Host Of Seraphim,,,,,,,,,,,,,,,,
Beck,Nicotine & Gravy,,,,,,,,,,,,,,,,
The Wildhearts,Caffeine Bomb,,,,,,,,,,,,,,,,
Ac/Dc,Safe In New York City,,,,,,,,,,,,,,,,
Emilie Autumn,306,,,,,,,,,,,,,,,,
Kanye West,See You In My Nightmares (Feat. Lil Wayne),,,,,,,,,,,,,,,,
P!Nk,God Is A Dj,,,,,,,,,,,,,,,,
Bitter:Sweet,Heaven,,,,,,,,,,,,,,,,
Buckethead,Big Sur Moon,,,,,,,,,,,,,,,,
Anti-Flag,Turncoat,,,,,,,,,,,,,,,,
Calexico,Letter To Bowie Knife,,,,,,,,,,,,,,,,
Lupe Fiasco,Superstar,,,,,,,,,,,,,,,,
Unkle,Bloodstain,,,,,,,,,,,,,,,,
Glass Candy,Rolling Down The Hills (Demo),0.6,0.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.4,0.0
Glass Candy,Digital Versicolor,,,,,,,,,,,,,,,,
Calexico,Roka,,,,,,,,,,,,,,,,
The All-American Rejects,I'M Waiting,,,,,,,,,,,,,,,,
Tv On The Radio,Snakes And Martyrs,,,,,,,,,,,,,,,,
The Coral,Skeleton Key,,,,,,,,,,,,,,,,
Au Revoir Simone,Dark Halls,,,,,,,,,,,,,,,,
Au Revoir Simone,Fallen Snow (Teenagers Remix),,,,,,,,,,,,,,,,
Iio,Kiss You,,,,,,,,,,,,,,,,
The Jam,Start!,,,,,,,,,,,,,,,,
Say Anything,Every Man Has A Molly,,,,,,,,,,,,,,,,
The Pains Of Being Pure At Heart,A Teenager In Love,,,,,,,,,,,,,,,,
Ozzy Osbourne,Crazy Babies,,,,,,,,,,,,,,,,
Friendly Fires,Paris (Aeroplane Remix),,,,,,,,,,,,,,,,
Ac/Dc,Dog Eat Dog,,,,,,,,,,,,,,,,
Pain Of Salvation,Beyond The Pale,,,,,,,,,,,,,,,,
Britney Spears,I Will Be There,,,,,,,,,,,,,,,,
Inxs,Listen Like Thieves,,,,,,,,,,,,,,,,
Eluvium,Perfect Neglect In A Field Of Statues,,,,,,,,,,,,,,,,
Bel Canto,Verena,,,,,,,,,,,,,,,,
Freeland,Burn The Clock,,,,,,,,,,,,,,,,
Delays,Hey Girl,,,,,,,,,,,,,,,,
Slayer,Consfearacy,,,,,,,,,,,,,,,,
Michael Jackson,The Girl Is Mine,,,,,,,,,,,,,,,,
Steve Harley & Cockney Rebel,Make Me Smile (Come Up And See Me),,,,,,,,,,,,,,,,
Rush,Lessons,,,,,,,,,,,,,,,,
Ramones,Somebody Put Something In My Drink,,,,,,,,,,,,,,,,
Stereophonics,Since I Told You It'S Over,,,,,,,,,,,,,,,,
Emilíana Torrini,At Least It Was,,,,,,,,,,,,,,,,
Slade,My Oh My,,,,,,,,,,,,,,,,
Slagsmålsklubben,Djur Don'T Love Mir Yet,,,,,,,,,,,,,,,,
Mr. Bungle,Sweet Charity,,,,,,,,,,,,,,,,
Ac/Dc,Spoilin' For A Fight,,,,,,,,,,,,,,,,
Sting,Moon Over Bourbon Street,,,,,,,,,,,,,,,,
Beck,Motorcade,,,,,,,,,,,,,,,,
Gorillaz,Dare (Junior Sanchez Remix),,,,,,,,,,,,,,,,
Combichrist,Enjoy The Abuse,,,,,,,,,,,,,,,,
Leftfield,A Final Hit,,,,,,,,,,,,,,,,
Jamiroquai,King For A Day,,,,,,,,,,,,,,,,
Mando Diao,White Wall,,,,,,,,,,,,,,,,
The Get Up Kids,Valentine,0.8,0.6,0.0,0.2,0.8,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.0
The Hold Steady,Stay Positive,,,,,,,,,,,,,,,,
Ultra Naté,Free,,,,,,,,,,,,,,,,
Sleater-Kinney,Everything,,,,,,,,,,,,,,,,
Pale Saints,Hunted,,,,,,,,,,,,,,,,
Al Green,Take Me To The River,,,,,,,,,,,,,,,,
Rufus Wainwright,Beauty Mark,,,,,,,,,,,,,,,,
Deftones,Minus Blindfold,,,,,,,,,,,,,,,,
Cajun Dance Party,The Next Untouchable,,,,,,,,,,,,,,,,
Rufus Wainwright,Across The Universe,,,,,,,,,,,,,,,,
The Verve,Beautiful Mind,,,,,,,,,,,,,,,,
Jj72,Oxygen,,,,,,,,,,,,,,,,
Amiina,Seoul,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.4,0.0,0.0,0.4,0.2,0.0,0.0
Soundgarden,Loud Love,,,,,,,,,,,,,,,,
Devendra Banhart,Santa Maria Da Feira,,,,,,,,,,,,,,,,
Evan Rachel Wood,If I Fell,,,,,,,,,,,,,,,,
Nightwish,Know Why The Nightingale Sings,,,,,,,,,,,,,,,,
Beat Happening,Our Secret,,,,,,,,,,,,,,,,
My Bloody Valentine,Strawberry Wine,,,,,,,,,,,,,,,,
Camouflage,Me And You,,,,,,,,,,,,,,,,
The Beta Band,Troubles,,,,,,,,,,,,,,,,
Regina Spektor,Ne Me Quitte Pas,,,,,,,,,,,,,,,,
Pati Yang,Giant Cat Woman,,,,,,,,,,,,,,,,
Pati Yang,Switch Off The Sun,,,,,,,,,,,,,,,,
Yeah Yeah Yeahs,Y-Control,,,,,,,,,,,,,,,,
Rufus Wainwright,April Fools,,,,,,,,,,,,,,,,
The Futureheads,A Picture Of Dorian Gray,,,,,,,,,,,,,,,,
Battlelore,Sword'S Song,,,,,,,,,,,,,,,,
Chop Shop Cartel,Go Hard,,,,,,,,,,,,,,,,
Modeselektor,Happy Birthday!,,,,,,,,,,,,,,,,
Pink Floyd,Another Brick In The Wall Part,0.8,0.4,0.0,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.8,0.0
Pink Floyd,More Blues,,,,,,,,,,,,,,,,
Soda Stereo,Lo Que Sangra (La Cúpula),,,,,,,,,,,,,,,,
Bonnie 'Prince' Billy,You Remind Me Of Something (The Glory Goes),,,,,,,,,,,,,,,,
Against Me!,Y'All Don'T Wanna Step To Dis,,,,,,,,,,,,,,,,
Timbaland,Come & Get Me (Feat. Tony Yayo & 50 Cent),,,,,,,,,,,,,,,,
Brendan Benson,You'Re Quiet,,,,,,,,,,,,,,,,
The Spinto Band,Brown Boxes,,,,,,,,,,,,,,,,
Robbie Williams,Eternity,,,,,,,,,,,,,,,,
The Spinto Band,Spy Vs. Spy,,,,,,,,,,,,,,,,
Macy Gray,Still,,,,,,,,,,,,,,,,
Nickel Creek,When You Come Back Down,,,,,,,,,,,,,,,,
The Chemical Brothers,Piku,,,,,,,,,,,,,,,,
Rob Thomas,Fallin' To Pieces,,,,,,,,,,,,,,,,
Moonsorrow,Ukkosenjumalan Poika,,,,,,,,,,,,,,,,
The Chemical Brothers,Playground For A Wedgeless Firm,,,,,,,,,,,,,,,,
いきものがかり,Hanabi,,,,,,,,,,,,,,,,
Epica,Chasing The Dragon,,,,,,,,,,,,,,,,
Madeleine Peyroux,J'Ai Deux Amours,,,,,,,,,,,,,,,,
The 69 Eyes,Next Stop Paradise,,,,,,,,,,,,,,,,
Matchbox Twenty,Hand Me Down,,,,,,,,,,,,,,,,
The Blood Brothers,Laser Life,,,,,,,,,,,,,,,,
Múm,Asleep On A Train,,,,,,,,,,,,,,,,
Feeder,We Are The People,1.0,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feeder,Forget About Tomorrow,,,,,,,,,,,,,,,,
Múm,Dancing Behind My Eyelids,,,,,,,,,,,,,,,,
Mötley Crüe,What'S It Gonna Take,,,,,,,,,,,,,,,,
Fear Factory,Demanufacture,,,,,,,,,,,,,,,,
Alanis Morissette,No Pressure Over Cappuccino,,,,,,,,,,,,,,,,
Tom Waits,Ice Cream Man,,,,,,,,,,,,,,,,
Barenaked Ladies,Falling For The First Time,,,,,,,,,,,,,,,,
Aphex Twin,Come On You Slags!,,,,,,,,,,,,,,,,
Machinae Supremacy,Loot Burn Rape Kill Repeat,,,,,,,,,,,,,,,,
Aphex Twin,Icct Hedral (Edit),,,,,,,,,,,,,,,,
Aphex Twin,Come To Daddy (Pappy Mix),,,,,,,,,,,,,,,,
Sum 41,The Hell Song,,,,,,,,,,,,,,,,
Machinae Supremacy,The Great Gianna Sisters,,,,,,,,,,,,,,,,
Dimmu Borgir,The Sinister Awakening,,,,,,,,,,,,,,,,
Machinae Supremacy,Violator,,,,,,,,,,,,,,,,
Cansei De Ser Sexy,How I Became Paranoid,,,,,,,,,,,,,,,,
Cansei De Ser Sexy,Poney Honey Money,,,,,,,,,,,,,,,,
Cansei De Ser Sexy,Let'S Make Love And Listen To Death From Above (Spank Rock Remix),,,,,,,,,,,,,,,,
Jesus On Extasy,Assassinate Me,,,,,,,,,,,,,,,,
Kotiteollisuus,Veri Valuu Maahan,,,,,,,,,,,,,,,,
Blackfield,Scars,,,,,,,,,,,,,,,,
Le Tigre,Nanny Nanny Boo Boo (Junior Senior Remix),,,,,,,,,,,,,,,,
Equilibrium,Met,,,,,,,,,,,,,,,,
Sage Francis,Crack Pipes,,,,,,,,,,,,,,,,
Equilibrium,Turis Fratyr,,,,,,,,,,,,,,,,
Fatboy Slim,Star 69,,,,,,,,,,,,,,,,
Aphex Twin,[Cliffs],,,,,,,,,,,,,,,,
The Blood Brothers,Feed Me To The Forest,,,,,,,,,,,,,,,,
Sage Francis,Sea Lion,,,,,,,,,,,,,,,,
M. Ward,Fuel For Fire,,,,,,,,,,,,,,,,
*Nsync,Pop,,,,,,,,,,,,,,,,
Squarepusher,Beep Street,,,,,,,,,,,,,,,,
Squarepusher,Love Will Tear Us Apart,,,,,,,,,,,,,,,,
Pearl Jam,Army Reserve,,,,,,,,,,,,,,,,
65Daysofstatic,The Distant & Mechanised Glow Of Eastern European Dance Parties,,,,,,,,,,,,,,,,
The Cure,Three,,,,,,,,,,,,,,,,
The Blood Brothers,We Ride Skeletal Lightning,,,,,,,,,,,,,,,,
David Bowie,Hang Onto Yourself,,,,,,,,,,,,,,,,
Kate Bush,Waking The Witch,,,,,,,,,,,,,,,,
The Notwist,Neon Golden,,,,,,,,,,,,,,,,
The Blood Brothers,Crimes,,,,,,,,,,,,,,,,
The Killers,A Great Big Sled,,,,,,,,,,,,,,,,
Daniel Bedingfield,If You'Re Not The One,,,,,,,,,,,,,,,,
Manic Street Preachers,Of Walking Abortion,,,,,,,,,,,,,,,,
Manic Street Preachers,Imperial Bodybags,,,,,,,,,,,,,,,,
Manic Street Preachers,Revol,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Mk Ultra,,,,,,,,,,,,,,,,
The Damned,Eloise,,,,,,,,,,,,,,,,
Battlelore,Buccaneers Inn,,,,,,,,,,,,,,,,
Freeform Five,No More Conversations (Mylo Remix),,,,,,,,,,,,,,,,
Deftones,Mascara,,,,,,,,,,,,,,,,
The Raveonettes,The Heavens,,,,,,,,,,,,,,,,
Kanye West,Drive Slow (Feat. Paul Wall & Glc),,,,,,,,,,,,,,,,
Iron & Wine,Sea And The Rhythm,,,,,,,,,,,,,,,,
Tenacious D,Cock Pushups,,,,,,,,,,,,,,,,
Hüsker Dü,Something I Learned Today,,,,,,,,,,,,,,,,
A Silver Mt. Zion,Broken Chords Can Sing A Little,,,,,,,,,,,,,,,,
The Stone Roses,Going Down,,,,,,,,,,,,,,,,
Aimee Mann,Red Vines,,,,,,,,,,,,,,,,
R.E.M.,Half A World Away,,,,,,,,,,,,,,,,
Devendra Banhart,I Feel Like A Child,,,,,,,,,,,,,,,,
Devendra Banhart,Rosa,,,,,,,,,,,,,,,,
Incubus,Deep Inside,,,,,,,,,,,,,,,,
Incubus,Are You In?,,,,,,,,,,,,,,,,
The Organ,Basement Band Song,,,,,,,,,,,,,,,,
Michael Jackson,Why You Wanna Trip On Me,,,,,,,,,,,,,,,,
Moby,The Rafters,,,,,,,,,,,,,,,,
Duran Duran,Hold Back The Rain,,,,,,,,,,,,,,,,
Tilly And The Wall,I Always Knew,,,,,,,,,,,,,,,,
Ac/Dc,Hell Ain'T A Bad Place To Be,,,,,,,,,,,,,,,,
Slayer,Spirit In Black,,,,,,,,,,,,,,,,
Primal Scream,Accelerator,,,,,,,,,,,,,,,,
Vnv Nation,Carbon,,,,,,,,,,,,,,,,
Beulah,Silver Lining,,,,,,,,,,,,,,,,
Limp Bizkit,Boiler,1.0,0.8,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,1.0,0.0
Beulah,What Will You Do When Your Suntan Fades?,,,,,,,,,,,,,,,,
Maná,Angel De Amor,,,,,,,,,,,,,,,,
J.J. Cale,Magnolia,,,,,,,,,,,,,,,,
Unkle,Restless (Feat. Josh Homme),,,,,,,,,,,,,,,,
Eurythmics,There Must Be An Angel (Playing With My Heart),,,,,,,,,,,,,,,,
The Brian Jonestown Massacre,(David Bowie I Love You) Since I Was Six,,,,,,,,,,,,,,,,
Take That,Rule The World,,,,,,,,,,,,,,,,
The Brian Jonestown Massacre,Caress,,,,,,,,,,,,,,,,
Delays,You And Me,,,,,,,,,,,,,,,,
...And You Will Know Us By The Trail Of Dead,Invocation,,,,,,,,,,,,,,,,
Moving Units,Between Us And Them,,,,,,,,,,,,,,,,
R.E.M.,Pretty Persuasion,,,,,,,,,,,,,,,,
The Bird And The Bee,Because,,,,,,,,,,,,,,,,
R.E.M.,Moral Kiosk,,,,,,,,,,,,,,,,
R.E.M.,Mr. Richards,,,,,,,,,,,,,,,,
Iko,Lovestruck,,,,,,,,,,,,,,,,
Iggy Pop,Sixteen,,,,,,,,,,,,,,,,
Lady Sovereign,Gatheration,,,,,,,,,,,,,,,,
Bitter:Sweet,Don'T Forget To Breathe,0.6,0.2,0.8,0.6,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.4,0.6,0.0
Coldplay,See You Soon (Acoustic),,,,,,,,,,,,,,,,
Ramones,I Just Want To Have Something To Do,,,,,,,,,,,,,,,,
M. Ward,Neptune'S Net,,,,,,,,,,,,,,,,
Emery,Studying Politics,,,,,,,,,,,,,,,,
Mr. Bungle,Retrovertigo,,,,,,,,,,,,,,,,
Belle And Sebastian,Le Pastie De La Bourgeoisie,,,,,,,,,,,,,,,,
Necrophagist,Stabwound,,,,,,,,,,,,,,,,
Nightwish,Beauty Of The Beast,,,,,,,,,,,,,,,,
Cajun Dance Party,Colourful Life,,,,,,,,,,,,,,,,
Sleater-Kinney,One More Hour,,,,,,,,,,,,,,,,
Mando Diao,This Dream Is Over,,,,,,,,,,,,,,,,
Mando Diao,Never Seen The Light Of Day,,,,,,,,,,,,,,,,
Cascada,Kids In America,,,,,,,,,,,,,,,,
Datarock,Laurie,,,,,,,,,,,,,,,,
Saul Williams,Sunday Bloody Sunday,,,,,,,,,,,,,,,,
Eluvium,An Accidental Memory In The Case Of Death,,,,,,,,,,,,,,,,
Beck,Movie Theme,,,,,,,,,,,,,,,,
Emily Haines & The Soft Skeleton,Bottom Of The World,,,,,,,,,,,,,,,,
Tenacious D,Friendship Test,,,,,,,,,,,,,,,,
Sonic Youth,The Diamond Sea,,,,,,,,,,,,,,,,
Teräsbetoni,Orjatar,,,,,,,,,,,,,,,,
The Coral,Talkin' Gypsy Market Blues,,,,,,,,,,,,,,,,
Girls Aloud,Call The Shots,,,,,,,,,,,,,,,,
Primal Scream,Nitty Gritty,,,,,,,,,,,,,,,,
Citizen Cope,Bullet And A Target,,,,,,,,,,,,,,,,
Telefon Tel Aviv,John Thomas On The Inside Is Nothing But Foam,,,,,,,,,,,,,,,,
Florence And The Machine,Kiss With A Fist,,,,,,,,,,,,,,,,
Telefon Tel Aviv,Life Is All About Taking Things In And Putting Things Out,,,,,,,,,,,,,,,,
Saul Williams,Black Stacey,,,,,,,,,,,,,,,,
The All-American Rejects,One More Sad Song,,,,,,,,,,,,,,,,
Chevelle,Forfeit,,,,,,,,,,,,,,,,
Zwan,Of A Broken Heart,,,,,,,,,,,,,,,,
The Beta Band,Broke,,,,,,,,,,,,,,,,
Kent,Berlin,0.8,0.6,0.4,0.4,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.8,0.0
Iko,All Time Low,,,,,,,,,,,,,,,,
Dungen,Gjort Bort Sig,,,,,,,,,,,,,,,,
The Raveonettes,Do You Believe Her,,,,,,,,,,,,,,,,
Alex Gaudino,Watch Out,,,,,,,,,,,,,,,,
The Jam,Beat Surrender,,,,,,,,,,,,,,,,
Sleeper,Sale Of The Century,,,,,,,,,,,,,,,,
Friendly Fires,Ex Lover,,,,,,,,,,,,,,,,
Vnv Nation,Prelude,,,,,,,,,,,,,,,,
Sleater-Kinney,The End Of You,,,,,,,,,,,,,,,,
Björk,107 Steps,,,,,,,,,,,,,,,,
Vnv Nation,Strata,,,,,,,,,,,,,,,,
They Might Be Giants,Particle Man,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Annie-Dog,,,,,,,,,,,,,,,,
The Allman Brothers Band,Ramblin' Man,,,,,,,,,,,,,,,,
Explosions In The Sky,Day Four,,,,,,,,,,,,,,,,
Darren Hayes,Step Into The Light,,,,,,,,,,,,,,,,
Fischerspooner,Megacolon,,,,,,,,,,,,,,,,
Paradise Lost,Spirit,,,,,,,,,,,,,,,,
Built To Spill,Wherever You Go,,,,,,,,,,,,,,,,
Madvillain,America'S Most Blunted (Feat. Lord Quas),,,,,,,,,,,,,,,,
Tactical Sekt,Not Going To Work That Way,,,,,,,,,,,,,,,,
I Was A Cub Scout,Pink Squares,,,,,,,,,,,,,,,,
Tactical Sekt,Not Entertained,,,,,,,,,,,,,,,,
Avril Lavigne,Innocence,,,,,,,,,,,,,,,,
30 Seconds To Mars,Capricorn,,,,,,,,,,,,,,,,
Tv On The Radio,Wear You Out,,,,,,,,,,,,,,,,
Don Johnson Big Band,Private Intentions,,,,,,,,,,,,,,,,
Tiamat,Cain,,,,,,,,,,,,,,,,
Primal Scream,I'M Comin' Down,,,,,,,,,,,,,,,,
Andrew W.K.,Fun Night,,,,,,,,,,,,,,,,
Do Make Say Think,War On Want,,,,,,,,,,,,,,,,
Mirah,Body Below,,,,,,,,,,,,,,,,
Sons And Daughters,This Gift,,,,,,,,,,,,,,,,
Souls Of Mischief,93 'Til Infinity,,,,,,,,,,,,,,,,
Sons And Daughters,Chains,,,,,,,,,,,,,,,,
The Clientele,Since K Got Over Me,,,,,,,,,,,,,,,,
Jens Lekman,Maple Leaves (7 Version),,,,,,,,,,,,,,,,
My Chemical Romance,Demolition Lovers,,,,,,,,,,,,,,,,
My Dying Bride,Deeper Down,,,,,,,,,,,,,,,,
J Dilla,Waves,,,,,,,,,,,,,,,,
Bif Naked,Lucky,,,,,,,,,,,,,,,,
Tegan And Sara,Not With You,,,,,,,,,,,,,,,,
Carcass,Black Star,,,,,,,,,,,,,,,,
The God Machine,In Bad Dreams,,,,,,,,,,,,,,,,
Rammstein,Rammstein,,,,,,,,,,,,,,,,
Carcass,Death Certificate,,,,,,,,,,,,,,,,
Descendents,Coffee Mug,,,,,,,,,,,,,,,,
Rammstein,Spiel Mit Mir,,,,,,,,,,,,,,,,
Liz Phair,Fuck And Run,,,,,,,,,,,,,,,,
Swod,Nein,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Snail,,,,,,,,,,,,,,,,
Swod,Gehen,,,,,,,,,,,,,,,,
Grizzly Bear,Campfire,,,,,,,,,,,,,,,,
Pinback,Bloods On Fire,,,,,,,,,,,,,,,,
Blur,Pressure On Julian,,,,,,,,,,,,,,,,
Lynyrd Skynyrd,Call Me The Breeze,,,,,,,,,,,,,,,,
Therion,The Rise Of Sodom And Gomorrah,,,,,,,,,,,,,,,,
Pink Floyd,See-Saw,,,,,,,,,,,,,,,,
Alexisonfire,Crisis,,,,,,,,,,,,,,,,
Black Flag,Fix Me,,,,,,,,,,,,,,,,
Black Sabbath,Looking For Today,,,,,,,,,,,,,,,,
The Sisters Of Mercy,Dominion/Mother Russia,,,,,,,,,,,,,,,,
Sonic Youth,Sunday,,,,,,,,,,,,,,,,
Boris,Electric,,,,,,,,,,,,,,,,
Zz Top,Cheap Sunglasses,,,,,,,,,,,,,,,,
Eagles Of Death Metal,Flames Go Higher,,,,,,,,,,,,,,,,
Sonic Youth,Stones,,,,,,,,,,,,,,,,
Slipknot,Liberate,,,,,,,,,,,,,,,,
Slipknot,Gematria (The Killing Name),,,,,,,,,,,,,,,,
The Prodigy,Wind It Up,,,,,,,,,,,,,,,,
Johnny Thunders,You Can'T Put Your Arms Around A Memory,,,,,,,,,,,,,,,,
Velvet Revolver,Spectacle,,,,,,,,,,,,,,,,
Darkthrone,A Blaze In The Northern Sky,,,,,,,,,,,,,,,,
Darkthrone,Pure Demoniac Blessing,,,,,,,,,,,,,,,,
Viikate,Susitaival,,,,,,,,,,,,,,,,
Eagles Of Death Metal,Stuck In The Metal,,,,,,,,,,,,,,,,
The Clash,Red Angel Dragnet,,,,,,,,,,,,,,,,
Opeth,For Absent Friends,,,,,,,,,,,,,,,,
Travis,Song To Self,,,,,,,,,,,,,,,,
Idlewild,I Never Wanted,,,,,,,,,,,,,,,,
Between The Buried And Me,Foam Born: (A) The Backtrack,,,,,,,,,,,,,,,,
Atmosphere,Dreamer,,,,,,,,,,,,,,,,
Brazilian Girls,Die Gedanken Sind Frei (Thoughts Are Free),,,,,,,,,,,,,,,,
Tom Novy,Take It,,,,,,,,,,,,,,,,
Cocteau Twins,Calfskin Smack,,,,,,,,,,,,,,,,
Drowning Pool,Bodies,,,,,,,,,,,,,,,,
The Desert Sessions,I Wanna Make It Wit Chu,,,,,,,,,,,,,,,,
Spiritualized,Baby I'M Just A Fool,,,,,,,,,,,,,,,,
Drive-By Truckers,Two Daughters And A Beautiful Wife,,,,,,,,,,,,,,,,
T.M.Revolution,Invoke -インヴォーク- (Tv Opening Version),,,,,,,,,,,,,,,,
Guided By Voices,Yours To Keep,,,,,,,,,,,,,,,,
Sparklehorse,Sea Of Teeth,,,,,,,,,,,,,,,,
Ghostface Killah,Iron Man,,,,,,,,,,,,,,,,
Ghinzu,Jet Sex,,,,,,,,,,,,,,,,
Motion City Soundtrack,My Favorite Accident,,,,,,,,,,,,,,,,
The White Stripes,Walking With A Ghost,,,,,,,,,,,,,,,,
The White Stripes,Sugar Never Tasted So Good,,,,,,,,,,,,,,,,
Kmfdm,Megalomaniac,,,,,,,,,,,,,,,,
