artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
The Dixie Cups,Chapel Of Love,,,,,,,,,,,,,,,,
Clouddead,Physics Of A Unicycle,,,,,,,,,,,,,,,,
Emma Pollock,Limbs,,,,,,,,,,,,,,,,
Rush,The Body Electric,,,,,,,,,,,,,,,,
Finntroll,Svartberg,,,,,,,,,,,,,,,,
A Sunny Day In Glasgow,5:15 Train,,,,,,,,,,,,,,,,
Finntroll,Under Två Runor,,,,,,,,,,,,,,,,
Fiona Apple,Please Send Me Someone To Love,,,,,,,,,,,,,,,,
The Modern Lovers,Someone I Care About,,,,,,,,,,,,,,,,
Dwight Yoakam,Close Up The Honky Tonks,,,,,,,,,,,,,,,,
Misfits,Diana,,,,,,,,,,,,,,,,
The Modern Lovers,Old World,,,,,,,,,,,,,,,,
Rush,The Seeker,,,,,,,,,,,,,,,,
Rush,In The Mood,,,,,,,,,,,,,,,,
Misfits,Braineaters,,,,,,,,,,,,,,,,
Misfits,Dream Lover,,,,,,,,,,,,,,,,
The Monkees,(I'M Not Your) Steppin' Stone,,,,,,,,,,,,,,,,
The Mission,Stay With Me,,,,,,,,,,,,,,,,
Annie,Gimme Your Money,,,,,,,,,,,,,,,,
The Modern Lovers,Hospital,,,,,,,,,,,,,,,,
Belle And Sebastian,Dirty Dream #2,,,,,,,,,,,,,,,,
The Doors,Crystal Ship,,,,,,,,,,,,,,,,
John Parr Vs. Tommyknockers,New Horizon,,,,,,,,,,,,,,,,
Gruff Rhys,This Is Just The Beginning,,,,,,,,,,,,,,,,
Gruff Rhys,Painting People Blue,,,,,,,,,,,,,,,,
Cloud Cult,Chain Reaction,,,,,,,,,,,,,,,,
Nick Drake,Mayfair,,,,,,,,,,,,,,,,
Grupo De Expertos Solynieve,Alegato Meridional,,,,,,,,,,,,,,,,
Jay-Z,Encore,,,,,,,,,,,,,,,,
The Vines,Vision Valley,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Wound,,,,,,,,,,,,,,,,
Xtc,Helicopter,,,,,,,,,,,,,,,,
Cradle Of Filth,Cruelty Brought Thee Orchids,,,,,,,,,,,,,,,,
Weezer,Death And Destruction,,,,,,,,,,,,,,,,
Manic Street Preachers,Found That Soul,,,,,,,,,,,,,,,,
Belle And Sebastian,Big John Shaft,,,,,,,,,,,,,,,,
Akufen,In Dog We Trust,,,,,,,,,,,,,,,,
Jay-Z,Friend Or Foe,,,,,,,,,,,,,,,,
Xtc,Grass,,,,,,,,,,,,,,,,
The Rapture,Infatuation,,,,,,,,,,,,,,,,
Misfits,Resurrection,,,,,,,,,,,,,,,,
The Rapture,Sister Savior,,,,,,,,,,,,,,,,
Tweet,Oops Oh My,,,,,,,,,,,,,,,,
鈴村健一,フリートーク「結崎 亮とわたくし」,,,,,,,,,,,,,,,,
Within Temptation,Running Up That Hill (Live At The Edisons Amsterdam),,,,,,,,,,,,,,,,
...And You Will Know Us By The Trail Of Dead,The Far Pavilions,,,,,,,,,,,,,,,,
Peter Doherty,Sweet By + By,,,,,,,,,,,,,,,,
Super Junior,U,,,,,,,,,,,,,,,,
Tiga,3 Weeks,,,,,,,,,,,,,,,,
Jay Reatard,My Family,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,There Is A Town,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,The Lyre Of Orpheus,,,,,,,,,,,,,,,,
Belly,Dusted,,,,,,,,,,,,,,,,
Belleruche,Bird Mess,,,,,,,,,,,,,,,,
Belleruche,Reflection,,,,,,,,,,,,,,,,
The Vines,Nothin'S Comin',,,,,,,,,,,,,,,,
Skinny Puppy,Past Present,,,,,,,,,,,,,,,,
Skinny Puppy,Process,,,,,,,,,,,,,,,,
Yo La Tengo,Tired Hippo,,,,,,,,,,,,,,,,
Kreator,Cry War,,,,,,,,,,,,,,,,
Nick Drake,All My Trials,,,,,,,,,,,,,,,,
John Parish & Polly Jean Harvey,Leaving California,,,,,,,,,,,,,,,,
The Wedding Present,I'M Not Always So Stupid,,,,,,,,,,,,,,,,
Kraftwerk,Tour De France Étape 3,,,,,,,,,,,,,,,,
Belle And Sebastian,I Don'T Want To Play Football,,,,,,,,,,,,,,,,
Elio E Le Storie Tese,Il Vitello Dai Piedi Di Balsa,,,,,,,,,,,,,,,,
Elio E Le Storie Tese,Suicidio A Sorpresa: Allegretto,,,,,,,,,,,,,,,,
A*Teens,Floorfiller,,,,,,,,,,,,,,,,
Tweaker,Happy Child (Feat. Will Oldham),,,,,,,,,,,,,,,,
Krazy Baldhead,Strings Of Death,,,,,,,,,,,,,,,,
Sound Team,Tv Torso,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,Oh My Lord,,,,,,,,,,,,,,,,
Freemasons,Love On My Mind (Radio Edit),,,,,,,,,,,,,,,,
John Travolta,Greased Lightnin',,,,,,,,,,,,,,,,
Urma,After All,,,,,,,,,,,,,,,,
Take That,Reach Out,,,,,,,,,,,,,,,,
Take That,Like I Never Loved You At All,,,,,,,,,,,,,,,,
Weezer,Jamie,,,,,,,,,,,,,,,,
Groove Armada,Remember,,,,,,,,,,,,,,,,
The Dresden Dolls,Dear Jenny,,,,,,,,,,,,,,,,
Clipse,Hello New World,,,,,,,,,,,,,,,,
Jay Reatard,Nightmares,,,,,,,,,,,,,,,,
Cradle Of Filth,Cemetery And Sundown,,,,,,,,,,,,,,,,
Cradle Of Filth,The Graveyard By Moonlight,,,,,,,,,,,,,,,,
The Chocolate Watch Band,Gossamer Wings,,,,,,,,,,,,,,,,
Oingo Boingo,Grey Matter,,,,,,,,,,,,,,,,
Kraftwerk,Heimcomputer,,,,,,,,,,,,,,,,
Kraftwerk,News,,,,,,,,,,,,,,,,
Kraftwerk,Morgenspaziergang,,,,,,,,,,,,,,,,
The Rascals,Stockings To Suit,,,,,,,,,,,,,,,,
A*Teens,Can'T Help Falling In Love,,,,,,,,,,,,,,,,
The Microphones,Ice,,,,,,,,,,,,,,,,
The Microphones,I Am Bored,,,,,,,,,,,,,,,,
Mission Of Burma,2Wice,,,,,,,,,,,,,,,,
Soundpool,Pleasure & Pain,,,,,,,,,,,,,,,,
Soundgarden,New Damage,,,,,,,,,,,,,,,,
Astral Projection,Mahadeva,,,,,,,,,,,,,,,,
Venetian Snares,Eurocore Mvp,,,,,,,,,,,,,,,,
Small Faces,Hey Girl,,,,,,,,,,,,,,,,
Small Faces,I Can'T Make It,,,,,,,,,,,,,,,,
The Meeting Places,Now I Know You Could Never Be The One,,,,,,,,,,,,,,,,
Fall Out Boy,Reinventing The Wheel To Run Myself Over,1.0,1.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Mission Of Burma,Max Ernst,,,,,,,,,,,,,,,,
Dido,It Comes And It Goes,,,,,,,,,,,,,,,,
Missippi John Hurt,Frankie,,,,,,,,,,,,,,,,
Super Furry Animals,God! Show Me Magic,,,,,,,,,,,,,,,,
Soundgarden,Zero Chance,,,,,,,,,,,,,,,,
The Dresden Dolls,Sorry Bunch,,,,,,,,,,,,,,,,
Super Furry Animals,Ohio Heat,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,Abattoir Blues,,,,,,,,,,,,,,,,
Newton Faulkner,People Should Smile More,,,,,,,,,,,,,,,,
Avantasia,Lost In Space,,,,,,,,,,,,,,,,
R.E.M.,Diminished,,,,,,,,,,,,,,,,
Avantasia,The Final Sacrifice,,,,,,,,,,,,,,,,
Super Furry Animals,Oi Frango,,,,,,,,,,,,,,,,
Tierra Santa,La Canción Del Pirata (Ii),,,,,,,,,,,,,,,,
Clint Mansell,Fall: Sara Goldfarb Has Left The Building,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,John Finn'S Wife,,,,,,,,,,,,,,,,
Clint Mansell,Requiem For A Dream,,,,,,,,,,,,,,,,
Anna Ternheim,Such A Lonely Soul,,,,,,,,,,,,,,,,
Anna Ternheim,Today Is A Good Day,,,,,,,,,,,,,,,,
Anna Ternheim,What Have I Done,,,,,,,,,,,,,,,,
Paradise Lost,Self-Obsessed,,,,,,,,,,,,,,,,
Underworld,River Of Bass,,,,,,,,,,,,,,,,
The Thermals,How We Know,,,,,,,,,,,,,,,,
Within Temptation,The Dance,,,,,,,,,,,,,,,,
Testament,Electric Crown,,,,,,,,,,,,,,,,
Alexisonfire,A Dagger Through The Heart Of St. Angeles,,,,,,,,,,,,,,,,
David Sanborn,The Dream,,,,,,,,,,,,,,,,
Alexi Murdoch,Love You More,,,,,,,,,,,,,,,,
...And You Will Know Us By The Trail Of Dead,Mark David Chapman,,,,,,,,,,,,,,,,
Silverchair,Shade,,,,,,,,,,,,,,,,
Silverchair,Satin Sheets,,,,,,,,,,,,,,,,
American Football,Honestly?,,,,,,,,,,,,,,,,
Grizzly Bear,About Face,,,,,,,,,,,,,,,,
Archie Beel & The Drells,Tighten Up,,,,,,,,,,,,,,,,
Lucero,Ain'T So Lonely,,,,,,,,,,,,,,,,
The Stranglers,96 Tears,,,,,,,,,,,,,,,,
Client,Down To The Underground,,,,,,,,,,,,,,,,
New York Dolls,Babylon,,,,,,,,,,,,,,,,
Clinic,2Nd Foot Stomp,,,,,,,,,,,,,,,,
Johnathan Rice,So Sweet,0.8,0.4,0.0,0.4,0.6,0.4,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0
Black Tambourine,Pam'S Tan,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Hello Kitty Kat,,,,,,,,,,,,,,,,
Avantasia,Avantasia,,,,,,,,,,,,,,,,
Newton Faulkner,I Need Something,,,,,,,,,,,,,,,,
Grizzly Bear,La Duchess Anne,,,,,,,,,,,,,,,,
Los Amigos Invisibles,Yo No Sé,,,,,,,,,,,,,,,,
Clinic,Tomorrow,,,,,,,,,,,,,,,,
Misty'S Big Adventure,The Story Of Love,,,,,,,,,,,,,,,,
Ruch,Dónde,,,,,,,,,,,,,,,,
Barenaked Ladies,Aluminum,,,,,,,,,,,,,,,,
The Matches,Sick Little Suicide,,,,,,,,,,,,,,,,
From Ashes Rise,They,,,,,,,,,,,,,,,,
Fink,Blueberry Pancakes,,,,,,,,,,,,,,,,
From Ashes Rise,Hell In The Darkness,,,,,,,,,,,,,,,,
From Ashes Rise,Nightmares,,,,,,,,,,,,,,,,
From Ashes Rise,On The Fray,,,,,,,,,,,,,,,,
Kosheen,Pride,,,,,,,,,,,,,,,,
The Raveonettes,Chains,,,,,,,,,,,,,,,,
Brave,Out Of Focus,,,,,,,,,,,,,,,,
Brave,Spirit,0.6,0.4,0.0,0.4,0.8,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.4,0.8,0.0
Cake,Dime,,,,,,,,,,,,,,,,
Therion,Ginnungagap,,,,,,,,,,,,,,,,
Kosheen,Empty Skies,,,,,,,,,,,,,,,,
Kosheen,Harder,,,,,,,,,,,,,,,,
Roy Ayers,Everybody Loves The Sunshine,,,,,,,,,,,,,,,,
Howard Shore,Treebeard,,,,,,,,,,,,,,,,
Dana Fuchs,Don'T Let Me Down,,,,,,,,,,,,,,,,
Howe Gelb,But I Did Not,,,,,,,,,,,,,,,,
Paradise Lost,Don'T Belong (String Dub Mix),,,,,,,,,,,,,,,,
Blood On The Wall,Stoner Jam,,,,,,,,,,,,,,,,
Underworld,Mo Move,,,,,,,,,,,,,,,,
The Beatles,I'Ll Get You,,,,,,,,,,,,,,,,
Paradise Lost,I Am Nothing,,,,,,,,,,,,,,,,
New Order,Working Overtime,,,,,,,,,,,,,,,,
New Order,World,,,,,,,,,,,,,,,,
Anathema,Everything,,,,,,,,,,,,,,,,
R.E.M.,Second Guessing,,,,,,,,,,,,,,,,
Old Canes,Taxi On Vermont,,,,,,,,,,,,,,,,
Marilyn Manson,Coma Black: A) Eden Eye / B) The Apple Of Discord,,,,,,,,,,,,,,,,
Marillion,White Feather,,,,,,,,,,,,,,,,
Ok Go,1000 Miles Per Hour,,,,,,,,,,,,,,,,
Client,Don'T Call Me Baby,,,,,,,,,,,,,,,,
The Duke Spirit,A Wild Hope,,,,,,,,,,,,,,,,
The Chiffons,He'S So Fine,,,,,,,,,,,,,,,,
Cradle Of Filth,Tonight In Flames,,,,,,,,,,,,,,,,
Grinderman,Honey Bee (Let'S Fly To Mars),,,,,,,,,,,,,,,,
Porn Sword Tobacco,Do The Astrowaltz,,,,,,,,,,,,,,,,
Porn Sword Tobacco,Cubical Fever,,,,,,,,,,,,,,,,
Howie Day,She Says,,,,,,,,,,,,,,,,
Lynyrd Skynyrd,Poison Whiskey,,,,,,,,,,,,,,,,
Barenaked Ladies,It'S Only Me (The Wizard Of Magicland),,,,,,,,,,,,,,,,
Cake,Hem Of Your Garment,,,,,,,,,,,,,,,,
The Beatles,I Call Your Name,,,,,,,,,,,,,,,,
Barenaked Ladies,Jane,,,,,,,,,,,,,,,,
Spacemen 3,Hypnotized,,,,,,,,,,,,,,,,
Cake,Where Would I Be?,,,,,,,,,,,,,,,,
Front 242,Kampfbereit,,,,,,,,,,,,,,,,
Cake,The Guitar Man,,,,,,,,,,,,,,,,
Cake,She'Ll Come Back To Me,,,,,,,,,,,,,,,,
Serena-Maneesh,Chorale Lick,,,,,,,,,,,,,,,,
Afterhours,Elymania,,,,,,,,,,,,,,,,
Calexico,Dub Latina,,,,,,,,,,,,,,,,
Van Halen,Hang 'Em High,,,,,,,,,,,,,,,,
Korn,Swallow,,,,,,,,,,,,,,,,
New Order,Round And Round,,,,,,,,,,,,,,,,
New Order,Mr. Disco,,,,,,,,,,,,,,,,
Front 242,Moldavia,,,,,,,,,,,,,,,,
R.E.M.,Undertow,,,,,,,,,,,,,,,,
Porcupine Tree,Start Of Something Beautiful,,,,,,,,,,,,,,,,
Old 97'S,Color Of A Lonely Heart Is Blue,,,,,,,,,,,,,,,,
Beady Belle,Game,,,,,,,,,,,,,,,,
The Chemical Brothers,The Pills Won'T Help You Now,,,,,,,,,,,,,,,,
The Duke Spirit,Scratching Around (Demo),,,,,,,,,,,,,,,,
Sunny Sweeney,Slow Swinging Westerntunes,,,,,,,,,,,,,,,,
Jason Collett,We All Lose One Another,,,,,,,,,,,,,,,,
The Stranglers,(Get A) Grip (On Yourself),,,,,,,,,,,,,,,,
Мои Ракеты Вверх,First Time,,,,,,,,,,,,,,,,
Scooter,Enola Gay,0.4,0.6,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0
Korn,Hollow Life,,,,,,,,,,,,,,,,
Korn,Love And Luxury,,,,,,,,,,,,,,,,
Lianne Hall,Tether,,,,,,,,,,,,,,,,
Duchess Says,Black Flag,,,,,,,,,,,,,,,,
Lianne Hall,Come Save Me,,,,,,,,,,,,,,,,
Anna Nalick,In The Rough [Radio Version],,,,,,,,,,,,,,,,
Roxette,Paint,,,,,,,,,,,,,,,,
Calexico,Whipping The Horse'S Eyes,,,,,,,,,,,,,,,,
Calexico,Writer'S Minor Holiday,,,,,,,,,,,,,,,,
Ленина Пакет,Салам Feat. Rjb,,,,,,,,,,,,,,,,
Ленина Пакет,Про Танцы,,,,,,,,,,,,,,,,
Ленина Пакет,Масловский Ii,,,,,,,,,,,,,,,,
Ulver,Your Call,,,,,,,,,,,,,,,,
Dublex Inc.,Introduction,,,,,,,,,,,,,,,,
Ленина Пакет,Кляксы,,,,,,,,,,,,,,,,
Gregory And The Hawk,Fin Song 8 (Orange River Remix),,,,,,,,,,,,,,,,
Therion,To Mega Therion,,,,,,,,,,,,,,,,
Loreena Mckennitt,Caravanserai,,,,,,,,,,,,,,,,
Jason Collett,Sorry Lori,,,,,,,,,,,,,,,,
Jason Collett,I'Ll Bring The Sun,,,,,,,,,,,,,,,,
Jason Collett,Through The Night These Days,,,,,,,,,,,,,,,,
Old 97'S,Timebomb,,,,,,,,,,,,,,,,
Old 97'S,The Fool,,,,,,,,,,,,,,,,
R.E.M.,You,,,,,,,,,,,,,,,,
Deftones,If Only Tonight We Could Sleep,,,,,,,,,,,,,,,,
Polysics,Buggie Technica,,,,,,,,,,,,,,,,
Evil Nine,Hired Goons,,,,,,,,,,,,,,,,
Evil'S Toy,Vanished Soul,,,,,,,,,,,,,,,,
Evil Nine,Restless,,,,,,,,,,,,,,,,
New Order,Hey Now What You Doing,,,,,,,,,,,,,,,,
New Order,I Told You So,,,,,,,,,,,,,,,,
Sunny Day Real Estate,48,,,,,,,,,,,,,,,,
Be Your Own Pet,Fuuuuun,,,,,,,,,,,,,,,,
Frou Frou,Old Piano,,,,,,,,,,,,,,,,
Be Your Own Pet,Fill My Pill,,,,,,,,,,,,,,,,
Frou Frou,Breathe In (Watkins Vocal Mix),,,,,,,,,,,,,,,,
Koop,Relaxin' At Club F****N,,,,,,,,,,,,,,,,
The Beatles,It'S All Too Much,,,,,,,,,,,,,,,,
Mcfly,All About You,,,,,,,,,,,,,,,,
The Magnetic Fields,You And Me And The Moon,,,,,,,,,,,,,,,,
Dan Hill,Sometimes When We Touch,,,,,,,,,,,,,,,,
鈴村健一,Damn It!,,,,,,,,,,,,,,,,
Dan Le Sac Vs. Scroobius Pip,Magician'S Assistant,,,,,,,,,,,,,,,,
Inme,Far-Reaching,,,,,,,,,,,,,,,,
鈴村健一,Save Your Back,,,,,,,,,,,,,,,,
Dan Le Sac Vs. Scroobius Pip,Tommy C,,,,,,,,,,,,,,,,
Howard Shore,The Great River,,,,,,,,,,,,,,,,
浜崎あゆみ,Evolution,,,,,,,,,,,,,,,,
Sunblock & Sandy,Baby Baby (Radio Edit),,,,,,,,,,,,,,,,
Ben Folds,Rent A Cop,,,,,,,,,,,,,,,,
Tiamat,Vote For Love,,,,,,,,,,,,,,,,
Rachael Yamagata,Moments With Oliver,,,,,,,,,,,,,,,,
The Slits,Ping Pong Affair,,,,,,,,,,,,,,,,
Die Toten Hosen,Hier Kommt Alex,,,,,,,,,,,,,,,,
After Forever,No Control,,,,,,,,,,,,,,,,
Anathema,The Beloved,,,,,,,,,,,,,,,,
New Order,Angel Dust,,,,,,,,,,,,,,,,
After Forever,Beyond Me,,,,,,,,,,,,,,,,
After Forever,Energize Me,,,,,,,,,,,,,,,,
After Forever,Boundaries Are Open,,,,,,,,,,,,,,,,
Rachael Yamagata,Quiet,,,,,,,,,,,,,,,,
Treva Whateva,Bouncing Bomb,,,,,,,,,,,,,,,,
Johnny Cash,Tear Stained Letter,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Bury Me,,,,,,,,,,,,,,,,
Johnny Cash,Send A Picture Of Mother,,,,,,,,,,,,,,,,
Johnny Cash,Tennessee Stud,,,,,,,,,,,,,,,,
Japan,My New Career,,,,,,,,,,,,,,,,
Johnny Cash,That Lucky Old Sun (Just Rolls Around Heaven All Day),,,,,,,,,,,,,,,,
Townes Van Zandt,Tecumseh Valley,,,,,,,,,,,,,,,,
Deerhunter,These Hands,,,,,,,,,,,,,,,,
Weird Al Yankovic,Dare To Be Stupid,,,,,,,,,,,,,,,,
Weird Al Yankovic,Don'T Download This Song,,,,,,,,,,,,,,,,
Anberlin,Ready Fuels,,,,,,,,,,,,,,,,
The Electric Soft Parade,Empty At The End,,,,,,,,,,,,,,,,
Green Day,Redundant,,,,,,,,,,,,,,,,
Lordi,Who'S Your Daddy?,,,,,,,,,,,,,,,,
The Slip,Children Of December,,,,,,,,,,,,,,,,
Nevermore,This Godless Endeavor,,,,,,,,,,,,,,,,
Ben Folds,Prison Food,0.6,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0
Johnny Flynn,Tickle Me Pink,,,,,,,,,,,,,,,,
Johnny Foreigner,Djs Get Doubts,,,,,,,,,,,,,,,,
New Found Glory,Too Good To Be,,,,,,,,,,,,,,,,
New Found Glory,I Don'T Wanna Know,,,,,,,,,,,,,,,,
Die Ärzte,Zu Spät,,,,,,,,,,,,,,,,
Sparklehorse,Knives Of Summertime,,,,,,,,,,,,,,,,
Greenskeepers,Keep It Down,,,,,,,,,,,,,,,,
Frozen Silence,Lucid Dream,,,,,,,,,,,,,,,,
Sparklehorse,It'S Not So Hard,,,,,,,,,,,,,,,,
The Raveonettes,The Truth About Johnny,,,,,,,,,,,,,,,,
A.C. Newman,Submarines Of Stockholm,,,,,,,,,,,,,,,,
The Magnetic Fields,Love Goes Home To Paris In The Spring,,,,,,,,,,,,,,,,
Brand New,Untitled 07,,,,,,,,,,,,,,,,
Liekki,Lilja,,,,,,,,,,,,,,,,
U2,Silver And Gold,,,,,,,,,,,,,,,,
Slowdive,Brighter,,,,,,,,,,,,,,,,
Antti Tuisku,Pois,,,,,,,,,,,,,,,,
Antti Tuisku,Kaunein Unesi,,,,,,,,,,,,,,,,
Modern Life Is War,Martin Achet,,,,,,,,,,,,,,,,
Black Stone Cherry,Crosstown Woman,,,,,,,,,,,,,,,,
Sparks,This Town Ain'T Big Enough For The Both Of Us,,,,,,,,,,,,,,,,
Lordi,Good To Be Bad,,,,,,,,,,,,,,,,
Def Leppard,Don'T Shoot Shotgun,1.0,0.8,0.2,0.4,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.0
Young Marble Giants,Constantly Changing,,,,,,,,,,,,,,,,
Eminem,My 1St Single,,,,,,,,,,,,,,,,
Eminem,Evil Deeds,,,,,,,,,,,,,,,,
Ben Folds Five,Regrets,,,,,,,,,,,,,,,,
Nevermore,Ophidian,,,,,,,,,,,,,,,,
Tiamat,Teonanacatl,,,,,,,,,,,,,,,,
The Electric Soft Parade,Why Do You Try So Hard To Hate Me,,,,,,,,,,,,,,,,
Be Your Own Pet,Heart Throb,,,,,,,,,,,,,,,,
The Charlatans,Loving You Is Easy,,,,,,,,,,,,,,,,
Weird Al Yankovic,I'Ll Sue Ya,,,,,,,,,,,,,,,,
Def Leppard,Comin' Under Fire,,,,,,,,,,,,,,,,
The Magnetic Fields,Busby Berkeley Dreams,,,,,,,,,,,,,,,,
Bill Callahan,Diamond Dancer,,,,,,,,,,,,,,,,
Bloodbath,The Ascension,,,,,,,,,,,,,,,,
Calvin Harris,Love Souvenir,,,,,,,,,,,,,,,,
Tom Waits,Come On Up To The House,,,,,,,,,,,,,,,,
Tom Waits,Cold Cold Ground,,,,,,,,,,,,,,,,
The The,The Sinking Feeling,,,,,,,,,,,,,,,,
Underworld,Cups,,,,,,,,,,,,,,,,
Fucked Up,Carried Out To The Sea,,,,,,,,,,,,,,,,
Barenaked Ladies,Straw Hat And Old Dirty Hank,,,,,,,,,,,,,,,,
Wild Orchid,My Tambourine,,,,,,,,,,,,,,,,
Barenaked Ladies,Shopping,,,,,,,,,,,,,,,,
Modeselektor,Ziq Zaq,,,,,,,,,,,,,,,,
Bikini Kill,Speed Heart,,,,,,,,,,,,,,,,
Knowtoryus,Bomberclad Joint,,,,,,,,,,,,,,,,
Fucked Up,Golden Seal,,,,,,,,,,,,,,,,
Fucked Up,Son The Father,,,,,,,,,,,,,,,,
Sparta,Breaking The Broken,,,,,,,,,,,,,,,,
Black Flag,Louie Louie,,,,,,,,,,,,,,,,
Asura,Code Eternity,,,,,,,,,,,,,,,,
Asura,Fahrenheit,,,,,,,,,,,,,,,,
A1,Same Old Brand New You,,,,,,,,,,,,,,,,
Anna Abreu,Ivory Tower,,,,,,,,,,,,,,,,
Turning Point,Broken,,,,,,,,,,,,,,,,
Asura,Lost Eden,,,,,,,,,,,,,,,,
Fuel,Die Like This,,,,,,,,,,,,,,,,
Camel,Migration,,,,,,,,,,,,,,,,
The Maccabees,Bicycles,,,,,,,,,,,,,,,,
Елена Ристеска,Ninanajna (F.Y.R. Macedonia),,,,,,,,,,,,,,,,
Neurosis,Through Silver In Blood,,,,,,,,,,,,,,,,
Fugazi,Combination Lock,,,,,,,,,,,,,,,,
Green Cortinas,Good Today,,,,,,,,,,,,,,,,
Johnossi,The Show Tonight,,,,,,,,,,,,,,,,
Green Carnation,High Tide Waves,,,,,,,,,,,,,,,,
Clannad,Lady Marian,,,,,,,,,,,,,,,,
Neutral Milk Hotel,Everything Is,,,,,,,,,,,,,,,,
And One,A Kind Of Deutsch,,,,,,,,,,,,,,,,
Apocalyptica,Seemann,,,,,,,,,,,,,,,,
Skunk Anansie,Brazen (Weep),,,,,,,,,,,,,,,,
Clannad,Robin (The Hooded Man),,,,,,,,,,,,,,,,
The End,The Moth And I,,,,,,,,,,,,,,,,
Tiamat,Planets,,,,,,,,,,,,,,,,
Sum 41,Over My Head (Better Off Dead),,,,,,,,,,,,,,,,
The Wedding Present,Don'T Be So Hard,0.8,0.6,0.0,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Black Flag,Annihilate This Week,,,,,,,,,,,,,,,,
Final Fantasy,Arctic Circle,,,,,,,,,,,,,,,,
Insomnium,The Elder,,,,,,,,,,,,,,,,
Insomnium,Under The Plaintive Sky,,,,,,,,,,,,,,,,
Camel,Freefall,,,,,,,,,,,,,,,,
Fugazi,Cassavetes,,,,,,,,,,,,,,,,
Fugazi,Great Cop,,,,,,,,,,,,,,,,
Phantom Planet,Big Brat,,,,,,,,,,,,,,,,
Barrio Jazz Gang,Linda Canção,,,,,,,,,,,,,,,,
Hot Snakes,Think About Carbs,,,,,,,,,,,,,,,,
Estelle,Shine,,,,,,,,,,,,,,,,
Madrugada,Stories From The Streets,,,,,,,,,,,,,,,,
Estelle Feat. Kanye West,American Boy,,,,,,,,,,,,,,,,
Eminem,Cleanin Out My Closet,,,,,,,,,,,,,,,,
Skunk Anansie,Lately,,,,,,,,,,,,,,,,
Emilíana Torrini,Serenade,,,,,,,,,,,,,,,,
The Sleepy Jackson,Devil Was In My Yard,,,,,,,,,,,,,,,,
Townes Van Zandt,Lungs,,,,,,,,,,,,,,,,
Great Northern,Telling Lies,,,,,,,,,,,,,,,,
Clan Of Xymox,Theme Ii,,,,,,,,,,,,,,,,
Great Northern,The Middle,,,,,,,,,,,,,,,,
菅野よう子,Nowhere And Everywhere,,,,,,,,,,,,,,,,
Townes Van Zandt,Flyin' Shoes,,,,,,,,,,,,,,,,
Creedence Clearwater Revival,Wrote A Song For Everyone,,,,,,,,,,,,,,,,
Ben Folds Five,Your Redneck Past,,,,,,,,,,,,,,,,
The Chameleons,Tears,,,,,,,,,,,,,,,,
Neurosis,Locust Star,,,,,,,,,,,,,,,,
Deerhoof,Dinner For Two,,,,,,,,,,,,,,,,
They Might Be Giants,Dead,,,,,,,,,,,,,,,,
Special D.,Come With Me (Single Edit),,,,,,,,,,,,,,,,
Papa Roach,...To Be Loved,,,,,,,,,,,,,,,,
U2,The Refugee,,,,,,,,,,,,,,,,
Scooter,One (Always Hardcore),,,,,,,,,,,,,,,,
Papa Roach,Lovehatetragedy,,,,,,,,,,,,,,,,
U2,The Ocean,,,,,,,,,,,,,,,,
Camel,Tell Me,,,,,,,,,,,,,,,,
Camel,Unevensong,,,,,,,,,,,,,,,,
Bran Van 3000,Problems,,,,,,,,,,,,,,,,
Ella Fitzgerald,Let'S Do It (Let'S Fall In Love),,,,,,,,,,,,,,,,
Dropkick Murphys,The Outcast,,,,,,,,,,,,,,,,
Modest Mouse,Sunspots In The House Of The Late Scapegoat,,,,,,,,,,,,,,,,
The Evens,Around The Corner,,,,,,,,,,,,,,,,
Camera Obscura,Let'S Go Bowling,,,,,,,,,,,,,,,,
Верка Сердючка,Dancing Lasha Tumbai (Ukraine),,,,,,,,,,,,,,,,
Radiohead,How I Made My Millions,,,,,,,,,,,,,,,,
