artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Fields Of The Nephilim,Moonchild,,,,,,,,,,,,,,,,
Red House Painters,Uncle Joe,,,,,,,,,,,,,,,,
Charlotte Perrelli,Hero,,,,,,,,,,,,,,,,
Pantera,Yesterday Don'T Mean Shit,,,,,,,,,,,,,,,,
Charlotte Gainsbourg,Morning Song,,,,,,,,,,,,,,,,
Dead Can Dance,Sanvean,,,,,,,,,,,,,,,,
The Honorary Title,Thin Layer,,,,,,,,,,,,,,,,
The Honorary Title,Disengage,,,,,,,,,,,,,,,,
Sleater-Kinney,Male Model,,,,,,,,,,,,,,,,
Pantera,Goddamn Electric,,,,,,,,,,,,,,,,
Sleater-Kinney,Off With Your Head,,,,,,,,,,,,,,,,
The Honorary Title,The Smoking Pose,,,,,,,,,,,,,,,,
Bad Brains,How Low Can A Punk Get,,,,,,,,,,,,,,,,
Pantera,Hellbound,,,,,,,,,,,,,,,,
A Tribe Called Quest,Vibes And Stuff,,,,,,,,,,,,,,,,
The Cooper Temple Clause,Head,,,,,,,,,,,,,,,,
Republika,Mamona,,,,,,,,,,,,,,,,
The Rolling Stones,Casino Boogie,,,,,,,,,,,,,,,,
Korn,Chi,,,,,,,,,,,,,,,,
Gloria Jones,Tainted Love,,,,,,,,,,,,,,,,
Darkwell,Path To Salvation,,,,,,,,,,,,,,,,
Black Label Society,Final Solution,,,,,,,,,,,,,,,,
Moby,Forever,,,,,,,,,,,,,,,,
Korn,Kiss,,,,,,,,,,,,,,,,
Brakes,Ny Pie,,,,,,,,,,,,,,,,
Мои Ракеты Вверх,Reflection,,,,,,,,,,,,,,,,
Korn,Everything I'Ve Known,,,,,,,,,,,,,,,,
Cheese People,Sombrero,,,,,,,,,,,,,,,,
Dead Can Dance,Severance,,,,,,,,,,,,,,,,
Korn,Bitch We Got A Problem,,,,,,,,,,,,,,,,
Wire,I Feel Mysterious Today,,,,,,,,,,,,,,,,
The Human League,Together In Electric Dreams,,,,,,,,,,,,,,,,
Patrick Swayze,She'S Like The Wind,,,,,,,,,,,,,,,,
In Flames,Coerced Coexistence,,,,,,,,,,,,,,,,
Madvillain,America'S Most Blunted,,,,,,,,,,,,,,,,
Bad Brains,Re-Ignition,,,,,,,,,,,,,,,,
The Gutter Twins,The Body,,,,,,,,,,,,,,,,
Lux,Northern Lights,,,,,,,,,,,,,,,,
Field Music,Shorter Shorter,,,,,,,,,,,,,,,,
The Hamsters,Rocket In My Pocket,,,,,,,,,,,,,,,,
Fila Brazillia,The Bugs Will Bite,,,,,,,,,,,,,,,,
Field Music,Luck Is A Fine Thing,,,,,,,,,,,,,,,,
The Twilight Singers,Forty Dollars,0.8,0.6,0.2,0.4,0.8,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.4,0.8,0.0
Lush,Sunbathing,,,,,,,,,,,,,,,,
Bottla,Pieces,0.8,0.6,0.0,0.4,0.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.8,0.0
Atb,Let U Go,,,,,,,,,,,,,,,,
Atb,Let U Go (2005 Reworked),,,,,,,,,,,,,,,,
Moby,Homeward Angel,,,,,,,,,,,,,,,,
Dr. Dog,Alaska,,,,,,,,,,,,,,,,
Red Hot Chili Peppers,Get Up And Jump,,,,,,,,,,,,,,,,
Constantines,Thieves,,,,,,,,,,,,,,,,
Squarepusher,Iambic 5 Poetry,,,,,,,,,,,,,,,,
Red House Painters,Down Colorful Hill,,,,,,,,,,,,,,,,
A Tribe Called Quest,Go Ahead In The Rain,,,,,,,,,,,,,,,,
Corpus Delicti,Noxious (The Demon'S Game),0.8,0.8,0.0,0.4,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,0.0
A Tribe Called Quest,Everything Is Fair,,,,,,,,,,,,,,,,
Revolting Cocks,Fire Engine,,,,,,,,,,,,,,,,
Constantines,National Hum,,,,,,,,,,,,,,,,
Kraftwerk,Tour De France (Etape 1),,,,,,,,,,,,,,,,
Repo! The Genetic Opera,Crucifixus,,,,,,,,,,,,,,,,
The Clientele,Step Into The Light,,,,,,,,,,,,,,,,
Corrupt Souls,Skullfucked,,,,,,,,,,,,,,,,
The Cloud Room,The Hunger,,,,,,,,,,,,,,,,
The Hush Sound,Don'T Wake Me Up,,,,,,,,,,,,,,,,
Finch,New Beginnings,,,,,,,,,,,,,,,,
The Jam,Fly,,,,,,,,,,,,,,,,
The Hush Sound,Honey,,,,,,,,,,,,,,,,
Panda,Narcisista Por Excelencia,,,,,,,,,,,,,,,,
Pale Saints,Thread Of Light,,,,,,,,,,,,,,,,
Chemistry,Here I Am (Chemistry Brothers Mix By Nirgilis),,,,,,,,,,,,,,,,
Wir Sind Helden,Außer Dir,,,,,,,,,,,,,,,,
Panic At The Disco,I Have Friends In Holy Spaces,,,,,,,,,,,,,,,,
Dead Can Dance,Saldek,,,,,,,,,,,,,,,,
In Flames,Acoustic Medley,,,,,,,,,,,,,,,,
Wire,Blessed State,,,,,,,,,,,,,,,,
The Raveonettes,Remember,,,,,,,,,,,,,,,,
Modeselektor,Edgar,,,,,,,,,,,,,,,,
Modeselektor,Em Ocean,,,,,,,,,,,,,,,,
The Allman Brothers Band,Heart Of Stone,,,,,,,,,,,,,,,,
Angelspit,Paint Hell Red,,,,,,,,,,,,,,,,
The Almost,Drive There Now,,,,,,,,,,,,,,,,
The Raveonettes,Veronica Fever,,,,,,,,,,,,,,,,
Kmfdm,That'S All,,,,,,,,,,,,,,,,
Modeselektor,Hasir,,,,,,,,,,,,,,,,
Kmfdm,Revolution,,,,,,,,,,,,,,,,
A. R. Rahman,Mumbai Theme Tune,,,,,,,,,,,,,,,,
Boston,Foreplay / Long Time,,,,,,,,,,,,,,,,
Exodus,No Love,,,,,,,,,,,,,,,,
Apulanta,Anna Mulle Piiskaa,,,,,,,,,,,,,,,,
The Rolling Stones,Rough Justice,,,,,,,,,,,,,,,,
Beatsteaks,Loyal To None,,,,,,,,,,,,,,,,
The Cranberries,Shattered,,,,,,,,,,,,,,,,
Dead Can Dance,The Carnival Is Over,,,,,,,,,,,,,,,,
Sufjan Stevens,The Palm Sunday Tornado Hits Crystal Lake,,,,,,,,,,,,,,,,
Alestorm,Of Treasure,1.0,0.8,0.0,0.4,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.0,0.0
Blood Red Shoes,Try Harder,,,,,,,,,,,,,,,,
Pain Of Salvation,Fandango,,,,,,,,,,,,,,,,
Pain Of Salvation,Lilium Cruentus,,,,,,,,,,,,,,,,
Alestorm,Set Sail And Conquer,,,,,,,,,,,,,,,,
Alestorm,Wenches & Mead,,,,,,,,,,,,,,,,
Filter,Skinny,,,,,,,,,,,,,,,,
Scooter,Fire,,,,,,,,,,,,,,,,
Black Lips,Boomerang,,,,,,,,,,,,,,,,
Misfits,Hellhound,,,,,,,,,,,,,,,,
Misfits,Pumpkin Head,,,,,,,,,,,,,,,,
Go Tell It On The Mountain,Swan Silverstones,,,,,,,,,,,,,,,,
The Clash,Pressure Drop,,,,,,,,,,,,,,,,
Viikate,Tie,,,,,,,,,,,,,,,,
Angie Stone,Wish I Didn'T Miss You,,,,,,,,,,,,,,,,
Conor Oberst,Souled Out!!!,,,,,,,,,,,,,,,,
Kmfdm,Leid Und Elend,,,,,,,,,,,,,,,,
Modest Mouse,Dog Paddle,,,,,,,,,,,,,,,,
Spın̈Al Tap,Gimme Some Money,,,,,,,,,,,,,,,,
Klaxons,Trick Or Treatz (Klaxons Remix),,,,,,,,,,,,,,,,
Mogwai,A Cheery Wave From Stranded Youngsters (Third Eye Foundation Tet Offensive Remix),,,,,,,,,,,,,,,,
Klimt 1918,Sleepwalk In Rome,,,,,,,,,,,,,,,,
Squarepusher,The Exploding Psychology,,,,,,,,,,,,,,,,
Kling Klang,Radio Hotel,,,,,,,,,,,,,,,,
Turbonegro,Remain Untamed,,,,,,,,,,,,,,,,
Kmfdm,From Here On Out,,,,,,,,,,,,,,,,
Stabbing Westward,Desperate Now,,,,,,,,,,,,,,,,
Turbonegro,The Blizzard Of Flames,,,,,,,,,,,,,,,,
Turbonegro,Ride With Us,,,,,,,,,,,,,,,,
Stabbing Westward,Everything I Touch,,,,,,,,,,,,,,,,
Stabbing Westward,How Can I Hold On,,,,,,,,,,,,,,,,
Modwheelmood,Things Will Change,,,,,,,,,,,,,,,,
Shania Twain,I'M Gonna Getcha Good!,,,,,,,,,,,,,,,,
Felix Da Housecat,Happy Hour,,,,,,,,,,,,,,,,
George Michael,Flawless (Go To The City),,,,,,,,,,,,,,,,
Staind,Fray,,,,,,,,,,,,,,,,
Dana Fuchs,Why Don'T We Do It In The Road?,,,,,,,,,,,,,,,,
Dan Le Sac Vs. Scroobius Pip,Development,,,,,,,,,,,,,,,,
Pain,Does It Really Matter,,,,,,,,,,,,,,,,
Damien Jurado,Ohio,,,,,,,,,,,,,,,,
Luna,23 Minutes In Brussels,,,,,,,,,,,,,,,,
Elvis Presley,Are You Lonesome Tonight?,,,,,,,,,,,,,,,,
Lumsk,Ormin Lange,,,,,,,,,,,,,,,,
De-Phazz,Nu Chic,,,,,,,,,,,,,,,,
De-Phazz,The Mambo Craze (Ur Craze Remix),,,,,,,,,,,,,,,,
De-Phazz,Squeeze The Trigger,,,,,,,,,,,,,,,,
Alela Diane,Tired Feet,,,,,,,,,,,,,,,,
Alela Diane,The Pirate'S Gospel,,,,,,,,,,,,,,,,
Catupecu Machu,Y Lo Que Quiero Es Que Pises Sin El Suelo,,,,,,,,,,,,,,,,
Alejandro Sanz,Corazón Partío,,,,,,,,,,,,,,,,
Ultrabeat,Pretty Green Eyes,,,,,,,,,,,,,,,,
The Jesus And Mary Chain,Psycho Candy (John Peel Session),,,,,,,,,,,,,,,,
The Jesus And Mary Chain,Here It Comes Again,,,,,,,,,,,,,,,,
Immortal Technique,Dance With The Devil,,,,,,,,,,,,,,,,
The Teenagers,Streets Of Paris,,,,,,,,,,,,,,,,
Isis,False Light,,,,,,,,,,,,,,,,
Luna,Sideshow By The Seashore,,,,,,,,,,,,,,,,
Iron Maiden,Losfer Words (Big 'Orra),,,,,,,,,,,,,,,,
Patti Smith,Smells Like Teen Spirit,,,,,,,,,,,,,,,,
Alice In Videoland,Cut The Crap,,,,,,,,,,,,,,,,
Alice In Chains,Over Now,,,,,,,,,,,,,,,,
Immortal Technique,The Cause Of Death,,,,,,,,,,,,,,,,
Seabear,Arms,,,,,,,,,,,,,,,,
Bloodbath,Bastard Son Of God,,,,,,,,,,,,,,,,
Mahogany,The View From The People Wall,,,,,,,,,,,,,,,,
Lupe Fiasco,Hi-Definition (Feat. Snoop Dogg & Pooh Bear),,,,,,,,,,,,,,,,
Apparat,Warm Signal,,,,,,,,,,,,,,,,
The Apples In Stereo,Benefits Of Lying (With Your Friend),,,,,,,,,,,,,,,,
The Animals,We Gotta Get Out Of This Place,,,,,,,,,,,,,,,,
Klaxons,As Above So Below,,,,,,,,,,,,,,,,
Έλενα Παπαρίζου,Mambo!,,,,,,,,,,,,,,,,
The Weepies,Living In Twilight,,,,,,,,,,,,,,,,
Klaus Nomi,Simple Man,,,,,,,,,,,,,,,,
Darkthrone,Eon,,,,,,,,,,,,,,,,
Conjure One,Make A Wish,,,,,,,,,,,,,,,,
Tomte,New York,,,,,,,,,,,,,,,,
Mogwai,Rollerball,,,,,,,,,,,,,,,,
God Is An Astronaut,Grace Descending,,,,,,,,,,,,,,,,
God Lives Underwater,Don'T Know How To Be,,,,,,,,,,,,,,,,
Breaking Benjamin,Polyamorous,,,,,,,,,,,,,,,,
Evergrey,Harmless Wishes,,,,,,,,,,,,,,,,
Everything But The Girl,Walking Wounded,,,,,,,,,,,,,,,,
Klaus Nomi,Total Eclipse,,,,,,,,,,,,,,,,
Islands,In The Rushes,,,,,,,,,,,,,,,,
Elliott Smith,Half Right,,,,,,,,,,,,,,,,
Beulah,Ballad Of The Lonely Argonaut,,,,,,,,,,,,,,,,
Arsis,The Face Of My Innocence,,,,,,,,,,,,,,,,
The Jesus Lizard,Puss,,,,,,,,,,,,,,,,
Beulah,Calm Go The Wild Seas,,,,,,,,,,,,,,,,
Antonio Vivaldi,Concerto In G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elton John,Don'T Let The Sun Go Down On Me (Live),,,,,,,,,,,,,,,,
Dir En Grey,Lie Buried With A Vengeance,,,,,,,,,,,,,,,,
The Beatles,When I'M Sixty Four,,,,,,,,,,,,,,,,
Scary Kids Scaring Kids,My Darkest Hour,,,,,,,,,,,,,,,,
Firehouse,Get In Touch,,,,,,,,,,,,,,,,
Finntroll,Ursvamp,,,,,,,,,,,,,,,,
School Of Seven Bells,Iamundernodisguise,,,,,,,,,,,,,,,,
Everything But The Girl,Missing (Todd Terry Remix),,,,,,,,,,,,,,,,
The Radio Dept.,This Past Week,,,,,,,,,,,,,,,,
Razor,Iron Hammer,,,,,,,,,,,,,,,,
Breaking Benjamin,Believe,,,,,,,,,,,,,,,,
Vision Divine,Eyes Of A Child,,,,,,,,,,,,,,,,
Vision Divine,Alpha & Omega,,,,,,,,,,,,,,,,
God Lives Underwater,72 Hour Hold,,,,,,,,,,,,,,,,
Minutemen,Shit From An Old Notebook,,,,,,,,,,,,,,,,
The Crystal Method,Weapons Of Mass Distortion,,,,,,,,,,,,,,,,
Dope Stars Inc.,Infection 13,,,,,,,,,,,,,,,,
Ricardo Arjona,Minutos,,,,,,,,,,,,,,,,
Communiqué,Evaporate,,,,,,,,,,,,,,,,
Miranda!,El Profe,,,,,,,,,,,,,,,,
Black Lips,Let It Grow,,,,,,,,,,,,,,,,
Black Lips,Take My Heart,,,,,,,,,,,,,,,,
Minus The Bear,Part 2,,,,,,,,,,,,,,,,
Miranda!,Traición,,,,,,,,,,,,,,,,
Minus The Bear,White Mystery,,,,,,,,,,,,,,,,
Saves The Day,Monkey,,,,,,,,,,,,,,,,
The Go! Team,We Listen Everyday,,,,,,,,,,,,,,,,
Trentemøller,Killer Kat,,,,,,,,,,,,,,,,
Scar Symmetry,Carved In Stone,,,,,,,,,,,,,,,,
Paul Oakenfold,Dread Rock,,,,,,,,,,,,,,,,
The Jimi Hendrix Experience,Castles Made Of Sand,,,,,,,,,,,,,,,,
The Jimi Hendrix Experience,1983... (A Merman I Should Turn To Be),,,,,,,,,,,,,,,,
Cher,Strong Enough,,,,,,,,,,,,,,,,
Paul Anka,Wonderwall,,,,,,,,,,,,,,,,
Slipknot,I Am Hated,,,,,,,,,,,,,,,,
Isobel Campbell,Amorino,,,,,,,,,,,,,,,,
Slayer,New Faith,,,,,,,,,,,,,,,,
Kiss,Plaster Caster,,,,,,,,,,,,,,,,
Paavoharju,Syvyys,,,,,,,,,,,,,,,,
Isobel Campbell,Johnny Come Home,,,,,,,,,,,,,,,,
The Roots,Livin' In A New World,,,,,,,,,,,,,,,,
Black Lips,Trapped In A Basement,,,,,,,,,,,,,,,,
Stam1Na,Merestä Maalle,,,,,,,,,,,,,,,,
Dope Stars Inc.,Braindamage,,,,,,,,,,,,,,,,
Shinedown,Lost In The Crowd,,,,,,,,,,,,,,,,
Spoon,Car Radio,,,,,,,,,,,,,,,,
Breaking Benjamin,Unknown Soldier,,,,,,,,,,,,,,,,
Kings Of Convenience,Weight Of My Words,,,,,,,,,,,,,,,,
Kingston Wall,Shine On Me,,,,,,,,,,,,,,,,
The Radio Dept.,Someone Else,,,,,,,,,,,,,,,,
Common,Chi City,,,,,,,,,,,,,,,,
Abdullah Ibrahim,Blue Bolero,,,,,,,,,,,,,,,,
Shiny Toy Guns,Joel'S Theme,,,,,,,,,,,,,,,,
The Aliens,I Am The Unknown,,,,,,,,,,,,,,,,
Kiss,Do You Remember Rock 'N' Roll Radio,,,,,,,,,,,,,,,,
Vision Divine,The Daemon You Hide,,,,,,,,,,,,,,,,
Mokoma,Pois Se Minusta,,,,,,,,,,,,,,,,
Minor Threat,Guilty Of Being White,,,,,,,,,,,,,,,,
Stam1Na,Voima Vastaan Viha,,,,,,,,,,,,,,,,
The Clash,Guns Of Brixton,,,,,,,,,,,,,,,,
Richard Buckner,Lil Wallet Picture,,,,,,,,,,,,,,,,
Catatonia,Road Rage,,,,,,,,,,,,,,,,
P!Nk,I Don'T Believe You,,,,,,,,,,,,,,,,
Beulah,Silverado Days,,,,,,,,,,,,,,,,
Sloan,Ill Placed Trust,,,,,,,,,,,,,,,,
Art Of Noise,Peter Gunn,,,,,,,,,,,,,,,,
Over The Rhine,Born,,,,,,,,,,,,,,,,
Backyard Babies,Voodoo Love Bow,,,,,,,,,,,,,,,,
Iio,Is It Love (Kotala Radio Edit),,,,,,,,,,,,,,,,
Ellen Allien & Apparat,Rotary,,,,,,,,,,,,,,,,
Elliott Smith,Condor Ave,,,,,,,,,,,,,,,,
Catatonia,Game On,,,,,,,,,,,,,,,,
Ufo,Lights Out,,,,,,,,,,,,,,,,
Scarling.,Band Aid Covers The Bullet Hole,,,,,,,,,,,,,,,,
Scarling.,The Last Day I Was Happy,,,,,,,,,,,,,,,,
Wu-Tang Clan,Heaterz,,,,,,,,,,,,,,,,
Tom Petty And The Heartbreakers,It'Ll All Work Out,,,,,,,,,,,,,,,,
Fischerspooner,Just Let Go (Thin White Duke Remix),,,,,,,,,,,,,,,,
Scars On Broadway,Babylon,,,,,,,,,,,,,,,,
Damian Marley,Confrontation,,,,,,,,,,,,,,,,
Say Hi To Your Mom,Pop Music Of The Future,,,,,,,,,,,,,,,,
The Roots,You Got Me,,,,,,,,,,,,,,,,
Kimya Dawson,It'S Been Raining,,,,,,,,,,,,,,,,
The Rosebuds,4-Track Love Song,,,,,,,,,,,,,,,,
Boozoo Bajou,Camioux,,,,,,,,,,,,,,,,
Bebel Gilberto,Sem Contencao,,,,,,,,,,,,,,,,
The Rosebuds,I Better Run,,,,,,,,,,,,,,,,
The Rosebuds,Shake Our Tree,,,,,,,,,,,,,,,,
The Cure,Apart,,,,,,,,,,,,,,,,
Abigail Washburn,Sometimes,,,,,,,,,,,,,,,,
The Cult,Sweet Soul Sister,,,,,,,,,,,,,,,,
Gojira,Blow Me Away You(Niverse),,,,,,,,,,,,,,,,
Dream Evil,My Number One,,,,,,,,,,,,,,,,
Turisas,Rex Regi Rebellis,,,,,,,,,,,,,,,,
Gomez,Make No Sound,,,,,,,,,,,,,,,,
Overkill,Rotten To The Core,,,,,,,,,,,,,,,,
Goldfrapp,Utopia (New Ears Mix),0.4,0.2,1.0,0.4,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.8,0.4,0.0
J Dilla,Glazed,,,,,,,,,,,,,,,,
Cat Stevens,Tea For The Tillerman,,,,,,,,,,,,,,,,
Catamenia,Kuolon Tanssi,,,,,,,,,,,,,,,,
Beyoncé,Baby Boy (Feat. Sean Paul),,,,,,,,,,,,,,,,
Tori Amos,Pandora'S Aquarium,,,,,,,,,,,,,,,,
Alien Ant Farm,Courage,,,,,,,,,,,,,,,,
Idlewild,Tell Me Ten Words,,,,,,,,,,,,,,,,
Elvis Presley,Return To Sender,,,,,,,,,,,,,,,,
Alicia Keys,Wake Up,,,,,,,,,,,,,,,,
Wu-Tang Clan,Wolves (Feat. George Clinton),,,,,,,,,,,,,,,,
Idlewild,Listen To What You'Ve Got,,,,,,,,,,,,,,,,
Chet Baker,Time After Time,,,,,,,,,,,,,,,,
Paul Van Dyk,Beautiful Place,,,,,,,,,,,,,,,,
The Go! Team,Flashlight Fight (Live),,,,,,,,,,,,,,,,
Good Riddance,Shame,,,,,,,,,,,,,,,,
Rasputina,High On Life,,,,,,,,,,,,,,,,
Gomez,Shot Shot,,,,,,,,,,,,,,,,
Rasputina,Rock And Roll,,,,,,,,,,,,,,,,
Killing Joke,Kings And Queens,,,,,,,,,,,,,,,,
Gomez,We Haven'T Turned Around,,,,,,,,,,,,,,,,
Turisas,Katuman Kaiku,,,,,,,,,,,,,,,,
Good Charlotte,All Black,,,,,,,,,,,,,,,,
Beck,Cell Phone'S Dead,,,,,,,,,,,,,,,,
Killing Joke,Requiem,,,,,,,,,,,,,,,,
Moonspell,Sons Of Earth,,,,,,,,,,,,,,,,
Killswitch Engage,Rise Inside,,,,,,,,,,,,,,,,
Tragedy,Eyes Of Madness,,,,,,,,,,,,,,,,
Morcheeba,A Well Deserved Break,,,,,,,,,,,,,,,,
The White Stripes,Icky Thump (Album),,,,,,,,,,,,,,,,
Killing Joke,Wardance,,,,,,,,,,,,,,,,
Chicane,Saltwater (Original Mix),,,,,,,,,,,,,,,,
The Georgia Satellites,Hard Luck Boy,,,,,,,,,,,,,,,,
The Georgia Satellites,Hippy Hippy Shake,,,,,,,,,,,,,,,,
Ultravox,Astradyne,,,,,,,,,,,,,,,,
The Georgia Satellites,Another Chance,,,,,,,,,,,,,,,,
Beyoncé,Dangerously In Love 2,,,,,,,,,,,,,,,,
Elvis Presley,Stuck On You,,,,,,,,,,,,,,,,
Lucinda Williams,I Lost It,,,,,,,,,,,,,,,,
The Supernaturals,I Wasn'T Built To Get Up,,,,,,,,,,,,,,,,
Elza Soarez,Mas Que Nada,,,,,,,,,,,,,,,,
1200 Micrograms,Numberstruck,,,,,,,,,,,,,,,,
Mandalay,Deep Love (Nitin Sawhney Remix),,,,,,,,,,,,,,,,
12 Stones,Stay,,,,,,,,,,,,,,,,
Blind Melon,Change,,,,,,,,,,,,,,,,
Lucky Soul,The Great Unwanted,,,,,,,,,,,,,,,,
Sérgio Mendes,Mas Que Nada,,,,,,,,,,,,,,,,
The Warlocks,Moving Mountains,,,,,,,,,,,,,,,,
Minus 8,Starlight,,,,,,,,,,,,,,,,
Fad Gadget,Love Parasite,,,,,,,,,,,,,,,,
Sébastien Tellier,Sexual Sportswear,,,,,,,,,,,,,,,,
Beastie Boys,Eugene'S Lament,,,,,,,,,,,,,,,,
Ministry,You Know What You Are,,,,,,,,,,,,,,,,
The Apples In Stereo,Joanie Don'T U Worry,,,,,,,,,,,,,,,,
Dark Tranquillity,The Sun Fired Blanks,,,,,,,,,,,,,,,,
Dark Tranquillity,The Gallery,,,,,,,,,,,,,,,,
Booka Shade,Outskirts,,,,,,,,,,,,,,,,
Tortoise,Eden 2,,,,,,,,,,,,,,,,
Fahrenheit,Siente El Silencio,,,,,,,,,,,,,,,,
Teenager,Pony,,,,,,,,,,,,,,,,
Dead Poetic,Hostages,,,,,,,,,,,,,,,,
Jack Off Jill,Vivica,,,,,,,,,,,,,,,,
Ott,Jack'S Cheese And Bread Snack,,,,,,,,,,,,,,,,
Cat Power,Not What You Want,,,,,,,,,,,,,,,,
Other Men,In This Wind,,,,,,,,,,,,,,,,
Other Men,Kind Of Off To The Side A Bit,,,,,,,,,,,,,,,,
Cat Power,We All Die,,,,,,,,,,,,,,,,
Other Men,Self-Fulfilling Boss Coffee Vending Machine Prophecy,,,,,,,,,,,,,,,,
Tortoise,I Set My Face To The Hillside,,,,,,,,,,,,,,,,
Slowdive,Visions Of La,,,,,,,,,,,,,,,,
Ellen Allien,Down,,,,,,,,,,,,,,,,
Sloan,Love Is All Around,,,,,,,,,,,,,,,,
The Georgia Satellites,Almost Saturday Night / Rockin' All Over The World,,,,,,,,,,,,,,,,
Ott,Cley Hill,,,,,,,,,,,,,,,,
Other Men,Strapped,,,,,,,,,,,,,,,,
Jack Off Jill,Nazi Halo,,,,,,,,,,,,,,,,
Jack Johnson,What You Thought You Need,,,,,,,,,,,,,,,,
This Is Your Captain Speaking,Gathering Pieces,,,,,,,,,,,,,,,,
Dream Theater,Space-Dye Vest,,,,,,,,,,,,,,,,
T. Rex,The Motivator,,,,,,,,,,,,,,,,
Azure Ray,Another Week,,,,,,,,,,,,,,,,
Combichrist,Happy Fcuking Birthday,,,,,,,,,,,,,,,,
Morcheeba,What New York Couples Fight About,,,,,,,,,,,,,,,,
Come Home For Christmas,The Platters,,,,,,,,,,,,,,,,
Andrew W.K.,Never Let Down,,,,,,,,,,,,,,,,
The Cure,Just One Kiss,,,,,,,,,,,,,,,,
Ramones,Outsider,,,,,,,,,,,,,,,,
Rancid,Out Of Control,,,,,,,,,,,,,,,,
Morning Runner,The Great Escape,,,,,,,,,,,,,,,,
Good Shoes,Photos,,,,,,,,,,,,,,,,
The Warlocks,House Of Glass,,,,,,,,,,,,,,,,
Symphony X,Seven,,,,,,,,,,,,,,,,
Rancid,Hoover Street,,,,,,,,,,,,,,,,
The Warlocks,Above Earth,,,,,,,,,,,,,,,,
The Gathering,Shot To Pieces,,,,,,,,,,,,,,,,
The Gathering,Solace,,,,,,,,,,,,,,,,
Idlewild,I'M A Message,,,,,,,,,,,,,,,,
Blind Guardian,The Soulforged,,,,,,,,,,,,,,,,
Dire Straits,Love Over Gold,,,,,,,,,,,,,,,,
Tricky,You Don'T,,,,,,,,,,,,,,,,
Dir En Grey,朔-Saku-,,,,,,,,,,,,,,,,
1200 Micrograms,Shiva'S India,,,,,,,,,,,,,,,,
Genesis,Cul-De-Sac,,,,,,,,,,,,,,,,
Dictaphone,M.=Addiction,,,,,,,,,,,,,,,,
Barenaked Ladies,Celebrity,,,,,,,,,,,,,,,,
Morrissey,Margaret On The Guillotine,,,,,,,,,,,,,,,,
Brian Eno,No One Receiving,,,,,,,,,,,,,,,,
Brian Eno,Over Fire Island,,,,,,,,,,,,,,,,
Covenant,One World One Sky,,,,,,,,,,,,,,,,
Ramones,Rock N Roll High School,,,,,,,,,,,,,,,,
Genesis,The Battle Of Epping Forest,,,,,,,,,,,,,,,,
Ramones,Strength To Endure,,,,,,,,,,,,,,,,
Unkle,Restless,,,,,,,,,,,,,,,,
Gorefest,You Could Make Me Kill,,,,,,,,,,,,,,,,
Toni Braxton,I Wanna Be (Your Baby),,,,,,,,,,,,,,,,
Mors Principium Est,The Glass Womb,,,,,,,,,,,,,,,,
Tracy Chapman,Speak The Word,,,,,,,,,,,,,,,,
Shitdisco,Lover Of Others,,,,,,,,,,,,,,,,
Eurythmics,Would I Lie To You?,,,,,,,,,,,,,,,,
Savage Garden,Promises,,,,,,,,,,,,,,,,
Pavement,Grave Architecture,,,,,,,,,,,,,,,,
Bent,Strictly Bongo,,,,,,,,,,,,,,,,
Orchestral Manoeuvres In The Dark,Gravity Never Failed,,,,,,,,,,,,,,,,
Orchestral Manoeuvres In The Dark,Pretending To See The Future,,,,,,,,,,,,,,,,
Alanis Morissette,So-Called Chaos,,,,,,,,,,,,,,,,
Thrice,Hold Fast Hope,,,,,,,,,,,,,,,,
Iced Earth,Ghost Of Freedom,,,,,,,,,,,,,,,,
Alanis Morissette,Tapes,,,,,,,,,,,,,,,,
Orson,Bright Idea,,,,,,,,,,,,,,,,
Oscar Peterson,Tenderly,,,,,,,,,,,,,,,,
Ramones,I Don'T Want You,,,,,,,,,,,,,,,,
Khoiba,Mellowdrama,,,,,,,,,,,,,,,,
Brian Eno & David Byrne,Help Me Somebody,,,,,,,,,,,,,,,,
Mors Principium Est,Finality,,,,,,,,,,,,,,,,
Andrew Lloyd Webber,I Don'T Know How To Love Him,,,,,,,,,,,,,,,,
The White Stripes,Screwdriver,,,,,,,,,,,,,,,,
Andrew Lloyd Webber,The Music Of The Night,,,,,,,,,,,,,,,,
Ministry,Destruction,,,,,,,,,,,,,,,,
Booka Shade,Lost High,,,,,,,,,,,,,,,,
A Perfect Circle,Gimmie Gimmie Gimmie,,,,,,,,,,,,,,,,
Black Mountain,No Hits,,,,,,,,,,,,,,,,
Серебро,Song No. 1 (Russia),,,,,,,,,,,,,,,,
