artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
The San Francisco Gay Men'S Chorus,We Sail The Ocean Blue,,,,,,,,,,,,,,,,
Bonobo,If You Stayed Over (Reprise),,,,,,,,,,,,,,,,
The Saturdays,Up,,,,,,,,,,,,,,,,
Kyuss,Thee Ol' Boozeroony,,,,,,,,,,,,,,,,
Brian Eno,Under Stars,,,,,,,,,,,,,,,,
Ramones,Baby I Love You,,,,,,,,,,,,,,,,
Rinaldi Sings,A Matter Of Life & Death,,,,,,,,,,,,,,,,
Ringside,Tired Of Being Sorry,,,,,,,,,,,,,,,,
Gemini Five,Babylon Rockets,1.0,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Kyuss,Jumbo Blimp Jumbo,,,,,,,,,,,,,,,,
Bear Vs. Shark,What A Horrible Night For A Curse,,,,,,,,,,,,,,,,
The Cinematic Orchestra,Yoyo Waltz,,,,,,,,,,,,,,,,
Rise Against,Anywhere But Here,,,,,,,,,,,,,,,,
The Cinematic Orchestra,Everyday,,,,,,,,,,,,,,,,
Brian Mcfadden,Real To Me,,,,,,,,,,,,,,,,
The Psychedelic Furs,Here Come Cowboys,,,,,,,,,,,,,,,,
The Psychedelic Furs,Into You Like A Train,,,,,,,,,,,,,,,,
Absurd Minds,Essence,,,,,,,,,,,,,,,,
Brian Reitzell,On The Subway,,,,,,,,,,,,,,,,
Keren Ann,Dimanche En Hiver,0.4,0.2,0.0,0.6,0.2,0.0,0.8,0.6,0.0,0.6,0.0,0.0,0.2,0.2,0.6,0.0
The White Stripes,Well It'S True That We Love One Another,,,,,,,,,,,,,,,,
Ani Difranco,Dilate,,,,,,,,,,,,,,,,
Manic Street Preachers,Socialist Serenade,,,,,,,,,,,,,,,,
Kent,Mannen I Den Vita Hatten (16 År Senare),,,,,,,,,,,,,,,,
Gouryella,Tenshi,,,,,,,,,,,,,,,,
Volbeat,River Queen,,,,,,,,,,,,,,,,
Graham Coxon,You & I,,,,,,,,,,,,,,,,
Kettcar,Handyfeuerzeug Gratis Dazu,,,,,,,,,,,,,,,,
Ketil Bjørnstad,Prelude 19,,,,,,,,,,,,,,,,
Andrew Bird,Darkmatter,,,,,,,,,,,,,,,,
Emily Haines,Bore,,,,,,,,,,,,,,,,
Mims,This Is Why I'M Hot (Radio),0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0
Elizabeth Fraser And Jeff Buckley,All Flowers In Time,,,,,,,,,,,,,,,,
Orbital,The Box,,,,,,,,,,,,,,,,
Small Faces,It'S Too Late,,,,,,,,,,,,,,,,
Slowdive,Celia'S Dream,,,,,,,,,,,,,,,,
The San Francisco Gay Men'S Chorus,My Gallant Crew,,,,,,,,,,,,,,,,
Manic Street Preachers,Drug Drug Druggy,,,,,,,,,,,,,,,,
Children Of Bodom,One Day You Will Cry,,,,,,,,,,,,,,,,
Bent,As You Fall,,,,,,,,,,,,,,,,
Manic Street Preachers,Emily,,,,,,,,,,,,,,,,
Children Of Bodom,Smile Pretty For The Devil,,,,,,,,,,,,,,,,
Ella Fitzgerald,I Get A Kick Out Of You,,,,,,,,,,,,,,,,
Emily Haines & The Soft Skeleton,Sprig,,,,,,,,,,,,,,,,
Pearl Jam,Alive (Live),,,,,,,,,,,,,,,,
At The Drive-In,Blue Tag,,,,,,,,,,,,,,,,
Mindless Self Indulgence,Backmask,,,,,,,,,,,,,,,,
Mindless Self Indulgence,Boomin',,,,,,,,,,,,,,,,
The Beta Band,Rhododendron,,,,,,,,,,,,,,,,
Antidote,No Nazis In Punk,,,,,,,,,,,,,,,,
The Beta Band,Round The Bend,,,,,,,,,,,,,,,,
Unkle,Broken,,,,,,,,,,,,,,,,
Mandy Moore,Only Hope,,,,,,,,,,,,,,,,
Lucas Prata,And She Said (Valentin Radio Mix),,,,,,,,,,,,,,,,
Tonic,You Wanted More,,,,,,,,,,,,,,,,
T.A.T.U.,Nas Ne Dogonyat,,,,,,,,,,,,,,,,
Azure Ray,Sea Of Doubts,,,,,,,,,,,,,,,,
Mos Def,Fear Not Of Man,,,,,,,,,,,,,,,,
Mors Principium Est,Two Steps Away,,,,,,,,,,,,,,,,
Dream Theater,Never Enough,,,,,,,,,,,,,,,,
Gorillaz,The Swagga,,,,,,,,,,,,,,,,
Pavement,At & T,,,,,,,,,,,,,,,,
Alif Tree,I Feel Blue,,,,,,,,,,,,,,,,
The Juliana Hatfield Three,Spin The Bottle,,,,,,,,,,,,,,,,
The Juliana Hatfield Three,For The Birds,,,,,,,,,,,,,,,,
Cassius,All I Want,,,,,,,,,,,,,,,,
The Kelly Family,Fell In Love With An Alien,,,,,,,,,,,,,,,,
Jamal,Policeman,,,,,,,,,,,,,,,,
Children Of Bodom,Bed Of Nails,,,,,,,,,,,,,,,,
Saul Williams,Tr(N)Igger,,,,,,,,,,,,,,,,
Alanis Morissette,Spineless,,,,,,,,,,,,,,,,
Thrice,For Miles,,,,,,,,,,,,,,,,
Idlewild,Actually It'S Darkness,,,,,,,,,,,,,,,,
Iced Earth,Dragon'S Child,,,,,,,,,,,,,,,,
Iced Earth,My Own Savior,,,,,,,,,,,,,,,,
Morrissey,Used To Be A Sweet Boy,,,,,,,,,,,,,,,,
Ida Maria,Oh My God,,,,,,,,,,,,,,,,
Combichrist,I'M Happy Anyway,,,,,,,,,,,,,,,,
Brian Eno & David Byrne,Mea Culpa,,,,,,,,,,,,,,,,
Gorillaz,Dirty Harry (Feat. Bootie Brown),,,,,,,,,,,,,,,,
Beck,He'S A Mighty Good Leader,,,,,,,,,,,,,,,,
Mors Principium Est,Sinners Defeat,,,,,,,,,,,,,,,,
Idlewild,Goodnight,,,,,,,,,,,,,,,,
Os Mutantes,Adeus Maria Fulô,,,,,,,,,,,,,,,,
Ministry,Deity,,,,,,,,,,,,,,,,
Kurtis Blow,The Breaks,,,,,,,,,,,,,,,,
Booka Shade,Control Me,,,,,,,,,,,,,,,,
Booka Shade,Body Language,,,,,,,,,,,,,,,,
Andrew Lloyd Webber,Angel Of Music,,,,,,,,,,,,,,,,
Ramones,I Want You Around,,,,,,,,,,,,,,,,
Combichrist,Feed Your Anger,,,,,,,,,,,,,,,,
Édith Piaf,Padam Padam,,,,,,,,,,,,,,,,
The Unicorns,Evacuatin' Somethin' Warm,,,,,,,,,,,,,,,,
Saves The Day,Wednesday The Third,,,,,,,,,,,,,,,,
Saxon Shore,Marked With The Knowledge,,,,,,,,,,,,,,,,
Avantasia,Prelude,,,,,,,,,,,,,,,,
Feel,W Odpowiedzi Na Twój List,,,,,,,,,,,,,,,,
Jakalope,Feel It,,,,,,,,,,,,,,,,
Alanis Morissette,That Particular Time,,,,,,,,,,,,,,,,
Genesis,Alone Tonight,,,,,,,,,,,,,,,,
X,The World'S A Mess; It'S In My Kiss,,,,,,,,,,,,,,,,
Atmosphere,Suicidegirls,,,,,,,,,,,,,,,,
Don'T Panic,Coldplay,,,,,,,,,,,,,,,,
1200 Micrograms,Stoned Henge,,,,,,,,,,,,,,,,
Mando Diao,Mr. Moon,,,,,,,,,,,,,,,,
Dance Nation,Sunshine (Cor Fijneman'S Feel Fine Remix),,,,,,,,,,,,,,,,
Tom Waits,House Where Nobody Lives,,,,,,,,,,,,,,,,
Feist,Lovertits,,,,,,,,,,,,,,,,
Eva Cassidy,Time Is A Healer,,,,,,,,,,,,,,,,
Unkle,Inside,,,,,,,,,,,,,,,,
Émilie Simon,Dernier Lit,,,,,,,,,,,,,,,,
Brian Eno,Silver Morning,,,,,,,,,,,,,,,,
Covenant,Prometheus,,,,,,,,,,,,,,,,
Ringside,Criminal,,,,,,,,,,,,,,,,
The Warlocks,Bleed Without You Babe,,,,,,,,,,,,,,,,
Gene,Fill Her Up,,,,,,,,,,,,,,,,
Savage Garden,Santa Monica,,,,,,,,,,,,,,,,
Avantasia,The Scarecrow,,,,,,,,,,,,,,,,
Dido,See The Sun,,,,,,,,,,,,,,,,
Kid Rock,American Bad Ass,,,,,,,,,,,,,,,,
Mors Principium Est,The Harmony Remains,,,,,,,,,,,,,,,,
Wu-Tang Clan,Unpredictable (Feat. Dexter Wiggle),0.4,0.4,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.0
Arab Strap,Fine Tuning,,,,,,,,,,,,,,,,
Unkle,Panic Attack,,,,,,,,,,,,,,,,
Booka Shade,Solo City,,,,,,,,,,,,,,,,
Dashboard Confessional,For You To Notice,,,,,,,,,,,,,,,,
Cat Power,Woman Left Lonely,,,,,,,,,,,,,,,,
The Georgia Satellites,Dan Takes Five,,,,,,,,,,,,,,,,
Jack Off Jill,Losing His Touch,,,,,,,,,,,,,,,,
Other Men,Uhhhh…,,,,,,,,,,,,,,,,
Otis Redding,A Change Is Gonna Come,,,,,,,,,,,,,,,,
The Cure,Labyrinth,,,,,,,,,,,,,,,,
Combichrist,Today We Are All Demons,,,,,,,,,,,,,,,,
The Cure,Lets Go To Bed,,,,,,,,,,,,,,,,
Stateless,Bloodstream,0.4,0.4,0.6,0.6,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.6,0.6,0.0
T.A.T.U.,All The Things She Said (Karaoke Mix),,,,,,,,,,,,,,,,
Ramsey Lewis,Sun Goddess,,,,,,,,,,,,,,,,
Kill Hannah,Kennedy,,,,,,,,,,,,,,,,
Rancid,The Way I Feel,,,,,,,,,,,,,,,,
Beastie Boys,Futterman'S Rule,,,,,,,,,,,,,,,,
Atmosphere,Can'T Break,,,,,,,,,,,,,,,,
Idlewild,Finished It Remains,,,,,,,,,,,,,,,,
Static-X,Burn To Burn,,,,,,,,,,,,,,,,
Rancid,Life Won'T Wait,,,,,,,,,,,,,,,,
Ayreon,Age Of Shadows (Edit),,,,,,,,,,,,,,,,
The Pussycat Dolls,Wait A Minute,,,,,,,,,,,,,,,,
Morning Runner,Work,,,,,,,,,,,,,,,,
Jaga Jazzist,Swedenborgske Rom,,,,,,,,,,,,,,,,
The Juliana Hatfield Three,This Is The Sound,,,,,,,,,,,,,,,,
The Juliana Hatfield Three,A Dame With A Rod,,,,,,,,,,,,,,,,
Three Drives,Greece 2000 (Dj Shog Remix),,,,,,,,,,,,,,,,
The Gathering,When The Sun Hits,0.8,0.6,0.0,0.2,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.8,0.0
Chicks On Speed,Warm Leatherette,,,,,,,,,,,,,,,,
Thrice,Between The End And Where We Lie,,,,,,,,,,,,,,,,
Chikinki,Hate Tv,,,,,,,,,,,,,,,,
Drain Sth,Serve The Shame,,,,,,,,,,,,,,,,
Man Man,Black Mission Goggles,,,,,,,,,,,,,,,,
Lucybell,Sembrando,,,,,,,,,,,,,,,,
Manchester Orchestra,Wolves At Night,,,,,,,,,,,,,,,,
Blue Man Group,Tension Song,,,,,,,,,,,,,,,,
Blue Man Group,Feast Picking,,,,,,,,,,,,,,,,
The Tea Party,Walking Wounded,,,,,,,,,,,,,,,,
Blind Guardian,The Bard'S Song: The Hobbit,,,,,,,,,,,,,,,,
Dream Theater,Blind Faith,,,,,,,,,,,,,,,,
The Russian Futurists,Hurtin' 4 Certain,,,,,,,,,,,,,,,,
Department Of Eagles,Therapy Car Noise,,,,,,,,,,,,,,,,
Moonspell,Full Moon Madness,,,,,,,,,,,,,,,,
Moonspell,Ruin & Misery,,,,,,,,,,,,,,,,
Killing The Dream,Save. Our. Ship,,,,,,,,,,,,,,,,
Turin Brakes,Long Distance,,,,,,,,,,,,,,,,
Dread Zeppelin,The Girl I Love,,,,,,,,,,,,,,,,
The Warlocks,Evil Eyes Again,,,,,,,,,,,,,,,,
F.R. David,Words,,,,,,,,,,,,,,,,
Ride,Not Fazed,,,,,,,,,,,,,,,,
The Russian Futurists,Two Dots On A Map,,,,,,,,,,,,,,,,
Fahrenheit,Por Ti,,,,,,,,,,,,,,,,
The Rumble Strips,Motorcycle,,,,,,,,,,,,,,,,
Kt Tunstall,White Bird,,,,,,,,,,,,,,,,
Shakira,Estoy Aquí,,,,,,,,,,,,,,,,
Jaga Jazzist,Going Down,,,,,,,,,,,,,,,,
Otep,Blood Pigs,,,,,,,,,,,,,,,,
Alanis Morissette,Wunderkind,,,,,,,,,,,,,,,,
Booka Shade,The Sun & The Neon Light,,,,,,,,,,,,,,,,
Booka Shade,Redemption,,,,,,,,,,,,,,,,
Tom Waits,Grapefruit Moon,,,,,,,,,,,,,,,,
The Go! Team,Hold Yr Terror Close,0.8,0.6,0.2,0.8,0.4,0.2,0.0,0.4,0.6,0.0,0.2,0.0,0.6,0.4,0.6,0.0
Jack Peñate,Run For Your Life,,,,,,,,,,,,,,,,
Black Moth Super Rainbow,Sun Lips,,,,,,,,,,,,,,,,
Rata Blanca,Blues,,,,,,,,,,,,,,,,
Spiritualized,The Slide Song,,,,,,,,,,,,,,,,
Chevelle,Family System,,,,,,,,,,,,,,,,
Chet Baker,Let'S Get Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8
Armin Van Buuren,Fine Without You (Feat. Jennifer Rene),,,,,,,,,,,,,,,,
Gomez,Love Is Better Than A Warm Trombone,,,,,,,,,,,,,,,,
The Raconteurs,These Stones Will Shout,,,,,,,,,,,,,,,,
Tori Amos,Rattlesnakes,,,,,,,,,,,,,,,,
De-Phazz,Happiness,,,,,,,,,,,,,,,,
Randy Newman,Mcqueen'S Lost,,,,,,,,,,,,,,,,
Randy Newman,It'S A Jungle Out There,,,,,,,,,,,,,,,,
Vive La Fête,Maladie D'Un Fou,,,,,,,,,,,,,,,,
Vive La Fête,Kl,,,,,,,,,,,,,,,,
Morbid Angel,World Of Shit (The Promised Land),1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Gomez,78 Stone Wobble,,,,,,,,,,,,,,,,
Tenacious D,Cosmic Shame,,,,,,,,,,,,,,,,
Killing The Dream,January 2Nd,,,,,,,,,,,,,,,,
Killswitch Engage,Holy Diver (Live),,,,,,,,,,,,,,,,
The John Butler Trio,Zebra,,,,,,,,,,,,,,,,
Morcheeba,Shallow End,,,,,,,,,,,,,,,,
Good Charlotte,The World Is Black,,,,,,,,,,,,,,,,
The Raconteurs,Rich Kid Blues,,,,,,,,,,,,,,,,
The Sword,Barael'S Blade,,,,,,,,,,,,,,,,
The Sword,Celestial Crown,,,,,,,,,,,,,,,,
Blue October,Sound Of Pulling Heaven Down,,,,,,,,,,,,,,,,
Blind Guardian,Somewhere Far Beyond,,,,,,,,,,,,,,,,
Slayer,Dittohead,,,,,,,,,,,,,,,,
Embrace,Out Of Nothing,,,,,,,,,,,,,,,,
Slagsmålsklubben,The World Welcomes Fame,,,,,,,,,,,,,,,,
Blind Guardian,Spread Your Wings,,,,,,,,,,,,,,,,
Moonspell,At The Image Of Pain,,,,,,,,,,,,,,,,
George Michael,Move On,,,,,,,,,,,,,,,,
Tom Petty And The Heartbreakers,Runnin' Down A Dream,,,,,,,,,,,,,,,,
Scarling.,City Noise,,,,,,,,,,,,,,,,
Damian Marley,All Night,,,,,,,,,,,,,,,,
The Beautiful South,We Are Each Other,,,,,,,,,,,,,,,,
Andrés Calamaro,Corazón En Venta,,,,,,,,,,,,,,,,
Gojira,Yama'S Messengers,,,,,,,,,,,,,,,,
Scarlett Johansson,Falling Down,,,,,,,,,,,,,,,,
Mono,Are You There?,,,,,,,,,,,,,,,,
Aberfeldy,A Friend Like You,,,,,,,,,,,,,,,,
The Cult,Wild Flower,,,,,,,,,,,,,,,,
Monster Magnet,Space Lord,,,,,,,,,,,,,,,,
Kimya Dawson,Underground,,,,,,,,,,,,,,,,
Moonspell,A Walk On The Darkside,,,,,,,,,,,,,,,,
Iván Ferreiro,Turnedo,,,,,,,,,,,,,,,,
Goldfrapp,Strict Machine (Single Mix),,,,,,,,,,,,,,,,
Gojira,Remembrance,,,,,,,,,,,,,,,,
Mamonas Assassinas,Mundo Animal,,,,,,,,,,,,,,,,
The Cure,Dressing Up,,,,,,,,,,,,,,,,
Ratatat,Shempi (Zongamin Remix),,,,,,,,,,,,,,,,
Vive La Fête,Joyeux,,,,,,,,,,,,,,,,
The Cure,Boys Don'T Cry (Acoustic),,,,,,,,,,,,,,,,
Idlewild,You And I Are Both Away,,,,,,,,,,,,,,,,
Idlewild,Safe And Sound,,,,,,,,,,,,,,,,
Paul Van Dyk,A Magical Moment,,,,,,,,,,,,,,,,
Cat Stevens,On The Road To Find Out,,,,,,,,,,,,,,,,
Alien Ant Farm,Sticks And Stones,,,,,,,,,,,,,,,,
Cat Stevens,Into White,,,,,,,,,,,,,,,,
Alien Ant Farm,Flesh And Bone,1.0,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Paul Van Dyk,Vega,,,,,,,,,,,,,,,,
Brendan Benson,Feel Like Myself,,,,,,,,,,,,,,,,
Kings Of Leon,Head To Toe,,,,,,,,,,,,,,,,
Kings Of Convenience,Singing,,,,,,,,,,,,,,,,
Mokoma,En Elä Talven Yli,,,,,,,,,,,,,,,,
Abba,Happy New Year,,,,,,,,,,,,,,,,
Abba,Eagle,,,,,,,,,,,,,,,,
Gogol Bordello,Punk Rock Parranda,,,,,,,,,,,,,,,,
Abba,Gimme Gimme Gimme,,,,,,,,,,,,,,,,
Atb,9 Pm (Till I Come),,,,,,,,,,,,,,,,
The Aliens,Rox,,,,,,,,,,,,,,,,
Evanescence,Origin,,,,,,,,,,,,,,,,
Mokoma,Marjat,,,,,,,,,,,,,,,,
Kings Of Leon,Trani (Live),,,,,,,,,,,,,,,,
Moloko,I Want You,,,,,,,,,,,,,,,,
Monaco,What Do You Want From Me?,1.0,0.6,0.0,0.4,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,0.0
Brendan Benson,Eventually,,,,,,,,,,,,,,,,
Boozoo Bajou,Under My Sensi,,,,,,,,,,,,,,,,
The Roots,Take It There,,,,,,,,,,,,,,,,
Richard Hell & The Voidoids,Another World,,,,,,,,,,,,,,,,
Atlas Sound,The Time I Spent With Nico (Quiet),,,,,,,,,,,,,,,,
Dope Stars Inc.,Beatcrusher,,,,,,,,,,,,,,,,
Staind,Can'T Believe,,,,,,,,,,,,,,,,
Dope,Die Mf Die,,,,,,,,,,,,,,,,
Catatonia,Johnny Come Lately,,,,,,,,,,,,,,,,
Staind,Change,,,,,,,,,,,,,,,,
Outkast,Wheelz Of Steel,,,,,,,,,,,,,,,,
Alicia Keys,Go Ahead,,,,,,,,,,,,,,,,
J. Karjalainen,Telepatiaa,,,,,,,,,,,,,,,,
Outkast,Return Of The G,,,,,,,,,,,,,,,,
George Harrison,All Things Must Pass,,,,,,,,,,,,,,,,
The Clash,Hitsville U.K.,,,,,,,,,,,,,,,,
Paul Oakenfold,Faster Kill Pussycat (Feat. Brittany Murphy),,,,,,,,,,,,,,,,
Counting Crows,Catapult,,,,,,,,,,,,,,,,
Blu Cantrell,The One,0.6,0.4,0.6,0.6,0.4,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.6,0.4,0.6,0.0
The Go-Betweens,Cattle And Cane,,,,,,,,,,,,,,,,
Woven Hand,Truly Golden,,,,,,,,,,,,,,,,
Die Apokalyptischen Reiter,Riders On The Storm,,,,,,,,,,,,,,,,
Die Apokalyptischen Reiter,Revolution,,,,,,,,,,,,,,,,
Supafly Inc.,Moving Too Fast,,,,,,,,,,,,,,,,
Alicia Keys,Jane Doe,,,,,,,,,,,,,,,,
Scar Symmetry,Morphogenesis,,,,,,,,,,,,,,,,
Paul Lekakis,Boom Boom (Let'S Go Back To My Room) (Skitz Radio Mix),,,,,,,,,,,,,,,,
Alicia Keys,Lesson Learned (Feat. John Mayer),,,,,,,,,,,,,,,,
The God Machine,The Flower Song,,,,,,,,,,,,,,,,
Paul Giovanni And Magnet,Willow'S Song,,,,,,,,,,,,,,,,
Slayer,Love To Hate,,,,,,,,,,,,,,,,
Ataxia,Another,,,,,,,,,,,,,,,,
Eve 6,Rescue,,,,,,,,,,,,,,,,
Sébastien Tellier,Broadway,,,,,,,,,,,,,,,,
Shinedown,Stranger Inside,,,,,,,,,,,,,,,,
Gogol Bordello,East Infection,,,,,,,,,,,,,,,,
Dope Stars Inc.,Play 'N' Kill,,,,,,,,,,,,,,,,
P!Nk,Who Knew (Bimbo Jones Radio Edit),,,,,,,,,,,,,,,,
P!Nk,Waiting For Love,,,,,,,,,,,,,,,,
Dragonforce,Fields Of Despair,,,,,,,,,,,,,,,,
Dragonforce,Valley Of The Damned,,,,,,,,,,,,,,,,
Turin Brakes,Feeling Oblivion,,,,,,,,,,,,,,,,
Dragonforce,Above The Winter Moonlight,,,,,,,,,,,,,,,,
Breaking Benjamin,Topless,,,,,,,,,,,,,,,,
Säkert!,Vi Kommer Att Dö Samtidigt,,,,,,,,,,,,,,,,
Szymon Wydra & Carpe Diem,Życie Jak Poemat,,,,,,,,,,,,,,,,
Elliott Smith,Waltz #2,,,,,,,,,,,,,,,,
Depeche Mode,Corrupt,,,,,,,,,,,,,,,,
Slipknot,Psychosocial (Album Version),,,,,,,,,,,,,,,,
Islands,We Swim,,,,,,,,,,,,,,,,
P. Diddy,Last Night (Feat. Keyshia Cole),,,,,,,,,,,,,,,,
Art Brut,Jealous Guy,,,,,,,,,,,,,,,,
The Weepies,Not Dead Yet,,,,,,,,,,,,,,,,
Art Brut,Moving To La,,,,,,,,,,,,,,,,
Finntroll,Midnattens Widunder,,,,,,,,,,,,,,,,
Anton Maiden,To Tame A Land,,,,,,,,,,,,,,,,
Damian Marley,The Master Has Come Back,,,,,,,,,,,,,,,,
Die Apokalyptischen Reiter,Der Adler,,,,,,,,,,,,,,,,
Dir En Grey,Raison Detre,,,,,,,,,,,,,,,,
Isobel Campbell & Mark Lanegan,The Circus Is Leaving Town,0.4,0.2,0.0,0.4,0.2,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
This Mortal Coil,Waves Become Wings,,,,,,,,,,,,,,,,
P!Nk,Mean,,,,,,,,,,,,,,,,
Godsmack,Releasing The Demons,,,,,,,,,,,,,,,,
Andy Mckee,Nocturne,,,,,,,,,,,,,,,,
The Cryptkeeper Five,Gimme Gimme Your Heart,,,,,,,,,,,,,,,,
Black Box Recorder,Child Psychology,,,,,,,,,,,,,,,,
School Of Seven Bells,Face To Face On High Places,,,,,,,,,,,,,,,,
Scars On Broadway,World Long Gone,,,,,,,,,,,,,,,,
Mogwai,Xmas Steps,,,,,,,,,,,,,,,,
Finntroll,Marknadsvisan,,,,,,,,,,,,,,,,
A Silver Mt. Zion,Blown-Out Joy From Heaven'S Mercied Hole,,,,,,,,,,,,,,,,
Minus The Bear,Throwin' Shapes,,,,,,,,,,,,,,,,
Mirah,The Struggle,,,,,,,,,,,,,,,,
Проверочная Линейка,Дрожь,,,,,,,,,,,,,,,,
Miranda Lambert,Easy From Now On,,,,,,,,,,,,,,,,
Abandoned Pools,Armed To The Teeth,,,,,,,,,,,,,,,,
Iron Maiden,Quest For Fire,,,,,,,,,,,,,,,,
Abandoned Pools,Lethal Killers,,,,,,,,,,,,,,,,
Paul Mccartney,Only Mama Knows,,,,,,,,,,,,,,,,
Klaus Badelt,Blood Ritual,,,,,,,,,,,,,,,,
The Jesus And Mary Chain,Psycho Candy,,,,,,,,,,,,,,,,
Bloodhound Gang,Yummy Down On This,,,,,,,,,,,,,,,,
The Temptations,Ain'T Too Proud To Beg,,,,,,,,,,,,,,,,
Inxs,The One Thing,,,,,,,,,,,,,,,,
Mahogany,Optimism,,,,,,,,,,,,,,,,
Iron Maiden,Tailgunner,,,,,,,,,,,,,,,,
Patti Smith,Privilege (Set Me Free),,,,,,,,,,,,,,,,
The Goo Goo Dolls,Only One,,,,,,,,,,,,,,,,
Alice In Chains,Swing On This,,,,,,,,,,,,,,,,
Paavoharju,Ikuisuuden Maailma,,,,,,,,,,,,,,,,
Immortal Technique,Creation & Destruction,,,,,,,,,,,,,,,,
Ill Niño,This Time'S For Real,,,,,,,,,,,,,,,,
Paul Mccartney,No More Lonely Nights,,,,,,,,,,,,,,,,
Eyes Set To Kill,Darling,,,,,,,,,,,,,,,,
Get Cape. Wear Cape. Fly,The Chronicles Of A Bohemian Teenager (Part One),,,,,,,,,,,,,,,,
Darker My Love,Opening,,,,,,,,,,,,,,,,
Extreme,Color Me Blind,,,,,,,,,,,,,,,,
Seabound,The Promise,,,,,,,,,,,,,,,,
Felix Da Housecat,What Does It Feel Like?,,,,,,,,,,,,,,,,
Extreme,When I'M President,,,,,,,,,,,,,,,,
Seabound,Watching Over You,,,,,,,,,,,,,,,,
Everclear,White Men In Black Suits,,,,,,,,,,,,,,,,
Everclear,Summerland,,,,,,,,,,,,,,,,
Every Move A Picture,Chemical Burns,,,,,,,,,,,,,,,,
Conjure One,Redemption,,,,,,,,,,,,,,,,
Klaxons,My Love,,,,,,,,,,,,,,,,
Bebe,El Golpe,,,,,,,,,,,,,,,,
Klaus Badelt,Will And Elizabeth,,,,,,,,,,,,,,,,
Sportfreunde Stiller,Ein Kompliment,,,,,,,,,,,,,,,,
The Rakes,Terror,,,,,,,,,,,,,,,,
Dr. Octagon,Blue Flowers,,,,,,,,,,,,,,,,
Squarepusher,Cronecker King,,,,,,,,,,,,,,,,
Spoon,Rhythm And Soul,,,,,,,,,,,,,,,,
The Raveonettes,Little Animal,,,,,,,,,,,,,,,,
Kmfdm,Sucks,,,,,,,,,,,,,,,,
Modest Mouse,Dukes Up,,,,,,,,,,,,,,,,
George Michael,Freedom 90,,,,,,,,,,,,,,,,
Modest Mouse,Head South,,,,,,,,,,,,,,,,
Doug Burr,Come To My Senses,,,,,,,,,,,,,,,,
Staind,Trippy,,,,,,,,,,,,,,,,
Modest Mouse,Ohio,0.8,0.6,0.0,0.6,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Brazilian Girls,Le Territoire,,,,,,,,,,,,,,,,
Klint,Diamond,,,,,,,,,,,,,,,,
Klimt 1918,Dopoguerra,,,,,,,,,,,,,,,,
Kmfdm,Free Your Hate,,,,,,,,,,,,,,,,
Mainstay,Danger,,,,,,,,,,,,,,,,
Felix Da Housecat,Glitz Rock,,,,,,,,,,,,,,,,
Sean Lennon,Friendly Fire,,,,,,,,,,,,,,,,
Finger Eleven,Thousand Mile Wish,,,,,,,,,,,,,,,,
Stacie Orrico,I'M Not Missing You,,,,,,,,,,,,,,,,
Dana International,Nosa'At Le Petra,,,,,,,,,,,,,,,,
Tom Vek,I Aint Saying My Goodbyes,,,,,,,,,,,,,,,,
Mirah,This Dance,,,,,,,,,,,,,,,,
De-Phazz,Online,,,,,,,,,,,,,,,,
Slayer,Spill The Blood,,,,,,,,,,,,,,,,
De-Phazz,Sabbatical,,,,,,,,,,,,,,,,
Slayer,Seven Faces,,,,,,,,,,,,,,,,
Alela Diane,Can You Blame The Sky?,,,,,,,,,,,,,,,,
Pain,Nailed To The Ground,,,,,,,,,,,,,,,,
The Jesus And Mary Chain,Cracked,,,,,,,,,,,,,,,,
Lumsk,I Trollehender,,,,,,,,,,,,,,,,
Final Fantasy,(Reverse),,,,,,,,,,,,,,,,
Pale Saints,Shell,,,,,,,,,,,,,,,,
Sleeping At Last,Tension & Thrill,,,,,,,,,,,,,,,,
