artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Jack Johnson,Times Like These,,,,,,,,,,,,,,,,
Depeche Mode,Sweetest Perfection,,,,,,,,,,,,,,,,
Daft Punk,Television Rules The Nation / Crescendolls,,,,,,,,,,,,,,,,
Pink Floyd,Speak To Me,,,,,,,,,,,,,,,,
Late Of The Pier,Space And The Woods,,,,,,,,,,,,,,,,
T.A.T.U.,All The Things She Said,,,,,,,,,,,,,,,,
Ladyhawke,Paris Is Burning,,,,,,,,,,,,,,,,
Alphaville,Forever Young,,,,,,,,,,,,,,,,
Nine Inch Nails,Last,,,,,,,,,,,,,,,,
Au Revoir Simone,Sad Song,,,,,,,,,,,,,,,,
Soilwork,One With The Flies,,,,,,,,,,,,,,,,
The Prodigy,Take Me To The Hospital,,,,,,,,,,,,,,,,
Jeff Buckley,Corpus Christi Carol,,,,,,,,,,,,,,,,
Slowdive,When The Sun Hits,,,,,,,,,,,,,,,,
Beck,Elevator Music,,,,,,,,,,,,,,,,
Hercules And Love Affair,Hercules Theme,,,,,,,,,,,,,,,,
Metallica,Ride The Lightning,,,,,,,,,,,,,,,,
Queens Of The Stone Age,Avon,,,,,,,,,,,,,,,,
Depeche Mode,See You,,,,,,,,,,,,,,,,
The Raconteurs,Yellow Sun,,,,,,,,,,,,,,,,
M83,I Guess I'M Floating,,,,,,,,,,,,,,,,
Scissor Sisters,Filthy/Gorgeous,,,,,,,,,,,,,,,,
Björk,Enjoy,,,,,,,,,,,,,,,,
Jimi Hendrix,Castles Made Of Sand,,,,,,,,,,,,,,,,
Iron & Wine,Lovesong Of The Buzzard,,,,,,,,,,,,,,,,
Radiohead,The Gloaming,,,,,,,,,,,,,,,,
Placebo,Blue American,,,,,,,,,,,,,,,,
The Libertines,What Became Of The Likely Lads,,,,,,,,,,,,,,,,
Porcupine Tree,Gravity Eyelids,,,,,,,,,,,,,,,,
Beck,Missing,,,,,,,,,,,,,,,,
Green Day,Extraordinary Girl,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,Henry Lee,,,,,,,,,,,,,,,,
Sufjan Stevens,Prairie Fire That Wanders About,,,,,,,,,,,,,,,,
Soundgarden,Spoonman,,,,,,,,,,,,,,,,
Pj Harvey,Down By The Water,,,,,,,,,,,,,,,,
Cat Power,Love & Communication,,,,,,,,,,,,,,,,
The Strokes,The Way It Is,,,,,,,,,,,,,,,,
A.C. Newman,Miracle Drug,,,,,,,,,,,,,,,,
Muse,Falling Down,,,,,,,,,,,,,,,,
Joanna Newsom,Emily,,,,,,,,,,,,,,,,
Björk,Alarm Call,,,,,,,,,,,,,,,,
Sonic Youth,Silver Rocket,,,,,,,,,,,,,,,,
The White Stripes,You'Ve Got Her In Your Pocket,,,,,,,,,,,,,,,,
The New Pornographers,These Are The Fables,,,,,,,,,,,,,,,,
Kaiser Chiefs,Never Miss A Beat,1.0,0.8,0.0,0.4,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,0.0
Pearl Jam,Elderly Woman Behind The Counter In A Small Town,,,,,,,,,,,,,,,,
Blur,On Your Own,,,,,,,,,,,,,,,,
Daft Punk,Too Long,,,,,,,,,,,,,,,,
Suzanne Vega,Tom'S Diner,,,,,,,,,,,,,,,,
Emily Haines & The Soft Skeleton,Mostly Waving,,,,,,,,,,,,,,,,
Peter Bjorn And John,Let'S Call It Off,,,,,,,,,,,,,,,,
10Cc,I'M Not In Love,,,,,,,,,,,,,,,,
Goldfrapp,Train,,,,,,,,,,,,,,,,
Bob Dylan,Ballad Of A Thin Man,,,,,,,,,,,,,,,,
Metallica,Turn The Page,,,,,,,,,,,,,,,,
Doves,Pounding,,,,,,,,,,,,,,,,
M83,Graveyard Girl,,,,,,,,,,,,,,,,
Sonic Youth,Rats,,,,,,,,,,,,,,,,
Sigur Rós,Hjartað Hamast (Bamm Bamm Bamm),,,,,,,,,,,,,,,,
The Gathering,Travel,,,,,,,,,,,,,,,,
Queens Of The Stone Age,Auto Pilot,,,,,,,,,,,,,,,,
P!Nk,Just Like A Pill,,,,,,,,,,,,,,,,
The Sounds,Living In America,,,,,,,,,,,,,,,,
Led Zeppelin Jam,You Shook Me,,,,,,,,,,,,,,,,
Oasis,Little By Little,,,,,,,,,,,,,,,,
The Kills,Alphabet Pony,,,,,,,,,,,,,,,,
Girl Talk,Set It Off,,,,,,,,,,,,,,,,
Evanescence,Missing,,,,,,,,,,,,,,,,
Spoon,Eddie'S Ragga,,,,,,,,,,,,,,,,
Metallica,The Unforgiven Ii,,,,,,,,,,,,,,,,
The Coral,In The Morning,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,The Weeping Song,,,,,,,,,,,,,,,,
Rufus Wainwright,Going To A Town,,,,,,,,,,,,,,,,
Patrick Wolf,The Childcatcher,,,,,,,,,,,,,,,,
M.I.A.,Pull Up The People,,,,,,,,,,,,,,,,
M83,Skin Of The Night,,,,,,,,,,,,,,,,
Weezer,No One Else,,,,,,,,,,,,,,,,
Foals,The French Open,,,,,,,,,,,,,,,,
The Beach Boys,I Get Around,,,,,,,,,,,,,,,,
System Of A Down,Shimmy,,,,,,,,,,,,,,,,
Foals,Hummer,,,,,,,,,,,,,,,,
Iamx,Kiss And Swallow,,,,,,,,,,,,,,,,
Goldfrapp,Crystalline Green,,,,,,,,,,,,,,,,
Keane,Atlantic,,,,,,,,,,,,,,,,
My Morning Jacket,Off The Record,,,,,,,,,,,,,,,,
Nine Inch Nails,10 Ghosts Ii,0.4,0.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.4,0.0
The Who,Substitute,,,,,,,,,,,,,,,,
Simian Mobile Disco,Tits & Acid,,,,,,,,,,,,,,,,
The Avalanches,Since I Left You,,,,,,,,,,,,,,,,
Björk,Aeroplane,,,,,,,,,,,,,,,,
Weezer,Pink Triangle,,,,,,,,,,,,,,,,
Ac/Dc,Shoot To Thrill,,,,,,,,,,,,,,,,
Jimmy Eat World,A Praise Chorus,,,,,,,,,,,,,,,,
Him,In Joy And Sorrow,,,,,,,,,,,,,,,,
Anathema,One Last Goodbye,,,,,,,,,,,,,,,,
Patrick Wolf,Don'T Say No,0.6,0.4,0.8,0.4,0.6,0.4,0.4,0.8,0.0,0.6,0.0,0.0,0.8,0.6,0.6,0.0
Asobi Seksu,Strawberries,,,,,,,,,,,,,,,,
Ladytron,Discotraxx,,,,,,,,,,,,,,,,
Cocorosie,Tahiti Rain Song,,,,,,,,,,,,,,,,
Rilo Kiley,The Absence Of God,,,,,,,,,,,,,,,,
Goldfrapp,Number 1,,,,,,,,,,,,,,,,
Asobi Seksu,Strings,,,,,,,,,,,,,,,,
Sonic Youth,Dirty Boots,,,,,,,,,,,,,,,,
Him,Vampire Heart,,,,,,,,,,,,,,,,
Yeah Yeah Yeahs,Dull Life,,,,,,,,,,,,,,,,
Carla Bruni,Quelqu'Un M'A Dit,,,,,,,,,,,,,,,,
Stars,The First Five Times,,,,,,,,,,,,,,,,
Bat For Lashes,Bat'S Mouth,,,,,,,,,,,,,,,,
The Kills,Getting Down,,,,,,,,,,,,,,,,
The White Stripes,The Nurse,,,,,,,,,,,,,,,,
Afi,This Celluloid Dream,,,,,,,,,,,,,,,,
Beck,Chemtrails,,,,,,,,,,,,,,,,
Coheed And Cambria,Welcome Home,,,,,,,,,,,,,,,,
Shivaree,Goodnight Moon,,,,,,,,,,,,,,,,
Cocorosie,Butterscotch,0.2,0.2,0.8,0.4,0.2,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.6,0.4,0.4,0.0
Pj Harvey,This Mess We'Re In,,,,,,,,,,,,,,,,
Depeche Mode,Sister Of Night,,,,,,,,,,,,,,,,
Depeche Mode,The Sinner In Me,,,,,,,,,,,,,,,,
Janis Joplin,Me And Bobby Mcgee,0.6,0.4,0.0,0.6,0.4,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
The Kooks,Do You Wanna,,,,,,,,,,,,,,,,
Elliott Smith,Single File,,,,,,,,,,,,,,,,
The Beatles,I Will,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Neko Case,Lion'S Jaws,,,,,,,,,,,,,,,,
Junior Senior,Move Your Feet,,,,,,,,,,,,,,,,
Pantera,Domination,,,,,,,,,,,,,,,,
Blonde Redhead,Misery Is A Butterfly,,,,,,,,,,,,,,,,
The Smiths,Rubber Ring,,,,,,,,,,,,,,,,
U2,Walk On,,,,,,,,,,,,,,,,
Imogen Heap,Speeding Cars,,,,,,,,,,,,,,,,
Iron & Wine,Free Until They Cut Me Down,0.2,0.2,0.0,0.6,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
My Chemical Romance,You Know What They Do To Guys Like Us In Prison,,,,,,,,,,,,,,,,
Katatonia,Consternation,,,,,,,,,,,,,,,,
Marvin Gaye,What'S Going On,0.6,0.2,0.0,0.8,0.4,0.0,0.0,0.6,0.8,0.4,0.2,0.0,0.0,0.0,0.8,0.6
No Doubt,Spiderwebs,,,,,,,,,,,,,,,,
Band Of Horses,Marry Song,,,,,,,,,,,,,,,,
Ex Pistols,Anarchy In The U.K.,,,,,,,,,,,,,,,,
Nick Drake,Parasite,,,,,,,,,,,,,,,,
Kate Bush,Hounds Of Love,,,,,,,,,,,,,,,,
Animal Collective,Guys Eyes,,,,,,,,,,,,,,,,
Jem,Just A Ride,,,,,,,,,,,,,,,,
Children Of Bodom,Are You Dead Yet?,,,,,,,,,,,,,,,,
Damien Rice,Dogs,0.2,0.0,0.0,0.4,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
New Order,Regret,,,,,,,,,,,,,,,,
Soilwork,Follow The Hollow,,,,,,,,,,,,,,,,
Wolfmother,Pyramid,,,,,,,,,,,,,,,,
Wolfmother,Mind'S Eye,,,,,,,,,,,,,,,,
The Beatles,She Came In Through The Bathroom Window,,,,,,,,,,,,,,,,
Mando Diao,The Band,,,,,,,,,,,,,,,,
Scissor Sisters,Music Is The Victim,,,,,,,,,,,,,,,,
Pearl Jam,Rearviewmirror,,,,,,,,,,,,,,,,
M.I.A.,Xr2,,,,,,,,,,,,,,,,
Björk,All Neon Like,,,,,,,,,,,,,,,,
Wilco,Hate It Here,,,,,,,,,,,,,,,,
Buzzcocks,Ever Fallen In Love?,,,,,,,,,,,,,,,,
Uffie,Pop The Glock,,,,,,,,,,,,,,,,
Belle And Sebastian,Act Of The Apostle Ii,,,,,,,,,,,,,,,,
The Cure,Disintegration,,,,,,,,,,,,,,,,
Pixies,No. 13 Baby,,,,,,,,,,,,,,,,
The Album Leaf,Always For You,,,,,,,,,,,,,,,,
Kanye West,Amazing (Feat. Young Jeezy),,,,,,,,,,,,,,,,
The Red Jumpsuit Apparatus,Your Guardian Angel,,,,,,,,,,,,,,,,
The Dandy Warhols,Nietzsche,,,,,,,,,,,,,,,,
Evanescence,Snow White Queen,,,,,,,,,,,,,,,,
Tori Amos,Bouncing Off Clouds,,,,,,,,,,,,,,,,
Pink Floyd,One Of My Turns,,,,,,,,,,,,,,,,
Nine Inch Nails,A Warm Place,,,,,,,,,,,,,,,,
Radiohead,Sail To The Moon,,,,,,,,,,,,,,,,
Cat Power,Fool,,,,,,,,,,,,,,,,
The White Stripes,I'M Slowly Turning Into You,,,,,,,,,,,,,,,,
Kate Nash,Mouthwash,,,,,,,,,,,,,,,,
The Faint,Glass Danse,,,,,,,,,,,,,,,,
Paramore,Emergency,,,,,,,,,,,,,,,,
Audioslave,Doesn'T Remind Me,,,,,,,,,,,,,,,,
Pj Harvey,Victory,,,,,,,,,,,,,,,,
Pj Harvey,One Line,,,,,,,,,,,,,,,,
Wolf Parade,Dinner Bells,,,,,,,,,,,,,,,,
The Sounds,Painted By Numbers,,,,,,,,,,,,,,,,
Cat Power,Werewolf,,,,,,,,,,,,,,,,
The Sounds,Queen Of Apology,,,,,,,,,,,,,,,,
Pearl Jam,Garden,,,,,,,,,,,,,,,,
Beck,We Dance Alone,,,,,,,,,,,,,,,,
Dread Zeppelin,No Quarter,,,,,,,,,,,,,,,,
Depeche Mode,Freelove,,,,,,,,,,,,,,,,
Norah Jones,Seven Years,,,,,,,,,,,,,,,,
Grandaddy,A.M. 180,,,,,,,,,,,,,,,,
Pink Floyd,Keep Talking,,,,,,,,,,,,,,,,
The Velvet Underground,Who Loves The Sun,,,,,,,,,,,,,,,,
The Knife,Rock Classics,,,,,,,,,,,,,,,,
Slowdive,Souvlaki Space Station,,,,,,,,,,,,,,,,
Nine Inch Nails,Getting Smaller,,,,,,,,,,,,,,,,
The Feeling,Fill My Little World,,,,,,,,,,,,,,,,
The Stone Roses,I Am The Resurrection,,,,,,,,,,,,,,,,
Kaiser Chiefs,Everything Is Average Nowadays,,,,,,,,,,,,,,,,
Fall Out Boy,Don'T You Know Who I Think I Am?,,,,,,,,,,,,,,,,
Adam Green,Hard To Be A Girl,,,,,,,,,,,,,,,,
Red Hot Chili Peppers,Get On Top,,,,,,,,,,,,,,,,
Bloc Party,Signs,,,,,,,,,,,,,,,,
No Doubt,Sunday Morning,,,,,,,,,,,,,,,,
Beck,Walls,,,,,,,,,,,,,,,,
The Beatles,Wait,,,,,,,,,,,,,,,,
Girl Talk,Ask About Me,,,,,,,,,,,,,,,,
Sufjan Stevens,Say Yes! To M!Ch!Gan!,0.4,0.2,0.0,0.6,0.2,0.0,0.4,0.8,0.0,0.6,0.0,0.0,0.4,0.2,0.6,0.0
Girl Talk,Hand Clap,,,,,,,,,,,,,,,,
Emilie Autumn,Opheliac,,,,,,,,,,,,,,,,
Justin Timberlake,What Goes Around.../...Comes Around Interlude,,,,,,,,,,,,,,,,
Rufus Wainwright,Oh What A World,,,,,,,,,,,,,,,,
The New Pornographers,Broken Breads,,,,,,,,,,,,,,,,
Afi,The Leaving Song,,,,,,,,,,,,,,,,
Babyshambles,You Talk,,,,,,,,,,,,,,,,
Evanescence,Anywhere,,,,,,,,,,,,,,,,
Kanye West,Homecoming (Feat. Chris Martin),0.8,0.6,1.0,0.4,0.4,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.6,0.6,0.0
Guns N' Roses,Don'T Cry (Original),,,,,,,,,,,,,,,,
Within Temptation,Stand My Ground,,,,,,,,,,,,,,,,
In Flames,System,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Whatever Happened To My Rock 'N' Roll,,,,,,,,,,,,,,,,
Zero 7,The Space Between,,,,,,,,,,,,,,,,
Elliott Smith,Coming Up Roses,,,,,,,,,,,,,,,,
Paolo Nutini,Last Request,,,,,,,,,,,,,,,,
Incubus,Agoraphobia,,,,,,,,,,,,,,,,
The Clash,London'S Burning,,,,,,,,,,,,,,,,
The Clash,The Right Profile,,,,,,,,,,,,,,,,
Lez Zeppelin,The Ocean,,,,,,,,,,,,,,,,
Wolfmother,Joker & The Thief,,,,,,,,,,,,,,,,
Amy Winehouse,Fuck Me Pumps,,,,,,,,,,,,,,,,
Kevin Shields,Ikebana,,,,,,,,,,,,,,,,
Slayer,Altar Of Sacrifice,,,,,,,,,,,,,,,,
The Velvet Underground,What Goes On,,,,,,,,,,,,,,,,
Soilwork,Weapon Of Vanity,,,,,,,,,,,,,,,,
Death From Above 1979,Sexy Results,,,,,,,,,,,,,,,,
Soilwork,As We Speak,,,,,,,,,,,,,,,,
Bright Eyes,Land Locked Blues,,,,,,,,,,,,,,,,
Ratatat,Tropicana,,,,,,,,,,,,,,,,
Marilyn Manson,The Fight Song,,,,,,,,,,,,,,,,
The Automatic,Monster,,,,,,,,,,,,,,,,
Yann Tiersen,Les Jours Tristes (Instrumental),,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Wishing Well,,,,,,,,,,,,,,,,
Whitesnake,Fool For Your Loving,,,,,,,,,,,,,,,,
Violent Femmes,Gone Daddy Gone,,,,,,,,,,,,,,,,
Boy Kill Boy,Suzie,,,,,,,,,,,,,,,,
The B-52'S,Love Shack,,,,,,,,,,,,,,,,
Inxs,Need You Tonight,,,,,,,,,,,,,,,,
Matchbox Twenty,If You'Re Gone,,,,,,,,,,,,,,,,
Britney Spears,Perfect Lover,,,,,,,,,,,,,,,,
Mika,Stuck In The Middle,,,,,,,,,,,,,,,,
The Rolling Stones,(I Can'T Get No) Satisfaction,,,,,,,,,,,,,,,,
The Human League,Don'T You Want Me,,,,,,,,,,,,,,,,
Lynyrd Skynyrd,Simple Man,,,,,,,,,,,,,,,,
In Flames,Crawl Through Knives,,,,,,,,,,,,,,,,
Múm,Now There'S That Fear Again,,,,,,,,,,,,,,,,
Feist,1 2 3 4,,,,,,,,,,,,,,,,
Audioslave,Set It Off,,,,,,,,,,,,,,,,
Imogen Heap,Closing In,0.6,0.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0
The Cure,Last Dance,,,,,,,,,,,,,,,,
Lifehouse,Everything,,,,,,,,,,,,,,,,
Maxïmo Park,Acrobat,0.6,0.4,0.0,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.6,0.0
Zero 7,Speed Dial No. 2,,,,,,,,,,,,,,,,
Aesop Rock,None Shall Pass,,,,,,,,,,,,,,,,
Pj Harvey,Silence,,,,,,,,,,,,,,,,
Placebo,Ask For Answers,,,,,,,,,,,,,,,,
Mew,Circuitry Of The Wolf,,,,,,,,,,,,,,,,
My Bloody Valentine,Lose My Breath,,,,,,,,,,,,,,,,
Hot Chip,Bendable Poseable,,,,,,,,,,,,,,,,
Wilco,Side With The Seeds,,,,,,,,,,,,,,,,
Pantera,Mouth For War,,,,,,,,,,,,,,,,
Bob Marley & The Wailers,Waiting In Vain,,,,,,,,,,,,,,,,
Tegan And Sara,I Bet It Stung,,,,,,,,,,,,,,,,
Rammstein,Moskau,,,,,,,,,,,,,,,,
Tv On The Radio,Crying,,,,,,,,,,,,,,,,
Camera Obscura,Come Back Margaret,,,,,,,,,,,,,,,,
Regina Spektor,Chemo Limo,,,,,,,,,,,,,,,,
The Stills,Lola Stars And Stripes,,,,,,,,,,,,,,,,
Feist,One Two Three Four,,,,,,,,,,,,,,,,
Elliott Smith,Christian Brothers,0.8,0.4,0.0,0.2,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
The Long Blondes,Separated By Motorways,,,,,,,,,,,,,,,,
Regina Spektor,Somedays,,,,,,,,,,,,,,,,
Iron & Wine,Resurrection Fern,,,,,,,,,,,,,,,,
Nick Drake,Horn,,,,,,,,,,,,,,,,
Nightwish,Gethsemane,,,,,,,,,,,,,,,,
Scissor Sisters,Return To Oz,,,,,,,,,,,,,,,,
Tokyo Police Club,Your English Is Good,,,,,,,,,,,,,,,,
Nine Inch Nails,In This Twilight,,,,,,,,,,,,,,,,
Calvin Harris,Acceptable In The 80S,,,,,,,,,,,,,,,,
We Are Scientists,After Hours,,,,,,,,,,,,,,,,
Beirut,The Gulag Orkestar,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Shade Of Blue,,,,,,,,,,,,,,,,
Antony And The Johnsons,Free At Last,,,,,,,,,,,,,,,,
Smoke City,Underwater Love,,,,,,,,,,,,,,,,
Arctic Monkeys,505,,,,,,,,,,,,,,,,
David Bowie,Life On Mars,,,,,,,,,,,,,,,,
Pink Floyd,Set The Controls For The Heart Of The Sun,,,,,,,,,,,,,,,,
The Pipettes,Your Kisses Are Wasted On Me,,,,,,,,,,,,,,,,
The Velvet Underground,I'M Sticking With You,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Garbage,#1 Crush,,,,,,,,,,,,,,,,
Daft Punk,Touch It / Technologic,,,,,,,,,,,,,,,,
Black Kids,I'Ve Underestimated My Charm (Again),,,,,,,,,,,,,,,,
Led Zeppelin Jam,Moby Dick,,,,,,,,,,,,,,,,
The Black Angels,Black Grease,,,,,,,,,,,,,,,,
The National,Ada,,,,,,,,,,,,,,,,
Hot Chip,Hold On,,,,,,,,,,,,,,,,
James Blunt,Tears And Rain,0.6,0.4,0.0,0.2,0.0,0.0,1.0,0.6,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.0
Belle And Sebastian,The Boy Done Wrong Again,,,,,,,,,,,,,,,,
Robyn,Konichiwa Bitches,,,,,,,,,,,,,,,,
Daft Punk,One More Time / Aerodynamic,,,,,,,,,,,,,,,,
Depeche Mode,Leave In Silence,,,,,,,,,,,,,,,,
Him,Soul On Fire,,,,,,,,,,,,,,,,
Sonic Youth,The Sprawl,,,,,,,,,,,,,,,,
Apocalyptica,Bittersweet,,,,,,,,,,,,,,,,
The Ting Tings,Traffic Light,,,,,,,,,,,,,,,,
Bloc Party,Halo,,,,,,,,,,,,,,,,
M.I.A.,20 Dollar,0.2,0.4,1.0,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.0
Spoon,Sister Jack,,,,,,,,,,,,,,,,
Clint Mansell,Together We Will Live Forever,,,,,,,,,,,,,,,,
The Last Shadow Puppets,My Mistakes Were Made For You,,,,,,,,,,,,,,,,
Black Sabbath,Planet Caravan,,,,,,,,,,,,,,,,
Crystal Castles,Black Panther,,,,,,,,,,,,,,,,
Anton Maiden,Fear Of The Dark,,,,,,,,,,,,,,,,
Metric,Hardwire,,,,,,,,,,,,,,,,
Nick Drake,Introduction,,,,,,,,,,,,,,,,
Porcupine Tree,Collapse The Light Into Earth,,,,,,,,,,,,,,,,
A Perfect Circle,Vanishing,,,,,,,,,,,,,,,,
Bat For Lashes,Sarah,,,,,,,,,,,,,,,,
The Libertines,What A Waster,,,,,,,,,,,,,,,,
Arctic Monkeys,Bigger Boys And Stolen Sweethearts,,,,,,,,,,,,,,,,
The Sounds,Song With A Mission,,,,,,,,,,,,,,,,
The Dandy Warhols,Godless,,,,,,,,,,,,,,,,
Pulp,Sorted For E'S & Wizz,,,,,,,,,,,,,,,,
Iron & Wine,Pagan Angel And A Borrowed Car,,,,,,,,,,,,,,,,
Ladytron,Fighting In Built Up Areas,,,,,,,,,,,,,,,,
Mirah,Cold Cold Water,,,,,,,,,,,,,,,,
Animal Collective,Taste,,,,,,,,,,,,,,,,
Gym Class Heroes,Cupid'S Chokehold,,,,,,,,,,,,,,,,
Beck,Strange Apparition,,,,,,,,,,,,,,,,
Röyksopp,Dead To The World,,,,,,,,,,,,,,,,
Mylo,Guilty Of Love,,,,,,,,,,,,,,,,
Architecture In Helsinki,Hold Music,,,,,,,,,,,,,,,,
Pink Floyd,Echoes,0.8,0.4,0.0,0.4,0.8,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.4,0.8,0.0
Andrew Bird,A Nervous Tic Motion Of The Head To The Left,,,,,,,,,,,,,,,,
Bright Eyes,Take It Easy (Love Nothing),,,,,,,,,,,,,,,,
Daft Punk,The Prime Time Of Your Life,,,,,,,,,,,,,,,,
Oasis,I'M Outta Time,,,,,,,,,,,,,,,,
Girl Talk,No Pause,,,,,,,,,,,,,,,,
Travis,Re-Offender,,,,,,,,,,,,,,,,
Belle And Sebastian,She'S Losing It,,,,,,,,,,,,,,,,
Scissor Sisters,Tits On The Radio,,,,,,,,,,,,,,,,
Tool,Hush,,,,,,,,,,,,,,,,
Slayer,Piece By Piece,,,,,,,,,,,,,,,,
Pearl Jam,Porch,,,,,,,,,,,,,,,,
Tori Amos,Precious Things,,,,,,,,,,,,,,,,
Yann Tiersen,La Dispute,,,,,,,,,,,,,,,,
Red Hot Chili Peppers,My Friends,,,,,,,,,,,,,,,,
Emily Haines & The Soft Skeleton,The Maid Needs A Maid,,,,,,,,,,,,,,,,
Tori Amos,Leather,,,,,,,,,,,,,,,,
Wilco,Hummingbird,,,,,,,,,,,,,,,,
Panic At The Disco,I Constantly Thank God For Esteban,,,,,,,,,,,,,,,,
Hot Hot Heat,You Owe Me An Iou,,,,,,,,,,,,,,,,
Dj Shadow,The Number Song,,,,,,,,,,,,,,,,
The Kooks,Shine On,0.8,0.4,0.0,0.4,0.8,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
The Chemical Brothers,Saturate,,,,,,,,,,,,,,,,
Camera Obscura,Dory Previn,,,,,,,,,,,,,,,,
30 Seconds To Mars,Capricorn (A Brand New Name),,,,,,,,,,,,,,,,
The National,Daughters Of The Soho Riots,,,,,,,,,,,,,,,,
Placebo,Protège Moi,,,,,,,,,,,,,,,,
Broken Social Scene,I'M Still Your Fag,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Complicated Situation,,,,,,,,,,,,,,,,
The Clash,Death Or Glory,,,,,,,,,,,,,,,,
Neutral Milk Hotel,The Fool,,,,,,,,,,,,,,,,
Blondie,Picture This,,,,,,,,,,,,,,,,
Pj Harvey,Big Exit,,,,,,,,,,,,,,,,
The Jesus And Mary Chain,The Hardest Walk,,,,,,,,,,,,,,,,
Patrick Wolf,Get Lost,,,,,,,,,,,,,,,,
Afi,Dancing Through Sunday,,,,,,,,,,,,,,,,
Tokyo Police Club,Citizens Of Tomorrow,,,,,,,,,,,,,,,,
Girl Talk,What It'S All About,,,,,,,,,,,,,,,,
Boards Of Canada,In The Annexe,,,,,,,,,,,,,,,,
System Of A Down,Soldier Side (Intro),,,,,,,,,,,,,,,,
System Of A Down,X,,,,,,,,,,,,,,,,
System Of A Down,Psycho,,,,,,,,,,,,,,,,
Nightwish,Over The Hills And Far Away,,,,,,,,,,,,,,,,
Radiohead,Backdrifts,,,,,,,,,,,,,,,,
Something Corporate,Konstantine,,,,,,,,,,,,,,,,
M.I.A.,Bird Flu,,,,,,,,,,,,,,,,
The Stone Roses,This Is The One,,,,,,,,,,,,,,,,
Deftones,Feiticeira,,,,,,,,,,,,,,,,
Ladytron,Soft Power,,,,,,,,,,,,,,,,
Pink Floyd,In The Flesh?,,,,,,,,,,,,,,,,
Lcd Soundsystem,Watch The Tapes,,,,,,,,,,,,,,,,
Bright Eyes,Hot Knives,,,,,,,,,,,,,,,,
Pinback,Fortress,,,,,,,,,,,,,,,,
Sleater-Kinney,Modern Girl,,,,,,,,,,,,,,,,
The Radio Dept.,The Worst Taste In Music,,,,,,,,,,,,,,,,
Sigur Rós,Straumnes,,,,,,,,,,,,,,,,
Fall Out Boy,Sophomore Slump Or Comeback Of The Year,,,,,,,,,,,,,,,,
The Velvet Underground,Beginning To See The Light,,,,,,,,,,,,,,,,
Death In Vegas,Girls,,,,,,,,,,,,,,,,
The Cloud Room,Hey Now Now,,,,,,,,,,,,,,,,
Thirteen Senses,Into The Fire,,,,,,,,,,,,,,,,
Sufjan Stevens,Flint (For The Unemployed And Underpaid),,,,,,,,,,,,,,,,
Kings Of Convenience,Sorry Or Please,,,,,,,,,,,,,,,,
The Beatles,The Fool On The Hill,,,,,,,,,,,,,,,,
The Magic Numbers,Mornings Eleven,,,,,,,,,,,,,,,,
Dread Zeppelin,The Song Remains The Same,,,,,,,,,,,,,,,,
No Doubt,Bathwater,,,,,,,,,,,,,,,,
Metallica,The Unforgiven Iii,,,,,,,,,,,,,,,,
Him,Poison Girl,,,,,,,,,,,,,,,,
Bloc Party,Tulips,,,,,,,,,,,,,,,,
Of Montreal,A Sentence Of Sorts In Kongsvinger,,,,,,,,,,,,,,,,
Goldfrapp,Clowns,,,,,,,,,,,,,,,,
Katie Melua,Nine Million Bicycles,,,,,,,,,,,,,,,,
