artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Kanye West,My Way Home (Feat. Common),0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
Chromeo,Woman Friend,,,,,,,,,,,,,,,,
My Morning Jacket,It Beats For You,,,,,,,,,,,,,,,,
Weezer,Crab,,,,,,,,,,,,,,,,
Crystal Castles,Xxzxczx Me,,,,,,,,,,,,,,,,
Ulrich Schnauss,Gone Forever,,,,,,,,,,,,,,,,
Alan Braxe & Fred Falke,Intro,,,,,,,,,,,,,,,,
Sting,Every Breath You Take,,,,,,,,,,,,,,,,
Cascada,Everytime We Touch (Radio Mix),,,,,,,,,,,,,,,,
Son Volt,Drown,,,,,,,,,,,,,,,,
Le Tigre,Don'T Drink Poison,,,,,,,,,,,,,,,,
The Clash,Bankrobber,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Tales Of A Scorched Earth,,,,,,,,,,,,,,,,
Ride,Taste,,,,,,,,,,,,,,,,
Jack Johnson,Sleep Through The Static,,,,,,,,,,,,,,,,
Kubb,Wicked Soul,,,,,,,,,,,,,,,,
Sloan,Flying High Again,,,,,,,,,,,,,,,,
Holger Czukay,Fragrance,,,,,,,,,,,,,,,,
Ministry,Lay Lady Lay,,,,,,,,,,,,,,,,
Tristania,Tender Trip On Earth,,,,,,,,,,,,,,,,
Mates Of State,Beautiful Dreamer,,,,,,,,,,,,,,,,
Devotchka,You Love Me,,,,,,,,,,,,,,,,
R.E.M.,Star Me Kitten,,,,,,,,,,,,,,,,
Dashboard Confessional,The Best Deceptions,,,,,,,,,,,,,,,,
Shakira,Dreams For Plans,,,,,,,,,,,,,,,,
Shitdisco,Ok,,,,,,,,,,,,,,,,
Arab Strap,Don'T Ask Me To Dance,,,,,,,,,,,,,,,,
Ride,Kaleidoscope,,,,,,,,,,,,,,,,
Iggy Pop,Sister Midnight,,,,,,,,,,,,,,,,
Will.I.Am,Heartbreaker,,,,,,,,,,,,,,,,
Will.I.Am,I Got It From My Mama,,,,,,,,,,,,,,,,
Amy Winehouse,Monkey Man,,,,,,,,,,,,,,,,
Built To Spill,The Wait,,,,,,,,,,,,,,,,
The Raveonettes,Sleepwalking,,,,,,,,,,,,,,,,
Rufus Wainwright,The Tower Of Learning,,,,,,,,,,,,,,,,
Girl Talk,Non-Stop Party Now,,,,,,,,,,,,,,,,
Mark Ronson,Oh My God (Feat. Lily Allen),,,,,,,,,,,,,,,,
Savage Garden,Tears Of Pearls,,,,,,,,,,,,,,,,
Matisyahu,Youth,,,,,,,,,,,,,,,,
Carola,Evighet,,,,,,,,,,,,,,,,
Puscifer,Queen B,,,,,,,,,,,,,,,,
Blur,Sweet Song,,,,,,,,,,,,,,,,
Okkervil River,Red,,,,,,,,,,,,,,,,
Shpongle,Levitation Nation,,,,,,,,,,,,,,,,
Sonata Arctica,My Land,,,,,,,,,,,,,,,,
Guns N' Roses,Black Leather,,,,,,,,,,,,,,,,
Ted Leo And The Pharmacists,The Ballad Of The Sin Eater,,,,,,,,,,,,,,,,
Loreena Mckennitt,Prologue,,,,,,,,,,,,,,,,
Pete Yorn,Just Another,,,,,,,,,,,,,,,,
Machinae Supremacy,Conveyer,,,,,,,,,,,,,,,,
Antony And The Johnsons,Aeon,,,,,,,,,,,,,,,,
Black Mountain,Stay Free,0.8,0.6,0.0,0.4,0.8,0.6,0.2,0.0,0.0,0.0,0.6,0.0,0.6,0.4,0.8,0.0
Ac/Dc,Money Talks,,,,,,,,,,,,,,,,
Tristania,My Lost Lenore,,,,,,,,,,,,,,,,
Blackmore'S Night,I Still Remember,0.0,0.0,0.0,0.8,0.2,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
Carcass,Arbeit Macht Fleisch,,,,,,,,,,,,,,,,
Primal Scream,Miss Lucifer,,,,,,,,,,,,,,,,
Motörhead,Stay Clean,,,,,,,,,,,,,,,,
Stereophonics,Hurry Up And Wait,,,,,,,,,,,,,,,,
Goran Bregović,Ederlezi,,,,,,,,,,,,,,,,
Something Corporate,Walking By,,,,,,,,,,,,,,,,
Citizen Cope,Sideways,,,,,,,,,,,,,,,,
Ride,Leave Them All Behind,,,,,,,,,,,,,,,,
Husky Rescue,Nightless Night,,,,,,,,,,,,,,,,
Combichrist,Play Dead,,,,,,,,,,,,,,,,
Queen,My Fairy King,,,,,,,,,,,,,,,,
The Future Sound Of London,We Have Explosive,,,,,,,,,,,,,,,,
Oasis,Underneath The Sky,,,,,,,,,,,,,,,,
Cake,Jolene,,,,,,,,,,,,,,,,
Tomcraft,Loneliness,,,,,,,,,,,,,,,,
Fall Out Boy,Calm Before The Storm,,,,,,,,,,,,,,,,
Fall Out Boy,Dead On Arrival,,,,,,,,,,,,,,,,
Clor,Outlines,,,,,,,,,,,,,,,,
Rammstein,Bück Dich,,,,,,,,,,,,,,,,
Mindless Self Indulgence,Faggot,,,,,,,,,,,,,,,,
Graham Coxon,Bittersweet Bundle Of Misery,,,,,,,,,,,,,,,,
Travis,Why Does It Always Rain On Me,,,,,,,,,,,,,,,,
Sarah Mclachlan,World On Fire,,,,,,,,,,,,,,,,
Sarbel,Yassou Maria,,,,,,,,,,,,,,,,
Tiamat,Divided,,,,,,,,,,,,,,,,
Hall & Oates,Rich Girl,,,,,,,,,,,,,,,,
Armand Van Helden,My My My,,,,,,,,,,,,,,,,
Nada Surf,Popular,,,,,,,,,,,,,,,,
The Young Knives,Part Timer,,,,,,,,,,,,,,,,
The Avalanches,Pablo'S Cruise,,,,,,,,,,,,,,,,
Muse,Yes Please,,,,,,,,,,,,,,,,
Dntel,Anywhere Anyone,,,,,,,,,,,,,,,,
Blue October,Calling You,,,,,,,,,,,,,,,,
Caribou,Brahminy Kite,,,,,,,,,,,,,,,,
Dolores O'Riordan,Ordinary Day,,,,,,,,,,,,,,,,
Syd Barrett,Octopus,,,,,,,,,,,,,,,,
Sarah Mclachlan,Stupid,,,,,,,,,,,,,,,,
Soundgarden,Mailman,1.0,0.8,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Pink Floyd,Get Your Filthy Hands Off My Desert,,,,,,,,,,,,,,,,
Tenacious D,Rock Your Socks,,,,,,,,,,,,,,,,
The Coral,Shadows Fall,,,,,,,,,,,,,,,,
Pain Of Salvation,This Heart Of Mine (I Pledge),,,,,,,,,,,,,,,,
The Who,Eyesight To The Blind (The Hawker),,,,,,,,,,,,,,,,
Iron Maiden,Face In The Sand,,,,,,,,,,,,,,,,
Queens Of The Stone Age,A Song For The Deaf,,,,,,,,,,,,,,,,
Dubstar,Stars,,,,,,,,,,,,,,,,
Gomez,Chasing Ghosts With Alcohol,,,,,,,,,,,,,,,,
Thievery Corporation,Samba Tranquille,,,,,,,,,,,,,,,,
Lamb Of God,Ashes Of The Wake,,,,,,,,,,,,,,,,
Neil Young,Rockin' In The Free World,,,,,,,,,,,,,,,,
Union Of Knives,Evil Has Never,0.6,0.4,0.8,0.4,0.6,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,0.0
Peeping Tom,Mojo (Feat. Rahzel And Dan The Automator),,,,,,,,,,,,,,,,
Bon Jovi,Living On A Prayer,,,,,,,,,,,,,,,,
The Black Angels,You In Color,,,,,,,,,,,,,,,,
Onerepublic,Come Home,,,,,,,,,,,,,,,,
Rush,The Main Monkey Business,,,,,,,,,,,,,,,,
Queen,You Don'T Fool Me,,,,,,,,,,,,,,,,
Tina Turner,What'S Love Got To Do With It,,,,,,,,,,,,,,,,
Dub Pistols,Cyclone,,,,,,,,,,,,,,,,
Annie,Heartbeat (Alan Braxe Remix),,,,,,,,,,,,,,,,
Tv On The Radio,Young Liars,,,,,,,,,,,,,,,,
Emilíana Torrini,Fisherman'S Woman,,,,,,,,,,,,,,,,
Rush,Tears,,,,,,,,,,,,,,,,
Emilie Autumn,Unlaced,,,,,,,,,,,,,,,,
Idlewild,No Emotion,,,,,,,,,,,,,,,,
The Gathering,Stonegarden (2003),,,,,,,,,,,,,,,,
Poets Of The Fall,Lift,,,,,,,,,,,,,,,,
The Jimi Hendrix Experience,Foxy Lady,,,,,,,,,,,,,,,,
Electric Six,Improper Dancing,,,,,,,,,,,,,,,,
Dean Martin,Sway,,,,,,,,,,,,,,,,
Nico,I'Ll Keep It With Mine,,,,,,,,,,,,,,,,
Pet Shop Boys,What Have I Done To Deserve This?,,,,,,,,,,,,,,,,
Someone Still Loves You Boris Yeltsin,I Am Warm & Powerful,,,,,,,,,,,,,,,,
Magazine,The Light Pours Out Of Me,,,,,,,,,,,,,,,,
Bitter:Sweet,Moody,,,,,,,,,,,,,,,,
Guns N' Roses,Garden Of Eden,,,,,,,,,,,,,,,,
Glasvegas,Go Square Go,,,,,,,,,,,,,,,,
Red House Painters,Brockwell Park,,,,,,,,,,,,,,,,
Skold,Remember,,,,,,,,,,,,,,,,
Judas Priest,Ram It Down,,,,,,,,,,,,,,,,
Black Lips,Bad Kids,,,,,,,,,,,,,,,,
Misfits,Helena,,,,,,,,,,,,,,,,
Incubus,Have You Ever,,,,,,,,,,,,,,,,
Ben Folds,Gracie,,,,,,,,,,,,,,,,
Leonel Nunes,Mulher Ingrata,,,,,,,,,,,,,,,,
Helloween,Future World,,,,,,,,,,,,,,,,
Weezer,My Best Friend,,,,,,,,,,,,,,,,
James Brown,Papa'S Got A Brand New Bag,,,,,,,,,,,,,,,,
4 Non Blondes,What'S Up?,,,,,,,,,,,,,,,,
Lifehouse,Take Me Away,,,,,,,,,,,,,,,,
Burial,Homeless,,,,,,,,,,,,,,,,
Rainbow,Since You'Ve Been Gone,,,,,,,,,,,,,,,,
Genesis,Abacab,,,,,,,,,,,,,,,,
The National,About Today,,,,,,,,,,,,,,,,
Rilo Kiley,Give A Little Love,,,,,,,,,,,,,,,,
Kill Hannah,Believer,,,,,,,,,,,,,,,,
Étienne Daho,Week-End À Rome,,,,,,,,,,,,,,,,
Morrissey,Glamorous Glue,,,,,,,,,,,,,,,,
Azure Ray,For No One,,,,,,,,,,,,,,,,
Robots In Disguise,Hot Gossip,,,,,,,,,,,,,,,,
Wilco,Monday,,,,,,,,,,,,,,,,
Skinny Puppy,Testure,,,,,,,,,,,,,,,,
Madonna,Spanish Lesson,,,,,,,,,,,,,,,,
Afx,Batine Acid,,,,,,,,,,,,,,,,
Robert Plant & Alison Krauss,Sister Rosetta Goes Before Us,,,,,,,,,,,,,,,,
Cat Power,Song To Bobby,,,,,,,,,,,,,,,,
Afx,Crying In Your Face,,,,,,,,,,,,,,,,
Marilyn Manson,Are You The Rabbit?,,,,,,,,,,,,,,,,
Amusement Parks On Fire,Venus In Cancer,,,,,,,,,,,,,,,,
3 Doors Down,Ticket To Heaven,,,,,,,,,,,,,,,,
Agathodaimon,An Angel'S Funeral,,,,,,,,,,,,,,,,
The Charlatans,My Beautiful Friend,,,,,,,,,,,,,,,,
Death Cab For Cutie,Hindsight,,,,,,,,,,,,,,,,
Weezer,Hold Me,,,,,,,,,,,,,,,,
Leonard Cohen,Master Song,,,,,,,,,,,,,,,,
Mystery Jets,Veiled In Grey,,,,,,,,,,,,,,,,
The Lemonheads,It'S A Shame About Ray,,,,,,,,,,,,,,,,
Alice In Chains,Sludge Factory,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,I Let Love In,,,,,,,,,,,,,,,,
The Fall Of Troy,F.C.P.R.E.M.I.X.,,,,,,,,,,,,,,,,
Myslovitz,Sprzedawcy Marzeń,,,,,,,,,,,,,,,,
Diablo,The Preacher,,,,,,,,,,,,,,,,
Death,Spirit Crusher,,,,,,,,,,,,,,,,
Paradise Lost,Ash & Debris,,,,,,,,,,,,,,,,
Phoenix,I'M An Actor,,,,,,,,,,,,,,,,
Snow Patrol,Days Without Paracetamol,,,,,,,,,,,,,,,,
Nas,Represent,,,,,,,,,,,,,,,,
Adult.,Glue Your Eyelids Together,,,,,,,,,,,,,,,,
Sara Bareilles,Between The Lines,,,,,,,,,,,,,,,,
Erykah Badu,Certainly,,,,,,,,,,,,,,,,
Tool,Cold And Ugly,,,,,,,,,,,,,,,,
Saosin,I Never Wanted To,,,,,,,,,,,,,,,,
Jolie Holland,Springtime Can Kill You,,,,,,,,,,,,,,,,
David Guetta,Love Is Gone,,,,,,,,,,,,,,,,
The Mamas & The Papas,Dedicated To The One I Love,,,,,,,,,,,,,,,,
Iamx,You Stick It In Me,,,,,,,,,,,,,,,,
The Who,Going Mobile,,,,,,,,,,,,,,,,
*Nsync,It'S Gonna Be Me,0.6,0.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,0.0
Athlete,Modern Mafia,,,,,,,,,,,,,,,,
田中理恵,Quiet Night C.E. 73,,,,,,,,,,,,,,,,
The Kinks,Death Of A Clown,,,,,,,,,,,,,,,,
Queens Of The Stone Age,God Is In The Radio,,,,,,,,,,,,,,,,
Peaches,Set It Off,,,,,,,,,,,,,,,,
Thrice,Stare At The Sun,,,,,,,,,,,,,,,,
Beck,Beercan,,,,,,,,,,,,,,,,
Lucky Twice,Lucky,,,,,,,,,,,,,,,,
At The Gates,Into The Dead Sky,,,,,,,,,,,,,,,,
Afi,Rabbits Are Roadkill On Rt. 37,,,,,,,,,,,,,,,,
Red Hot Chili Peppers,Savior,,,,,,,,,,,,,,,,
Him,Resurrection,,,,,,,,,,,,,,,,
Maná,Ojalá Pudiera Borrarte,,,,,,,,,,,,,,,,
Pearl Jam,Inside Job,,,,,,,,,,,,,,,,
Iamx,Heatwave,,,,,,,,,,,,,,,,
Beth Gibbons & Rustin Man,Show,,,,,,,,,,,,,,,,
Dream Theater,New Millennium,,,,,,,,,,,,,,,,
Bat For Lashes,Two Planets,,,,,,,,,,,,,,,,
Foo Fighters,Lonely As You,,,,,,,,,,,,,,,,
Yellowcard,Believe,,,,,,,,,,,,,,,,
Scorpions,Loving You Sunday Morning,,,,,,,,,,,,,,,,
Muscles,Sweaty,,,,,,,,,,,,,,,,
Green Day,Hitchin' A Ride,,,,,,,,,,,,,,,,
Augustana,Wasteland,,,,,,,,,,,,,,,,
Suede,Breakdown,,,,,,,,,,,,,,,,
Wire,Lowdown,,,,,,,,,,,,,,,,
Grandaddy,Rear View Mirror,,,,,,,,,,,,,,,,
Porcupine Tree,Stranger By The Minute,,,,,,,,,,,,,,,,
The Magnetic Fields,The Cactus Where Your Heart Should Be,,,,,,,,,,,,,,,,
Miles Davis,Jeru,,,,,,,,,,,,,,,,
Nada Surf,Blonde On Blonde,,,,,,,,,,,,,,,,
The Decemberists,Sons And Daughters,,,,,,,,,,,,,,,,
Scouting For Girls,It'S Not About You,,,,,,,,,,,,,,,,
Metallica,Ronnie,,,,,,,,,,,,,,,,
Beyoncé,Listen,,,,,,,,,,,,,,,,
September,Cry For You (Single Edit),,,,,,,,,,,,,,,,
Gavin Degraw,Chariot,,,,,,,,,,,,,,,,
Los Hermanos,Morena,,,,,,,,,,,,,,,,
Siouxsie And The Banshees,The Killing Jar,,,,,,,,,,,,,,,,
Zeigeist,Cuffs,,,,,,,,,,,,,,,,
Grandaddy,Jeez Louise,0.8,0.4,0.4,0.2,0.8,0.8,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.6,0.6,0.0
Bono & Secret Machines,I Am The Walrus,,,,,,,,,,,,,,,,
Yazoo,Nobody'S Diary,,,,,,,,,,,,,,,,
Farben Lehre,Rozkołysanka,,,,,,,,,,,,,,,,
Bonobo,If You Stayed Over (Feat. Fink),,,,,,,,,,,,,,,,
Spiritualized,Stay With Me,,,,,,,,,,,,,,,,
The Streets,Wouldn'T Have It Any Other Way,,,,,,,,,,,,,,,,
The Gathering,Even The Spirits Are Afraid,,,,,,,,,,,,,,,,
M. Ward,Outta My Head,,,,,,,,,,,,,,,,
Beirut,My Family'S Role In The World Revolution,0.4,0.2,0.0,0.6,0.0,0.0,0.2,0.2,0.8,0.4,0.0,0.0,0.0,0.0,0.4,0.0
Howling Bells,The Bell Hit,,,,,,,,,,,,,,,,
Ok Go,Crash The Party,,,,,,,,,,,,,,,,
Groove Armada,I See You Baby (Fatboy Slim Radio Edit),,,,,,,,,,,,,,,,
Athlete,I Love,,,,,,,,,,,,,,,,
Deathstars,Synthetic Generation,,,,,,,,,,,,,,,,
St. Vincent,Paris Is Burning,,,,,,,,,,,,,,,,
Britney Spears,Bombastic Love,,,,,,,,,,,,,,,,
R.E.M.,Crush With Eyeliner,,,,,,,,,,,,,,,,
The Rolling Stones,Midnight Rambler,,,,,,,,,,,,,,,,
Foo Fighters,Home,,,,,,,,,,,,,,,,
Blink-182,Reckless Abandon,,,,,,,,,,,,,,,,
Bonobo,Dismantling Frank,,,,,,,,,,,,,,,,
Voxtrot,Missing Pieces,,,,,,,,,,,,,,,,
Grandaddy,Summer Here Kids,,,,,,,,,,,,,,,,
Super Junior,돈 돈! (Don'T Don),,,,,,,,,,,,,,,,
Milburn,Cheshire Cat Smile,,,,,,,,,,,,,,,,
Supergrass,Diamond Hoo Ha Man,,,,,,,,,,,,,,,,
Helios,Coast Off,,,,,,,,,,,,,,,,
The Drill,The Drill,,,,,,,,,,,,,,,,
Sculptured,Snow Covers All,,,,,,,,,,,,,,,,
Sean Lennon,Dead Meat,0.6,0.4,0.0,0.4,0.4,0.2,0.6,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
Poisonblack,With Her I Die,,,,,,,,,,,,,,,,
Boards Of Canada,A Is To B As B Is To C,,,,,,,,,,,,,,,,
The Beatles,I'Ll Cry Instead,,,,,,,,,,,,,,,,
Mates Of State,Like U Crazy,,,,,,,,,,,,,,,,
Cliff Martinez,First Sleep,,,,,,,,,,,,,,,,
Hanoi Rocks,Tragedy,0.8,0.6,0.0,0.4,0.8,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.8,0.0
Poison,I Won'T Forget You,,,,,,,,,,,,,,,,
Silverchair,Abuse Me,,,,,,,,,,,,,,,,
The Maccabees,Lego,,,,,,,,,,,,,,,,
Foo Fighters,The One,,,,,,,,,,,,,,,,
Ensiferum,Intro,,,,,,,,,,,,,,,,
The Cranberries,You And Me,,,,,,,,,,,,,,,,
Sinéad O'Connor,Nothing Compares To You,,,,,,,,,,,,,,,,
Chemistry,Top Of The World,,,,,,,,,,,,,,,,
:Wumpscut:,Embryodead,,,,,,,,,,,,,,,,
Larrikin Love,Downing Street Kindling,,,,,,,,,,,,,,,,
The Jesus And Mary Chain,Down On Me,,,,,,,,,,,,,,,,
Leaves' Eyes,Temptation,,,,,,,,,,,,,,,,
The Jesus And Mary Chain,Far Gone And Out,,,,,,,,,,,,,,,,
Tunng,Woodcat,,,,,,,,,,,,,,,,
St. Germain,La Goutte D'Or,,,,,,,,,,,,,,,,
The White Stripes,A Boy'S Best Friend,,,,,,,,,,,,,,,,
Gojira,Ocean Planet,,,,,,,,,,,,,,,,
Type O Negative,Die With Me,,,,,,,,,,,,,,,,
Riverside,Stuck Between,,,,,,,,,,,,,,,,
Elbow,Friend Of Ours,,,,,,,,,,,,,,,,
Yo La Tengo,The Summer,,,,,,,,,,,,,,,,
Radiohead,Permanent Daylight,,,,,,,,,,,,,,,,
Tom Waits,Frank'S Wild Years,,,,,,,,,,,,,,,,
Norah Jones,In The Morning,,,,,,,,,,,,,,,,
Pearl Jam,Betterman,,,,,,,,,,,,,,,,
Go-Go'S,Our Lips Are Sealed,,,,,,,,,,,,,,,,
Eels,Selective Memory,,,,,,,,,,,,,,,,
Justin Timberlake,Lovestoned,,,,,,,,,,,,,,,,
Enya,It'S In The Rain,,,,,,,,,,,,,,,,
Coheed And Cambria,Always & Never,,,,,,,,,,,,,,,,
Beirut,La Llorona,,,,,,,,,,,,,,,,
Soilwork,20 More Miles,,,,,,,,,,,,,,,,
Depeche Mode,Lovetheme,,,,,,,,,,,,,,,,
Doves,Friday'S Dust,,,,,,,,,,,,,,,,
Katatonia,Cold Ways,,,,,,,,,,,,,,,,
David Bowie,Sense Of Doubt,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0
Nine Inch Nails,Piggy (Nothing Can Stop Me Now),,,,,,,,,,,,,,,,
The Cure,A Reflection,,,,,,,,,,,,,,,,
Joe Cocker,You Can Leave Your Hat On,,,,,,,,,,,,,,,,
Basement Jaxx,Hey U,,,,,,,,,,,,,,,,
Depeche Mode,Comatose,,,,,,,,,,,,,,,,
Sentenced,Drown Together,,,,,,,,,,,,,,,,
The 69 Eyes,From Dusk Till Dawn,,,,,,,,,,,,,,,,
Katie Melua,Blue Shoes,,,,,,,,,,,,,,,,
Amon Tobin,Ever Falling,,,,,,,,,,,,,,,,
Enya,Book Of Days,,,,,,,,,,,,,,,,
Wednesday 13,Look What The Bats Dragged In,,,,,,,,,,,,,,,,
Cock Robin,A Little Innocence,,,,,,,,,,,,,,,,
Machine Head,Now I Lay Thee Down,,,,,,,,,,,,,,,,
Just Jack,Writer'S Block,,,,,,,,,,,,,,,,
Blind Guardian,Otherland,,,,,,,,,,,,,,,,
Ｃｈｅｍｉｓｔｒｙ/Crystal Kay,Two As One -Chemistry × Crystal Kay,,,,,,,,,,,,,,,,
Alice Cooper,Under My Wheels,,,,,,,,,,,,,,,,
Lacuna Coil,Comalies,,,,,,,,,,,,,,,,
Matchbox Twenty,Long Day,,,,,,,,,,,,,,,,
Biffy Clyro,Living Is A Problem Because Everything Dies,,,,,,,,,,,,,,,,
Madonna,Hollywood,,,,,,,,,,,,,,,,
The 69 Eyes,Stolen Season,,,,,,,,,,,,,,,,
Conjure One,Tears From The Moon,,,,,,,,,,,,,,,,
Kate Bush,Joanni,,,,,,,,,,,,,,,,
Pavement,Two States,,,,,,,,,,,,,,,,
Erasure,Always,,,,,,,,,,,,,,,,
Vast,I'M Dying,,,,,,,,,,,,,,,,
Lacuna Coil,Stars,,,,,,,,,,,,,,,,
Underoath,I Don'T Feel Very Receptive Today,,,,,,,,,,,,,,,,
Dragonette,Competition,,,,,,,,,,,,,,,,
Ian Van Dahl,Castles In The Sky,0.6,0.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0
The Dodos,Eyelids,,,,,,,,,,,,,,,,
Katatonia,A Darkness Coming,,,,,,,,,,,,,,,,
Depeche Mode,Higher Love,,,,,,,,,,,,,,,,
Kraftwerk,Elektro Kardiogramm,,,,,,,,,,,,,,,,
The Cult,Love Removal Machine,,,,,,,,,,,,,,,,
Sufjan Stevens,No Man'S Land,,,,,,,,,,,,,,,,
Alice Cooper,Feed My Frankenstein,,,,,,,,,,,,,,,,
In Flames,Everything Counts,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Open Invitation,,,,,,,,,,,,,,,,
Broken Social Scene,Market Fresh,,,,,,,,,,,,,,,,
Junior Jack,Thrill Me,,,,,,,,,,,,,,,,
Dio,Don'T Talk To Strangers,,,,,,,,,,,,,,,,
Dangerdoom,Space Ho'S,,,,,,,,,,,,,,,,
The Chemical Brothers,Fuck Up Beats,,,,,,,,,,,,,,,,
Alanis Morissette,Joining You,,,,,,,,,,,,,,,,
Adam And The Ants,Dog Eat Dog,,,,,,,,,,,,,,,,
Story One,Lanes,,,,,,,,,,,,,,,,
José González,The Nest,,,,,,,,,,,,,,,,
Ladytron,Cease2Xist,,,,,,,,,,,,,,,,
Thirteen Senses,Do No Wrong,,,,,,,,,,,,,,,,
Andy Mckee,Art Of Motion,,,,,,,,,,,,,,,,
Bob Marley & The Wailers,No Woman No Cry,,,,,,,,,,,,,,,,
Anberlin,The Feel Good Drag,,,,,,,,,,,,,,,,
Sun Kil Moon,Trucker'S Atlas,,,,,,,,,,,,,,,,
British Sea Power,Like A Honeycomb,,,,,,,,,,,,,,,,
Moonsorrow,Kivenkantaja,,,,,,,,,,,,,,,,
Dangerdoom,Benzie Box (Feat. Cee-Lo),0.2,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.0
The Chemical Brothers,Hold Tight London,,,,,,,,,,,,,,,,
The Jesus And Mary Chain,Something'S Wrong,,,,,,,,,,,,,,,,
The Black Keys,Remember When (Side A),,,,,,,,,,,,,,,,
Infected Mushroom,Converting Vegetarians,,,,,,,,,,,,,,,,
Infected Mushroom,Heavyweight,,,,,,,,,,,,,,,,
Guided By Voices,A Salty Salute,,,,,,,,,,,,,,,,
Before The Dawn,Fear Me,,,,,,,,,,,,,,,,
Godsmack,I Fucking Hate You,,,,,,,,,,,,,,,,
Lamb,Gold,,,,,,,,,,,,,,,,
Kim Wilde,You Came,,,,,,,,,,,,,,,,
笠松広司,Kaishou,0.6,0.4,0.0,0.6,0.4,0.2,0.8,0.6,0.0,0.6,0.0,0.0,0.8,0.4,0.6,0.0
Jet,Last Chance,,,,,,,,,,,,,,,,
The Dandy Warhols,Good Morning,,,,,,,,,,,,,,,,
Midnight Juggernauts,Nine Lives,,,,,,,,,,,,,,,,
The Dandy Warhols,Be-In,,,,,,,,,,,,,,,,
Metallica,Tuesday'S Gone,,,,,,,,,,,,,,,,
Cat Power,Kingsport Town,,,,,,,,,,,,,,,,
Dangerdoom,A.T.H.F.,,,,,,,,,,,,,,,,
Múm,There Is A Number Of Small Things,,,,,,,,,,,,,,,,
Bob Marley & The Wailers,No Woman No Cry (Live),,,,,,,,,,,,,,,,
Metallica,Thorn Within,,,,,,,,,,,,,,,,
The Knife,Real Life Television,,,,,,,,,,,,,,,,
Sunset Swish,My Pace,,,,,,,,,,,,,,,,
Garbage,Nobody Loves You,,,,,,,,,,,,,,,,
Dan Le Sac Vs. Scroobius Pip,Thou Shalt Always Kill,,,,,,,,,,,,,,,,
Butthole Surfers,Human Cannonball,,,,,,,,,,,,,,,,
The Dandy Warhols,Orange,,,,,,,,,,,,,,,,
Gravy Train!!!!,Hella Nervous,,,,,,,,,,,,,,,,
Colleen,Your Heart On Your Sleeve,,,,,,,,,,,,,,,,
Sufjan Stevens,Concerning The Ufo Sightings,,,,,,,,,,,,,,,,
The Gun Club,Sex Beat,,,,,,,,,,,,,,,,
Le Sport,Your Brother Is My Only Hope,,,,,,,,,,,,,,,,
雅-Miyavi-,Hime,,,,,,,,,,,,,,,,
Atb,Humanity (Live Video Edit),,,,,,,,,,,,,,,,
M. Ward,Requiem,,,,,,,,,,,,,,,,
The Notwist,Sleep,,,,,,,,,,,,,,,,
Guano Apes,You Can'T Stop Me,,,,,,,,,,,,,,,,
Kraftwerk,Metropolis,,,,,,,,,,,,,,,,
Within Temptation,Final Destination,,,,,,,,,,,,,,,,
Kraak & Smaak,Squeeze Me,,,,,,,,,,,,,,,,
The Black Keys,Just Got To Be,,,,,,,,,,,,,,,,
British Sea Power,Down On The Ground,,,,,,,,,,,,,,,,
Ben Harper,Morning Yearning,,,,,,,,,,,,,,,,
R.E.M.,(Don'T Go Back To) Rockville,,,,,,,,,,,,,,,,
Between The Buried And Me,Croakies And Boatshoes,,,,,,,,,,,,,,,,
Zero 7,Salt Water Sound,,,,,,,,,,,,,,,,
Andy Mckee,When She Cries,,,,,,,,,,,,,,,,
Green Carnation,Alone,,,,,,,,,,,,,,,,
Clutch,10001110101,,,,,,,,,,,,,,,,
Autolux,Plantlife,,,,,,,,,,,,,,,,
Malajube,Étienne D'Août,,,,,,,,,,,,,,,,
Jefferson Airplane,It'S No Secret,,,,,,,,,,,,,,,,
