artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
The Dandy Warhols,Bohemian Like You,,,,,,,,,,,,,,,,
Nick Drake,Pink Moon,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Weapon Of Choice,,,,,,,,,,,,,,,,
Interpol,Rest My Chemistry,,,,,,,,,,,,,,,,
Motörhead,Ace Of Spades,,,,,,,,,,,,,,,,
Air,Venus,,,,,,,,,,,,,,,,
Muse,Endlessly,,,,,,,,,,,,,,,,
Sigur Rós,Olsen Olsen,,,,,,,,,,,,,,,,
Kings Of Leon,On Call,1.0,0.8,0.0,0.4,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.0
Sigur Rós,Intro,,,,,,,,,,,,,,,,
The Kooks,Seaside,,,,,,,,,,,,,,,,
Interpol,The New,,,,,,,,,,,,,,,,
Joy Division,Isolation,,,,,,,,,,,,,,,,
The Velvet Underground,Sunday Morning,,,,,,,,,,,,,,,,
Björk,Army Of Me,,,,,,,,,,,,,,,,
Radiohead,Knives Out,,,,,,,,,,,,,,,,
Jimi Hendrix,All Along The Watchtower,,,,,,,,,,,,,,,,
Radiohead,The National Anthem,,,,,,,,,,,,,,,,
Sigur Rós,Heysátan,,,,,,,,,,,,,,,,
Coldplay,Lost!,,,,,,,,,,,,,,,,
Franz Ferdinand,Walk Away,,,,,,,,,,,,,,,,
Weezer,Say It Ain'T So,,,,,,,,,,,,,,,,
Johnny Cash,I Walk The Line,,,,,,,,,,,,,,,,
Regina Spektor,Better,0.6,0.4,0.0,0.4,0.0,0.0,0.2,0.4,0.0,0.8,0.0,0.0,0.2,0.2,0.6,0.0
Joy Division,Atmosphere,,,,,,,,,,,,,,,,
Interpol,Length Of Love,,,,,,,,,,,,,,,,
Coldplay,Daylight,,,,,,,,,,,,,,,,
Damien Rice,Cold Water,,,,,,,,,,,,,,,,
Cansei De Ser Sexy,Alala,,,,,,,,,,,,,,,,
Nine Inch Nails,Wish,,,,,,,,,,,,,,,,
Bloc Party,The Prayer,,,,,,,,,,,,,,,,
Imogen Heap,Goodnight And Go,,,,,,,,,,,,,,,,
Franz Ferdinand,Ulysses,,,,,,,,,,,,,,,,
Muse,Muscle Museum,,,,,,,,,,,,,,,,
Kings Of Leon,The Bucket,,,,,,,,,,,,,,,,
Arctic Monkeys,Perhaps Vampires Is A Bit Strong But...,,,,,,,,,,,,,,,,
The Beatles,Sgt. Pepper'S Lonely Hearts Club Band,,,,,,,,,,,,,,,,
David Bowie,Heroes,,,,,,,,,,,,,,,,
The Strokes,12:51,,,,,,,,,,,,,,,,
The Stone Roses,I Wanna Be Adored,,,,,,,,,,,,,,,,
The Knife,Marble House,,,,,,,,,,,,,,,,
Massive Attack,Risingson,,,,,,,,,,,,,,,,
Beirut,A Sunday Smile,,,,,,,,,,,,,,,,
The Velvet Underground,I'M Waiting For The Man,,,,,,,,,,,,,,,,
Röyksopp,Sparks,,,,,,,,,,,,,,,,
The Ting Tings,Great Dj,,,,,,,,,,,,,,,,
Massive Attack,Unfinished Sympathy,,,,,,,,,,,,,,,,
Mogwai,Hunted By A Freak,,,,,,,,,,,,,,,,
Snow Patrol,Open Your Eyes,,,,,,,,,,,,,,,,
The National,Slow Show,,,,,,,,,,,,,,,,
Amy Winehouse,Some Unholy War,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Weight Of The World,0.8,0.6,0.0,0.4,0.8,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.8,0.0
David Bowie,Rebel Rebel,,,,,,,,,,,,,,,,
Weezer,Buddy Holly,,,,,,,,,,,,,,,,
Bloc Party,So Here We Are,,,,,,,,,,,,,,,,
The Shins,Saint Simon,,,,,,,,,,,,,,,,
Placebo,Space Monkey,,,,,,,,,,,,,,,,
Daft Punk,Crescendolls,,,,,,,,,,,,,,,,
Placebo,Follow The Cops Back Home,,,,,,,,,,,,,,,,
The Strokes,Is This It,,,,,,,,,,,,,,,,
The Knife,Neverland,,,,,,,,,,,,,,,,
Arctic Monkeys,Balaclava,,,,,,,,,,,,,,,,
Modest Mouse,Ocean Breathes Salty,,,,,,,,,,,,,,,,
Tool,Rosetta Stoned,,,,,,,,,,,,,,,,
The Shins,Turn On Me,,,,,,,,,,,,,,,,
Radiohead,Bones,,,,,,,,,,,,,,,,
Nirvana,In Bloom,,,,,,,,,,,,,,,,
Joy Division,Shadowplay,,,,,,,,,,,,,,,,
Clap Your Hands Say Yeah,Over And Over Again (Lost And Found),,,,,,,,,,,,,,,,
Feist,Gatekeeper,,,,,,,,,,,,,,,,
Yeah Yeah Yeahs,Dudley,,,,,,,,,,,,,,,,
The Libertines,Can'T Stand Me Now,,,,,,,,,,,,,,,,
Mgmt,The Handshake,,,,,,,,,,,,,,,,
Pink Floyd,Hey You,,,,,,,,,,,,,,,,
Daft Punk,Technologic,,,,,,,,,,,,,,,,
Amy Winehouse,He Can Only Hold Her,,,,,,,,,,,,,,,,
The Smiths,Heaven Knows I'M Miserable Now,,,,,,,,,,,,,,,,
The Shins,So Says I,,,,,,,,,,,,,,,,
Pink Floyd,Any Colour You Like,,,,,,,,,,,,,,,,
Plain White T'S,Hey There Delilah,,,,,,,,,,,,,,,,
The Killers,Mr Brightside,,,,,,,,,,,,,,,,
The Strokes,Barely Legal,,,,,,,,,,,,,,,,
Röyksopp,Poor Leno,,,,,,,,,,,,,,,,
The Beatles,I Want To Hold Your Hand,,,,,,,,,,,,,,,,
Sigur Rós,Gobbledigook,,,,,,,,,,,,,,,,
Placebo,Special K,,,,,,,,,,,,,,,,
Editors,Blood,,,,,,,,,,,,,,,,
Muse,Thoughts Of A Dying Atheist,,,,,,,,,,,,,,,,
Radiohead,There There,,,,,,,,,,,,,,,,
Mgmt,4Th Dimensional Transition,,,,,,,,,,,,,,,,
Pixies,Gigantic,,,,,,,,,,,,,,,,
Joy Division,Insight,,,,,,,,,,,,,,,,
Justice,Genesis,,,,,,,,,,,,,,,,
Justin Timberlake,Sexyback,,,,,,,,,,,,,,,,
A Perfect Circle,The Noose,,,,,,,,,,,,,,,,
Pearl Jam,Alive,,,,,,,,,,,,,,,,
Portishead,Nylon Smile,,,,,,,,,,,,,,,,
Patrick Wolf,The Magic Position,,,,,,,,,,,,,,,,
Björk,Pagan Poetry,,,,,,,,,,,,,,,,
Ac/Dc,You Shook Me All Night Long,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Red Eyes And Tears,,,,,,,,,,,,,,,,
The Kooks,Eddie'S Gun,,,,,,,,,,,,,,,,
Yeah Yeah Yeahs,Phenomena,,,,,,,,,,,,,,,,
Klaxons,Isle Of Her,,,,,,,,,,,,,,,,
Klaxons,Two Receivers,,,,,,,,,,,,,,,,
Metric,Monster Hospital,,,,,,,,,,,,,,,,
Rhianna,Don'T Stop The Music,,,,,,,,,,,,,,,,
Cut Copy,Lights And Music,,,,,,,,,,,,,,,,
Joy Division,Dead Souls,,,,,,,,,,,,,,,,
The Smiths,Still Ill,,,,,,,,,,,,,,,,
Arctic Monkeys,D Is For Dangerous,,,,,,,,,,,,,,,,
Lez Zeppelin,Rock And Roll,,,,,,,,,,,,,,,,
New Young Pony Club,Ice Cream,,,,,,,,,,,,,,,,
Death Cab For Cutie,Expo '86,,,,,,,,,,,,,,,,
The National,Brainy,,,,,,,,,,,,,,,,
The White Stripes,My Doorbell,,,,,,,,,,,,,,,,
Air,Le Voyage De Pénélope,,,,,,,,,,,,,,,,
The National,Mistaken For Strangers,,,,,,,,,,,,,,,,
Pantera,Cowboys From Hell,,,,,,,,,,,,,,,,
Muse,Sunburn,,,,,,,,,,,,,,,,
Death From Above 1979,Romantic Rights,,,,,,,,,,,,,,,,
Radiohead,Fitter Happier,,,,,,,,,,,,,,,,
Nirvana,Dumb,,,,,,,,,,,,,,,,
The Smiths,I Know It'S Over,,,,,,,,,,,,,,,,
My Chemical Romance,Helena,,,,,,,,,,,,,,,,
The Beach Boys,Wouldn'T It Be Nice,,,,,,,,,,,,,,,,
Metric,Poster Of A Girl,,,,,,,,,,,,,,,,
U2,I Still Haven'T Found What I'M Looking For,,,,,,,,,,,,,,,,
Animal Collective,Grass,0.8,0.8,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.8,0.0
The Velvet Underground,Heroin,,,,,,,,,,,,,,,,
Arcade Fire,(Antichrist Television Blues),,,,,,,,,,,,,,,,
Evanescence,Call Me When You'Re Sober,,,,,,,,,,,,,,,,
Air,Mike Mills,,,,,,,,,,,,,,,,
Massive Attack,Dissolved Girl,,,,,,,,,,,,,,,,
The Killers,For Reasons Unknown,,,,,,,,,,,,,,,,
The Kooks,You Don'T Love Me,,,,,,,,,,,,,,,,
Imogen Heap,Headlock,,,,,,,,,,,,,,,,
Muse,Interlude,,,,,,,,,,,,,,,,
The Shins,Young Pilgrims,,,,,,,,,,,,,,,,
Death Cab For Cutie,We Looked Like Giants,,,,,,,,,,,,,,,,
Feist,So Sorry,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Today,,,,,,,,,,,,,,,,
Dido,Here With Me,,,,,,,,,,,,,,,,
The Shins,Spilt Needles,,,,,,,,,,,,,,,,
Muse,Hoodoo,,,,,,,,,,,,,,,,
The National,Fake Empire,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Rifles,,,,,,,,,,,,,,,,
Kings Of Leon,King Of The Rodeo,,,,,,,,,,,,,,,,
Nirvana,Polly,,,,,,,,,,,,,,,,
Nine Inch Nails,Discipline,,,,,,,,,,,,,,,,
Interpol,Mammoth,,,,,,,,,,,,,,,,
Afi,Love Like Winter,,,,,,,,,,,,,,,,
Editors,All Sparks,,,,,,,,,,,,,,,,
Pixies,Tame,,,,,,,,,,,,,,,,
Joy Division,Day Of The Lords,,,,,,,,,,,,,,,,
The Cardigans,Lovefool,,,,,,,,,,,,,,,,
Thom Yorke,Black Swan,,,,,,,,,,,,,,,,
U2,Sunday Bloody Sunday,,,,,,,,,,,,,,,,
Lou Reed,Perfect Day,,,,,,,,,,,,,,,,
Britney Spears,Toy Soldier,,,,,,,,,,,,,,,,
Gnarls Barkley,Gone Daddy Gone,,,,,,,,,,,,,,,,
Björk,Human Behaviour,,,,,,,,,,,,,,,,
The Strokes,Hard To Explain,,,,,,,,,,,,,,,,
Franz Ferdinand,Cheating On You,,,,,,,,,,,,,,,,
Björk,Bachelorette,,,,,,,,,,,,,,,,
Oasis,Champagne Supernova,,,,,,,,,,,,,,,,
Crystal Castles,Untrust Us,,,,,,,,,,,,,,,,
Tool,Lost Keys (Blame Hofmann),,,,,,,,,,,,,,,,
Sigur Rós,Hoppipolla,,,,,,,,,,,,,,,,
Placebo,Drag,,,,,,,,,,,,,,,,
Neutral Milk Hotel,Two-Headed Boy,,,,,,,,,,,,,,,,
Gorillaz,Dirty Harry,,,,,,,,,,,,,,,,
The Dresden Dolls,Coin-Operated Boy,,,,,,,,,,,,,,,,
Coldplay,White Shadows,,,,,,,,,,,,,,,,
Cansei De Ser Sexy,Let'S Make Love And Listen To Death From Above,,,,,,,,,,,,,,,,
Mgmt,Pieces Of What,,,,,,,,,,,,,,,,
The Knife,The Captain,,,,,,,,,,,,,,,,
Coldplay,Cemeteries Of London,,,,,,,,,,,,,,,,
Kings Of Convenience,I'D Rather Dance With You,,,,,,,,,,,,,,,,
My Bloody Valentine,Only Shallow,,,,,,,,,,,,,,,,
Snow Patrol,Shut Your Eyes,,,,,,,,,,,,,,,,
Arctic Monkeys,You Probably Couldn'T See For The Lights But You Were Staring Straight At Me,,,,,,,,,,,,,,,,
The Dandy Warhols,We Used To Be Friends,,,,,,,,,,,,,,,,
Belle And Sebastian,Another Sunny Day,,,,,,,,,,,,,,,,
Nirvana,The Man Who Sold The World,,,,,,,,,,,,,,,,
Nouvelle Vague,In A Manner Of Speaking,,,,,,,,,,,,,,,,
The Cure,Love Song,,,,,,,,,,,,,,,,
Yeah Yeah Yeahs,Rich,,,,,,,,,,,,,,,,
The Kooks,See The World,,,,,,,,,,,,,,,,
Tool,Right In Two,,,,,,,,,,,,,,,,
Yeah Yeah Yeahs,Honeybear,,,,,,,,,,,,,,,,
Interpol,Pace Is The Trick,,,,,,,,,,,,,,,,
Pulp,Disco 2000,,,,,,,,,,,,,,,,
David Bowie,The Man Who Sold The World,,,,,,,,,,,,,,,,
Tool,Lipan Conjuring,,,,,,,,,,,,,,,,
Air,Alpha Beta Gaga,,,,,,,,,,,,,,,,
Thievery Corporation,Lebanese Blonde,,,,,,,,,,,,,,,,
Jack Johnson,Banana Pancakes,,,,,,,,,,,,,,,,
Cansei De Ser Sexy,Music Is My Hot Hot Sex,,,,,,,,,,,,,,,,
Feist,Secret Heart,,,,,,,,,,,,,,,,
Coldplay,What If,,,,,,,,,,,,,,,,
Pearl Jam,Jeremy,,,,,,,,,,,,,,,,
Franz Ferdinand,Tell Her Tonight,,,,,,,,,,,,,,,,
Franz Ferdinand,Eleanor Put Your Boots On,,,,,,,,,,,,,,,,
Interpol,A Time To Be So Small,,,,,,,,,,,,,,,,
Franz Ferdinand,Come On Home,,,,,,,,,,,,,,,,
The Beatles,Because,,,,,,,,,,,,,,,,
Nine Inch Nails,Survivalism,,,,,,,,,,,,,,,,
Yann Tiersen,La Noyée,,,,,,,,,,,,,,,,
Mew,Special,,,,,,,,,,,,,,,,
Nine Inch Nails,1 Ghosts I,,,,,,,,,,,,,,,,
Pink Floyd,Eclipse,,,,,,,,,,,,,,,,
The Shins,Sea Legs,,,,,,,,,,,,,,,,
The Smiths,Cemetry Gates,,,,,,,,,,,,,,,,
The White Stripes,The Denial Twist,,,,,,,,,,,,,,,,
Yeah Yeah Yeahs,Pin,,,,,,,,,,,,,,,,
The Rolling Stones,Sympathy For The Devil,,,,,,,,,,,,,,,,
Sigur Rós,Takk...,,,,,,,,,,,,,,,,
David Bowie,Ashes To Ashes,,,,,,,,,,,,,,,,
The Smiths,Panic,,,,,,,,,,,,,,,,
James Blunt,You'Re Beautiful,,,,,,,,,,,,,,,,
Spoon,I Turn My Camera On,,,,,,,,,,,,,,,,
Anton Maiden,Run To The Hills,,,,,,,,,,,,,,,,
Weezer,Island In The Sun,,,,,,,,,,,,,,,,
Tool,Sober,,,,,,,,,,,,,,,,
The Beatles,Get Back,,,,,,,,,,,,,,,,
Kasabian,Processed Beats,,,,,,,,,,,,,,,,
Placebo,Blind,,,,,,,,,,,,,,,,
Radiohead,Optimistic,,,,,,,,,,,,,,,,
Metric,Dead Disco,,,,,,,,,,,,,,,,
Crystal Castles,Alice Practice,,,,,,,,,,,,,,,,
Nelly Furtado,All Good Things (Come To An End),,,,,,,,,,,,,,,,
Portishead,The Rip,,,,,,,,,,,,,,,,
Daft Punk,High Life,,,,,,,,,,,,,,,,
Sufjan Stevens,To Be Alone With You,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,All You Do Is Talk,,,,,,,,,,,,,,,,
Justice,Dvno,,,,,,,,,,,,,,,,
Depeche Mode,Just Can'T Get Enough,,,,,,,,,,,,,,,,
Stereophonics,Dakota,,,,,,,,,,,,,,,,
Cut Copy,Hearts On Fire,,,,,,,,,,,,,,,,
My Bloody Valentine,Sometimes,,,,,,,,,,,,,,,,
Modest Mouse,Bukowski,,,,,,,,,,,,,,,,
Mogwai,Auto Rock,,,,,,,,,,,,,,,,
Nirvana,Drain You,,,,,,,,,,,,,,,,
The Shins,Red Rabbits,,,,,,,,,,,,,,,,
Mgmt,Future Reflections,,,,,,,,,,,,,,,,
Tv On The Radio,Staring At The Sun,,,,,,,,,,,,,,,,
Muse,Citizen Erased,,,,,,,,,,,,,,,,
Led Zeppelin,Dazed And Confused,,,,,,,,,,,,,,,,
Modest Mouse,Bury Me With It,,,,,,,,,,,,,,,,
Wolf Parade,You Are A Runner And I Am My Father'S Son,,,,,,,,,,,,,,,,
Kaiser Chiefs,Born To Be A Dancer,,,,,,,,,,,,,,,,
Bloc Party,Pioneers,,,,,,,,,,,,,,,,
Sigur Rós,Sé Lest,,,,,,,,,,,,,,,,
Broken Social Scene,Swimmers,,,,,,,,,,,,,,,,
Franz Ferdinand,This Boy,,,,,,,,,,,,,,,,
Britney Spears,Hot As Ice,,,,,,,,,,,,,,,,
Norah Jones,Don'T Know Why,,,,,,,,,,,,,,,,
Jimi Hendrix,Purple Haze,,,,,,,,,,,,,,,,
Snow Patrol,How To Be Dead,,,,,,,,,,,,,,,,
Snow Patrol,Hands Open,,,,,,,,,,,,,,,,
Massive Attack,Butterfly Caught,,,,,,,,,,,,,,,,
Múm,Green Grass Of Tunnel,,,,,,,,,,,,,,,,
Evanescence,Going Under,,,,,,,,,,,,,,,,
The Killers,Bling (Confession Of A King),,,,,,,,,,,,,,,,
Bon Iver,Skinny Love,,,,,,,,,,,,,,,,
Maxïmo Park,Graffiti,0.8,0.6,0.2,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.0
Mika,Love Today,,,,,,,,,,,,,,,,
Lez Zeppelin,Communication Breakdown,,,,,,,,,,,,,,,,
Crystal Castles,Courtship Dating,,,,,,,,,,,,,,,,
Depeche Mode,Suffer Well,,,,,,,,,,,,,,,,
Wolfmother,Woman,,,,,,,,,,,,,,,,
The Shins,Pam Berry,,,,,,,,,,,,,,,,
Crystal Castles,Magic Spells,,,,,,,,,,,,,,,,
Arctic Monkeys,Do Me A Favour,,,,,,,,,,,,,,,,
Linkin Park,What I'Ve Done,,,,,,,,,,,,,,,,
The Decemberists,The Crane Wife 3,,,,,,,,,,,,,,,,
Ac/Dc,Highway To Hell,,,,,,,,,,,,,,,,
Spoon,The Way We Get By,,,,,,,,,,,,,,,,
The Knife,Like A Pen,,,,,,,,,,,,,,,,
Lily Allen,Everything'S Just Wonderful,,,,,,,,,,,,,,,,
Editors,Bullets,,,,,,,,,,,,,,,,
The Go! Team,Ladyflash,,,,,,,,,,,,,,,,
Gorillaz,Last Living Souls,,,,,,,,,,,,,,,,
My Bloody Valentine,When You Sleep,,,,,,,,,,,,,,,,
The Strokes,Soma,,,,,,,,,,,,,,,,
Björk,Hunter,,,,,,,,,,,,,,,,
Daft Punk,Da Funk,,,,,,,,,,,,,,,,
The Verve,Sonnet,,,,,,,,,,,,,,,,
The Decemberists,The Engine Driver,,,,,,,,,,,,,,,,
Iggy Pop,Lust For Life,,,,,,,,,,,,,,,,
Clap Your Hands Say Yeah,The Skin Of My Yellow Country Teeth,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Cherub Rock,,,,,,,,,,,,,,,,
Metric,The Police And The Private,,,,,,,,,,,,,,,,
Afi,Prelude 12/21,,,,,,,,,,,,,,,,
The Beatles,Back In The U.S.S.R.,,,,,,,,,,,,,,,,
The Velvet Underground,Femme Fatale,,,,,,,,,,,,,,,,
The Verve,The Drugs Don'T Work,,,,,,,,,,,,,,,,
Placebo,Special Needs,,,,,,,,,,,,,,,,
Kasabian,Reason Is Treason,,,,,,,,,,,,,,,,
The Doors,Riders On The Storm,,,,,,,,,,,,,,,,
The Go! Team,Huddle Formation,,,,,,,,,,,,,,,,
Coldplay,A Message,,,,,,,,,,,,,,,,
The Smiths,Girlfriend In A Coma,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,Fault Line,,,,,,,,,,,,,,,,
Daft Punk,Voyager,,,,,,,,,,,,,,,,
Portishead,Machine Gun,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,Where The Wild Roses Grow,,,,,,,,,,,,,,,,
Klaxons,Forgotten Works,,,,,,,,,,,,,,,,
We Are Scientists,The Great Escape,,,,,,,,,,,,,,,,
Regina Spektor,Us,0.6,0.2,0.0,0.4,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pixies,Bone Machine,,,,,,,,,,,,,,,,
Nick Drake,One Of These Things First,,,,,,,,,,,,,,,,
Mogwai,Glasgow Mega-Snake,,,,,,,,,,,,,,,,
The Coral,Dreaming Of You,,,,,,,,,,,,,,,,
Damien Rice,Amie,,,,,,,,,,,,,,,,
Asobi Seksu,Thursday,0.8,0.6,0.0,0.4,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.8,0.0
The Killers,Everything Will Be Alright,,,,,,,,,,,,,,,,
Travis,Sing,,,,,,,,,,,,,,,,
Moby,Natural Blues,,,,,,,,,,,,,,,,
Placebo,This Picture,,,,,,,,,,,,,,,,
Panic At The Disco,The Only Difference Between Martyrdom And Suicide Is Press Coverage,,,,,,,,,,,,,,,,
Weezer,Hash Pipe,,,,,,,,,,,,,,,,
Gnarls Barkley,Smiley Faces,,,,,,,,,,,,,,,,
The Shins,Mine'S Not A High Horse,0.8,0.4,0.0,0.4,0.8,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.0
Mogwai,Friend Of The Night,,,,,,,,,,,,,,,,
Shiny Toy Guns,Le Disko,,,,,,,,,,,,,,,,
Massive Attack,Mezzanine,,,,,,,,,,,,,,,,
Nine Inch Nails,Capital G,,,,,,,,,,,,,,,,
Metallica,Fade To Black,,,,,,,,,,,,,,,,
Portishead,All Mine,,,,,,,,,,,,,,,,
The Stone Roses,She Bangs The Drums,,,,,,,,,,,,,,,,
Ramones,Blitzkrieg Bop,,,,,,,,,,,,,,,,
Björk,Venus As A Boy,,,,,,,,,,,,,,,,
Tool,Parabol,,,,,,,,,,,,,,,,
Belle And Sebastian,Funny Little Frog,,,,,,,,,,,,,,,,
Metric,Succexy,,,,,,,,,,,,,,,,
Ac/Dc,Thunderstruck,,,,,,,,,,,,,,,,
Jimi Hendrix,Hey Joe,,,,,,,,,,,,,,,,
Zero 7,Destiny,,,,,,,,,,,,,,,,
The Knife,Na Na Na,,,,,,,,,,,,,,,,
Cat Power,Metal Heart,,,,,,,,,,,,,,,,
In Flames,Only For The Weak,,,,,,,,,,,,,,,,
The Verve,Bittersweet Symphony,,,,,,,,,,,,,,,,
Broken Social Scene,Kc Accidental,1.0,0.8,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Daft Punk,Nightvision,,,,,,,,,,,,,,,,
Kasabian,Empire,,,,,,,,,,,,,,,,
Röyksopp,Beautiful Day Without You,,,,,,,,,,,,,,,,
Panic At The Disco,But It'S Better If You Do,,,,,,,,,,,,,,,,
Sufjan Stevens,Jacksonville,,,,,,,,,,,,,,,,
Kings Of Leon,Closer,,,,,,,,,,,,,,,,
Tegan And Sara,Walking With A Ghost,,,,,,,,,,,,,,,,
The National,Squalor Victoria,,,,,,,,,,,,,,,,
Incubus,Anna Molly,,,,,,,,,,,,,,,,
Patrick Wolf,Wind In The Wires,,,,,,,,,,,,,,,,
The Beatles,A Hard Day'S Night,,,,,,,,,,,,,,,,
Nine Inch Nails,Sin,,,,,,,,,,,,,,,,
Placebo,You Don'T Care About Us,,,,,,,,,,,,,,,,
Nine Inch Nails,Head Like A Hole,,,,,,,,,,,,,,,,
Britney Spears,Get Naked (I Got A Plan),,,,,,,,,,,,,,,,
The Velvet Underground,Venus In Furs,,,,,,,,,,,,,,,,
The Knife,From Off To On,,,,,,,,,,,,,,,,
Lily Allen,Knock 'Em Out,,,,,,,,,,,,,,,,
Silversun Pickups,Well Thought Out Twinkles,,,,,,,,,,,,,,,,
Massive Attack,Man Next Door,,,,,,,,,,,,,,,,
Tool,The Grudge,,,,,,,,,,,,,,,,
The Shins,Girl Sailor,,,,,,,,,,,,,,,,
Yeah Yeah Yeahs,Tick,,,,,,,,,,,,,,,,
Tool,H.,,,,,,,,,,,,,,,,
Yeah Yeah Yeahs,Fancy,,,,,,,,,,,,,,,,
Keane,This Is The Last Time,,,,,,,,,,,,,,,,
Led Zeppelin,Babe I'M Gonna Leave You,,,,,,,,,,,,,,,,
Placebo,Pierrot The Clown,,,,,,,,,,,,,,,,
Portishead,It'S A Fire,,,,,,,,,,,,,,,,
Portishead,Pedestal,,,,,,,,,,,,,,,,
Crystal Castles,Air War,,,,,,,,,,,,,,,,
Radiohead,The Tourist,0.6,0.2,0.0,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Lcd Soundsystem,Daft Punk Is Playing At My House,,,,,,,,,,,,,,,,
Coldplay,42,,,,,,,,,,,,,,,,
The Killers,Change Your Mind,,,,,,,,,,,,,,,,
Coldplay,Life In Technicolor,,,,,,,,,,,,,,,,
Ok Go,Here It Goes Again,0.8,0.6,0.0,0.4,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
The Raconteurs,Steady As She Goes,,,,,,,,,,,,,,,,
Goldfrapp,Strict Machine,,,,,,,,,,,,,,,,
Radiohead,Kid A,,,,,,,,,,,,,,,,
Jack Johnson,Good People,0.6,0.2,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
Bright Eyes,Lover I Don'T Have To Love,,,,,,,,,,,,,,,,
Snow Patrol,Make This Go On Forever,,,,,,,,,,,,,,,,
Britney Spears,Freakshow,0.6,0.4,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0
Regina Spektor,Hotel Song,,,,,,,,,,,,,,,,
Metallica,For Whom The Bell Tolls,,,,,,,,,,,,,,,,
Portishead,Biscuit,,,,,,,,,,,,,,,,
Depeche Mode,It'S No Good,,,,,,,,,,,,,,,,
Feist,The Limit To Your Love,,,,,,,,,,,,,,,,
The Decemberists,Here I Dreamt I Was An Architect,,,,,,,,,,,,,,,,
Coldplay,Sparks,,,,,,,,,,,,,,,,
Feist,Let It Die,,,,,,,,,,,,,,,,
Stars,Ageless Beauty,,,,,,,,,,,,,,,,
Rilo Kiley,Portions For Foxes,,,,,,,,,,,,,,,,
Massive Attack,Black Milk,,,,,,,,,,,,,,,,
Keane,Bedshaped,,,,,,,,,,,,,,,,
The Beatles,Glass Onion,,,,,,,,,,,,,,,,
Silversun Pickups,Lazy Eye,,,,,,,,,,,,,,,,
P!Nk,Who Knew,,,,,,,,,,,,,,,,
Bloc Party,Song For Clay (Disappear Here),,,,,,,,,,,,,,,,
Broken Social Scene,Looks Just Like The Sun,,,,,,,,,,,,,,,,
Radiohead,Morning Bell,,,,,,,,,,,,,,,,
Coldplay,A Whisper,,,,,,,,,,,,,,,,
Sigur Rós,Með Blóðnasir,,,,,,,,,,,,,,,,
Sex Pistols,God Save The Queen,,,,,,,,,,,,,,,,
Kings Of Leon,Charmer,,,,,,,,,,,,,,,,
Kings Of Leon,Four Kicks,,,,,,,,,,,,,,,,
Daft Punk,Face To Face,,,,,,,,,,,,,,,,
The Beatles,Can'T Buy Me Love,,,,,,,,,,,,,,,,
Wilco,I Am Trying To Break Your Heart,,,,,,,,,,,,,,,,
The White Stripes,The Hardest Button To Button,,,,,,,,,,,,,,,,
A Perfect Circle,Blue,,,,,,,,,,,,,,,,
The Shins,Black Wave,,,,,,,,,,,,,,,,
Interpol,All Fired Up,,,,,,,,,,,,,,,,
Daft Punk,Robot Rock,,,,,,,,,,,,,,,,
Oasis,Morning Glory,,,,,,,,,,,,,,,,
Elliott Smith,Speed Trials,,,,,,,,,,,,,,,,
Rihanna,Umbrella (Feat. Jay-Z),,,,,,,,,,,,,,,,
Oasis,Some Might Say,,,,,,,,,,,,,,,,
Architecture In Helsinki,Do The Whirlwind,,,,,,,,,,,,,,,,
Joy Division,Candidate,,,,,,,,,,,,,,,,
