artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Hell Is For Heroes,I Can Climb Mountains,,,,,,,,,,,,,,,,
Townes Van Zandt,Don'T You Take It Too Bad,,,,,,,,,,,,,,,,
All That Remains,Six,,,,,,,,,,,,,,,,
Nena Daconte,En Que Estrella Estara,,,,,,,,,,,,,,,,
Tiamat,Alteration X 10,,,,,,,,,,,,,,,,
Phil Mison,Lula,,,,,,,,,,,,,,,,
Afi,This Secret Ninja,,,,,,,,,,,,,,,,
Afi,This Time Imperfect,,,,,,,,,,,,,,,,
Neon Neon,Neon Theme,,,,,,,,,,,,,,,,
The Temptations,Papa Was A Rolling Stone,0.8,0.4,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0
Looptroop,Long Arm Of The Law,,,,,,,,,,,,,,,,
Looptroop,Rainbow Faces,,,,,,,,,,,,,,,,
Spice Girls,The Lady Is A Vamp,,,,,,,,,,,,,,,,
Looptroop,Fort Europa,,,,,,,,,,,,,,,,
Hot Snakes,Gar Forgets His Insulin,,,,,,,,,,,,,,,,
Bloodhound Gang,Why'S Everybody Always Pickin' On Me?,,,,,,,,,,,,,,,,
Damien Rice,Volcano ('97 Demo),,,,,,,,,,,,,,,,
Hot Snakes,Why Does It Hurt,,,,,,,,,,,,,,,,
Bloodhound Gang,Hell Yeah,,,,,,,,,,,,,,,,
Camouflage,Thief (Single Mix),,,,,,,,,,,,,,,,
Erasure,Video Killed The Radio Star,,,,,,,,,,,,,,,,
Scooter,The Night,,,,,,,,,,,,,,,,
Scooter,Suavemente,,,,,,,,,,,,,,,,
Drive-By Truckers,Where The Devil Don'T Stay,,,,,,,,,,,,,,,,
Fujiya & Miyagi,Pussyfooting,,,,,,,,,,,,,,,,
Klinik,Black Leather,,,,,,,,,,,,,,,,
Dropkick Murphys,Finnegan'S Wake,,,,,,,,,,,,,,,,
Anja Garbarek,Dizzy With Wonder,,,,,,,,,,,,,,,,
Suicidal Tendencies,Won'T Fall In Love Today,,,,,,,,,,,,,,,,
Suicidal Tendencies,Two Sided Politics,,,,,,,,,,,,,,,,
Suicidal Tendencies,You Can'T Bring Me Down,,,,,,,,,,,,,,,,
Great Lake Swimmers,Backstage With The Modern Dancers,,,,,,,,,,,,,,,,
Drowning Pool,Think,,,,,,,,,,,,,,,,
Modest Mouse,Sunspots,,,,,,,,,,,,,,,,
Camera Obscura,James,,,,,,,,,,,,,,,,
Bikini Kill,Magnet,,,,,,,,,,,,,,,,
Cky,Fat Fuck,,,,,,,,,,,,,,,,
The Ethiopians,Free Man,,,,,,,,,,,,,,,,
Skunk Anansie,The Skank Heads,,,,,,,,,,,,,,,,
Jolie Holland,All The Morning Birds,,,,,,,,,,,,,,,,
Jolie Holland,Mehitabel'S Blues,,,,,,,,,,,,,,,,
Tribalistas,Um A Um,,,,,,,,,,,,,,,,
Nerina Pallot,Idaho,,,,,,,,,,,,,,,,
Jon & Vangelis,I'Ll Find My Way Home,,,,,,,,,,,,,,,,
The Lucksmiths,Great Lengths,,,,,,,,,,,,,,,,
Film School,Sick Hipster Nursed By Suicide Girl,,,,,,,,,,,,,,,,
Mayhem,Freezing Moon,,,,,,,,,,,,,,,,
Black Flag,The Bars,,,,,,,,,,,,,,,,
Neurosis,A Sun That Never Sets,,,,,,,,,,,,,,,,
Room Eleven,Not Jealous,,,,,,,,,,,,,,,,
Clan Of Xymox,Lorretine,,,,,,,,,,,,,,,,
Jokke & Valentinerne,Gjeld,,,,,,,,,,,,,,,,
Hot Club De Paris,Sometimesitsbetternottostickbitsofeachotherineachotherforeachother,,,,,,,,,,,,,,,,
Pantera,The Badge,,,,,,,,,,,,,,,,
All The Saints,Leeds,,,,,,,,,,,,,,,,
All The Saints,Outs,,,,,,,,,,,,,,,,
Camila,Todo Cambió,,,,,,,,,,,,,,,,
Room Eleven,Lovely Morning,,,,,,,,,,,,,,,,
Aaron Goldberg,Oam'S Blues,,,,,,,,,,,,,,,,
Camille,Baby Carni Bird,,,,,,,,,,,,,,,,
Janus,Kinderkreuzzug,,,,,,,,,,,,,,,,
Heidi Marie Vestrheim,Perfect,,,,,,,,,,,,,,,,
Green Carnation,The Quiet Offspring,,,,,,,,,,,,,,,,
The Essex Green,Penny & Jack,0.8,0.4,0.0,0.6,0.6,0.2,0.8,0.4,0.0,0.6,0.0,0.0,0.4,0.2,0.8,0.0
Madrugada,Honey Bee,,,,,,,,,,,,,,,,
Loose Ends,Feel The Vibe,,,,,,,,,,,,,,,,
The Undertones,Jimmy Jimmy,,,,,,,,,,,,,,,,
Townes Van Zandt,I'Ll Be Here In The Morning,,,,,,,,,,,,,,,,
Babes In Toyland,Handsome And Gretel,,,,,,,,,,,,,,,,
Mando Diao,Lady ( Live In Japan ),,,,,,,,,,,,,,,,
Janus,Dorinas Bild,,,,,,,,,,,,,,,,
Poison The Well,Botchla,,,,,,,,,,,,,,,,
The Chariot,Back To Back,,,,,,,,,,,,,,,,
Olspur,I Want To Be With You,,,,,,,,,,,,,,,,
Vampire Weekend,Ottoman,,,,,,,,,,,,,,,,
Janus,Anita Spielt Cello,,,,,,,,,,,,,,,,
Special D.,You [Radio Video Edit],,,,,,,,,,,,,,,,
Papa Roach,Code Of Energy,,,,,,,,,,,,,,,,
Wolf Eyes,Dead In A Boat,,,,,,,,,,,,,,,,
Alexander Malter,Für Alina: 2,,,,,,,,,,,,,,,,
Neurosis,Given To The Rising,,,,,,,,,,,,,,,,
Janis Ian,At Seventeen,,,,,,,,,,,,,,,,
The Chameleons,Seriocity,,,,,,,,,,,,,,,,
Room Eleven,Shyness,,,,,,,,,,,,,,,,
Modest Mouse,Night On The Sun,,,,,,,,,,,,,,,,
Spektrum,Kinda New (Tiefschwarz Dub),,,,,,,,,,,,,,,,
Lifetime,Turnpike Gates,,,,,,,,,,,,,,,,
Bran Van 3000,Montréal,,,,,,,,,,,,,,,,
Lifehouse,Who We Are,,,,,,,,,,,,,,,,
Antônio Carlos Jobim,Agua De Beber,0.6,0.2,0.0,0.8,0.2,0.0,0.4,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.6,0.0
Slowdive,Avalyn 1,,,,,,,,,,,,,,,,
Skunk Anansie,Good Things Don'T Always Come To You,,,,,,,,,,,,,,,,
Eminem,Brain Damage,,,,,,,,,,,,,,,,
Clann Zú,Lights Below,,,,,,,,,,,,,,,,
The Von Bondies,It Came From Japan,,,,,,,,,,,,,,,,
Apollo 440,Ain'T Talkin' 'Bout Dub,,,,,,,,,,,,,,,,
Clann Zú,Everyday,,,,,,,,,,,,,,,,
Johnossi,Send More Money,,,,,,,,,,,,,,,,
Young Marble Giants,The Taxi,,,,,,,,,,,,,,,,
Green Day,Brat,,,,,,,,,,,,,,,,
Ben Folds,The Frown Song,,,,,,,,,,,,,,,,
Skunk Anansie,All In The Name Of Pity,1.0,0.8,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Clann Zú,Five Thousand More,,,,,,,,,,,,,,,,
Green Day,Jesus Of Suburbia / City Of The Damned / I Don'T Care / Dearly Beloved / Tales Of…,,,,,,,,,,,,,,,,
And One,Einstieg,,,,,,,,,,,,,,,,
Bomb The Music Industry!,9/11 Fever!!!,,,,,,,,,,,,,,,,
And One,Body Company,,,,,,,,,,,,,,,,
Tom Waits,Bend Down The Branches,,,,,,,,,,,,,,,,
Insideout,Dona Nobis Pacem,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Special D.,Come With Me,,,,,,,,,,,,,,,,
Slowdive,Spanish Air,,,,,,,,,,,,,,,,
Fugazi,Exit Only,,,,,,,,,,,,,,,,
Scooter,Maria (I Like It Loud),,,,,,,,,,,,,,,,
Filter,Never Be The Same,,,,,,,,,,,,,,,,
Slowblow,Within Tolerance,,,,,,,,,,,,,,,,
The Undertones,Here Comes The Summer,,,,,,,,,,,,,,,,
Mazarin,The New American Apathy,,,,,,,,,,,,,,,,
Estelle,Magnificent (Feat. Kardinal Offishall),,,,,,,,,,,,,,,,
Phantom Planet,Anthem,,,,,,,,,,,,,,,,
Days,Downhill,,,,,,,,,,,,,,,,
Phantom Planet,1St Things 1St,,,,,,,,,,,,,,,,
Hot Snakes,This Mystic Decade,,,,,,,,,,,,,,,,
The Beatles,Please Mr. Postman,,,,,,,,,,,,,,,,
鈴村健一,Primal Innocence (オリジナルカラオケ),,,,,,,,,,,,,,,,
Damien Rice,Volcano (Radio Edit),,,,,,,,,,,,,,,,
Papa Roach,Decompression Period,,,,,,,,,,,,,,,,
Fuck Buttons,Colours Move,,,,,,,,,,,,,,,,
Liekki,Tikari,0.8,0.6,0.0,0.4,0.8,0.4,0.6,0.4,0.0,0.6,0.0,0.0,0.6,0.6,0.8,0.0
Calvin Harris,The Girls (Groove Armada Remix),,,,,,,,,,,,,,,,
The Receiving End Of Sirens,Planning A Prison Break,,,,,,,,,,,,,,,,
Sparta,Sans Cosm,,,,,,,,,,,,,,,,
Dan Deacon,Jimmy Joe Roche,,,,,,,,,,,,,,,,
Barenaked Ladies,Upside Down,,,,,,,,,,,,,,,,
Howard Shore,Gollum'S Song (Feat. Emilíana Torrini),,,,,,,,,,,,,,,,
The The,I'Ve Been Waitin' For Tomorrow (All Of My Life),,,,,,,,,,,,,,,,
The The,Love Is Stronger Than Death,,,,,,,,,,,,,,,,
Howard Shore,The Breaking Of The Fellowship / In Dreams,,,,,,,,,,,,,,,,
Astrud Gilberto,The Girl From Ipanema,,,,,,,,,,,,,,,,
野上良太郎＆リュウタロス (Cv.佐藤健・鈴村健一),Double-Action Gun Form リュウタロスセリフVer.,,,,,,,,,,,,,,,,
Lifelike & Kris Menace,Discopolis,,,,,,,,,,,,,,,,
Black Flag,Loose Nut,,,,,,,,,,,,,,,,
Mazzy Star,Before I Sleep,,,,,,,,,,,,,,,,
Modeselektor,The Dark Side Of The Frog,,,,,,,,,,,,,,,,
Lifehouse,Out Of Breath,,,,,,,,,,,,,,,,
Sum 41,Handle This,,,,,,,,,,,,,,,,
Fuel,Innocent,,,,,,,,,,,,,,,,
Sparta,Red Alibi,,,,,,,,,,,,,,,,
Kmfdm,Spit Sperm,0.6,0.8,1.0,0.4,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0
Radiohead,Climbing Up The Walls (Zero 7 Mix),,,,,,,,,,,,,,,,
Neurosis,No River To Take Me Home,,,,,,,,,,,,,,,,
Brand New,Car (Acoustic),,,,,,,,,,,,,,,,
Sparta,Taking Back Control,,,,,,,,,,,,,,,,
Fuel,Ozone,,,,,,,,,,,,,,,,
The Maccabees,Smoker,,,,,,,,,,,,,,,,
The Magnetic Fields,I Wish I Had An Evil Twin,,,,,,,,,,,,,,,,
The Magnetic Fields,Irma,,,,,,,,,,,,,,,,
The Magnetic Fields,Grand Canyon,,,,,,,,,,,,,,,,
Rosie Gaines,Closer Than Close,,,,,,,,,,,,,,,,
The Magnetic Fields,Infinitely Late At Night,,,,,,,,,,,,,,,,
Astrud Gilberto,One Note Samba,,,,,,,,,,,,,,,,
Rosie Thomas,2 Dollar Shoes,,,,,,,,,,,,,,,,
A.C. Newman,Thunderbolts,,,,,,,,,,,,,,,,
Ben Folds Five,Jane,,,,,,,,,,,,,,,,
Black Stone Cherry,Shooting Star,,,,,,,,,,,,,,,,
The Von Bondies,No Regrets,,,,,,,,,,,,,,,,
Marilyn Manson,Sweet Dreams / Hell Outro,,,,,,,,,,,,,,,,
Sparklehorse,Rainmaker,,,,,,,,,,,,,,,,
Antti Tuisku,Revontuliyö,,,,,,,,,,,,,,,,
Radiohead,Banana Co.,,,,,,,,,,,,,,,,
Def Leppard,Another Hit And Run,,,,,,,,,,,,,,,,
Fu Manchu,Hey,,,,,,,,,,,,,,,,
The Charlatans,Here Comes A Soul Saver,,,,,,,,,,,,,,,,
Beach House,Used To Be,,,,,,,,,,,,,,,,
The Charlatans,Judas,,,,,,,,,,,,,,,,
Antti Tuisku,Intro,,,,,,,,,,,,,,,,
Johnny Thunders,Ask Me No Questions,,,,,,,,,,,,,,,,
Ben Folds,There'S Always Someone Cooler Than You,,,,,,,,,,,,,,,,
Nevermore,Born (The Retribution Of Spiritual Sickness),,,,,,,,,,,,,,,,
Tiamat,The Return Of The Son Of Nothing,,,,,,,,,,,,,,,,
Scooter,Hyper Hyper,,,,,,,,,,,,,,,,
Van Halen,5150,,,,,,,,,,,,,,,,
U2,Shadows And Tall Trees,,,,,,,,,,,,,,,,
Def Leppard,Heaven Is,,,,,,,,,,,,,,,,
Weird Al Yankovic,Eat It,,,,,,,,,,,,,,,,
Autumn'S Grey Solace,Waning Faithful,,,,,,,,,,,,,,,,
Johnny Cash,The Legend Of John Henry'S Hammer,,,,,,,,,,,,,,,,
The Dø,Unissasi Laulelet,,,,,,,,,,,,,,,,
Apulanta,Maanantai,,,,,,,,,,,,,,,,
Ensiferum,Deathbringer From The Sky,,,,,,,,,,,,,,,,
2-4 Grooves,The Way I Do,,,,,,,,,,,,,,,,
Us3,Cantaloop (Flip Fantasia),,,,,,,,,,,,,,,,
Johnny Cash,The Wanderer (Feat. U2),,,,,,,,,,,,,,,,
Racoon,Love You More,,,,,,,,,,,,,,,,
Paradise Lost,Fader,,,,,,,,,,,,,,,,
Green Day,No Pride,,,,,,,,,,,,,,,,
Creedence Clearwater Revival,It Came Out Of The Sky,,,,,,,,,,,,,,,,
Creedence Clearwater Revival,My Baby Left Me,,,,,,,,,,,,,,,,
Bodyrox,Yeah Yeah (D Ramirez Remix),,,,,,,,,,,,,,,,
Skold,Hail Mary,,,,,,,,,,,,,,,,
Olla Vogala,99 Tris,,,,,,,,,,,,,,,,
New Order,Doubts Even Here,,,,,,,,,,,,,,,,
Nevermore,The Fault Of The Flesh,1.0,1.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
New Order,Bizarre Love Triangle 94,,,,,,,,,,,,,,,,
Die Ärzte,Wie Es Geht,,,,,,,,,,,,,,,,
Greenskeepers,Drug,,,,,,,,,,,,,,,,
22-20S,The Things That Lovers Do,,,,,,,,,,,,,,,,
Nevermore,Matricide,,,,,,,,,,,,,,,,
Uruz,Finges,,,,,,,,,,,,,,,,
Diego Torres,Hasta Cuando,,,,,,,,,,,,,,,,
Apollo 440,Lost In Space (Theme),,,,,,,,,,,,,,,,
The Red Chord,Lay The Tarp,,,,,,,,,,,,,,,,
Finch,Awake,,,,,,,,,,,,,,,,
The Magnetic Fields,In An Operetta,,,,,,,,,,,,,,,,
A.C. Newman,Prophets,,,,,,,,,,,,,,,,
Calle 13,Electro Movimiento,,,,,,,,,,,,,,,,
These New Puritans,4 Pounds,,,,,,,,,,,,,,,,
Sunny Day Real Estate,Pheurton Skeurto,,,,,,,,,,,,,,,,
Moby,Mothers Of The Night,,,,,,,,,,,,,,,,
After Forever,Living Shields,,,,,,,,,,,,,,,,
Johnny Cash,Would You Lay With Me (In A Field Of Stone),,,,,,,,,,,,,,,,
Anathema,Radiance,,,,,,,,,,,,,,,,
Gregory And The Hawk,Kill The Turkey,,,,,,,,,,,,,,,,
Fantan Mojah,Love Grows,,,,,,,,,,,,,,,,
Finch,Grey Matter,,,,,,,,,,,,,,,,
Spank Rock,Coke & Wet,,,,,,,,,,,,,,,,
Venetian Snares,Vache,,,,,,,,,,,,,,,,
The Charlatans,Missing Beats (Of A Generation),,,,,,,,,,,,,,,,
The Dust Brothers,Corporate World,,,,,,,,,,,,,,,,
Xiu Xiu,Nieces Pieces (Boat Knife Version),,,,,,,,,,,,,,,,
Sunny Day Real Estate,47,,,,,,,,,,,,,,,,
Evile,Thrasher,,,,,,,,,,,,,,,,
Old Crow Medicine Show,Poor Man,,,,,,,,,,,,,,,,
Porcupine Tree,Bornlivedie,,,,,,,,,,,,,,,,
Porcupine Tree,Drown With Me,0.8,0.6,0.0,0.2,0.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.8,0.0
Moby,Last Night,,,,,,,,,,,,,,,,
Innerpartysystem,Don'T Stop,,,,,,,,,,,,,,,,
Dubioza Kolektiv,Marijuana,,,,,,,,,,,,,,,,
Dubioza Kolektiv,Come And Play,,,,,,,,,,,,,,,,
The Magnetic Fields,You'Re My Only Home,,,,,,,,,,,,,,,,
The Magnetic Fields,Very Funny,,,,,,,,,,,,,,,,
Liars,Freak Out,,,,,,,,,,,,,,,,
Paradise Lost,A Side You'Ll Never Know,,,,,,,,,,,,,,,,
Para One,Midnight Swim (Surkin Remix),,,,,,,,,,,,,,,,
Paradise Lost,Another Day,,,,,,,,,,,,,,,,
David Thomas Broughton,Circle Is Never Complete,,,,,,,,,,,,,,,,
David Thomas Broughton,Ain'T Got No Sole,,,,,,,,,,,,,,,,
Lynyrd Skynyrd,I Need You,,,,,,,,,,,,,,,,
Johnny Cash,Flesh And Blood,,,,,,,,,,,,,,,,
The Thermals,Back To The Sea,,,,,,,,,,,,,,,,
鈴村健一,Message From Tomoe,,,,,,,,,,,,,,,,
R.E.M.,Superman,,,,,,,,,,,,,,,,
New Order,Shell Shock,,,,,,,,,,,,,,,,
R.E.M.,The Wake-Up Bomb,,,,,,,,,,,,,,,,
Sunrise Avenue,Forever Yours,,,,,,,,,,,,,,,,
Mobb Deep,Get Dealt With,,,,,,,,,,,,,,,,
Korn,One More Time,,,,,,,,,,,,,,,,
Crash Test Dummies,Afternoons And Coffeespoons,,,,,,,,,,,,,,,,
Tali & Meth,Thinking Of You (Dezrok Radio Edit),,,,,,,,,,,,,,,,
Mandy Moore,Extraordinary,,,,,,,,,,,,,,,,
Korn,Wicked,,,,,,,,,,,,,,,,
Ola Podrida,Instead,,,,,,,,,,,,,,,,
Jason Mraz,The Dynamo Of Volition,,,,,,,,,,,,,,,,
Jason Mraz,Live High,,,,,,,,,,,,,,,,
Ol' Dirty Bastard,Hippa To Da Hoppa,,,,,,,,,,,,,,,,
Calexico,El Picador,,,,,,,,,,,,,,,,
Weezer,Space Rock,,,,,,,,,,,,,,,,
Deftones,Black Moon,,,,,,,,,,,,,,,,
Roxette,The Centre Of The Heart,,,,,,,,,,,,,,,,
Front Line Assembly,Bio-Mechanic,,,,,,,,,,,,,,,,
Korn,Hey Daddy,,,,,,,,,,,,,,,,
Deftones,Back To School (Mini Maggit),,,,,,,,,,,,,,,,
The Stranglers,European Female,,,,,,,,,,,,,,,,
The Strangeloves,Night Time,,,,,,,,,,,,,,,,
The Mamas & The Papas,Look Through My Window,,,,,,,,,,,,,,,,
The Mamas & The Papas,Make Your Own Kind Of Music,,,,,,,,,,,,,,,,
Korn,Do What They Say,,,,,,,,,,,,,,,,
Lianne Hall,Fireworks,,,,,,,,,,,,,,,,
Lianne Hall,Alright,,,,,,,,,,,,,,,,
Dubtribe Sound System,Autosoul,,,,,,,,,,,,,,,,
The Duke Spirit,Darling You'Re Mean,,,,,,,,,,,,,,,,
Calexico,Sideshow,,,,,,,,,,,,,,,,
Calexico,Victor Jara'S Hands,,,,,,,,,,,,,,,,
Super Furry Animals,(Drawing) Rings Around The World,,,,,,,,,,,,,,,,
Super Furry Animals,Alternate Route To Vulcan Street,,,,,,,,,,,,,,,,
R.E.M.,Leave,,,,,,,,,,,,,,,,
New Order,The Beach,,,,,,,,,,,,,,,,
Barenaked Ladies,Next Time,,,,,,,,,,,,,,,,
Estelle,American Boy (No Rap),,,,,,,,,,,,,,,,
Blood On The Wall,Reunite On Ice,,,,,,,,,,,,,,,,
Porn Sword Tobacco,My Lovely Wife Becky,,,,,,,,,,,,,,,,
Porn Sword Tobacco,Den Rosa Sporten,,,,,,,,,,,,,,,,
Titãs,Será Que É Isso Que Eu Necessito?,,,,,,,,,,,,,,,,
Port O'Brien,Fisherman'S Son,,,,,,,,,,,,,,,,
Tracey Thorn,Here It Comes Again,,,,,,,,,,,,,,,,
Anastacia,You'Ll Never Be Alone,,,,,,,,,,,,,,,,
Familjen,Det Vet Du,,,,,,,,,,,,,,,,
Tom Waits,How'S It Gonna End,,,,,,,,,,,,,,,,
Alexi Murdoch,Breathe,,,,,,,,,,,,,,,,
Bodies Without Organs,Sixteen Tons Of Hardware,,,,,,,,,,,,,,,,
Howie Day,Brace Yourself,,,,,,,,,,,,,,,,
American Football,The Summer Ends,,,,,,,,,,,,,,,,
Bloodbath,Feeding The Undead,,,,,,,,,,,,,,,,
Bear Mccreary,All Along The Watchtower,,,,,,,,,,,,,,,,
Deicide,Scars Of The Crucifix,,,,,,,,,,,,,,,,
Spacemen 3,Revolution,,,,,,,,,,,,,,,,
Roxy Music,Let'S Stick Together,,,,,,,,,,,,,,,,
Front 242,Headhunter V3.0,,,,,,,,,,,,,,,,
Cake,Pentagram,,,,,,,,,,,,,,,,
The Mars Volta,Goliath,,,,,,,,,,,,,,,,
Dulce Liquido,Difraktal Point,,,,,,,,,,,,,,,,
Venetian Snares,Senki Dala,,,,,,,,,,,,,,,,
Barenaked Ladies,Get In Line,,,,,,,,,,,,,,,,
Kotoko,Shooting Star,,,,,,,,,,,,,,,,
Duncan Sherk,Barely Breathing,,,,,,,,,,,,,,,,
Kotiteollisuus,Satu Peikoista,,,,,,,,,,,,,,,,
Frog Eyes,A Latex Ice Age,,,,,,,,,,,,,,,,
Therion,Cults Of The Shadow,,,,,,,,,,,,,,,,
Mitch Hedberg,Houses,,,,,,,,,,,,,,,,
Frightened Rabbit,Go-Go-Girls,,,,,,,,,,,,,,,,
From Autumn To Ashes,The After Dinner Payback,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
A-Ha,Barely Hanging On,,,,,,,,,,,,,,,,
Kosmikud,Üliintelligentne,,,,,,,,,,,,,,,,
Roy Orbison,It'S Over,,,,,,,,,,,,,,,,
Roy Orbison,She'S A Mystery To Me,,,,,,,,,,,,,,,,
The Mars Volta,Multiple Spouse Wounds,,,,,,,,,,,,,,,,
The Mary Onettes,Slow,,,,,,,,,,,,,,,,
Kotiteollisuus,Kaihola,,,,,,,,,,,,,,,,
Roxy Music,Would You Believe?,0.8,0.4,0.0,0.6,0.6,0.2,0.0,0.4,0.6,0.0,0.4,0.0,0.8,0.4,0.8,0.4
Mitch Hedberg,Sesame Seeds,,,,,,,,,,,,,,,,
The Raveonettes,Beat City,,,,,,,,,,,,,,,,
The Raveonettes,If I Was Young,,,,,,,,,,,,,,,,
Mclusky,That Man Will Not Hang,,,,,,,,,,,,,,,,
Brave,New Beginning,,,,,,,,,,,,,,,,
Duman,Seni Kendime Sakladım,,,,,,,,,,,,,,,,
Kosheen,Resist,,,,,,,,,,,,,,,,
Kotiteollisuus,Aamu,,,,,,,,,,,,,,,,
Bad Religion,Los Angeles Is Burning,,,,,,,,,,,,,,,,
Teräsbetoni,Teräsbetoni,,,,,,,,,,,,,,,,
Barenaked Ladies,Wrap Your Arms Around Me,,,,,,,,,,,,,,,,
Space,Female Of The Species,,,,,,,,,,,,,,,,
Dana International,Shushu Ya Shushu,,,,,,,,,,,,,,,,
Therion,Interludium,,,,,,,,,,,,,,,,
Sowelu,I Will,,,,,,,,,,,,,,,,
Therion,Invocation Of Naamah,,,,,,,,,,,,,,,,
All Saints,Under The Bridge,,,,,,,,,,,,,,,,
Hradištan & Jiří Pavlica,Padá Snížek,,,,,,,,,,,,,,,,
All Saints,Scar,,,,,,,,,,,,,,,,
Wiley,Summer Time,,,,,,,,,,,,,,,,
Test Icicles,Boa Vs. Python,,,,,,,,,,,,,,,,
A*Teens,Super Trouper,,,,,,,,,,,,,,,,
Морэ & Рэльсы,И Да И Нет,,,,,,,,,,,,,,,,
Xploding Plastix,Tintinn Amputation,,,,,,,,,,,,,,,,
Dungen,Om Du Vore En Vakthund,,,,,,,,,,,,,,,,
Siouxsie And The Banshees,Hall Of Mirrors,,,,,,,,,,,,,,,,
Okkervil River,Song About A Star,,,,,,,,,,,,,,,,
Alexisonfire,Adelleda,,,,,,,,,,,,,,,,
Ingrid Michaelson,Starting Now,,,,,,,,,,,,,,,,
Silverchair,Point Of View,,,,,,,,,,,,,,,,
Silverchair,Paint Pastel Princess,,,,,,,,,,,,,,,,
Hradišťan,Krátký Popis Léta,,,,,,,,,,,,,,,,
Dido,The Day Before The Day,,,,,,,,,,,,,,,,
Bodies Without Organs,Sunshine In The Rain,,,,,,,,,,,,,,,,
New York Dolls,Chatterbox,,,,,,,,,,,,,,,,
Super Furry Animals,Father Father #1,,,,,,,,,,,,,,,,
Craig David,Insomnia,,,,,,,,,,,,,,,,
Al Barry & The Cimarons,Morning Sun,,,,,,,,,,,,,,,,
Al Green,For The Good Times,,,,,,,,,,,,,,,,
The Chemical Brothers,Vanilla Sky,,,,,,,,,,,,,,,,
Tori Amos,Happiness Is A Warm Gun,,,,,,,,,,,,,,,,
Paramore,For A Pessimist I'M Pretty Optimistic,,,,,,,,,,,,,,,,
Grizzly Bear,Knife (Covered By Css),,,,,,,,,,,,,,,,
Grizzly Bear,Dory,,,,,,,,,,,,,,,,
Paradise Lost,Wreck,,,,,,,,,,,,,,,,
Clinic,Corpus Christi,,,,,,,,,,,,,,,,
Small Faces,Tin Soldier,,,,,,,,,,,,,,,,
Clinic,Free Not Free,,,,,,,,,,,,,,,,
New Young Pony Club,Ice Cream (Dj Mehdi Remix),,,,,,,,,,,,,,,,
Small Faces,Talk To You,,,,,,,,,,,,,,,,
U2,Party Girl,,,,,,,,,,,,,,,,
Antonio Vivaldi,The Autumn: Adagio Molto,,,,,,,,,,,,,,,,
Brave,Trapped Inside,,,,,,,,,,,,,,,,
Kraftwerk,Intermission,,,,,,,,,,,,,,,,
Run-D.M.C.,Christmas In Hollis,,,,,,,,,,,,,,,,
Soundgarden,Full On Kevin'S Mom,,,,,,,,,,,,,,,,
Marillion,Bitter Suite,,,,,,,,,,,,,,,,
Dido,Dont Leave Home,,,,,,,,,,,,,,,,
Dido,Never Want To Say It'S Love,,,,,,,,,,,,,,,,
Avantasia,What Kind Of Love,,,,,,,,,,,,,,,,
Yonderboi,Amor,,,,,,,,,,,,,,,,
The Melodians,Sweet Sensation,,,,,,,,,,,,,,,,
French Kicks,Crying Just For Show,,,,,,,,,,,,,,,,
The Meteors,Graveyard Stomp,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,Let The Bells Ring,,,,,,,,,,,,,,,,
Clint Mansell,Ghosts,,,,,,,,,,,,,,,,
Nick Cave,Into My Arms,,,,,,,,,,,,,,,,
Newton Faulkner,Lullaby,,,,,,,,,,,,,,,,
Super Furry Animals,Run-Away,,,,,,,,,,,,,,,,
The Dresden Dolls,The Kill,,,,,,,,,,,,,,,,
Fall Out Boy,Thnks Fr Th Mmrs (Lenny B Radio Edit),,,,,,,,,,,,,,,,
The Smashing Pumpkins,Fuck You (An Ode To No One),,,,,,,,,,,,,,,,
Rufus Wainwright,Damned Ladies,,,,,,,,,,,,,,,,
Tv On The Radio,Things You Can Do,,,,,,,,,,,,,,,,
Small Faces,The Universal,,,,,,,,,,,,,,,,
Lhasa,Los Peces,,,,,,,,,,,,,,,,
Belly,Someone To Die For,,,,,,,,,,,,,,,,
Clint Mansell,Tense,,,,,,,,,,,,,,,,
Groove Armada,A Private Interlude,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,Lament,,,,,,,,,,,,,,,,
Elio E Le Storie Tese,Ignudi Fra I Nudisti,,,,,,,,,,,,,,,,
Smash Mouth,Waste,,,,,,,,,,,,,,,,
