artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Enya,Marble Halls,,,,,,,,,,,,,,,,
Amorphis,Into Hiding,,,,,,,,,,,,,,,,
Jens Lekman,Another Sweet Summer'S Night On Hammer Hill,,,,,,,,,,,,,,,,
Camera Obscura,Knee Deep At The Npl,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Soothe,,,,,,,,,,,,,,,,
Stephen Malkmus,I'Ve Hardly Been,,,,,,,,,,,,,,,,
Sade,It'S Only Love That Gets You Through,,,,,,,,,,,,,,,,
Chromeo,Way Too Much,,,,,,,,,,,,,,,,
Sabaton,Purple Heart,,,,,,,,,,,,,,,,
Carpenters,Top Of The World,,,,,,,,,,,,,,,,
Third Eye Blind,I Want You,,,,,,,,,,,,,,,,
Carpenters,We'Ve Only Just Begun,,,,,,,,,,,,,,,,
De/Vision,Turn Me On,,,,,,,,,,,,,,,,
Third Eye Blind,Crystal Baller,,,,,,,,,,,,,,,,
Public Enemy,Cold Lampin' With Flavor,,,,,,,,,,,,,,,,
Amorphis,My Kantele,,,,,,,,,,,,,,,,
Squarepusher,Theme From Sprite,,,,,,,,,,,,,,,,
Jennifer Hudson,And I Am Telling You I'M Not Going,,,,,,,,,,,,,,,,
Jem,It'S Amazing,,,,,,,,,,,,,,,,
Jenna Drey,All Out Of Love (Giuseppe D & Kevin Churko Radio Mix),0.8,0.6,1.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,0.0
The Cult,Revolution,,,,,,,,,,,,,,,,
Yann Tiersen,Childhood (2),,,,,,,,,,,,,,,,
Depeche Mode,It'S Called A Heart,,,,,,,,,,,,,,,,
Doves,The Sulphur Man,,,,,,,,,,,,,,,,
The Thrills,Whatever Happened To Corey Haim?,,,,,,,,,,,,,,,,
Blood For Blood,Anywhere But Here (Maybe Someday),,,,,,,,,,,,,,,,
Desaparecidos,The Happiest Place On Earth,,,,,,,,,,,,,,,,
Stereo Mcs,Step It Up,,,,,,,,,,,,,,,,
Syd Barrett,Apples And Oranges,,,,,,,,,,,,,,,,
Black Lips,Step Right Up,,,,,,,,,,,,,,,,
Black Light Burns,Lie,,,,,,,,,,,,,,,,
Bad Brains,The Regulator,,,,,,,,,,,,,,,,
Motörhead,Another Perfect Day,,,,,,,,,,,,,,,,
Mirah,Gone Sugaring,,,,,,,,,,,,,,,,
Sleater-Kinney,The Professional,,,,,,,,,,,,,,,,
Tori Amos,Taxi Ride,,,,,,,,,,,,,,,,
Bad Brains,Regulator,,,,,,,,,,,,,,,,
David Bowie,Neuköln,,,,,,,,,,,,,,,,
Dr. Dog,Old News,,,,,,,,,,,,,,,,
Arctic Monkeys,Curtains Closed,,,,,,,,,,,,,,,,
The Broken West,Hale Sunrise,,,,,,,,,,,,,,,,
The Bronx,Around The Horn,,,,,,,,,,,,,,,,
Elvis Costello,Oliver'S Army,,,,,,,,,,,,,,,,
Yes,Heart Of The Sunrise,,,,,,,,,,,,,,,,
Joe Satriani,Mountain Song,,,,,,,,,,,,,,,,
Peaches,Bag It,,,,,,,,,,,,,,,,
Nine Inch Nails,Hurt (Quiet),,,,,,,,,,,,,,,,
Windir,Dance Of Mortal Lust,,,,,,,,,,,,,,,,
White Zombie,Thunder Kiss '65,,,,,,,,,,,,,,,,
Bob Dylan,Bob Dylan'S Blues,,,,,,,,,,,,,,,,
Blackmore'S Night,Now And Then,,,,,,,,,,,,,,,,
Him,Cyanide Sun,,,,,,,,,,,,,,,,
Him,Heaven Tonight,,,,,,,,,,,,,,,,
Roy Orbison,Pretty Woman,,,,,,,,,,,,,,,,
Venetian Snares,Szamár Madár,,,,,,,,,,,,,,,,
Vnv Nation,Airships,,,,,,,,,,,,,,,,
Waking Ashland,Hands On Deck,,,,,,,,,,,,,,,,
Grinderman,Electric Alice,,,,,,,,,,,,,,,,
R.E.M.,King Of Comedy,,,,,,,,,,,,,,,,
Swervedriver,Rave Down,,,,,,,,,,,,,,,,
Malajube,Ton Plat Favori,,,,,,,,,,,,,,,,
Silversun Pickups,Substitution,,,,,,,,,,,,,,,,
Erasure,I Could Fall In Love With You,,,,,,,,,,,,,,,,
Dead Can Dance,Ocean,,,,,,,,,,,,,,,,
Pinback,Tripoli,,,,,,,,,,,,,,,,
The Jam,All Mod Cons,,,,,,,,,,,,,,,,
The Jam,In The Crowd,,,,,,,,,,,,,,,,
Dead Can Dance,The Garden Of Zephirus,,,,,,,,,,,,,,,,
Marianne Faithfull,Broken English,,,,,,,,,,,,,,,,
Anna Nalick,Shine (Acoustic Version),,,,,,,,,,,,,,,,
Swod,Hochbahn,,,,,,,,,,,,,,,,
The Rolling Stones,I Just Want To See His Face,,,,,,,,,,,,,,,,
Miss Kittin,Kiss Factory,,,,,,,,,,,,,,,,
Black Label Society,Dr. Octavia,,,,,,,,,,,,,,,,
New Order,Procession,,,,,,,,,,,,,,,,
Alphabeat,10.000 Nights Of Thunder,,,,,,,,,,,,,,,,
Pinback,Loro,,,,,,,,,,,,,,,,
Hole,Northern Star,,,,,,,,,,,,,,,,
Kate Bush,Love And Anger,,,,,,,,,,,,,,,,
Switchfoot,You,,,,,,,,,,,,,,,,
Olspur,Klaus And Astrid,,,,,,,,,,,,,,,,
Madonna,Voices,,,,,,,,,,,,,,,,
Björk,Ancestors,,,,,,,,,,,,,,,,
Kent,Revolt Iii,,,,,,,,,,,,,,,,
The Rocket Summer,Cross My Heart,,,,,,,,,,,,,,,,
Coldplay,The Scientist (Acoustic),,,,,,,,,,,,,,,,
Kraftwerk,Die Roboter,,,,,,,,,,,,,,,,
Gorillaz,Faust,,,,,,,,,,,,,,,,
Combichrist,Adult Content,,,,,,,,,,,,,,,,
Alicia Keys,Wreckless Love,,,,,,,,,,,,,,,,
Combichrist,I Want Your Blood,,,,,,,,,,,,,,,,
The Smashing Pumpkins,Geek Usa,,,,,,,,,,,,,,,,
Sally Shapiro,I'Ll Be By Your Side,,,,,,,,,,,,,,,,
The 69 Eyes,Stigmata,,,,,,,,,,,,,,,,
Salt-N-Pepa,Push It,,,,,,,,,,,,,,,,
The Calling,Could It Be Any Harder,,,,,,,,,,,,,,,,
Black Tambourine,Black Car,,,,,,,,,,,,,,,,
Anna Nalick,Band Of Gold,,,,,,,,,,,,,,,,
Roxette,Vulnerable,,,,,,,,,,,,,,,,
Roxy Music,If There Is Something,,,,,,,,,,,,,,,,
Elsiane,Vaporous,,,,,,,,,,,,,,,,
R. Kelly,Ignition (Remix),,,,,,,,,,,,,,,,
Andy Mckee,For My Father,,,,,,,,,,,,,,,,
Queensrÿche,I Don'T Believe In Love,,,,,,,,,,,,,,,,
Before The Dawn,Star Of Fire,,,,,,,,,,,,,,,,
Infected Mushroom,Elation Station,,,,,,,,,,,,,,,,
Indochine,Punker,,,,,,,,,,,,,,,,
Madrugada,Hands Up - I Love You,,,,,,,,,,,,,,,,
Indochine,Ladyboy,,,,,,,,,,,,,,,,
Sage Francis,Product Placement,,,,,,,,,,,,,,,,
Clutch,Never Be Moved,,,,,,,,,,,,,,,,
Sam Sparro,Sick,,,,,,,,,,,,,,,,
Dead Kennedys,I Fought The Law,,,,,,,,,,,,,,,,
The Jesus And Mary Chain,Kill Surf City,0.8,0.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
M. Ward,Helicopter,,,,,,,,,,,,,,,,
M. Ward,Here Comes The Sun Again,,,,,,,,,,,,,,,,
The Ditty Bops,Walk Or Ride,,,,,,,,,,,,,,,,
Jonathan Larson,One Song Glory,,,,,,,,,,,,,,,,
Basement Jaxx,Skillalude,,,,,,,,,,,,,,,,
The Black Heart Procession,Not Just Words,,,,,,,,,,,,,,,,
Santana,Into The Night (Feat. Chad Kroeger),,,,,,,,,,,,,,,,
Basement Jaxx,Living Room,,,,,,,,,,,,,,,,
Forgotten Boys,Diferent Taste,,,,,,,,,,,,,,,,
The Verve,Virtual World,,,,,,,,,,,,,,,,
The Field,Everday,,,,,,,,,,,,,,,,
Let It Drop,Dj Delicious,,,,,,,,,,,,,,,,
Bob Marley,Natural Mystic,,,,,,,,,,,,,,,,
Devendra Banhart,Ay Mama,,,,,,,,,,,,,,,,
Devendra Banhart,Hey Mama Wolf,,,,,,,,,,,,,,,,
The Decemberists,Isn'T It A Lovely Night?,,,,,,,,,,,,,,,,
Bebe,Siempre Me Quedará,,,,,,,,,,,,,,,,
Dj Shadow,You Can'T Go Home Again,,,,,,,,,,,,,,,,
Silverstein,Your Sword Versus My Dagger,,,,,,,,,,,,,,,,
Atb,Desperate Religion,,,,,,,,,,,,,,,,
Motion City Soundtrack,Don'T Call It A Comeback,,,,,,,,,,,,,,,,
Motion City Soundtrack,Perfect Teeth,,,,,,,,,,,,,,,,
Ac/Dc,Beating Around The Bush,,,,,,,,,,,,,,,,
Bright Eyes,An Attempt To Tip The Scales,,,,,,,,,,,,,,,,
Inxs,Beautiful Girl,,,,,,,,,,,,,,,,
Devendra Banhart,Carmencita,,,,,,,,,,,,,,,,
Four Tet,Leila Came Round And We Watched A Video,,,,,,,,,,,,,,,,
The Dodos,Paint The Rust,,,,,,,,,,,,,,,,
Xploding Plastix,Comatose Luck,,,,,,,,,,,,,,,,
Jason Wade,You Belong To Me,,,,,,,,,,,,,,,,
Conjure One,Tidal Pool,,,,,,,,,,,,,,,,
The Cardigans,Beautiful One,,,,,,,,,,,,,,,,
The Stranglers,Always The Sun,,,,,,,,,,,,,,,,
The Stone Roses,Full Fathom Five,,,,,,,,,,,,,,,,
Nirvana,Son Of A Gun,,,,,,,,,,,,,,,,
The Rosebuds,Blue Bird,,,,,,,,,,,,,,,,
The Roots,Don'T Say Nuthin',,,,,,,,,,,,,,,,
Minus The Bear,This Ain'T A Surfin' Movie,,,,,,,,,,,,,,,,
Murcof,Unison,,,,,,,,,,,,,,,,
Madonna,To Have And Not To Hold,,,,,,,,,,,,,,,,
Murcof,Razón (En 3 Partes),,,,,,,,,,,,,,,,
Bonde Do Rolê,James Bonde,,,,,,,,,,,,,,,,
Bonde Do Rolê,Marina Do Bairro,,,,,,,,,,,,,,,,
Jason Mraz,Mr. Curiosity,,,,,,,,,,,,,,,,
Silverchair,Spawn Again,,,,,,,,,,,,,,,,
Blank & Jones,I Love You (Late Night Mix),,,,,,,,,,,,,,,,
Depeche Mode,Fly On The Windscreen,,,,,,,,,,,,,,,,
Travis,All I Want To Do Is Rock,,,,,,,,,,,,,,,,
The Stranglers,Skin Deep,,,,,,,,,,,,,,,,
Boys Noize,Let'S Buy Happiness (Proxy Remix),,,,,,,,,,,,,,,,
Kotiteollisuus,Vieraan Sanomaa,,,,,,,,,,,,,,,,
Ugly Casanova,Pacifico,,,,,,,,,,,,,,,,
Elliott Smith,In The Lost And Found,,,,,,,,,,,,,,,,
Kettcar,Volle Distanz,,,,,,,,,,,,,,,,
Mortal Love,I Want To Die,,,,,,,,,,,,,,,,
Kettcar,Wäre Er Echt,,,,,,,,,,,,,,,,
P!Nk,Trouble,1.0,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P. Diddy,Come To Me (Feat. Nicole Scherzinger),,,,,,,,,,,,,,,,
Forgotten Boys,Não Vou Ficar,,,,,,,,,,,,,,,,
Isis,Weight,,,,,,,,,,,,,,,,
Caribou,Eli,,,,,,,,,,,,,,,,
Colbie Caillat,Oxygen,,,,,,,,,,,,,,,,
Bob Marley,Concrete Jungle,,,,,,,,,,,,,,,,
God Lives Underwater,Rearrange,,,,,,,,,,,,,,,,
Bellatrax Feat. Sophia May,I Can'T Help Myself (Sunfreakz Radio Edit),,,,,,,,,,,,,,,,
Murder By Death,Killbot 2000,,,,,,,,,,,,,,,,
Camille,Assise,,,,,,,,,,,,,,,,
Ramones,Let'S Dance,,,,,,,,,,,,,,,,
Camouflage,Love Is A Shield,,,,,,,,,,,,,,,,
Camp Lo,Coolie High,,,,,,,,,,,,,,,,
No Age,Keechie,,,,,,,,,,,,,,,,
Johnny Cash,Help Me,,,,,,,,,,,,,,,,
Lyfe Jennings,Cry,,,,,,,,,,,,,,,,
Colbie Caillat,Midnight Bottle,,,,,,,,,,,,,,,,
Hadouken!,Bounce,,,,,,,,,,,,,,,,
The La'S,Timeless Melody,,,,,,,,,,,,,,,,
Underworld,To Heal,,,,,,,,,,,,,,,,
Draconian,A Slumber Did My Spirit Seal,,,,,,,,,,,,,,,,
Archie Bronson Outfit,Jab Jab,,,,,,,,,,,,,,,,
Dragonette,Jesus Doesn'T Love Me,,,,,,,,,,,,,,,,
British Sea Power,Something Wicked,,,,,,,,,,,,,,,,
Why?,Yo Yo Bye Bye,,,,,,,,,,,,,,,,
Kid Cudi,Day N Nite (Crookers Remix),,,,,,,,,,,,,,,,
Hoobastank,Disappear,,,,,,,,,,,,,,,,
Ben Lee,Love Me Like The World Is Ending,,,,,,,,,,,,,,,,
Eri Nobuchika,Sing A Song,,,,,,,,,,,,,,,,
Silverchair,Young Modern Station,,,,,,,,,,,,,,,,
New Order,Turn,,,,,,,,,,,,,,,,
New Order,Touched By The Hand Of God,,,,,,,,,,,,,,,,
Murcof,Retrato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0
Acid House Kings,That'S Because You Drive Me,,,,,,,,,,,,,,,,
White Rose Movement,Pig Heil Jam,,,,,,,,,,,,,,,,
Islands,The Arm,,,,,,,,,,,,,,,,
Althea & Donna,Uptown Top Ranking,,,,,,,,,,,,,,,,
The Weakerthans,One Great City!,,,,,,,,,,,,,,,,
White Lies,Nothing To Give,,,,,,,,,,,,,,,,
P!Nk,Love Song,,,,,,,,,,,,,,,,
Malajube,Casse-Cou,,,,,,,,,,,,,,,,
M83,Coloring The Void,,,,,,,,,,,,,,,,
Dj Shadow,Broken Levee Blues,,,,,,,,,,,,,,,,
M.I.A.,One For The Head Skit,,,,,,,,,,,,,,,,
Mint Royale,Singin' In The Rain,,,,,,,,,,,,,,,,
The Cardigans,My Favorite Game,,,,,,,,,,,,,,,,
The Cardigans,Rise And Shine,,,,,,,,,,,,,,,,
Devendra Banhart,Shabop Shalom,,,,,,,,,,,,,,,,
坂本真綾,Hemisphere,,,,,,,,,,,,,,,,
Sloan,Right Or Wrong,,,,,,,,,,,,,,,,
Tragedy,Call To Arms,,,,,,,,,,,,,,,,
Backyard Babies,We Go A Long Way Back,,,,,,,,,,,,,,,,
Sébastien Tellier,League Chicanos,,,,,,,,,,,,,,,,
Dread Zeppelin,Hey Hey What Can I Do,,,,,,,,,,,,,,,,
Vir,Trzy Dni,,,,,,,,,,,,,,,,
Nine Inch Nails,At The Heart Of It All,,,,,,,,,,,,,,,,
Dead Or Alive,My Heart Goes Bang,,,,,,,,,,,,,,,,
Crippled Black Phoenix,The Lament Of The Nithered Mercenary,,,,,,,,,,,,,,,,
Crime In Stereo,I Stole This For You,,,,,,,,,,,,,,,,
Nine Inch Nails,Closer To God,,,,,,,,,,,,,,,,
Crippled Black Phoenix,When You'Re Gone,,,,,,,,,,,,,,,,
Crippled Black Phoenix,Suppose I Told The Truth,,,,,,,,,,,,,,,,
Hanne Hukkelberg,Little Girl,,,,,,,,,,,,,,,,
Black Sabbath,St. Vitus Dance,,,,,,,,,,,,,,,,
Amon Amarth,Valkyries Ride,,,,,,,,,,,,,,,,
Santana,The Game Of Love (Feat. Michelle Branch),,,,,,,,,,,,,,,,
Silver Jews,Night Society,,,,,,,,,,,,,,,,
Reagan Youth,Degenerated,,,,,,,,,,,,,,,,
Korpiklaani,Korpiklaani,,,,,,,,,,,,,,,,
Backyard Babies,Painkiller,,,,,,,,,,,,,,,,
Reagan Youth,Reagan Youth,,,,,,,,,,,,,,,,
Teenage Fanclub,The Concept,,,,,,,,,,,,,,,,
Leonard Cohen,Dress Rehearsal Rag,,,,,,,,,,,,,,,,
U2,Sweetest Thing (The Single Mix),,,,,,,,,,,,,,,,
Billy Idol,Cradle Of Love,,,,,,,,,,,,,,,,
Lucky Soul,Ain'T Never Been Cool,,,,,,,,,,,,,,,,
Mewithoutyou,Leaf,,,,,,,,,,,,,,,,
Backyard Babies,Colours,,,,,,,,,,,,,,,,
Johnny Cash,(Ghost) Riders In The Sky,,,,,,,,,,,,,,,,
Funkstar De Luxe,Blinded By The Light,,,,,,,,,,,,,,,,
The Champs,Tequila,,,,,,,,,,,,,,,,
Morphine,I'M Free Now,,,,,,,,,,,,,,,,
Morrissey,I Know It'S Gonna Happen Someday,,,,,,,,,,,,,,,,
Hooverphonic,One Way Ride,,,,,,,,,,,,,,,,
Morrissey,Lucky Lisp,,,,,,,,,,,,,,,,
Britney Spears,Boys [The Co-Ed Remix],,,,,,,,,,,,,,,,
The Adicts,Easy Way Out,,,,,,,,,,,,,,,,
The Magnetic Fields,(Crazy For You But) Not That Crazy,,,,,,,,,,,,,,,,
Beatsteaks,Everything,,,,,,,,,,,,,,,,
Beatsteaks,Ain'T Complaining,,,,,,,,,,,,,,,,
The Decemberists,I Don'T Mind,,,,,,,,,,,,,,,,
Children Of Bodom,Wrath Within,,,,,,,,,,,,,,,,
Sigur Rós,1970,,,,,,,,,,,,,,,,
Erlend Øye,The Athlete (Feat. Minizza),,,,,,,,,,,,,,,,
Teenage Fanclub,It'S All In My Mind,,,,,,,,,,,,,,,,
Muse,Do We Need This?,,,,,,,,,,,,,,,,
Erlend Øye,Sheltered Life (Feat. Soviet),0.4,0.4,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.6,0.6,0.0
Mat Kearney,Crashing Down,,,,,,,,,,,,,,,,
Foo Fighters,Weenie Beenie,,,,,,,,,,,,,,,,
Zz Top,Rough Boy,,,,,,,,,,,,,,,,
Buddy Holly,Rave On,,,,,,,,,,,,,,,,
Guided By Voices,I Am A Scientist,,,,,,,,,,,,,,,,
Teedra Moses,Complex Simplicity,,,,,,,,,,,,,,,,
Foo Fighters,Overdrive,,,,,,,,,,,,,,,,
Queensrÿche,Breaking The Silence,,,,,,,,,,,,,,,,
Saosin,I Wanna Hear Another Fast Song,,,,,,,,,,,,,,,,
Paul Mccartney,You Tell Me,,,,,,,,,,,,,,,,
Foo Fighters,Alone + Easy Target,,,,,,,,,,,,,,,,
Nine Inch Nails,10 Miles High,,,,,,,,,,,,,,,,
Menomena,Running,,,,,,,,,,,,,,,,
Brian Eno,Needle In The Camel'S Eye,0.8,0.6,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Kid Loco,The Bootleggers,,,,,,,,,,,,,,,,
Morrissey,I Am Hated For Loving,,,,,,,,,,,,,,,,
Blink-182,Not Now,,,,,,,,,,,,,,,,
Morrissey,How Can Anybody Possibly Know How I Feel,,,,,,,,,,,,,,,,
The Kinks,What I Like About You,,,,,,,,,,,,,,,,
The Klf,Dream Time In Lake Jackson,,,,,,,,,,,,,,,,
Acidman,Suisha,,,,,,,,,,,,,,,,
Dean Martin,That'S Amore,,,,,,,,,,,,,,,,
Neko Case,Middle Cyclone,,,,,,,,,,,,,,,,
Dream Theater,Lie,,,,,,,,,,,,,,,,
Dennis Mccarthy,Star Trek Generations Overture,,,,,,,,,,,,,,,,
Turisas,The Land Of Hope And Glory,,,,,,,,,,,,,,,,
T. Rex,Monolith,,,,,,,,,,,,,,,,
Leela James,When You Love Somebody,,,,,,,,,,,,,,,,
Sara Bareilles,City,,,,,,,,,,,,,,,,
Ramones,I Wanna Live,,,,,,,,,,,,,,,,
Blue Man Group,Utne Wire Man,,,,,,,,,,,,,,,,
Sigur Rós,Dögun,,,,,,,,,,,,,,,,
Mando Diao,Gold,,,,,,,,,,,,,,,,
Phoenix,Summer Days,,,,,,,,,,,,,,,,
Allure,Somewhere Inside,,,,,,,,,,,,,,,,
Saosin,Translating The Name,,,,,,,,,,,,,,,,
Dave Matthews Band,Everyday,,,,,,,,,,,,,,,,
Primal Scream,Uptown,,,,,,,,,,,,,,,,
Shy Child,Drop The Phone,,,,,,,,,,,,,,,,
Au Revoir Simone,Don'T See The Sorrow,,,,,,,,,,,,,,,,
The Long Blondes,New Idols,,,,,,,,,,,,,,,,
Trivium,The Rising,,,,,,,,,,,,,,,,
Robyn,With Every Heartbeat (Radio Edit),,,,,,,,,,,,,,,,
Pearl Jam,Insignificance,,,,,,,,,,,,,,,,
The National,Cardinal Song,,,,,,,,,,,,,,,,
Ramones,I Don'T Care,,,,,,,,,,,,,,,,
The National,Cold Girl Fever,,,,,,,,,,,,,,,,
Billie Holiday,Night And Day,,,,,,,,,,,,,,,,
Sarah Brightman,It'S A Beautiful Day,0.6,0.4,0.6,0.4,0.0,0.0,0.0,0.8,0.4,0.4,0.0,0.0,0.6,0.4,0.6,0.0
Willy Mason,Oxygen,0.6,0.4,0.0,0.4,0.4,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
Celestial Aeon Project,Angel'S Redemption,,,,,,,,,,,,,,,,
Gza/Genius,4Th Chamber,,,,,,,,,,,,,,,,
Al Green,Here I Am (Come And Take Me),,,,,,,,,,,,,,,,
Aesop Rock,39 Thieves,,,,,,,,,,,,,,,,
Melanie C,Little Piece Of Me,,,,,,,,,,,,,,,,
Beulah,I'Ll Be Your Lampshade,,,,,,,,,,,,,,,,
Beth Gibbons & Rustin Man,Spider Monkey,,,,,,,,,,,,,,,,
These New Puritans,C. 16Th ±,,,,,,,,,,,,,,,,
Beth Carvalho,Dança De Solidão,,,,,,,,,,,,,,,,
Neil Young,Ohio,,,,,,,,,,,,,,,,
Estelle,More Than Friends,,,,,,,,,,,,,,,,
Espen Lind,Lucky For You,,,,,,,,,,,,,,,,
Arcana,Source Of Light,,,,,,,,,,,,,,,,
Jan Jelinek,Rock In The Video Age,,,,,,,,,,,,,,,,
Pj Harvey,The End,,,,,,,,,,,,,,,,
Be Your Own Pet,Fire Department,,,,,,,,,,,,,,,,
Ozzy Osbourne,Paranoid,,,,,,,,,,,,,,,,
Galaxie 500,Parking Lot,,,,,,,,,,,,,,,,
Cream,Born Under A Bad Sign,,,,,,,,,,,,,,,,
Rocky Votolato,Streetlights,,,,,,,,,,,,,,,,
Isobel Campbell & Mark Lanegan,Saturday'S Gone,,,,,,,,,,,,,,,,
Phoenix,On Fire,,,,,,,,,,,,,,,,
Within Temptation,Jillian (I'D Give My Heart),,,,,,,,,,,,,,,,
The Doors,L'America,,,,,,,,,,,,,,,,
Korn,Getting Off,,,,,,,,,,,,,,,,
Red Hot Chili Peppers,Love Rollercoaster,,,,,,,,,,,,,,,,
Korn,Let'S Do This Now,,,,,,,,,,,,,,,,
The Cranberries,Not Sorry,,,,,,,,,,,,,,,,
Nick Cave & The Bad Seeds,Do You Love Me,,,,,,,,,,,,,,,,
Burial,Gutted,,,,,,,,,,,,,,,,
Vertical Horizon,Best I'Ve Ever Had,,,,,,,,,,,,,,,,
My Bloody Valentine,Honey Power,,,,,,,,,,,,,,,,
Kanye West,Spaceship (Feat. Glc & Consequence),,,,,,,,,,,,,,,,
Death,Flattening Of Emotions,,,,,,,,,,,,,,,,
Morning Runner,It'S Not Like Everyone'S My Friend,,,,,,,,,,,,,,,,
The Kovenant,Planet Of The Apes,,,,,,,,,,,,,,,,
Story One,Parting Shot,0.8,0.6,0.0,0.4,0.6,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.0
Morning Runner,Be All You Want Me To Be,,,,,,,,,,,,,,,,
Globus,Mighty Rivers Run,,,,,,,,,,,,,,,,
The Kovenant,Cybertrash,,,,,,,,,,,,,,,,
R.E.M.,Low,,,,,,,,,,,,,,,,
Devendra Banhart,The Other Woman,,,,,,,,,,,,,,,,
Story One,Disposable,,,,,,,,,,,,,,,,
Travis,Last Train,,,,,,,,,,,,,,,,
Shpongle,A New Way To Say 'Hooray!',,,,,,,,,,,,,,,,
The Ting Tings,Great Dj (Calvin Harris Remix),,,,,,,,,,,,,,,,
Lucinda Williams,2 Kool 2 Be 4-Gotten,,,,,,,,,,,,,,,,
Blink-182,Carousel,,,,,,,,,,,,,,,,
Dashboard Confessional,Where There'S Gold...,,,,,,,,,,,,,,,,
Shocking Blue,Send Me A Postcard,,,,,,,,,,,,,,,,
Toni Braxton,What'S Good,,,,,,,,,,,,,,,,
Oasis,I Can See A Liar,1.0,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Trivium,Drowned And Torn Asunder,,,,,,,,,,,,,,,,
Dixie Chicks,Voice Inside My Head,,,,,,,,,,,,,,,,
Electric Six,Dance Epidemic,,,,,,,,,,,,,,,,
Death,The Philosopher,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Morcheeba,Tape Loop,,,,,,,,,,,,,,,,
Morcheeba,Be Yourself,,,,,,,,,,,,,,,,
The Human League,The Lebanon,,,,,,,,,,,,,,,,
Meat Loaf,Objects In The Rear View Mirror May Appear Closer Than They Are,,,,,,,,,,,,,,,,
Ozzy Osbourne,Revelation (Mother Earth),,,,,,,,,,,,,,,,
Dashboard Confessional,Fever Dreams,,,,,,,,,,,,,,,,
Placebo,Drowning By Numbers,,,,,,,,,,,,,,,,
Robert Plant & Alison Krauss,Fortune Teller,,,,,,,,,,,,,,,,
Dream Theater,This Dying Soul,,,,,,,,,,,,,,,,
Dream Theater,The Test That Stumped Them All,,,,,,,,,,,,,,,,
The Bird And The Bee,Spark,,,,,,,,,,,,,,,,
Brakes,You'Re So Pretty,,,,,,,,,,,,,,,,
Flogging Molly,Swagger,,,,,,,,,,,,,,,,
Avril Lavigne,I Don'T Have To Try,,,,,,,,,,,,,,,,
Daft Punk,One More Time (Aerodynamic Remix),,,,,,,,,,,,,,,,
Joshua Radin,Everything'Ll Be Alright (Will'S Lullaby),,,,,,,,,,,,,,,,
Joshua Radin,Only You,,,,,,,,,,,,,,,,
The Offspring,The End Of The Line,,,,,,,,,,,,,,,,
P!Nk,Funhouse,,,,,,,,,,,,,,,,
The Knife,At The Café,,,,,,,,,,,,,,,,
The Klf,Madrugada Eterna,,,,,,,,,,,,,,,,
Okkervil River,Kansas City,,,,,,,,,,,,,,,,
Okkervil River,Calling And Not Calling My Ex,,,,,,,,,,,,,,,,
Cream,Politician,,,,,,,,,,,,,,,,
The Charlatans,Mis-Takes,,,,,,,,,,,,,,,,
Gamma Ray,Rebellion In Dreamland,,,,,,,,,,,,,,,,
Johann Strauss Ii,The Blue Danube,,,,,,,,,,,,,,,,
Rammstein,Klavier,,,,,,,,,,,,,,,,
Death,Story To Tell,,,,,,,,,,,,,,,,
T.I.,56 Bars (Intro),,,,,,,,,,,,,,,,
Brian Eno,French Catalogues,,,,,,,,,,,,,,,,
Christian Kjellvander,Oh Night,,,,,,,,,,,,,,,,
Christian Kjellvander,Allelujah,,,,,,,,,,,,,,,,
Thursday,We Will Overcome,,,,,,,,,,,,,,,,
The Hush Sound,We Intertwined,0.8,0.4,0.0,0.4,0.6,0.2,0.6,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.0
Boards Of Canada,Diving Station,,,,,,,,,,,,,,,,
Primal Scream,Autobahn 66,,,,,,,,,,,,,,,,
Thurston Moore,Fri/End,,,,,,,,,,,,,,,,
Rammstein,Links 234,,,,,,,,,,,,,,,,
The Music,The Spike,,,,,,,,,,,,,,,,
Therion,Uthark Runa,,,,,,,,,,,,,,,,
