artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Ac/Dc,House Of Jazz,,,,,,,,,,,,,,,,
Ac/Dc,Inject The Venom,,,,,,,,,,,,,,,,
Slayer,Stain Of Mind,,,,,,,,,,,,,,,,
Venetian Snares,Galamb Egyedül,,,,,,,,,,,,,,,,
Rufus Wainwright,11:11,,,,,,,,,,,,,,,,
Guided By Voices,The Best Of Jill Hives,,,,,,,,,,,,,,,,
Black Rebel Motorcycle Club,The Weight Is More,,,,,,,,,,,,,,,,
Super Junior - K.R.Y.,Han Sarammaneul,,,,,,,,,,,,,,,,
Bruce Dickinson,Kill Devil Hill,,,,,,,,,,,,,,,,
The Sugarcubes,Blue Eyed Pop,,,,,,,,,,,,,,,,
Of Montreal,Climb The Ladder,,,,,,,,,,,,,,,,
The Breeders,Bang On,,,,,,,,,,,,,,,,
Rush,Faithless,,,,,,,,,,,,,,,,
Clinic,Come Into Our Room,,,,,,,,,,,,,,,,
Sleater-Kinney,Combat Rock,,,,,,,,,,,,,,,,
Manic Street Preachers,Mausoleum,,,,,,,,,,,,,,,,
Green Day,Chump,,,,,,,,,,,,,,,,
Dire Straits,Heavy Fuel,,,,,,,,,,,,,,,,
Dire Straits,Down To The Waterline,,,,,,,,,,,,,,,,
Radiohead,Mk 2,,,,,,,,,,,,,,,,
Norah Jones,Be My Somebody,,,,,,,,,,,,,,,,
Coldplay,Brothers And Sisters,,,,,,,,,,,,,,,,
Radiohead,Palo Alto,,,,,,,,,,,,,,,,
Kelly Clarkson,Behind These Hazel Eyes (Hardbounce Remix),,,,,,,,,,,,,,,,
Lush,Sweetness And Light,,,,,,,,,,,,,,,,
Ac/Dc,Sink The Pink,,,,,,,,,,,,,,,,
Amorphis,Drowned Maid,,,,,,,,,,,,,,,,
Iron Maiden,Childhood'S End,,,,,,,,,,,,,,,,
Sculptured,Washing My Hands Of It,,,,,,,,,,,,,,,,
Metallica,The Wait,,,,,,,,,,,,,,,,
Black Star,K.O.S. (Determination),,,,,,,,,,,,,,,,
Dan Deacon,Woody Woodpecker,,,,,,,,,,,,,,,,
Morcheeba,Bullet Proof,,,,,,,,,,,,,,,,
Ash,Starcrossed,,,,,,,,,,,,,,,,
Stabbing Westward,What Do I Have To Do?,,,,,,,,,,,,,,,,
Marit Larsen,Under The Surface,0.6,0.4,0.0,0.6,0.2,0.0,1.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0
Matthew Good,Weapon,,,,,,,,,,,,,,,,
Pink Floyd,Free Four,,,,,,,,,,,,,,,,
Ghinzu,Do You Read Me,,,,,,,,,,,,,,,,
Rhapsody Of Fire,Power Of The Dragonflame,,,,,,,,,,,,,,,,
Sentenced,The River,,,,,,,,,,,,,,,,
The Libertines,Skag & Bone Man,,,,,,,,,,,,,,,,
Billy Talent,Perfect World,,,,,,,,,,,,,,,,
Fields,Charming The Flames,,,,,,,,,,,,,,,,
Sentenced,Fragile,,,,,,,,,,,,,,,,
Sentenced,Crumbling Down (Give Up Hope),,,,,,,,,,,,,,,,
Iron & Wine,Communion Cups And Someone'S Coat,,,,,,,,,,,,,,,,
Mötley Crüe,In The Beginning,,,,,,,,,,,,,,,,
Mötley Crüe,Mutherfucker Of The Year,,,,,,,,,,,,,,,,
Green Day,Brain Stew,,,,,,,,,,,,,,,,
Sugarplum Fairy,Last Chance,,,,,,,,,,,,,,,,
John Frusciante,Ascension,,,,,,,,,,,,,,,,
Suicide,Rocket Usa,,,,,,,,,,,,,,,,
Machinae Supremacy,Rise,,,,,,,,,,,,,,,,
The Dandy Warhols,Green,,,,,,,,,,,,,,,,
The Beatles,Dig It,,,,,,,,,,,,,,,,
Radiohead,No Suprises,,,,,,,,,,,,,,,,
Radiohead,Myxamatosis,,,,,,,,,,,,,,,,
Pavement,Serpentine Pad,,,,,,,,,,,,,,,,
Viva Voce,Alive With Pleasure,,,,,,,,,,,,,,,,
Pain,Shut Your Mouth,,,,,,,,,,,,,,,,
Gojira,World To Come,,,,,,,,,,,,,,,,
Poisonblack,Soul In Flames,,,,,,,,,,,,,,,,
Sonic Youth,New Hampshire,,,,,,,,,,,,,,,,
Tricky,Evolution Revolution Love,,,,,,,,,,,,,,,,
Múm,Slow Bicycle,,,,,,,,,,,,,,,,
Dinosaur Jr.,The Wagon,,,,,,,,,,,,,,,,
Morcheeba,Never An Easy Way,0.8,0.4,0.6,0.6,0.6,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.4,0.8,0.0
Secret Machines,Lightning Blue Eyes,,,,,,,,,,,,,,,,
The Beatles,Everybody'S Trying To Be My Baby,,,,,,,,,,,,,,,,
Uverworld,Gekidou,,,,,,,,,,,,,,,,
Orchestral Manoeuvres In The Dark,Tesla Girls,,,,,,,,,,,,,,,,
Lemon Jelly,Experiment Number Six,,,,,,,,,,,,,,,,
Live,Sparkle,,,,,,,,,,,,,,,,
Lacrimosa,Halt Mich,,,,,,,,,,,,,,,,
Underworld,Rez,,,,,,,,,,,,,,,,
Kat Deluna,Run The Show (Feat. Busta Rhymes),,,,,,,,,,,,,,,,
Bonnie 'Prince' Billy,You Want That Picture,,,,,,,,,,,,,,,,
Rise Against,Survive,,,,,,,,,,,,,,,,
Murcof,Mapa,,,,,,,,,,,,,,,,
Rise Against,Paper Wings,,,,,,,,,,,,,,,,
Mokoma,Täyttä Ymmärrystä Vailla,,,,,,,,,,,,,,,,
Minus The Bear,I Lost All My Money At The Cock Fights,,,,,,,,,,,,,,,,
The Academy Is...,We'Ve Got A Big Mess On Our Hands,,,,,,,,,,,,,,,,
Slipknot,All Hope Is Gone,,,,,,,,,,,,,,,,
Madonna,You'Ll See,,,,,,,,,,,,,,,,
Clutch,Mice And Gods,,,,,,,,,,,,,,,,
Moonsorrow,Tyven,,,,,,,,,,,,,,,,
Silverstein,My Heroine,,,,,,,,,,,,,,,,
Within Temptation,Gatekeeper,,,,,,,,,,,,,,,,
Belle And Sebastian,(I Believe In) Travellin' Light,,,,,,,,,,,,,,,,
Eagles Of Death Metal,So Easy,,,,,,,,,,,,,,,,
Billy Corgan,Mina Loy (M.O.H.),,,,,,,,,,,,,,,,
Sonic Youth,Scooter + Jinx,,,,,,,,,,,,,,,,
Midlake,Balloon Maker,,,,,,,,,,,,,,,,
:Wumpscut:,Wreath Of Barbs,,,,,,,,,,,,,,,,
Chemistry,Move On (Album Version),,,,,,,,,,,,,,,,
Blondie,11:59,,,,,,,,,,,,,,,,
The Twilight Singers,Last Temptation,,,,,,,,,,,,,,,,
Bauhaus,Too Much 21St Century,,,,,,,,,,,,,,,,
Xploding Plastix,More Powah To Yah,,,,,,,,,,,,,,,,
Machine Head,Wolves,,,,,,,,,,,,,,,,
Brian Eno,Becalmed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Dimmu Borgir,The Fundamental Alienation,,,,,,,,,,,,,,,,
Machinae Supremacy,Multiball,,,,,,,,,,,,,,,,
Melanie C,Independence Day,,,,,,,,,,,,,,,,
Cansei De Ser Sexy,Believe Achieve,,,,,,,,,,,,,,,,
Melanie C,Go!,,,,,,,,,,,,,,,,
The Clash,Somebody Got Murdered,,,,,,,,,,,,,,,,
Beastie Boys,The Gala Event,,,,,,,,,,,,,,,,
Bonnie 'Prince' Billy,(Keep Eye On) Other'S Gain,,,,,,,,,,,,,,,,
The Verve,Drive You Home,,,,,,,,,,,,,,,,
The Walkmen,In The New Year,,,,,,,,,,,,,,,,
The Stooges,Dirt,,,,,,,,,,,,,,,,
Machinae Supremacy,Throttle And Mask,,,,,,,,,,,,,,,,
Sun Kil Moon,Space Travel Is Boring,,,,,,,,,,,,,,,,
Chemistry,Believin',,,,,,,,,,,,,,,,
The Lemonheads,Rudderless,,,,,,,,,,,,,,,,
Sun Kil Moon,Duk Koo Kim,,,,,,,,,,,,,,,,
Tricky,Aftermath,,,,,,,,,,,,,,,,
N-Trance,Set You Free,,,,,,,,,,,,,,,,
Junior M.A.F.I.A.,Player'S Anthem,,,,,,,,,,,,,,,,
Tom Waits,Lonely,,,,,,,,,,,,,,,,
The Fratellis,Look Out Sunshine!,,,,,,,,,,,,,,,,
Clinic,T.K.,,,,,,,,,,,,,,,,
Cat Power,King Rides By,,,,,,,,,,,,,,,,
Meg & Dia,Monster,,,,,,,,,,,,,,,,
...And You Will Know Us By The Trail Of Dead,To Russia My Homeland,,,,,,,,,,,,,,,,
Mazzy Star,She Hangs Brightly,,,,,,,,,,,,,,,,
Mclusky,What We'Ve Learned,,,,,,,,,,,,,,,,
Dream Theater,Panic Attack,,,,,,,,,,,,,,,,
Mclusky,She Will Only Bring You Happiness,,,,,,,,,,,,,,,,
Demons & Wizards,Love'S Tragedy Asunder,,,,,,,,,,,,,,,,
T.A.T.U.,Stars,,,,,,,,,,,,,,,,
L'Âme Immortelle,Fallen Angel,,,,,,,,,,,,,,,,
Dir En Grey,Agitated Screams Of Maggots,,,,,,,,,,,,,,,,
Low,California,,,,,,,,,,,,,,,,
Poisonblack,All Else Is Hollow,,,,,,,,,,,,,,,,
Sculptured,Taking My Body Apart,,,,,,,,,,,,,,,,
Fennesz,Rivers Of Sand,,,,,,,,,,,,,,,,
Fatboy Slim,Punk To Funk,,,,,,,,,,,,,,,,
Celldweller,Switchback,,,,,,,,,,,,,,,,
Panda Bear,Ponytail,,,,,,,,,,,,,,,,
Poni Hoax,Budapest,,,,,,,,,,,,,,,,
The Gutter Twins,I Was In Love With You,,,,,,,,,,,,,,,,
The Grates,Trampoline,,,,,,,,,,,,,,,,
Casiotone For The Painfully Alone,Don'T They Have Payphones Wherever You Were Last Night,,,,,,,,,,,,,,,,
Chris Cornell,No Such Thing,,,,,,,,,,,,,,,,
Of Montreal,Baby,,,,,,,,,,,,,,,,
Gigi D'Agostino,L'Amour Toujours,,,,,,,,,,,,,,,,
Kelly Clarkson,Never Again (Jason Nevins Radio Mix),,,,,,,,,,,,,,,,
Viikate,Unen Nukkuja,,,,,,,,,,,,,,,,
Bright Eyes,Padraic My Prince,,,,,,,,,,,,,,,,
The Prodigy,The Way It Is,,,,,,,,,,,,,,,,
Children Of Bodom,Banned From Heaven,,,,,,,,,,,,,,,,
Emilíana Torrini,Thinking Out Loud,,,,,,,,,,,,,,,,
Beck,Bottle Of Blues,,,,,,,,,,,,,,,,
Nevermore,Medicated Nation,,,,,,,,,,,,,,,,
Rufus Wainwright,Foolish Love,,,,,,,,,,,,,,,,
Rush,Dreamline,,,,,,,,,,,,,,,,
Cut Chemist,The Lift,,,,,,,,,,,,,,,,
Rush,Natural Science,,,,,,,,,,,,,,,,
Joanna Newsom,Clam Crab Cockle Cowrie,,,,,,,,,,,,,,,,
Paul Weller,Wild Wood,,,,,,,,,,,,,,,,
Ida Corr Vs. Fedde Le Grand,Let Me Think About It (Radio Edit),,,,,,,,,,,,,,,,
Idlewild,As If I Hadn'T Slept,,,,,,,,,,,,,,,,
Guillemots,We'Re Here,,,,,,,,,,,,,,,,
Guillemots,Redwings,,,,,,,,,,,,,,,,
Guillemots,Blue Would Still Be Blue,,,,,,,,,,,,,,,,
Matt Pond Pa,Champagne Supernova,,,,,,,,,,,,,,,,
Cursive,Bloody Murderer,,,,,,,,,,,,,,,,
Ac/Dc,Riff Raff,,,,,,,,,,,,,,,,
Battlelore,The War Of Wrath,,,,,,,,,,,,,,,,
Depeche Mode,Nodisco,,,,,,,,,,,,,,,,
Iron Maiden,Dream Of Mirrors,,,,,,,,,,,,,,,,
Elvis Presley,(You'Re The) Devil In Disguise,,,,,,,,,,,,,,,,
Groove Armada,Inside My Mind (Blue Skies),,,,,,,,,,,,,,,,
Groove Armada,Superstylin,,,,,,,,,,,,,,,,
Leaves' Eyes,Ocean'S Way,,,,,,,,,,,,,,,,
Tunng,Red And Green,,,,,,,,,,,,,,,,
Nickel Creek,This Side,,,,,,,,,,,,,,,,
Gary Numan,Me! I Disconnect From You,,,,,,,,,,,,,,,,
Agalloch,Our Fortress Is Burning... Iii: The Grain,,,,,,,,,,,,,,,,
The Morning After Girls,Lazy Greys,0.8,0.6,0.0,0.4,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.8,0.0
鈴村健一・藤田圭宣,僕らのLove Style,,,,,,,,,,,,,,,,
Soda Stereo,Sobredosis De Tv,,,,,,,,,,,,,,,,
Oingo Boingo,Little Girls,,,,,,,,,,,,,,,,
The Mountain Goats,Heretic Pride,,,,,,,,,,,,,,,,
Skinny Puppy,Tin Omen,,,,,,,,,,,,,,,,
Testament,True Believer,,,,,,,,,,,,,,,,
Quantic,Time Is The Enemy,,,,,,,,,,,,,,,,
Billie Holiday,Blue Moon,,,,,,,,,,,,,,,,
Guster,What You Wish For,,,,,,,,,,,,,,,,
Rush,Spirit Of Radio,,,,,,,,,,,,,,,,
Brendan Benson,Cold Hands (Warm Heart),,,,,,,,,,,,,,,,
John Lennon,Oh Yoko,,,,,,,,,,,,,,,,
Amon Tobin,Triple Science,,,,,,,,,,,,,,,,
Eminem,Drug Ballad,,,,,,,,,,,,,,,,
Testament,Alone In The Dark,,,,,,,,,,,,,,,,
*Nsync,I Want You Back,,,,,,,,,,,,,,,,
Bow Wow Wow,Aphrodisiac,,,,,,,,,,,,,,,,
The Rolling Stones,I Got The Blues,,,,,,,,,,,,,,,,
The Rolling Stones,Heart Of Stone,,,,,,,,,,,,,,,,
The Bravery,Hot Pursuit,,,,,,,,,,,,,,,,
Kreator,Dystopia,,,,,,,,,,,,,,,,
Bad Religion,Infected,,,,,,,,,,,,,,,,
Tori Amos,Liquid Diamonds,,,,,,,,,,,,,,,,
Mr. Bungle,Vanity Fair,,,,,,,,,,,,,,,,
Sparks,Beat The Clock,,,,,,,,,,,,,,,,
The Stone Roses,Begging You,,,,,,,,,,,,,,,,
Iron & Wine And Calexico,Prison On Route 41,,,,,,,,,,,,,,,,
Lamb Of God,One Gun,,,,,,,,,,,,,,,,
Hird,Getting Closer,,,,,,,,,,,,,,,,
Halou,Honeythief,,,,,,,,,,,,,,,,
Misfits,Children In Heat,,,,,,,,,,,,,,,,
Insomnium,The Gale,,,,,,,,,,,,,,,,
The Gathering,The Mirror Waters (2003),,,,,,,,,,,,,,,,
Efterklang,Prey And Predator,,,,,,,,,,,,,,,,
Death From Above 1979,Romantic Rights (Marczech Makuziak Remix),,,,,,,,,,,,,,,,
Psapp,Velvet Pony,,,,,,,,,,,,,,,,
The Shins,Baby Boomerang,,,,,,,,,,,,,,,,
Ala Boratyn,Angel,,,,,,,,,,,,,,,,
Television,Torn Curtain,,,,,,,,,,,,,,,,
Whitney Houston,I Wanna Dance With Somebody,,,,,,,,,,,,,,,,
Carrie Underwood,Before He Cheats,,,,,,,,,,,,,,,,
The Rolling Stones,Shine A Light,,,,,,,,,,,,,,,,
Built To Spill,Distopian Dream Girl,,,,,,,,,,,,,,,,
David Gray,We'Re Not Right,,,,,,,,,,,,,,,,
Gustavo Santaolalla,The Wings,,,,,,,,,,,,,,,,
Misfits,Devilock,,,,,,,,,,,,,,,,
Guster,Center Of Attention,,,,,,,,,,,,,,,,
Gwen Stefani,Fluorescent,,,,,,,,,,,,,,,,
Chromeo,100%,,,,,,,,,,,,,,,,
Venetian Snares,Második Galamb,,,,,,,,,,,,,,,,
Ruch,Sin Señal,,,,,,,,,,,,,,,,
Lostprophets,I Don'T Know,,,,,,,,,,,,,,,,
Old 97'S,Victoria,,,,,,,,,,,,,,,,
Frightened Rabbit,Be Less Rude,,,,,,,,,,,,,,,,
Maria Taylor,Leap Year,,,,,,,,,,,,,,,,
Maria Peszek,Moje Miasto,,,,,,,,,,,,,,,,
Yann Tiersen,Comptine D'Un Autre Été : L'Après Midi,,,,,,,,,,,,,,,,
Lostprophets,Hello Again,,,,,,,,,,,,,,,,
Joanna Newsom,The Fray,,,,,,,,,,,,,,,,
Mgmt,Boogie Down,0.6,0.4,0.8,0.4,0.6,0.4,0.2,0.0,0.0,0.0,0.4,0.2,1.0,0.8,0.8,0.0
Testament,The New Order,,,,,,,,,,,,,,,,
Mewithoutyou,The Soviet,,,,,,,,,,,,,,,,
Pink Floyd,The Gunners Dream,,,,,,,,,,,,,,,,
Cocorosie,Girl And The Geese,,,,,,,,,,,,,,,,
Mf Doom,Beef Rapp,,,,,,,,,,,,,,,,
Tactical Sekt,Syncope,,,,,,,,,,,,,,,,
Ayọ,Help Is Coming,,,,,,,,,,,,,,,,
Pedro The Lion,The Longer I Lay Here,,,,,,,,,,,,,,,,
Yann Tiersen,C'Était Ici,,,,,,,,,,,,,,,,
Dr. Dog,My Old Ways,,,,,,,,,,,,,,,,
Brightblack Morning Light,Friend Of Time,,,,,,,,,,,,,,,,
Bright Eyes,You Will. You? Will. You? Will. You? Will,,,,,,,,,,,,,,,,
Roxy Music,Oh Yeah,,,,,,,,,,,,,,,,
Cute Is What We Aim For,There'S A Class For This,,,,,,,,,,,,,,,,
The Detroit Cobras,Mean Man,,,,,,,,,,,,,,,,
Stars,Better Be Heaven,,,,,,,,,,,,,,,,
Paradise Lost,Year Of Summer,,,,,,,,,,,,,,,,
Moby,I Like It,,,,,,,,,,,,,,,,
The Housemartins,Caravan Of Love,,,,,,,,,,,,,,,,
The Gathering,Fatigue,,,,,,,,,,,,,,,,
Ulrich Schnauss,Monday - Paracetamol,,,,,,,,,,,,,,,,
Telefon Tel Aviv,Bubble And Spike,,,,,,,,,,,,,,,,
Eels,World Of Shit,,,,,,,,,,,,,,,,
Empire Of The Sun,Swordfish Hotkiss Night,,,,,,,,,,,,,,,,
Cold,Confession,,,,,,,,,,,,,,,,
Whitesnake,Gambler,,,,,,,,,,,,,,,,
Bad Religion,Turn On The Light,,,,,,,,,,,,,,,,
Tori Amos,Dragon,,,,,,,,,,,,,,,,
David Gray,Say Hello Wave Goodbye,,,,,,,,,,,,,,,,
Badly Drawn Boy,Dead Duck,,,,,,,,,,,,,,,,
Beck,Diamond Dogs,,,,,,,,,,,,,,,,
Nelly Furtado,No Hay Igual (Feat. Calle 13),,,,,,,,,,,,,,,,
Cmx,Kauneus Pettää,,,,,,,,,,,,,,,,
Annwn,La Rosa Enflorece,,,,,,,,,,,,,,,,
Good Charlotte,Beautiful Place,,,,,,,,,,,,,,,,
Gonzales,Bermuda Triangle,,,,,,,,,,,,,,,,
Afi,Clove Smoke Catharsis,,,,,,,,,,,,,,,,
Annwn,Madre Deus,,,,,,,,,,,,,,,,
Amon Tobin,Proper Hoodidge,0.6,0.4,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.0
Ac/Dc,Decibel,,,,,,,,,,,,,,,,
Ben Kweller,Lizzy,,,,,,,,,,,,,,,,
Siouxsie And The Banshees,The Passenger,,,,,,,,,,,,,,,,
Ben Kweller,Make It Up,,,,,,,,,,,,,,,,
The Church,Reptile,,,,,,,,,,,,,,,,
Riverside,02 Panic Room,,,,,,,,,,,,,,,,
Megadeth,Sleepwalker,,,,,,,,,,,,,,,,
Eluvium,After Nature,,,,,,,,,,,,,,,,
The New Pornographers,Adventures In Solitude,,,,,,,,,,,,,,,,
Bikini Kill,Strawberry Julius,0.8,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Calvin Harris,I'M Not Alone,,,,,,,,,,,,,,,,
Calvin Harris,Traffic Cops,,,,,,,,,,,,,,,,
Mirah,Light The Match,,,,,,,,,,,,,,,,
The Jam,English Rose,,,,,,,,,,,,,,,,
Bad Brains,Don'T Need It,,,,,,,,,,,,,,,,
The Rolling Stones,Streets Of Love,,,,,,,,,,,,,,,,
The Crystal Method,She'S My Pusher,,,,,,,,,,,,,,,,
Stars,One More Night (Your Ex-Lover Remains Dead),,,,,,,,,,,,,,,,
Badly Drawn Boy,Bewilder,,,,,,,,,,,,,,,,
Starsailor,Love Is Here,,,,,,,,,,,,,,,,
Ben Harper & The Innocent Criminals,Fight Outta You,,,,,,,,,,,,,,,,
Soilwork,Wings Of Domain,,,,,,,,,,,,,,,,
Nickelback,Hero,,,,,,,,,,,,,,,,
Hank Williams Iii,Cecil Brown,,,,,,,,,,,,,,,,
Cynic,Veil Of Maya,,,,,,,,,,,,,,,,
Joe Satriani,Mind Storm,,,,,,,,,,,,,,,,
Coralie Clément,La Mer Opale,,,,,,,,,,,,,,,,
S Club 7,Don'T Stop Movin',,,,,,,,,,,,,,,,
Enya,Flora'S Secret,,,,,,,,,,,,,,,,
Kate Bush,The Painter'S Link,,,,,,,,,,,,,,,,
Röyksopp,Teppefall,,,,,,,,,,,,,,,,
Entwine,Still Remains,,,,,,,,,,,,,,,,
Arcturus,Painting My Horror,,,,,,,,,,,,,,,,
Enya,A Moment Lost,,,,,,,,,,,,,,,,
Iron Maiden,The Fallen Angel,,,,,,,,,,,,,,,,
Iron Maiden,Genghis Khan,,,,,,,,,,,,,,,,
Amon Tobin,Straight Psyche,,,,,,,,,,,,,,,,
Annwn,Herr Mannelig,,,,,,,,,,,,,,,,
The Venus In Furs,Tumbling Down,,,,,,,,,,,,,,,,
Idlewild,If It Takes You Home,,,,,,,,,,,,,,,,
:Wumpscut:,Perdition,,,,,,,,,,,,,,,,
A. R. Rahman,Jai Ho,0.6,0.4,0.8,1.0,0.4,0.2,0.4,0.6,0.4,0.6,0.0,0.0,0.8,0.6,0.6,0.0
Glen Hansard,Leave,,,,,,,,,,,,,,,,
Syd Barrett,No Man'S Land,,,,,,,,,,,,,,,,
Arcturus,Master Of Disguise,,,,,,,,,,,,,,,,
High School Musical Cast,We'Re All In This Together,,,,,,,,,,,,,,,,
State Radio,People To People,,,,,,,,,,,,,,,,
Girls Aloud,Can'T Speak French,,,,,,,,,,,,,,,,
Acceptance,In Too Far,,,,,,,,,,,,,,,,
Depeche Mode,Uselink,,,,,,,,,,,,,,,,
Craig Armstrong,Let It Be Love,,,,,,,,,,,,,,,,
Soviet,Candy Girl,,,,,,,,,,,,,,,,
Leona Lewis,Take A Bow,,,,,,,,,,,,,,,,
Dead Can Dance,Summoning Of The Muse,,,,,,,,,,,,,,,,
Lusine,Drip (Apparat Remix),,,,,,,,,,,,,,,,
Roy Orbison,Only The Lonely,,,,,,,,,,,,,,,,
Black Lips,Not A Problem,,,,,,,,,,,,,,,,
Stephen Malkmus,The Hook,,,,,,,,,,,,,,,,
Stephen Malkmus,Troubbble,,,,,,,,,,,,,,,,
Syd Barrett,Baby Lemonade,,,,,,,,,,,,,,,,
Camera Obscura,Let Me Go Home,,,,,,,,,,,,,,,,
Nirvana,Molly'S Lips,,,,,,,,,,,,,,,,
Gustavo Santaolalla,Can Light Be Found In The Darkness?,,,,,,,,,,,,,,,,
Bullet For My Valentine,Suffocating Under Words Of Sorrow (What Can I Do),,,,,,,,,,,,,,,,
Johnny Cash,Love'S Been Good To Me,,,,,,,,,,,,,,,,
Why?,By Torpedo Or Crohn'S,,,,,,,,,,,,,,,,
Tori Amos,Your Cloud,,,,,,,,,,,,,,,,
New Order,Rock The Shack,0.8,0.6,0.2,0.4,1.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.0
Johnny Cash,I'Ve Been Everywhere,,,,,,,,,,,,,,,,
Eels,Cancer For The Cure,,,,,,,,,,,,,,,,
Him,Don'T Close Your Heart,,,,,,,,,,,,,,,,
1000 Homo Djs,Supernaut,,,,,,,,,,,,,,,,
Red House Painters,Mistress,,,,,,,,,,,,,,,,
Red Hot Chili Peppers,Warm Tape,,,,,,,,,,,,,,,,
Atb,Long Way Home,,,,,,,,,,,,,,,,
Dead Can Dance,Wilderness,,,,,,,,,,,,,,,,
Dead Can Dance,Ullyses,,,,,,,,,,,,,,,,
Dead Can Dance,Yulunga (Spirit Dance),,,,,,,,,,,,,,,,
Afi,A Story At Three,,,,,,,,,,,,,,,,
Jens Lekman,You Are The Light (By Which I Travel Into This And That),,,,,,,,,,,,,,,,
The Blow,The Big U,,,,,,,,,,,,,,,,
Jens Lekman,At The Dept. Of Forgotten Songs,,,,,,,,,,,,,,,,
Rancid,The 11Th Hour,,,,,,,,,,,,,,,,
Underoath,Everyone Looks So Good From Here,,,,,,,,,,,,,,,,
Mokoma,Sinä Riität,,,,,,,,,,,,,,,,
The Notwist,On Planet Off,,,,,,,,,,,,,,,,
Buena Vista Social Club,Orgullecida,,,,,,,,,,,,,,,,
Thursday,Counting 5-4-3-2-1,,,,,,,,,,,,,,,,
Architecture In Helsinki,It'5,,,,,,,,,,,,,,,,
Bloodbath,Cancer Of The Soul,,,,,,,,,,,,,,,,
Bloodhound Gang,Fire Water Burn,,,,,,,,,,,,,,,,
Alien Ant Farm,Wish,,,,,,,,,,,,,,,,
The 69 Eyes,Truck On,,,,,,,,,,,,,,,,
The Dodos,Winter,,,,,,,,,,,,,,,,
Babyshambles,Á Rebours,,,,,,,,,,,,,,,,
El Perro Del Mar,Party,,,,,,,,,,,,,,,,
Isis,Over Root And Thorn,,,,,,,,,,,,,,,,
Foxy Shazam,The French Passion Of Animality Opera,,,,,,,,,,,,,,,,
High Contrast,Kiss Kiss Bang Bang,,,,,,,,,,,,,,,,
Mary J. Blige,One (Feat. U2),,,,,,,,,,,,,,,,
Malajube,Pâte Filo,,,,,,,,,,,,,,,,
The Black Keys,No Trust,,,,,,,,,,,,,,,,
Kraftwerk,Abzug,,,,,,,,,,,,,,,,
Miss Kittin & The Hacker,Stock Exchange,,,,,,,,,,,,,,,,
Kraftwerk,Kometenmelodie 2,,,,,,,,,,,,,,,,
Turbonegro,Hot And Filthy,,,,,,,,,,,,,,,,
Depeche Mode,I Am You,,,,,,,,,,,,,,,,
Depeche Mode,If You Want,,,,,,,,,,,,,,,,
Violator,Thrash Maniacs,,,,,,,,,,,,,,,,
Moonspell,Darkness And Hope,,,,,,,,,,,,,,,,
Amon Tobin,Marine Machines,,,,,,,,,,,,,,,,
Simple Minds,Alive And Kicking,,,,,,,,,,,,,,,,
Andrew W.K.,Don'T Stop Living In The Red,,,,,,,,,,,,,,,,
Erasure,Chains Of Love,,,,,,,,,,,,,,,,
The Vines,Anysound,,,,,,,,,,,,,,,,
Swod,Fugitif 1,,,,,,,,,,,,,,,,
Mokoma,Tulkki,,,,,,,,,,,,,,,,
Oasis,Roll It Over,,,,,,,,,,,,,,,,
I Am Kloot,Over My Shoulder,,,,,,,,,,,,,,,,
Blur,Mellow Song,0.4,0.2,0.0,0.4,0.6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.0
People In Planes,If You Talk Too Much (My Head Will Explode),,,,,,,,,,,,,,,,
Covenant,The Men,,,,,,,,,,,,,,,,
The Radio Dept.,Gibraltar,0.6,0.4,0.8,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.6,0.6,0.0
Mokoma,Veriveljet,,,,,,,,,,,,,,,,
Mokoma,Takatalvi,,,,,,,,,,,,,,,,
The Cinematic Orchestra,Reel Life (Evolution Ii),,,,,,,,,,,,,,,,
Le Tigre,Keep On Livin',,,,,,,,,,,,,,,,
Black Tambourine,By Tomorrow,,,,,,,,,,,,,,,,
Travis,Chinese Blues,,,,,,,,,,,,,,,,
Bauhaus,Hair Of The Dog,,,,,,,,,,,,,,,,
The Rosebuds,Silence By The Lakeside,,,,,,,,,,,,,,,,
Underworld,Mmm Skyscraper I Love You,,,,,,,,,,,,,,,,
Little Richard,Long Tall Sally,,,,,,,,,,,,,,,,
Hank Williams Iii,Smoke & Wine,,,,,,,,,,,,,,,,
