artist_name,track_name,Drum Set,Drum Aggressiveness,Synthetic Drums,Percussion,Electric Guitar,Electric Guitar Distortion,Acoustic Guitar,String Ensemble,Horn Ensemble,Piano,Organ,Rhodes,Synthesizer,Synth Timbre,Bass Guitar,Reed Instrument
Sage Francis,Underground For Dummies,,,,,,,,,,,,,,,,
Midlake,No One Knew Where We Were,0.6,0.4,0.0,0.4,0.4,0.2,0.8,0.6,0.0,0.6,0.0,0.0,0.4,0.2,0.6,0.0
Echo Image,Listen To The Stars,,,,,,,,,,,,,,,,
Saybia,Empty Stairs,,,,,,,,,,,,,,,,
A Flock Of Seagulls,Transfer Affection,,,,,,,,,,,,,,,,
Middle Of The Road,Chirpy Chirpy Cheep Cheep,,,,,,,,,,,,,,,,
坂本真綾,The Garden Of Everything 〜電気ロケットに君を連れて〜,,,,,,,,,,,,,,,,
Brian Eno & David Byrne,Life Is Long,,,,,,,,,,,,,,,,
Wir Sind Helden,Aurélie,,,,,,,,,,,,,,,,
Wir Sind Helden,Du Erkennst Mich Nicht Wieder,,,,,,,,,,,,,,,,
Héroes Del Silencio,Entre Dos Tierras,,,,,,,,,,,,,,,,
Escape The Fate,My Apocalypse,,,,,,,,,,,,,,,,
Alice In Chains,Real Thing,,,,,,,,,,,,,,,,
Patrick Wolf,Thickets,,,,,,,,,,,,,,,,
Theatre Of Tragedy,A Hamlet For A Slothful Vassal,,,,,,,,,,,,,,,,
Patrick Wolf,Pumpkin Soup,,,,,,,,,,,,,,,,
Silver Jews,Animal Shapes,,,,,,,,,,,,,,,,
David Bowie,Memory Of A Free Festival,,,,,,,,,,,,,,,,
David Bowie,Outside,,,,,,,,,,,,,,,,
Torche,Erase,,,,,,,,,,,,,,,,
Alice In Videoland,Going Down,,,,,,,,,,,,,,,,
Echo & The Bunnymen,Pictures On My Wall,,,,,,,,,,,,,,,,
Sage Francis,Crumble,,,,,,,,,,,,,,,,
Midlake,The Jungler,,,,,,,,,,,,,,,,
Sage Francis,Broken Wings,,,,,,,,,,,,,,,,
Echo & The Bunnymen,Crocodiles,,,,,,,,,,,,,,,,
The Pussycat Dolls,I'M Done,,,,,,,,,,,,,,,,
Buffalo Tom,Would Not Be Denied,,,,,,,,,,,,,,,,
La Quinta Estación,Que Te Quería,,,,,,,,,,,,,,,,
Echo & The Bunnymen,Everything Kills You,,,,,,,,,,,,,,,,
Buffalo Tom,You'Ll Never Catch Him,,,,,,,,,,,,,,,,
Bugge Wesseltoft,Change,,,,,,,,,,,,,,,,
Bugge Wesseltoft,El.,0.6,0.4,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,0.2
Frank Sinatra,Jingle Bells,,,,,,,,,,,,,,,,
Frank Sinatra,Let It Snow,,,,,,,,,,,,,,,,
Songs: Ohia,Captain Badass,0.6,0.4,0.0,0.2,0.4,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
Buggles,Kid Dynamo,,,,,,,,,,,,,,,,
Buggles,Adventures In Modern Recording,,,,,,,,,,,,,,,,
Songs: Ohia,Hold On Magnolia,,,,,,,,,,,,,,,,
Tom Waits,We'Re All Mad Here,,,,,,,,,,,,,,,,
Badly Drawn Boy,Year Of The Rat,,,,,,,,,,,,,,,,
The 69 Eyes,Get Around,,,,,,,,,,,,,,,,
David Bowie,Stay,,,,,,,,,,,,,,,,
Håkan Hellström,Atombomb,,,,,,,,,,,,,,,,
David Bowie,Slow Burn,,,,,,,,,,,,,,,,
Håkan Hellström,För En Lång Lång Tid,,,,,,,,,,,,,,,,
M-Flo♥Rie Fu,Float'N Flow (Sao Paulo Tornado Remix),,,,,,,,,,,,,,,,
M-Flo♥加藤ミリヤ,One Day (Kreva Remix),,,,,,,,,,,,,,,,
The B-52'S,Party Out Of Bounds,,,,,,,,,,,,,,,,
Danny Elfman,The Little Things,,,,,,,,,,,,,,,,
Blink-182,All Of This,,,,,,,,,,,,,,,,
Wire,A Mutual Friend,,,,,,,,,,,,,,,,
Håkan Hellström,Uppsnärjd I Det Blå,,,,,,,,,,,,,,,,
The B-52'S,6060-842,,,,,,,,,,,,,,,,
Mikkel Metal,Dorant,,,,,,,,,,,,,,,,
Theatre Of Tragedy,Fragment,,,,,,,,,,,,,,,,
The Nightwatchman,Battle Hymns,,,,,,,,,,,,,,,,
Songs: Ohia,Two Blue Lights,,,,,,,,,,,,,,,,
Megadeth,Breadline,,,,,,,,,,,,,,,,
Megadeth,Amerikhastan,,,,,,,,,,,,,,,,
Built To Spill,Stab,,,,,,,,,,,,,,,,
L.A. Guns,Sex Action,1.0,1.0,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Megadeth,Blood Of Heroes,,,,,,,,,,,,,,,,
Easyworld,Hopelessly Devoted To You,,,,,,,,,,,,,,,,
Miles Davis,Bitches Brew,,,,,,,,,,,,,,,,
L'Âme Immortelle,Stumme Schreie,,,,,,,,,,,,,,,,
Built To Spill,Israel'S Song,,,,,,,,,,,,,,,,
Easy Star All-Stars,Us And Them,,,,,,,,,,,,,,,,
The New Pornographers,Breakin' The Law,,,,,,,,,,,,,,,,
Theatre Of Tragedy,Play,,,,,,,,,,,,,,,,
Mediæval Bæbes,Summerisle (The Maypole Song),,,,,,,,,,,,,,,,
Leroy Hanghofer,H-Boy,,,,,,,,,,,,,,,,
Easy Star All-Stars,Paranoid Android,,,,,,,,,,,,,,,,
Mediengruppe Telekommander,Mein Herz,,,,,,,,,,,,,,,,
L'Âme Immortelle,Judgement,,,,,,,,,,,,,,,,
Sonic Youth,Diamond Sea,,,,,,,,,,,,,,,,
Brett Dennen,There Is So Much More,0.4,0.2,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
Easy Star All-Stars,On The Run,,,,,,,,,,,,,,,,
Hypocrisy,Slippin' Away,,,,,,,,,,,,,,,,
Alice Cooper,Desperado,,,,,,,,,,,,,,,,
Sonic Youth,Ghost Bitch,0.4,0.6,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
Eric Clapton,I'M Going Left,,,,,,,,,,,,,,,,
The Bad Plus,Everybody Wants To Rule The World,,,,,,,,,,,,,,,,
Miles Davis,On Green Dolphin Street,,,,,,,,,,,,,,,,
Danny Elfman,According To Plan,,,,,,,,,,,,,,,,
Silver Jews,We Are Real,,,,,,,,,,,,,,,,
The Nerves,Hanging On The Telephone,,,,,,,,,,,,,,,,
Röyksopp,What Else Is There (Trentemøller Remix),,,,,,,,,,,,,,,,
Van Morrison,Astral Weeks,,,,,,,,,,,,,,,,
Theatre Of Tragedy,Superdrive,,,,,,,,,,,,,,,,
Kyuss,Space Cadet,,,,,,,,,,,,,,,,
Vector Lovers,Melodies And Memory,,,,,,,,,,,,,,,,
The National,Son,,,,,,,,,,,,,,,,
Sonic Youth,Quest For The Cup,,,,,,,,,,,,,,,,
Kyoto Jazz Massive,Behind The Shadow,,,,,,,,,,,,,,,,
Kyuss,Whitewater,,,,,,,,,,,,,,,,
Kylie Minogue,Wow (Mstrkrft Remix),,,,,,,,,,,,,,,,
Twisted Sister,Love Is For Suckers,,,,,,,,,,,,,,,,
Kyuss,Catamaran,,,,,,,,,,,,,,,,
Burial,Broken Home,,,,,,,,,,,,,,,,
Pet Shop Boys,I Get Along,,,,,,,,,,,,,,,,
The Band,Look Out Cleveland,,,,,,,,,,,,,,,,
The Ballistic Brothers,Uschi'S Groove,,,,,,,,,,,,,,,,
Arcana,The Song Of Mourning,,,,,,,,,,,,,,,,
The Band,Caledonia Mission,,,,,,,,,,,,,,,,
Silver Jews,Sometimes A Pony Gets Depressed,0.8,0.4,0.0,0.6,0.6,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.0
The Band,Whispering Pines,,,,,,,,,,,,,,,,
All Girl Summer Fun Band,Grizzly Bear,,,,,,,,,,,,,,,,
All Girl Summer Fun Band,Car Trouble,,,,,,,,,,,,,,,,
Badly Drawn Boy,Born Again,,,,,,,,,,,,,,,,
Tori Amos,Beauty Queen / Horses,,,,,,,,,,,,,,,,
Annuals,Ease My Mind,,,,,,,,,,,,,,,,
Mecano,No Pintamos Nada,,,,,,,,,,,,,,,,
The National,All Dolled-Up In Straps,,,,,,,,,,,,,,,,
Earlimart,Answers And Questions,,,,,,,,,,,,,,,,
Annuals,Just Stay In,,,,,,,,,,,,,,,,
Milosh,Creepy,,,,,,,,,,,,,,,,
Milosh,Something Good,,,,,,,,,,,,,,,,
Medeski Martin And Wood,Macha,,,,,,,,,,,,,,,,
Assemblage 23,Away,,,,,,,,,,,,,,,,
Billie Holiday,My Man,,,,,,,,,,,,,,,,
Eagles,Love Will Keep Us Alive,,,,,,,,,,,,,,,,
Mindless Self Indulgence,I'M Your Problem Now,,,,,,,,,,,,,,,,
Mindless Self Indulgence,Holy Shit,,,,,,,,,,,,,,,,
Mindless Self Indulgence,Daddy,,,,,,,,,,,,,,,,
Mindless Self Indulgence,Harry Truman,,,,,,,,,,,,,,,,
Elf Power,23Rd Dream,,,,,,,,,,,,,,,,
Van Halen,Where Have All The Good Times Gone?,,,,,,,,,,,,,,,,
The Radio Dept.,Deliverance,,,,,,,,,,,,,,,,
Scars On Broadway,Exploding/Reloading,,,,,,,,,,,,,,,,
Van Halen,Top Jimmy,,,,,,,,,,,,,,,,
Husky Rescue,New Light Of Tomorrow (Bonobo Remix),,,,,,,,,,,,,,,,
Assemblage 23,Drive,,,,,,,,,,,,,,,,
Mindless Self Indulgence,Prescription,,,,,,,,,,,,,,,,
Part Chimp,War Machine,,,,,,,,,,,,,,,,
Pet Shop Boys,Miserablism,,,,,,,,,,,,,,,,
The Be Good Tanyas,Ship Out On The Sea,,,,,,,,,,,,,,,,
Daniel Licht,Opening,,,,,,,,,,,,,,,,
The Thrills,The Midnight Choir,,,,,,,,,,,,,,,,
Brendan Benson,What I'M Looking For,1.0,0.6,0.0,0.4,0.6,0.4,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.0
鈴村健一,約束,,,,,,,,,,,,,,,,
...And You Will Know Us By The Trail Of Dead,Halcyon Days,,,,,,,,,,,,,,,,
Assemblage 23,Divide (Tidal Mix By Cut.Rate.Box),,,,,,,,,,,,,,,,
Kumm,One Life Left,,,,,,,,,,,,,,,,
David Ford,Laughing Aloud,,,,,,,,,,,,,,,,
Ryan Adams & The Cardinals,Easy Plateau,,,,,,,,,,,,,,,,
Scars On Broadway,Kill Each Other/Live Forever,,,,,,,,,,,,,,,,
Ministry,N.W.O,,,,,,,,,,,,,,,,
Assemblage 23,Sorry,,,,,,,,,,,,,,,,
Kult,Polska,,,,,,,,,,,,,,,,
Ryan Adams,To Be The One,,,,,,,,,,,,,,,,
A Perfect Circle,Counting Bodies Like Sheep To,,,,,,,,,,,,,,,,
Kult,Elektryczne Nożyce,,,,,,,,,,,,,,,,
Assemblage 23,You Haven'T Earned It,,,,,,,,,,,,,,,,
U2,October,,,,,,,,,,,,,,,,
Bush,Bomb,,,,,,,,,,,,,,,,
The Radio Dept.,Your Father,,,,,,,,,,,,,,,,
The Weepies,Stars,,,,,,,,,,,,,,,,
Kula Shaker,Knight On The Town,,,,,,,,,,,,,,,,
Ryan Adams,Rip Off,,,,,,,,,,,,,,,,
Ryan Adams,Meadowlake Street,,,,,,,,,,,,,,,,
Busta Rhymes,Touch It (Dirty),,,,,,,,,,,,,,,,
Mecano,El Amante De Fuego,,,,,,,,,,,,,,,,
Sophie Ellis-Bextor,Mixed Up World,,,,,,,,,,,,,,,,
David Guetta,Baby When The Light,,,,,,,,,,,,,,,,
Pete Seeger,We Shall Overcome,,,,,,,,,,,,,,,,
Ryan Adams,Down In A Hole,0.6,0.4,0.0,0.4,0.6,0.4,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0
Tom Waits,Sins Of My Father,,,,,,,,,,,,,,,,
Tom Waits,Such A Scream,,,,,,,,,,,,,,,,
Hurt,Losing,,,,,,,,,,,,,,,,
Hurricane #1,Step Into My World,,,,,,,,,,,,,,,,
Thanatopsis,Nostrum,,,,,,,,,,,,,,,,
The Three O'Clock,Jet Fighter,,,,,,,,,,,,,,,,
Eric Clapton,Before You Accuse Me,,,,,,,,,,,,,,,,
Parov Stelar,Spygame,,,,,,,,,,,,,,,,
Hurt,Shallow,,,,,,,,,,,,,,,,
Butthole Surfers,22 Going On 23,,,,,,,,,,,,,,,,
The Most Serene Republic,Proposition 61,,,,,,,,,,,,,,,,
Less Than Jake,History Of A Boring Town,,,,,,,,,,,,,,,,
Meat Puppets,Swimming Ground,,,,,,,,,,,,,,,,
Less Than Jake,Magnetic North,,,,,,,,,,,,,,,,
Kruder & Dorfmeister,Useless (K&D Session),,,,,,,,,,,,,,,,
A Silver Mt. Zion,C'Mon Come On (Loose An Endless Longing.),,,,,,,,,,,,,,,,
The Raincoats,No Side To Fall In,,,,,,,,,,,,,,,,
Less Than Jake,Malt Liquor Tastes Better When You'Ve Got Problems,,,,,,,,,,,,,,,,
Less Than Jake,1989,,,,,,,,,,,,,,,,
Minus The Bear,Let'S Play Guitar In A Five Guitar Band,,,,,,,,,,,,,,,,
A Silver Mt. Zion,For Wanda,,,,,,,,,,,,,,,,
Minutemen,Political Song For Michael Jackson To Sing,,,,,,,,,,,,,,,,
Mirah,Monument,,,,,,,,,,,,,,,,
Mirah,Person Person,,,,,,,,,,,,,,,,
The Monkees,Words,,,,,,,,,,,,,,,,
Buzzcocks,Love Battery,,,,,,,,,,,,,,,,
Mirah,Look Up!,,,,,,,,,,,,,,,,
Fionn Regan,Be Good Or Be Gone,,,,,,,,,,,,,,,,
Fiona Apple And Bjork,Leaving On A Jet Plane,,,,,,,,,,,,,,,,
Less Than Jake,Mr. Chevy Celebrity,,,,,,,,,,,,,,,,
Freak Kitchen,Some Kind Of Love Song,,,,,,,,,,,,,,,,
Within Temptation,Jane Doe,,,,,,,,,,,,,,,,
Tom Waits,Road To Peace,,,,,,,,,,,,,,,,
Buzzcocks,Running Free,,,,,,,,,,,,,,,,
Shy Child,Summer,,,,,,,,,,,,,,,,
Infected Mushroom,Im The Supervisor,,,,,,,,,,,,,,,,
Paris Hilton,Jealousy,,,,,,,,,,,,,,,,
There For Tomorrow,Pages,1.0,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,1.0,0.0
Infected Mushroom,Before,,,,,,,,,,,,,,,,
Tom Waits,Starving In The Belly Of A Whale,,,,,,,,,,,,,,,,
Infadels,Give Yourself To Me,,,,,,,,,,,,,,,,
Buzzcocks,Why Can'T I Touch It?,,,,,,,,,,,,,,,,
Bywar,Heretic Signs,,,,,,,,,,,,,,,,
Rush,Mission,,,,,,,,,,,,,,,,
Dwight Yoakam,Little Ways,,,,,,,,,,,,,,,,
Finntroll,Sång,,,,,,,,,,,,,,,,
Misfits,Earth A.D.,,,,,,,,,,,,,,,,
Soulsavers,Revival,,,,,,,,,,,,,,,,
Soulfly,Prophecy,,,,,,,,,,,,,,,,
Rush,Leave That Thing Alone,,,,,,,,,,,,,,,,
Misfits,Speak Of The Devil,,,,,,,,,,,,,,,,
Kreator,All Of The Same Blood,,,,,,,,,,,,,,,,
Brazilian Girls,Sweatshop,,,,,,,,,,,,,,,,
Misfits,Walk Among Us,,,,,,,,,,,,,,,,
Alexisonfire,White Devil,,,,,,,,,,,,,,,,
Annett Louisan,Das Spiel,,,,,,,,,,,,,,,,
Within Temptation,Pearls Of Light,,,,,,,,,,,,,,,,
Paramore,Stop This Song (Lovesick Melody),,,,,,,,,,,,,,,,
Danger Mouse,Moment Of Clarity,,,,,,,,,,,,,,,,
The Thermals,I Might Need You To Kill,,,,,,,,,,,,,,,,
Danger Mouse,Allure,,,,,,,,,,,,,,,,
Dangerous Muse,All Yours (The Doctor),,,,,,,,,,,,,,,,
Infected Mushroom,Shakawkaw,,,,,,,,,,,,,,,,
Danger Mouse,Justify My Thug,,,,,,,,,,,,,,,,
Ruoska,Amortem,,,,,,,,,,,,,,,,
Danger Mouse,Encore,,,,,,,,,,,,,,,,
Ruoska,Tuonen Orjat,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,0.0
Finntroll,Gryning,,,,,,,,,,,,,,,,
Dusty Springfield,If You Go Away,,,,,,,,,,,,,,,,
Van Halen,Man On A Mission,,,,,,,,,,,,,,,,
Kraftwerk,Tour De France (Alt),,,,,,,,,,,,,,,,
The Mighty Boosh,Tv Hitcher,,,,,,,,,,,,,,,,
Tweaker,Linoleum (Feat. David Sylvian),,,,,,,,,,,,,,,,
Dustin O'Halloran,Opus #14,,,,,,,,,,,,,,,,
Kraftwerk,Taschenrechner,,,,,,,,,,,,,,,,
Astral Projection,Aqua Line Spirit,,,,,,,,,,,,,,,,
Soundgarden,Get On The Snake,,,,,,,,,,,,,,,,
Cachorro Grande,Agora Eu Tô Bem Louco,,,,,,,,,,,,,,,,
Duran Duran,Out Of My Mind,,,,,,,,,,,,,,,,
Finntroll,Rivfader,,,,,,,,,,,,,,,,
Miss Li,All I Need Is You,,,,,,,,,,,,,,,,
Caesars,(Don'T Fear) The Reaper,,,,,,,,,,,,,,,,
Mission Of Burma,Dirt,1.0,0.8,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
Missing Persons,Walking In L.A.,,,,,,,,,,,,,,,,
The Meteors,Wreckin' Crew,,,,,,,,,,,,,,,,
Krackatoa,Monkies In The Temple,,,,,,,,,,,,,,,,
Ruiner,Paint Peals,,,,,,,,,,,,,,,,
Duran Duran,I Don'T Want Your Love,,,,,,,,,,,,,,,,
Astral Projection,Visions Of Nasca,,,,,,,,,,,,,,,,
Rufus Wainwright,Want,,,,,,,,,,,,,,,,
Rufus Wainwright,Barcelona,,,,,,,,,,,,,,,,
Annagrace,You Make Me Feel (Extended Mix),,,,,,,,,,,,,,,,
Small Faces,Song Of A Baker,,,,,,,,,,,,,,,,
Dandi Wind,Balloon Factory,,,,,,,,,,,,,,,,
Missy Elliott,One Minute Man,,,,,,,,,,,,,,,,
Dancing Djs Vs. Roxette,Fading Like A Flower (Radio Edit),,,,,,,,,,,,,,,,
Paradise Lost,Sanctamonious You,,,,,,,,,,,,,,,,
All Saints,Rocksteady,,,,,,,,,,,,,,,,
The Beatles,Everybody'S Got Something To Hide,,,,,,,,,,,,,,,,
The Matches,Dog-Eared Page,,,,,,,,,,,,,,,,
Paradise Lost,Soul Courageous,,,,,,,,,,,,,,,,
Dungen,Glömd Konst Kommer Stundom Ånyo Till Heders,,,,,,,,,,,,,,,,
Venetian Snares,Plunging Hornets,,,,,,,,,,,,,,,,
From Ashes Rise,The Final Goodbye,,,,,,,,,,,,,,,,
Rozz Williams,Flowers,,,,,,,,,,,,,,,,
Rozz Williams,Time,,,,,,,,,,,,,,,,
Mitch Hedberg,Sandwiches,,,,,,,,,,,,,,,,
A-Ha,Forever Not Yours,,,,,,,,,,,,,,,,
From Autumn To Ashes,Pioneers,,,,,,,,,,,,,,,,
Café Tacvba,Volver A Comenzar,,,,,,,,,,,,,,,,
Cage,Agent Orange,,,,,,,,,,,,,,,,
The Raveonettes,Dirty Eyes (Sex Don'T Sell),,,,,,,,,,,,,,,,
Mnemic,Deathbox,,,,,,,,,,,,,,,,
The Raveonettes,Noisy Summer,,,,,,,,,,,,,,,,
Cage The Elephant,In One Ear,,,,,,,,,,,,,,,,
Roxy Music,The Main Thing,,,,,,,,,,,,,,,,
Brave,Before Nightfall,,,,,,,,,,,,,,,,
Underworld,Luetin,0.6,0.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0
The Rasmus,Still Standing,,,,,,,,,,,,,,,,
Howe Gelb,Paradise Here Abouts,,,,,,,,,,,,,,,,
Howard Shore,The White Rider,,,,,,,,,,,,,,,,
Madonna,Shanti/Ashtangi,,,,,,,,,,,,,,,,
Inkubus Sukkubus,Paint It Black,,,,,,,,,,,,,,,,
Cajun Dance Party,Buttercups,,,,,,,,,,,,,,,,
Howie Day,Sunday Morning Song,,,,,,,,,,,,,,,,
Inja,Erased,,,,,,,,,,,,,,,,
Cake,Satan Is My Motor,,,,,,,,,,,,,,,,
The Mars Volta,A Plague Upon Your Hissing,,,,,,,,,,,,,,,,
Calexico,All Systems Red,,,,,,,,,,,,,,,,
Korpiklaani,Before The Morning Sun,,,,,,,,,,,,,,,,
Therion,Midgård,,,,,,,,,,,,,,,,
Spacemen 3,Mary Anne,,,,,,,,,,,,,,,,
The Mars Volta,Cassandra Geminni: B. Plant A Nail In The Navel Stream,,,,,,,,,,,,,,,,
Mclusky,Gareth Brown Says,,,,,,,,,,,,,,,,
A-Ha,Touchy,,,,,,,,,,,,,,,,
Korn,Wish You Could Be Me,,,,,,,,,,,,,,,,
Calexico,Fake Fur,,,,,,,,,,,,,,,,
Therion,Summernight City,,,,,,,,,,,,,,,,
Finch,Post Script,,,,,,,,,,,,,,,,
Liars,Plaster Casts Of Everything,,,,,,,,,,,,,,,,
Calexico,Smash,,,,,,,,,,,,,,,,
Scooter,Behind The Cow,,,,,,,,,,,,,,,,
Korn,Am I Going Crazy,,,,,,,,,,,,,,,,
Calexico,Nom De Plume,,,,,,,,,,,,,,,,
Calexico,Woven Birds,,,,,,,,,,,,,,,,
Spank Rock,Sweet Talk,,,,,,,,,,,,,,,,
Spank Rock,What It Look Like,,,,,,,,,,,,,,,,
Spank Rock,Touch Me,,,,,,,,,,,,,,,,
Korn,Break Some Off,,,,,,,,,,,,,,,,
Korn,For No One,,,,,,,,,,,,,,,,
Ленина Пакет,Почталионы Feat. Дрим,,,,,,,,,,,,,,,,
Dubstar,Not So Manic Now,,,,,,,,,,,,,,,,
Antony With Bryce Dessner,I Was Young When I Left Home,,,,,,,,,,,,,,,,
Ленина Пакет,Утопический Социализм,,,,,,,,,,,,,,,,
Dan Le Sac Vs. Scroobius Pip,The Beat That My Heart Skipped,,,,,,,,,,,,,,,,
Lynyrd Skynyrd,Comin' Home,,,,,,,,,,,,,,,,
Madonna,Sky Fits Heaven,,,,,,,,,,,,,,,,
The Beatles,Money,,,,,,,,,,,,,,,,
Lynyrd Skynyrd,Don'T Ask Me No Questions,,,,,,,,,,,,,,,,
Dan Le Sac Vs. Scroobius Pip,Letter From God To Man,,,,,,,,,,,,,,,,
鈴村健一,Cal(カロリー),,,,,,,,,,,,,,,,
Lynyrd Skynyrd,Mississippi Kid,,,,,,,,,,,,,,,,
Madonna,Sorry (Pet Shop Boys Maxi-Mix),,,,,,,,,,,,,,,,
Inme,Myths & Photographs,,,,,,,,,,,,,,,,
Howard Shore,Many Meetings,,,,,,,,,,,,,,,,
Calla,Don'T Hold Your Breath,,,,,,,,,,,,,,,,
The Red Jumpsuit Apparatus,Justify,,,,,,,,,,,,,,,,
Frédéric Chopin,Minute Waltz,,,,,,,,,,,,,,,,
A.C. Newman,Homemade Bombs In The Afternoon,,,,,,,,,,,,,,,,
The Magnetic Fields,I Die,,,,,,,,,,,,,,,,
Liekki,En Voi Auttaa,,,,,,,,,,,,,,,,
Liekki,Kun Kattojen Ylle Löi (Aurinkoon),,,,,,,,,,,,,,,,
Mc5,Come Together,,,,,,,,,,,,,,,,
Moby,The Stars,,,,,,,,,,,,,,,,
Sparklehorse,Weird Sisters,,,,,,,,,,,,,,,,
These New Puritans,Navigate-Colours,,,,,,,,,,,,,,,,
The Magic Numbers,Try,,,,,,,,,,,,,,,,
Modern Life Is War,By The Sea,,,,,,,,,,,,,,,,
Antti Tuisku,Katoavaa,,,,,,,,,,,,,,,,
Fucked Up,Days Of Last,,,,,,,,,,,,,,,,
Modern Talking,Cheri Cheri Lady,,,,,,,,,,,,,,,,
Rosanne Cash,Black Cadillac,,,,,,,,,,,,,,,,
The Magic Numbers,Boy,,,,,,,,,,,,,,,,
The Mae Shi,Lamb And The Lion,,,,,,,,,,,,,,,,
The Magic Numbers,Carl'S Song,,,,,,,,,,,,,,,,
Damone,Out Here All Night,,,,,,,,,,,,,,,,
Terror,Spit My Rage,,,,,,,,,,,,,,,,
Peter Tosh,Legalize It,,,,,,,,,,,,,,,,
Dan Arborise,Leaving It All Behind,,,,,,,,,,,,,,,,
Tom Waits,Filipino Box Spring Hog,,,,,,,,,,,,,,,,
Union Of Knives,Go Back To School,,,,,,,,,,,,,,,,
Wild Orchid,Talk To Me,,,,,,,,,,,,,,,,
1 Mile North,Life Indoors,,,,,,,,,,,,,,,,
Howard Shore,Andúril,,,,,,,,,,,,,,,,
Howard Shore,A Journey In The Dark,,,,,,,,,,,,,,,,
Howard Shore,The Passage Of The Marshes,,,,,,,,,,,,,,,,
Tom Waits,Don'T Go Into That Barn,,,,,,,,,,,,,,,,
Fucked Up,Invisible Leader,,,,,,,,,,,,,,,,
Fucked Up,David Comes To Life,,,,,,,,,,,,,,,,
Calvin Harris,Electro Man,,,,,,,,,,,,,,,,
Lifehouse,Mesmerized,,,,,,,,,,,,,,,,
Modeselektor,The Rapanthem,,,,,,,,,,,,,,,,
Lifehouse,Am I Ever Gonna Find Out,,,,,,,,,,,,,,,,
Lifehouse,Bridges,,,,,,,,,,,,,,,,
Rooney,Sorry Sorry,,,,,,,,,,,,,,,,
Sparta,Cataract,,,,,,,,,,,,,,,,
Fugazi,Do You Like Me,,,,,,,,,,,,,,,,
Fuel,New Thing,,,,,,,,,,,,,,,,
Camel,First Light,,,,,,,,,,,,,,,,
Camel,Breathless,,,,,,,,,,,,,,,,
The Lucksmiths,The Great Dividing Range,,,,,,,,,,,,,,,,
Modest Mouse,Here It Comes,,,,,,,,,,,,,,,,
Scooter,Jumping All Over The World,,,,,,,,,,,,,,,,
Fugazi,Full Disclosure,,,,,,,,,,,,,,,,
Insideout,Cruel Kindness (Italian Reprise),,,,,,,,,,,,,,,,
Camel,Rajaz,,,,,,,,,,,,,,,,
House Of Pain,I'M A Swing It,,,,,,,,,,,,,,,,
Petula Clark,Don'T Sleep In The Subway,,,,,,,,,,,,,,,,
Wolf Parade,Lousy Pictures,,,,,,,,,,,,,,,,
Damien Rice,The Professor,,,,,,,,,,,,,,,,
Wolf Eyes,Village Oblivia,,,,,,,,,,,,,,,,
Tom Waits,Black Market Baby,,,,,,,,,,,,,,,,
Tom Waits,Christmas Card From A Hooker In Minneapolis,,,,,,,,,,,,,,,,
Modest Mouse,Novocain Stain,0.8,0.6,0.0,0.2,0.8,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
They Might Be Giants,Cowtown,,,,,,,,,,,,,,,,
Bikini Kill,I Hate Danger,,,,,,,,,,,,,,,,
Bikini Kill,Carnival,,,,,,,,,,,,,,,,
Specimen,Kiss Kiss Bang Bang,,,,,,,,,,,,,,,,
Antônio Carlos Jobim,Desafinado,,,,,,,,,,,,,,,,
Lifehouse,Stanley Climbfall,,,,,,,,,,,,,,,,
Camera Obscura,Away With Murder,,,,,,,,,,,,,,,,
Dropkick Murphys,The Warrior'S Code,,,,,,,,,,,,,,,,
Camera Obscura,Arrangements Of Shapes And Space,,,,,,,,,,,,,,,,
Dropkick Murphys,Worker'S Song,,,,,,,,,,,,,,,,
The Redwalls,Thank You,,,,,,,,,,,,,,,,
Fila Brazillia,Slow Light,,,,,,,,,,,,,,,,
Camera Obscura,A Sisters Social Agony,,,,,,,,,,,,,,,,
The Reindeer Section,Your Sweet Voice,,,,,,,,,,,,,,,,
Brakes,You'Ll Always Have A Place To Stay,,,,,,,,,,,,,,,,
Panzer Ag,Behind A Gasmask,,,,,,,,,,,,,,,,
